"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/16/2019","Las Cruces, N.M.",NA,"1","top","0-0","California Baptist","New Mexico St.","Navigato, L singled to center field (1-0)."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","0-0","California Baptist","New Mexico St.","Castillo, C reached on a fielders choice (2-0)3a Navigato, L out at second 3b to ss."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","0-0","California Baptist","New Mexico St.","Mota, R doubled down the lf line (0-0)3a Castillo, C advanced to third."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","0-0","California Baptist","New Mexico St.","Glenn, J walked (3-2)."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","2-0","California Baptist","New Mexico St.","Bash, A singled up the middle, 2 RBI (1-1)3a Glenn, J advanced to second3a Mota, R scored3a Castillo, C scored."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","2-0","California Baptist","New Mexico St.","Rockefeller struck out looking (3-2)."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","3-0","California Baptist","New Mexico St.","Plaia, N singled to right field, RBI (1-1)3a Bash, A advanced to third3a Glenn, J scored."
"05/16/2019","Las Cruces, N.M.",NA,"1","top","3-0","California Baptist","New Mexico St.","Smith, R grounded out to 2b (0-2)."
"05/16/2019","Las Cruces, N.M.",NA,"1","bot","3-0","New Mexico St.","California Baptist","Bottrell, L. grounded out to 3b (3-2)."
"05/16/2019","Las Cruces, N.M.",NA,"1","bot","3-0","New Mexico St.","California Baptist","Ortiz, J. struck out swinging (1-2)."
"05/16/2019","Las Cruces, N.M.",NA,"1","bot","3-0","New Mexico St.","California Baptist","Gonzales, N. walked (3-2)."
"05/16/2019","Las Cruces, N.M.",NA,"1","bot","3-0","New Mexico St.","California Baptist","Carranza, T. walked (3-2)3a Gonzales, N. advanced to second."
"05/16/2019","Las Cruces, N.M.",NA,"1","bot","3-0","New Mexico St.","California Baptist","Ehnes, L. struck out swinging (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"2","top","3-0","California Baptist","New Mexico St.","Spohn, H struck out looking (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"2","top","3-0","California Baptist","New Mexico St.","Navigato, L flied out to rf (2-0)."
"05/16/2019","Las Cruces, N.M.",NA,"2","top","3-0","California Baptist","New Mexico St.","Castillo, C flied out to lf (0-2)."
"05/16/2019","Las Cruces, N.M.",NA,"2","bot","3-0","New Mexico St.","California Baptist","Peterson, T. grounded out to 3b (2-1)."
"05/16/2019","Las Cruces, N.M.",NA,"2","bot","3-0","New Mexico St.","California Baptist","Jimenez, K. grounded out to 2b (1-1)."
"05/16/2019","Las Cruces, N.M.",NA,"2","bot","3-0","New Mexico St.","California Baptist","Mingus, E. hit by pitch (2-1)."
"05/16/2019","Las Cruces, N.M.",NA,"2","bot","3-0","New Mexico St.","California Baptist","Williams, B. walked (3-2)3a Mingus, E. advanced to second."
"05/16/2019","Las Cruces, N.M.",NA,"2","bot","3-1","New Mexico St.","California Baptist","Bottrell, L. singled to left field, RBI (1-1)3a Williams, B. advanced to second3a Mingus, E. scored."
"05/16/2019","Las Cruces, N.M.",NA,"2","bot","3-1","New Mexico St.","California Baptist","Ortiz, J. struck out looking (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"3","top","3-1","California Baptist","New Mexico St.","Mota, R struck out swinging (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"3","top","3-1","California Baptist","New Mexico St.","Glenn, J fouled out to 3b (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"3","top","3-1","California Baptist","New Mexico St.","Bash, A singled to left field (1-2)."
"05/16/2019","Las Cruces, N.M.",NA,"3","top","3-1","California Baptist","New Mexico St.","Rockefeller struck out swinging (1-2)."
"05/16/2019","Las Cruces, N.M.",NA,"3","bot","3-1","New Mexico St.","California Baptist","Gonzales, N. grounded out to 2b (1-0)."
"05/16/2019","Las Cruces, N.M.",NA,"3","bot","3-1","New Mexico St.","California Baptist","Carranza, T. struck out swinging (0-2)."
"05/16/2019","Las Cruces, N.M.",NA,"3","bot","3-1","New Mexico St.","California Baptist","Ehnes, L. hit by pitch (1-1)."
"05/16/2019","Las Cruces, N.M.",NA,"3","bot","3-1","New Mexico St.","California Baptist","Peterson, T. grounded out to p unassisted (1-1)."
"05/16/2019","Las Cruces, N.M.",NA,"4","top","3-1","California Baptist","New Mexico St.","Plaia, N grounded out to ss (1-2)."
"05/16/2019","Las Cruces, N.M.",NA,"4","top","3-1","California Baptist","New Mexico St.","Smith, R singled to right field (0-0)."
"05/16/2019","Las Cruces, N.M.",NA,"4","top","3-1","California Baptist","New Mexico St.","Spohn, H flied out to lf (0-0)."
"05/16/2019","Las Cruces, N.M.",NA,"4","top","3-1","California Baptist","New Mexico St.","Navigato, L grounded out to 2b (2-1)."
"05/16/2019","Las Cruces, N.M.",NA,"4","bot","3-1","New Mexico St.","California Baptist","Jimenez, K. singled through the left side (3-2)."
"05/16/2019","Las Cruces, N.M.",NA,"4","bot","3-1","New Mexico St.","California Baptist","Mingus, E. grounded into double play 3b to 2b to 1b (1-2)3a Jimenez, K. out on the play."
"05/16/2019","Las Cruces, N.M.",NA,"4","bot","3-1","New Mexico St.","California Baptist","Williams, B. out at first 1b to p (2-1)."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","3-1","California Baptist","New Mexico St.","Castillo, C walked (3-1)."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","5-1","California Baptist","New Mexico St.","Mota, R homered to left center, 2 RBI (0-1)3a Castillo, C scored."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","5-1","California Baptist","New Mexico St.","Glenn, J singled through the left side (1-1)."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","5-1","California Baptist","New Mexico St.","Bash, A singled down the lf line (0-0)3a Glenn, J advanced to second."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","5-1","California Baptist","New Mexico St.","Rockefeller grounded out to p, SAC, bunt (0-0)3a Bash, A advanced to second3a Glenn, J advanced to third."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","5-1","California Baptist","New Mexico St.","Plaia, N struck out swinging (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"5","top","5-1","California Baptist","New Mexico St.","Smith, R struck out swinging, out at first c to 1b (0-2)."
"05/16/2019","Las Cruces, N.M.",NA,"5","bot","5-1","New Mexico St.","California Baptist","Bottrell, L. grounded out to 2b (0-1)."
"05/16/2019","Las Cruces, N.M.",NA,"5","bot","5-1","New Mexico St.","California Baptist","Ortiz, J. singled up the middle (0-0)."
"05/16/2019","Las Cruces, N.M.",NA,"5","bot","5-1","New Mexico St.","California Baptist","Gonzales, N. flied out to rf (2-1)."
"05/16/2019","Las Cruces, N.M.",NA,"5","bot","5-1","New Mexico St.","California Baptist","Carranza, T. lined out to 2b (0-1)."
"05/16/2019","Las Cruces, N.M.",NA,"6","top","5-1","California Baptist","New Mexico St.","Spohn, H walked (3-0)."
"05/16/2019","Las Cruces, N.M.",NA,"6","top","5-1","California Baptist","New Mexico St.","Kelley, W. to p for Whittlesey,B."
"05/16/2019","Las Cruces, N.M.",NA,"6","top","5-1","California Baptist","New Mexico St.","Capolupo, A pinch ran for Spohn, H."
"05/16/2019","Las Cruces, N.M.",NA,"6","top","5-1","California Baptist","New Mexico St.","Navigato, L flied out to cf (3-1)."
"05/16/2019","Las Cruces, N.M.",NA,"6","top","5-1","California Baptist","New Mexico St.","Castillo, C struck out swinging (1-2)."
"05/16/2019","Las Cruces, N.M.",NA,"6","top","5-1","California Baptist","New Mexico St.","Mota, R popped up to ss (2-1)."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-1","New Mexico St.","California Baptist","Ehnes, L. doubled up the middle (0-0)."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-1","New Mexico St.","California Baptist","Ehnes, L. stole third."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-1","New Mexico St.","California Baptist","Peterson, T. walked (3-2)."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-1","New Mexico St.","California Baptist","Capolupo, A to ss."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-1","New Mexico St.","California Baptist","Jimenez, K. walked (3-2)3a Peterson, T. advanced to second."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-1","New Mexico St.","California Baptist","Mingus, E. flied out to lf (1-2)."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-3","New Mexico St.","California Baptist","Williams, B. singled through the right side, 2 RBI (0-1)3a Jimenez, K. advanced to third3a Peterson, T. scored3a Ehnes, L. scored."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-3","New Mexico St.","California Baptist","Mogollon, M to p for Rinehart, L."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-3","New Mexico St.","California Baptist","Williams, B. advanced to second on a wild pitch."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-3","New Mexico St.","California Baptist","Bottrell, L. struck out swinging (2-2)."
"05/16/2019","Las Cruces, N.M.",NA,"6","bot","5-3","New Mexico St.","California Baptist","Ortiz, J. flied out to rf (0-0)."
"05/16/2019","Las Cruces, N.M.",NA,"7","top","5-3","California Baptist","New Mexico St.","Edwards, A to p for Kelley, W.."
"05/16/2019","Las Cruces, N.M.",NA,"7","top","5-3","California Baptist","New Mexico St.","Glenn, J walked (3-2)."
