"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/19/2020","Troy, Ala.",NA,"1","top","0-0","Jackson St.","Troy","C. Newsome struck out swinging (1-2 KFFBS)."
"02/19/2020","Troy, Ala.",NA,"1","top","0-0","Jackson St.","Troy","C. Dillard flied out to rf (2-1 BFB)."
"02/19/2020","Troy, Ala.",NA,"1","top","0-0","Jackson St.","Troy","C. Prentiss struck out swinging (3-2 KBBBKFS)."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-0","Troy","Jackson St.","Mosley, R. walked (3-0 BBBB)."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-0","Troy","Jackson St.","Mosley, R. stole second, advanced to third on a throwing error by c."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-0","Troy","Jackson St.","Frederic, D. walked (3-0 BBBB)."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-1","Troy","Jackson St.","Frederic, D. advanced to second on a balk3a Mosley, R. scored on a balk."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-1","Troy","Jackson St.","Frederic, D. out at third c to 3b, caught stealing."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-1","Troy","Jackson St.","Sinquefield walked (3-2 KBKBBKB)."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-1","Troy","Jackson St.","Kirk, E. walked (3-0 BBBB)3a Sinquefield advanced to second."
"02/19/2020","Troy, Ala.",NA,"1","bot","0-1","Troy","Jackson St.","Bartolero flied out to cf (2-2 BBKKF)3a Sinquefield out at second cf to 2b."
"02/19/2020","Troy, Ala.",NA,"2","top","0-1","Jackson St.","Troy","J. Williams singled to center field (1-1 BF)."
"02/19/2020","Troy, Ala.",NA,"2","top","0-1","Jackson St.","Troy","J. Williams out at second c to ss, caught stealing."
"02/19/2020","Troy, Ala.",NA,"2","top","0-1","Jackson St.","Troy","W. Reyes struck out swinging (1-2 BKKS)."
"02/19/2020","Troy, Ala.",NA,"2","top","0-1","Jackson St.","Troy","T. Sweet walked (3-2 BSBKBFFFB)."
"02/19/2020","Troy, Ala.",NA,"2","top","0-1","Jackson St.","Troy","K. Luke singled through the left side (0-0)3a T. Sweet advanced to second."
"02/19/2020","Troy, Ala.",NA,"2","top","0-1","Jackson St.","Troy","J. Rodriguez popped up to 2b (1-1 BF)."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Mock, K. walked (3-1 BBKBB)."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Mock, K. advanced to second on a passed ball."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Cerny, L. walked (3-0 BBBB)."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","M. Lopez to p for A. Valadez."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Sullivan, W. struck out swinging (1-2 BKSS)."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Garofalo, A. flied out to rf (2-2 KBFB)3a Mock, K. advanced to third."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Mosley, R. hit by pitch (1-0 B)3a Cerny, L. advanced to second."
"02/19/2020","Troy, Ala.",NA,"2","bot","0-1","Troy","Jackson St.","Frederic, D. lined out to cf (2-2 BBFKF)."
"02/19/2020","Troy, Ala.",NA,"3","top","0-1","Jackson St.","Troy","D. Rhodes struck out looking (2-2 FBBKK)."
"02/19/2020","Troy, Ala.",NA,"3","top","0-1","Jackson St.","Troy","C. Newsome singled to first base (1-2 FBS)."
"02/19/2020","Troy, Ala.",NA,"3","top","0-1","Jackson St.","Troy","C. Dillard singled through the left side (0-0)3a C. Newsome advanced to third."
"02/19/2020","Troy, Ala.",NA,"3","top","1-1","Jackson St.","Troy","C. Prentiss singled to right field, RBI (1-0 B)3a C. Dillard advanced to third3a C. Newsome scored."
"02/19/2020","Troy, Ala.",NA,"3","top","2-1","Jackson St.","Troy","C. Prentiss out at first p to 1b to ss to 1b, picked off3a C. Dillard scored."
"02/19/2020","Troy, Ala.",NA,"3","top","2-1","Jackson St.","Troy","J. Williams singled through the left side (2-2 BBKK)."
"02/19/2020","Troy, Ala.",NA,"3","top","3-1","Jackson St.","Troy","W. Reyes doubled down the lf line, RBI (1-1 KB)3a J. Williams scored."
"02/19/2020","Troy, Ala.",NA,"3","top","4-1","Jackson St.","Troy","T. Sweet doubled to center field, RBI (1-1 BF)3a W. Reyes scored."
"02/19/2020","Troy, Ala.",NA,"3","top","5-1","Jackson St.","Troy","K. Luke singled up the middle, RBI (1-2 BKKF)3a T. Sweet scored."
"02/19/2020","Troy, Ala.",NA,"3","top","5-1","Jackson St.","Troy","Snell, M. to p for Wilder, D.."
"02/19/2020","Troy, Ala.",NA,"3","top","5-1","Jackson St.","Troy","K. Luke out at second c to 2b, caught stealing."
"02/19/2020","Troy, Ala.",NA,"3","bot","5-1","Troy","Jackson St.","Sinquefield doubled to right field (1-2 KKBFFFFF)."
"02/19/2020","Troy, Ala.",NA,"3","bot","5-1","Troy","Jackson St.","Kirk, E. struck out swinging (1-2 BSSS)."
"02/19/2020","Troy, Ala.",NA,"3","bot","5-1","Troy","Jackson St.","Bartolero reached on a fielders choice to shortstop (0-0)3a Sinquefield out at third ss to 3b."
"02/19/2020","Troy, Ala.",NA,"3","bot","5-1","Troy","Jackson St.","Mock, K. struck out swinging (1-2 BKSS)."
"02/19/2020","Troy, Ala.",NA,"4","top","5-1","Jackson St.","Troy","J. Rodriguez grounded out to p (0-1 S)."
"02/19/2020","Troy, Ala.",NA,"4","top","5-1","Jackson St.","Troy","D. Rhodes struck out swinging (2-2 KKFBBFS)."
"02/19/2020","Troy, Ala.",NA,"4","top","5-1","Jackson St.","Troy","C. Newsome singled to third base (2-2 KFBB)."
"02/19/2020","Troy, Ala.",NA,"4","top","5-1","Jackson St.","Troy","C. Dillard singled through the right side (2-1 BBF)3a C. Newsome advanced to second."
"02/19/2020","Troy, Ala.",NA,"4","top","5-1","Jackson St.","Troy","C. Prentiss struck out swinging (0-2 SSS)."
"02/19/2020","Troy, Ala.",NA,"4","bot","5-2","Troy","Jackson St.","Cerny, L. homered to left center, RBI (3-1 BBKB)."
"02/19/2020","Troy, Ala.",NA,"4","bot","5-2","Troy","Jackson St.","Sullivan, W. hit by pitch (1-0 B)."
