"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/22/2022","Mattoon, Ill.",NA,"1","top","0-0","Murray St.","Eastern Ill.","SLUNDER singled up the middle."
"04/22/2022","Mattoon, Ill.",NA,"1","top","0-0","Murray St.","Eastern Ill.","SLUNDER picked off."
"04/22/2022","Mattoon, Ill.",NA,"1","top","0-0","Murray St.","Eastern Ill.","SLUNDER out at second p to 1b to ss, picked off."
"04/22/2022","Mattoon, Ill.",NA,"1","top","0-0","Murray St.","Eastern Ill.","PENNINGTON singled to first base."
"04/22/2022","Mattoon, Ill.",NA,"1","top","0-0","Murray St.","Eastern Ill.","BLOOMER flied out to cf."
"04/22/2022","Mattoon, Ill.",NA,"1","top","2-0","Murray St.","Eastern Ill.","VOGEL homered to left field, 2 RBI; PENNINGTON scored."
"04/22/2022","Mattoon, Ill.",NA,"1","top","2-0","Murray St.","Eastern Ill.","GARDNER, Se. struck out swinging."
"04/22/2022","Mattoon, Ill.",NA,"1","bot","2-0","Eastern Ill.","Murray St.","RILEY, L flied out to rf."
"04/22/2022","Mattoon, Ill.",NA,"1","bot","2-0","Eastern Ill.","Murray St.","DILUCA, L lined out to ss."
"04/22/2022","Mattoon, Ill.",NA,"1","bot","2-0","Eastern Ill.","Murray St.","EICKHOFF, L singled up the middle."
"04/22/2022","Mattoon, Ill.",NA,"1","bot","2-0","Eastern Ill.","Murray St.","AIDE, N flied out to 2b."
"04/22/2022","Mattoon, Ill.",NA,"2","top","2-0","Murray St.","Eastern Ill.","GARNER struck out looking."
"04/22/2022","Mattoon, Ill.",NA,"2","top","2-0","Murray St.","Eastern Ill.","CRUMP flied out to lf."
"04/22/2022","Mattoon, Ill.",NA,"2","top","2-0","Murray St.","Eastern Ill.","ESTES lined out to cf."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-0","Eastern Ill.","Murray St.","IGNOFFO, R walked."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-0","Eastern Ill.","Murray St.","DOYLE, D flied out to 1b."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-2","Eastern Ill.","Murray St.","RUCKER, N homered to center field, 2 RBI; IGNOFFO, R scored."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-2","Eastern Ill.","Murray St.","LASHURE, G singled through the left side."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-2","Eastern Ill.","Murray St.","LASHURE, G advanced to second on a wild pitch."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-3","Eastern Ill.","Murray St.","AKBAR, J singled to right field, RBI; LASHURE, G scored."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-3","Eastern Ill.","Murray St.","RILEY, L doubled to left field; AKBAR, J advanced to third."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-4","Eastern Ill.","Murray St.","DILUCA, L singled through the right side, RBI; RILEY, L advanced to third; AKBAR, J scored."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-5","Eastern Ill.","Murray St.","EICKHOFF, L singled to second base, RBI; DILUCA, L advanced to second; RILEY, L scored."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-5","Eastern Ill.","Murray St.","PENNINGTON to p."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-5","Eastern Ill.","Murray St.","/  for BURNS."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-5","Eastern Ill.","Murray St.","AIDE, N struck out swinging."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-8","Eastern Ill.","Murray St.","IGNOFFO, R homered to left field, 3 RBI; EICKHOFF, L scored; DILUCA, L scored."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-8","Eastern Ill.","Murray St.","DOYLE, D grounded out to 2b."
"04/22/2022","Mattoon, Ill.",NA,"2","bot","2-8","Eastern Ill.","Murray St.","R: 8 H: 7"
"04/22/2022","Mattoon, Ill.",NA,"3","top","2-8","Murray St.","Eastern Ill.","HOLLY walked."
"04/22/2022","Mattoon, Ill.",NA,"3","top","2-8","Murray St.","Eastern Ill.","HOLLY advanced to second on an error by p."
