"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/05/2019","Los Angeles, CA",NA,"1","top","0-0","Stanford","Southern California","Stowers,K lined out to 1b (2-2)."
"05/05/2019","Los Angeles, CA",NA,"1","top","0-0","Stanford","Southern California","Handley,M struck out swinging (0-2)."
"05/05/2019","Los Angeles, CA",NA,"1","top","0-0","Stanford","Southern California","Wulff,B grounded out to 3b (1-1)."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-0","Southern California","Stanford","Sabol, B. walked (3-1)."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-0","Southern California","Stanford","Bushor, C. struck out swinging (2-2) Sabol, B. advanced to second on a wild pitch."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-0","Southern California","Stanford","Sabol, B. stole third."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-0","Southern California","Stanford","Stubbs, C. struck out swinging (2-2)."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-0","Southern California","Stanford","Acosta, M. walked (3-2)."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-2","Southern California","Stanford","Acosta, M. stole second, advanced to third, scored on an error by c, unearned Sabol, B. stole home."
"05/05/2019","Los Angeles, CA",NA,"1","bot","0-2","Southern California","Stanford","Owens, C. struck out looking (3-2)."
"05/05/2019","Los Angeles, CA",NA,"2","top","0-2","Stanford","Southern California","Matthiessen struck out looking (2-2)."
"05/05/2019","Los Angeles, CA",NA,"2","top","0-2","Stanford","Southern California","Daschbach flied out to cf (3-2)."
"05/05/2019","Los Angeles, CA",NA,"2","top","0-2","Stanford","Southern California","Kinamon,D struck out swinging, out at first c to 1b (1-2)."
"05/05/2019","Los Angeles, CA",NA,"2","bot","0-2","Southern California","Stanford","Ramirez, B. lined out to 2b (2-0)."
"05/05/2019","Los Angeles, CA",NA,"2","bot","0-2","Southern California","Stanford","Shockey, B. flied out to rf (1-0)."
"05/05/2019","Los Angeles, CA",NA,"2","bot","0-2","Southern California","Stanford","Rosas, E. singled to left field (1-1)."
"05/05/2019","Los Angeles, CA",NA,"2","bot","0-2","Southern California","Stanford","Perez, B. flied out to lf (2-0)."
"05/05/2019","Los Angeles, CA",NA,"3","top","0-2","Stanford","Southern California","Robinson,C grounded out to ss (2-0)."
"05/05/2019","Los Angeles, CA",NA,"3","top","0-2","Stanford","Southern California","Bellafronto struck out swinging (0-2)."
"05/05/2019","Los Angeles, CA",NA,"3","top","0-2","Stanford","Southern California","Tawa,T flied out to cf (1-2)."
"05/05/2019","Los Angeles, CA",NA,"3","bot","0-2","Southern California","Stanford","Sabol, B. struck out swinging, out at first c to 1b (0-2)."
"05/05/2019","Los Angeles, CA",NA,"3","bot","0-2","Southern California","Stanford","Bushor, C. singled to left center (2-0)."
"05/05/2019","Los Angeles, CA",NA,"3","bot","0-3","Southern California","Stanford","Stubbs, C. doubled to left center, out at third cf to 1b to 3b, RBI (1-1) Bushor, C. scored."
"05/05/2019","Los Angeles, CA",NA,"3","bot","0-3","Southern California","Stanford","Acosta, M. grounded out to 1b unassisted (2-1)."
"05/05/2019","Los Angeles, CA",NA,"4","top","0-3","Stanford","Southern California","Stowers,K flied out to cf (0-1)."
"05/05/2019","Los Angeles, CA",NA,"4","top","0-3","Stanford","Southern California","Handley,M struck out swinging (3-2)."
"05/05/2019","Los Angeles, CA",NA,"4","top","0-3","Stanford","Southern California","Wulff,B struck out swinging (0-2)."
"05/05/2019","Los Angeles, CA",NA,"4","bot","0-3","Southern California","Stanford","Owens, C. grounded out to 3b (0-2)."
"05/05/2019","Los Angeles, CA",NA,"4","bot","0-3","Southern California","Stanford","Ramirez, B. singled to left field (1-0)."
"05/05/2019","Los Angeles, CA",NA,"4","bot","0-3","Southern California","Stanford","Ramirez, B. advanced to second on a passed ball."
"05/05/2019","Los Angeles, CA",NA,"4","bot","0-3","Southern California","Stanford","Shockey, B. struck out swinging (2-2)."
"05/05/2019","Los Angeles, CA",NA,"4","bot","0-3","Southern California","Stanford","Rosas, E. flied out to cf (0-1)."
"05/05/2019","Los Angeles, CA",NA,"5","top","0-3","Stanford","Southern California","Matthiessen fouled out to rf (2-1)."
"05/05/2019","Los Angeles, CA",NA,"5","top","0-3","Stanford","Southern California","Daschbach struck out looking (2-2)."
"05/05/2019","Los Angeles, CA",NA,"5","top","0-3","Stanford","Southern California","Kinamon,D grounded out to 3b (1-2)."
