"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/15/2022","Abilene, Texas",NA,"1","top","0-0","Lamar University","Abilene Christian","Bermudez, K. out at first 1b to p (0-1 K)."
"05/15/2022","Abilene, Texas",NA,"1","top","0-0","Lamar University","Abilene Christian","Kemp, C. struck out swinging (1-2 BSSS)."
"05/15/2022","Abilene, Texas",NA,"1","top","0-0","Lamar University","Abilene Christian","Durand, R. doubled to left center (2-2 FBSB)."
"05/15/2022","Abilene, Texas",NA,"1","top","1-0","Lamar University","Abilene Christian","McDonald, M. singled up the middle, RBI (2-2 FFBFB)3a Durand, R. scored."
"05/15/2022","Abilene, Texas",NA,"1","top","1-0","Lamar University","Abilene Christian","Weyler, K. flied out to rf (1-1 FB)."
"05/15/2022","Abilene, Texas",NA,"1","bot","1-0","Abilene Christian","Lamar University","Dickson, M. singled to left field (1-2 BFK)."
"05/15/2022","Abilene, Texas",NA,"1","bot","1-0","Abilene Christian","Lamar University","Tatrow, G. struck out swinging (3-2 BSBFBS)."
"05/15/2022","Abilene, Texas",NA,"1","bot","1-0","Abilene Christian","Lamar University","Dickson, M. stole second."
"05/15/2022","Abilene, Texas",NA,"1","bot","1-0","Abilene Christian","Lamar University","Eager, C. walked (3-2 BBSKBB)."
"05/15/2022","Abilene, Texas",NA,"1","bot","1-0","Abilene Christian","Lamar University","Tweedt, T. fouled out to 1b (3-0 BBB)."
"05/15/2022","Abilene, Texas",NA,"1","bot","1-0","Abilene Christian","Lamar University","Ladusau, M. grounded out to 2b (0-0)."
"05/15/2022","Abilene, Texas",NA,"2","top","1-0","Lamar University","Abilene Christian","Blankenship doubled to center field (0-0)."
"05/15/2022","Abilene, Texas",NA,"2","top","1-0","Lamar University","Abilene Christian","Snell, R. flied out to cf (2-1 KBB)3a Blankenship advanced to third."
"05/15/2022","Abilene, Texas",NA,"2","top","2-0","Lamar University","Abilene Christian","Banks, K. grounded out to ss, RBI (0-0)3a Blankenship scored."
"05/15/2022","Abilene, Texas",NA,"2","top","2-0","Lamar University","Abilene Christian","Ruiz, E. grounded out to 2b (2-2 KKBBF)."
"05/15/2022","Abilene, Texas",NA,"2","bot","2-0","Abilene Christian","Lamar University","Hill, Br. walked (3-2 BBFKBB)."
"05/15/2022","Abilene, Texas",NA,"2","bot","2-0","Abilene Christian","Lamar University","Cruz, T. singled to second base (1-1 BF)3a Hill, Br. advanced to second."
"05/15/2022","Abilene, Texas",NA,"2","bot","2-0","Abilene Christian","Lamar University","Gieser, H. flied out to cf (2-1 BBK)3a Hill, Br. advanced to third."
"05/15/2022","Abilene, Texas",NA,"2","bot","2-0","Abilene Christian","Lamar University","Randle, B. grounded into double play ss to 2b to 1b (0-1 K)3a Cruz, T. out on the play."
"05/15/2022","Abilene, Texas",NA,"3","top","2-0","Lamar University","Abilene Christian","Bermudez, K. tripled to left field (0-1 K)."
"05/15/2022","Abilene, Texas",NA,"3","top","2-0","Lamar University","Abilene Christian","Kemp, C. hit by pitch (0-0)."
"05/15/2022","Abilene, Texas",NA,"3","top","2-0","Lamar University","Abilene Christian","Durand, R. struck out swinging (1-2 KBFS)."
"05/15/2022","Abilene, Texas",NA,"3","top","3-0","Lamar University","Abilene Christian","McDonald, M. singled through the left side, RBI (0-0)3a Kemp, C. advanced to second3a Bermudez, K. scored."
"05/15/2022","Abilene, Texas",NA,"3","top","3-0","Lamar University","Abilene Christian","Weyler, K. reached on a fielder's choice (3-2 BFBFBF)3a McDonald, M. out at second ss to 2b3a Kemp, C. advanced to third."
"05/15/2022","Abilene, Texas",NA,"3","top","4-0","Lamar University","Abilene Christian","Blankenship singled through the right side, RBI (3-2 BBBKK)3a Weyler, K. advanced to third3a Kemp, C. scored."
"05/15/2022","Abilene, Texas",NA,"3","top","4-0","Lamar University","Abilene Christian","Snell, R. walked (3-1 BBBKB)3a Blankenship advanced to second."
"05/15/2022","Abilene, Texas",NA,"3","top","4-0","Lamar University","Abilene Christian","Banks, K. grounded out to 2b (0-0)."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-0","Abilene Christian","Lamar University","Dickson, M. singled through the left side (1-1 KB)."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-0","Abilene Christian","Lamar University","Tatrow, G. flied out to lf (2-1 BBK)."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-0","Abilene Christian","Lamar University","Eager, C. reached on a fielder's choice (0-0)3a Dickson, M. out at second 2b to ss."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-0","Abilene Christian","Lamar University","Tweedt, T. singled through the left side (0-0)3a Eager, C. advanced to second."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-2","Abilene Christian","Lamar University","Ladusau, M. doubled to left center, 2 RBI (1-0 B)3a Tweedt, T. scored3a Eager, C. scored."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-2","Abilene Christian","Lamar University","Ellis, J. to p for Buckendorff."
"05/15/2022","Abilene, Texas",NA,"3","bot","4-2","Abilene Christian","Lamar University","Hill, Br. struck out swinging (2-2 KBSFBS)."
"05/15/2022","Abilene, Texas",NA,"4","top","4-2","Lamar University","Abilene Christian","Ruiz, E. struck out swinging (0-2 KSS)."
"05/15/2022","Abilene, Texas",NA,"4","top","4-2","Lamar University","Abilene Christian","Bermudez, K. singled through the right side (2-0 BB)."
"05/15/2022","Abilene, Texas",NA,"4","top","4-2","Lamar University","Abilene Christian","Kemp, C. singled to left field (2-2 BFFB)3a Bermudez, K. advanced to second."
"05/15/2022","Abilene, Texas",NA,"4","top","4-2","Lamar University","Abilene Christian","Durand, R. grounded into double play ss to 1b (1-0 B)3a Kemp, C. out on the play."
"05/15/2022","Abilene, Texas",NA,"4","top","4-2","Lamar University","Abilene Christian","H: 2 LOB: 1"
"05/15/2022","Abilene, Texas",NA,"4","bot","4-2","Abilene Christian","Lamar University","Cruz, T. grounded out to ss (1-0 B)."
"05/15/2022","Abilene, Texas",NA,"4","bot","4-2","Abilene Christian","Lamar University","Gieser, H. grounded out to ss (0-2 KS)."
"05/15/2022","Abilene, Texas",NA,"4","bot","4-2","Abilene Christian","Lamar University","Randle, B. grounded out to ss (0-2 KK)."
"05/15/2022","Abilene, Texas",NA,"5","top","4-2","Lamar University","Abilene Christian","McDonald, M. doubled to left center (2-2 SBSBF)."
"05/15/2022","Abilene, Texas",NA,"5","top","4-2","Lamar University","Abilene Christian","Weyler, K. grounded out to p, SAC, bunt (0-0)3a McDonald, M. advanced to third."
"05/15/2022","Abilene, Texas",NA,"5","top","5-2","Lamar University","Abilene Christian","Blankenship grounded out to 2b, RBI (2-2 BFBF)3a McDonald, M. scored."
"05/15/2022","Abilene, Texas",NA,"5","top","5-2","Lamar University","Abilene Christian","Snell, R. grounded out to 3b (0-0)."
"05/15/2022","Abilene, Texas",NA,"5","bot","5-2","Abilene Christian","Lamar University","Dickson, M. singled through the right side (3-2 BBKBF)."
"05/15/2022","Abilene, Texas",NA,"5","bot","5-2","Abilene Christian","Lamar University","Tatrow, G. reached on a fielder's choice (0-1 F)3a Dickson, M. out at second 2b to ss."
"05/15/2022","Abilene, Texas",NA,"5","bot","5-2","Abilene Christian","Lamar University","Eager, C. grounded out to 1b unassisted (1-1 KB)3a Tatrow, G. advanced to second."
"05/15/2022","Abilene, Texas",NA,"5","bot","5-3","Abilene Christian","Lamar University","Tweedt, T. doubled down the lf line, RBI (0-2 KK)3a Tatrow, G. scored."
"05/15/2022","Abilene, Texas",NA,"5","bot","5-3","Abilene Christian","Lamar University","Ladusau, M. flied out to lf (1-1 BK)."
"05/15/2022","Abilene, Texas",NA,"6","top","5-3","Lamar University","Abilene Christian","Byrd, A. to p for Stephenson A."
"05/15/2022","Abilene, Texas",NA,"6","top","5-3","Lamar University","Abilene Christian","Banks, K. flied out to 2b (3-2 BBKFB)."
"05/15/2022","Abilene, Texas",NA,"6","top","5-3","Lamar University","Abilene Christian","Ruiz, E. struck out swinging (1-2 BKKS)."
"05/15/2022","Abilene, Texas",NA,"6","top","5-3","Lamar University","Abilene Christian","Bermudez, K. grounded out to ss (2-1 BKB)."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-3","Abilene Christian","Lamar University","Hill, Br. struck out swinging (1-2 BKKS)."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-3","Abilene Christian","Lamar University","Cruz, T. singled through the right side (0-2 FF)."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-3","Abilene Christian","Lamar University","Gieser, H. singled through the left side (2-2 BKBK)3a Cruz, T. advanced to second."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-3","Abilene Christian","Lamar University","Morse, T. to p for Ellis, J.."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-3","Abilene Christian","Lamar University","Randle, B. singled to center field (0-1 F)3a Gieser, H. advanced to second3a Cruz, T. advanced to third."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-4","Abilene Christian","Lamar University","Dickson, M. flied out to rf, SF, RBI (0-0)3a Gieser, H. advanced to third3a Cruz, T. scored."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-4","Abilene Christian","Lamar University","Tatrow, G. flied out to cf (3-2 BBBKK)."
"05/15/2022","Abilene, Texas",NA,"6","bot","5-4","Abilene Christian","Lamar University","R: 1 H: 3 LOB: 2"
"05/15/2022","Abilene, Texas",NA,"7","top","5-4","Lamar University","Abilene Christian","Kemp, C. hit by pitch (0-0)."
"05/15/2022","Abilene, Texas",NA,"7","top","5-4","Lamar University","Abilene Christian","Durand, R. struck out swinging (1-2 KSBS)."
"05/15/2022","Abilene, Texas",NA,"7","top","5-4","Lamar University","Abilene Christian","McDonald, M. grounded into double play ss to 2b to 1b (0-0)3a Kemp, C. out on the play."
"05/15/2022","Abilene, Texas",NA,"7","bot","5-4","Abilene Christian","Lamar University","Eager, C. grounded out to 1b unassisted (1-2 KKB)."
"05/15/2022","Abilene, Texas",NA,"7","bot","5-4","Abilene Christian","Lamar University","Tweedt, T. struck out swinging (2-2 KBFBS)."
"05/15/2022","Abilene, Texas",NA,"7","bot","5-4","Abilene Christian","Lamar University","Ladusau, M. struck out swinging (1-2 BSFS)."
"05/15/2022","Abilene, Texas",NA,"8","top","5-4","Lamar University","Abilene Christian","Weyler, K. singled to right field (2-2 BFSB)."
"05/15/2022","Abilene, Texas",NA,"8","top","5-4","Lamar University","Abilene Christian","Blankenship walked (3-1 BKBBB)3a Weyler, K. advanced to second."
"05/15/2022","Abilene, Texas",NA,"8","top","5-4","Lamar University","Abilene Christian","Riley, T. to p for Byrd, A.."
"05/15/2022","Abilene, Texas",NA,"8","top","5-4","Lamar University","Abilene Christian","Snell, R. grounded out to 1b unassisted, SAC, bunt (0-0)3a Blankenship advanced to second3a Weyler, K. advanced to third."
"05/15/2022","Abilene, Texas",NA,"8","top","5-4","Lamar University","Abilene Christian","Banks, K. intentionally walked."
"05/15/2022","Abilene, Texas",NA,"8","top","6-4","Lamar University","Abilene Christian","Ruiz, E. flied out to cf, SF, RBI (0-0)3a Banks, K. advanced to second3a Blankenship advanced to third3a Weyler, K. scored."
"05/15/2022","Abilene, Texas",NA,"8","top","6-4","Lamar University","Abilene Christian","Bermudez, K. lined out to 2b (0-0)."
"05/15/2022","Abilene, Texas",NA,"8","bot","6-4","Abilene Christian","Lamar University","Hill, Br. lined out to lf (2-2 SKBB)."
"05/15/2022","Abilene, Texas",NA,"8","bot","6-4","Abilene Christian","Lamar University","Cruz, T. flied out to cf (0-2 KKF)."
"05/15/2022","Abilene, Texas",NA,"8","bot","6-4","Abilene Christian","Lamar University","Gieser, H. walked (3-2 BFFBBB)."
"05/15/2022","Abilene, Texas",NA,"8","bot","6-4","Abilene Christian","Lamar University","Dallas, J. to p for Morse, T.."
"05/15/2022","Abilene, Texas",NA,"8","bot","6-4","Abilene Christian","Lamar University","Randle, B. walked (3-2 KKBBBB)3a Gieser, H. advanced to second."
"05/15/2022","Abilene, Texas",NA,"8","bot","6-4","Abilene Christian","Lamar University","Dickson, M. reached on a fielder's choice (1-2 KBF)3a Randle, B. out at second 3b to 2b3a Gieser, H. advanced to third."
"05/15/2022","Abilene, Texas",NA,"9","top","6-4","Lamar University","Abilene Christian","Kemp, C. flied out to lf (1-2 SFB)."
"05/15/2022","Abilene, Texas",NA,"9","top","6-4","Lamar University","Abilene Christian","Durand, R. doubled to right center (1-2 FBK)."
"05/15/2022","Abilene, Texas",NA,"9","top","6-4","Lamar University","Abilene Christian","McDonald, M. flied out to 1b (1-2 SBF)."
"05/15/2022","Abilene, Texas",NA,"9","top","7-4","Lamar University","Abilene Christian","Weyler, K. singled up the middle, RBI (2-0 BB)3a Durand, R. scored."
"05/15/2022","Abilene, Texas",NA,"9","top","7-4","Lamar University","Abilene Christian","Weyler, K. stole second."
"05/15/2022","Abilene, Texas",NA,"9","top","7-4","Lamar University","Abilene Christian","Blankenship struck out swinging (2-2 SBKBFS)."
"05/15/2022","Abilene, Texas",NA,"9","bot","7-4","Abilene Christian","Lamar University","Tatrow, G. struck out looking (3-2 BKFBBK)."
"05/15/2022","Abilene, Texas",NA,"9","bot","7-4","Abilene Christian","Lamar University","Eager, C. grounded out to 2b (0-1 K)."
"05/15/2022","Abilene, Texas",NA,"9","bot","7-4","Abilene Christian","Lamar University","Tweedt, T. singled up the middle (0-0)."
"05/15/2022","Abilene, Texas",NA,"9","bot","7-4","Abilene Christian","Lamar University","Ladusau, M. grounded out to 1b unassisted (3-1 FBBB)3a Tweedt, T. advanced to second."
