"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/13/2019","Bellevue, WA",NA,"1","top","0-0","Sacramento St.","Seattle U","Smith, M grounded out to 3b (2-1 BSB)."
"04/13/2019","Bellevue, WA",NA,"1","top","0-0","Sacramento St.","Seattle U","Bacho, D struck out swinging (2-2 BKSBS)."
"04/13/2019","Bellevue, WA",NA,"1","top","0-0","Sacramento St.","Seattle U","Torres, K struck out looking (1-2 BKKK)."
"04/13/2019","Bellevue, WA",NA,"1","bot","0-0","Seattle U","Sacramento St.","Prater, J tripled to left field (0-0)."
"04/13/2019","Bellevue, WA",NA,"1","bot","0-0","Seattle U","Sacramento St.","Lively, A walked (3-1 BFBBB)."
"04/13/2019","Bellevue, WA",NA,"1","bot","0-1","Seattle U","Sacramento St.","OBrien, C grounded into double play ss to 2b to 1b (0-2 FK) Lively, A out on the play Prater, J scored."
"04/13/2019","Bellevue, WA",NA,"1","bot","0-1","Seattle U","Sacramento St.","Mazzone, J struck out looking (1-2 SSBK)."
"04/13/2019","Bellevue, WA",NA,"2","top","0-1","Sacramento St.","Seattle U","Moretto, S struck out looking (0-2 KSK)."
"04/13/2019","Bellevue, WA",NA,"2","top","0-1","Sacramento St.","Seattle U","Vincelli-Sim singled to center field (2-2 BKSFFB)."
"04/13/2019","Bellevue, WA",NA,"2","top","0-1","Sacramento St.","Seattle U","Walstad, R reached on a fielders choice to shortstop (2-1 FBB) Vincelli-Sim out at second ss to 2b."
"04/13/2019","Bellevue, WA",NA,"2","top","0-1","Sacramento St.","Seattle U","McPhillips singled to center field (0-0) Walstad, R advanced to third."
"04/13/2019","Bellevue, WA",NA,"2","top","1-1","Sacramento St.","Seattle U","Doyle, T singled to right field, RBI (1-0 B) McPhillips advanced to second Walstad, R scored."
"04/13/2019","Bellevue, WA",NA,"2","top","1-1","Sacramento St.","Seattle U","Grubbs, B struck out swinging, reached first on a wild pitch (2-2 FKBBS) Doyle, T advanced to second McPhillips advanced to third."
"04/13/2019","Bellevue, WA",NA,"2","top","1-1","Sacramento St.","Seattle U","Smith, M reached on a fielders choice to shortstop (1-0 B) Grubbs, B out at second ss to 2b."
"04/13/2019","Bellevue, WA",NA,"2","bot","1-1","Seattle U","Sacramento St.","Taylor, J flied out to 2b (0-1 K)."
"04/13/2019","Bellevue, WA",NA,"2","bot","1-1","Seattle U","Sacramento St.","Wells, C walked (3-2 KBKBBFB)."
"04/13/2019","Bellevue, WA",NA,"2","bot","1-1","Seattle U","Sacramento St.","Kodama, J struck out swinging (1-2 KKBFS)."
"04/13/2019","Bellevue, WA",NA,"2","bot","1-1","Seattle U","Sacramento St.","Boissoneault singled to shortstop (0-1 K) Wells, C advanced to second."
"04/13/2019","Bellevue, WA",NA,"2","bot","1-1","Seattle U","Sacramento St.","Rork, G struck out looking (2-2 FBFBK)."
"04/13/2019","Bellevue, WA",NA,"3","top","1-1","Sacramento St.","Seattle U","Bacho, D struck out swinging (3-2 BBKSFBS)."
"04/13/2019","Bellevue, WA",NA,"3","top","1-1","Sacramento St.","Seattle U","Torres, K struck out swinging (2-2 KBBSS)."
"04/13/2019","Bellevue, WA",NA,"3","top","1-1","Sacramento St.","Seattle U","Moretto, S reached on a throwing error by ss (2-2 BBKK)."
"04/13/2019","Bellevue, WA",NA,"3","top","1-1","Sacramento St.","Seattle U","Moretto, S advanced to second on a throwing error by p, failed pickoff attempt."
"04/13/2019","Bellevue, WA",NA,"3","top","1-1","Sacramento St.","Seattle U","Vincelli-Sim struck out swinging (2-2 BKFBFS)."
"04/13/2019","Bellevue, WA",NA,"3","bot","1-1","Seattle U","Sacramento St.","Prater, J grounded out to 1b unassisted (0-0)."
"04/13/2019","Bellevue, WA",NA,"3","bot","1-2","Seattle U","Sacramento St.","Lively, A homered to right field, RBI (3-2 BBKFFBF)."
"04/13/2019","Bellevue, WA",NA,"3","bot","1-2","Seattle U","Sacramento St.","OBrien, C struck out swinging (1-2 SSBS)."
"04/13/2019","Bellevue, WA",NA,"3","bot","1-2","Seattle U","Sacramento St.","Mazzone, J grounded out to 2b (2-2 KKBB)."
"04/13/2019","Bellevue, WA",NA,"4","top","1-2","Sacramento St.","Seattle U","Walstad, R struck out looking (0-2 KSK)."
"04/13/2019","Bellevue, WA",NA,"4","top","1-2","Sacramento St.","Seattle U","McPhillips struck out looking (3-2 BBFBKK)."
"04/13/2019","Bellevue, WA",NA,"4","top","1-2","Sacramento St.","Seattle U","Doyle, T singled up the middle (0-0)."
"04/13/2019","Bellevue, WA",NA,"4","top","1-2","Sacramento St.","Seattle U","Grubbs, B walked (3-1 BBSBB) Doyle, T advanced to second."
"04/13/2019","Bellevue, WA",NA,"4","top","1-2","Sacramento St.","Seattle U","Smith, M struck out looking (2-2 KBKBK)."
"04/13/2019","Bellevue, WA",NA,"4","bot","1-2","Seattle U","Sacramento St.","Taylor, J flied out to rf (1-1 BK)."
"04/13/2019","Bellevue, WA",NA,"4","bot","1-2","Seattle U","Sacramento St.","Wells, C struck out swinging (2-2 SBBSFS)."
"04/13/2019","Bellevue, WA",NA,"4","bot","1-2","Seattle U","Sacramento St.","Kodama, J flied out to rf (1-0 B)."
"04/13/2019","Bellevue, WA",NA,"5","top","1-2","Sacramento St.","Seattle U","Cuenca, M to p for Thompson, J."
