"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/05/2019","Richmond, Ky.",NA,"1","top","0-0","Austin Peay","Eastern Ky.","AVROS, G. flied out to cf (2-2 BFKB)."
"04/05/2019","Richmond, Ky.",NA,"1","top","0-0","Austin Peay","Eastern Ky.","KUEBER, G. singled up the middle (2-1 BSB)."
"04/05/2019","Richmond, Ky.",NA,"1","top","0-0","Austin Peay","Eastern Ky.","MARTINEZ, D. lined out to ss (1-2 KKB)."
"04/05/2019","Richmond, Ky.",NA,"1","top","0-0","Austin Peay","Eastern Ky.","KUEBER, G. out at second c to ss, caught stealing."
"04/05/2019","Richmond, Ky.",NA,"1","bot","0-0","Eastern Ky.","Austin Peay","JOHNSON, W. flied out to cf to left center (0-0)."
"04/05/2019","Richmond, Ky.",NA,"1","bot","0-0","Eastern Ky.","Austin Peay","KERR, R. flied out to cf (3-2 KFBBBF)."
"04/05/2019","Richmond, Ky.",NA,"1","bot","0-0","Eastern Ky.","Austin Peay","HOWIE, N. flied out to lf to left center (1-1 KB)."
"04/05/2019","Richmond, Ky.",NA,"2","top","1-0","Austin Peay","Eastern Ky.","SPAIN, G. homered to right center, RBI (0-1 K)."
"04/05/2019","Richmond, Ky.",NA,"2","top","1-0","Austin Peay","Eastern Ky.","PHILLIPS, P. grounded out to p (2-2 BFBSF)."
"04/05/2019","Richmond, Ky.",NA,"2","top","1-0","Austin Peay","Eastern Ky.","TIPLER, M. lined out to 1b (1-2 SBKFF)."
"04/05/2019","Richmond, Ky.",NA,"2","top","1-0","Austin Peay","Eastern Ky.","JOSLIN, M. flied out to cf (3-2 BKFBB)."
"04/05/2019","Richmond, Ky.",NA,"2","bot","1-0","Eastern Ky.","Austin Peay","BOTSOE, C. popped up to 2b (1-0 B)."
"04/05/2019","Richmond, Ky.",NA,"2","bot","1-0","Eastern Ky.","Austin Peay","LEWIS, A.J. grounded out to ss (0-0)."
"04/05/2019","Richmond, Ky.",NA,"2","bot","1-0","Eastern Ky.","Austin Peay","LUDWICK, C. struck out swinging (2-2 KBSBFFS)."
"04/05/2019","Richmond, Ky.",NA,"3","top","2-0","Austin Peay","Eastern Ky.","McDONALD, J. homered to right center, RBI (1-0 B)."
