"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/08/2019","Fayetteville, Ark.",NA,"1","top","0-0","Louisiana Tech","Arkansas","Wells singled through the left side (2-2 KFBB)."
"03/08/2019","Fayetteville, Ark.",NA,"1","top","0-0","Louisiana Tech","Arkansas","Young singled to shortstop (1-2 KKB) Wells advanced to second."
"03/08/2019","Fayetteville, Ark.",NA,"1","top","0-0","Louisiana Tech","Arkansas","Mallard lined out to cf (2-0 BB)."
"03/08/2019","Fayetteville, Ark.",NA,"1","top","0-0","Louisiana Tech","Arkansas","Netterville grounded into double play ss to 2b to 1b (0-1 K) Young out on the play."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-0","Arkansas","Louisiana Tech","C. Martin struck out swinging (2-2 SBBSFS)."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-0","Arkansas","Louisiana Tech","H. Kjerstad walked (3-2 KBFBBFB)."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-0","Arkansas","Louisiana Tech","T. Ezell walked (3-2 BBSSBB) H. Kjerstad advanced to second."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-0","Arkansas","Louisiana Tech","D. Fletcher walked (3-1 BBKBB) T. Ezell advanced to second H. Kjerstad advanced to third."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-2","Arkansas","Louisiana Tech","C. Opitz singled up the middle, 2 RBI (0-2 KF) D. Fletcher advanced to second T. Ezell scored H. Kjerstad scored."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-2","Arkansas","Louisiana Tech","M. Goodheart flied out to cf (0-0)."
"03/08/2019","Fayetteville, Ark.",NA,"1","bot","0-2","Arkansas","Louisiana Tech","J. Kenley flied out to lf (2-2 KBBF)."
"03/08/2019","Fayetteville, Ark.",NA,"2","top","0-2","Louisiana Tech","Arkansas","Bates struck out looking (2-2 SBFFBFK)."
"03/08/2019","Fayetteville, Ark.",NA,"2","top","0-2","Louisiana Tech","Arkansas","Wallace, S. struck out swinging (0-2 SSS)."
"03/08/2019","Fayetteville, Ark.",NA,"2","top","0-2","Louisiana Tech","Arkansas","Huddleston struck out swinging, out at first c to 1b (0-2 FFFS)."
"03/08/2019","Fayetteville, Ark.",NA,"2","bot","0-2","Arkansas","Louisiana Tech","J. Nesbit singled to center field (0-0)."
"03/08/2019","Fayetteville, Ark.",NA,"2","bot","0-2","Arkansas","Louisiana Tech","C. Franklin grounded into double play ss to 2b to 1b (3-1 BBKB) J. Nesbit out on the play."
"03/08/2019","Fayetteville, Ark.",NA,"2","bot","0-2","Arkansas","Louisiana Tech","C. Martin struck out swinging (3-2 SFBFFBBS)."
"03/08/2019","Fayetteville, Ark.",NA,"3","top","0-2","Louisiana Tech","Arkansas","Robinson struck out swinging (0-2 KFS)."
"03/08/2019","Fayetteville, Ark.",NA,"3","top","0-2","Louisiana Tech","Arkansas","Matulia struck out swinging (3-2 FKBBBS)."
"03/08/2019","Fayetteville, Ark.",NA,"3","top","0-2","Louisiana Tech","Arkansas","Wells lined out to 2b (1-2 FFFB)."
"03/08/2019","Fayetteville, Ark.",NA,"3","bot","0-2","Arkansas","Louisiana Tech","H. Kjerstad hit by pitch (0-2 KF)."
"03/08/2019","Fayetteville, Ark.",NA,"3","bot","0-2","Arkansas","Louisiana Tech","T. Ezell grounded out to c, SAC, bunt (0-0) H. Kjerstad advanced to second."
