"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/21/2021","Athens, Ga.",NA,"1","top","0-0","Tennessee","Georgia","SPENCE, L. struck out swinging."
"03/21/2021","Athens, Ga.",NA,"1","top","0-0","Tennessee","Georgia","DERKAY singled to right field."
"03/21/2021","Athens, Ga.",NA,"1","top","0-0","Tennessee","Georgia","RUCKER, J. singled to center field: DERKAY advanced to second."
"03/21/2021","Athens, Ga.",NA,"1","top","0-0","Tennessee","Georgia","GILBERT, D. singled to right field: RUCKER, J. advanced to second: DERKAY advanced to third."
"03/21/2021","Athens, Ga.",NA,"1","top","1-0","Tennessee","Georgia","BECK, J. reached on a fielders choice, RBI: GILBERT, D. out at second 3b to 2b: RUCKER, J. advanced to third: DERKAY scored."
"03/21/2021","Athens, Ga.",NA,"1","top","1-0","Tennessee","Georgia","FERGUSON, M. struck out looking."
"03/21/2021","Athens, Ga.",NA,"1","bot","1-0","Georgia","Tennessee","Be Anderson struck out swinging."
"03/21/2021","Athens, Ga.",NA,"1","bot","1-0","Georgia","Tennessee","Cole Tate grounded out to 2b."
"03/21/2021","Athens, Ga.",NA,"1","bot","1-0","Georgia","Tennessee","Harber grounded out to ss."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","RUSSELL, E. struck out swinging."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","LIPCIUS, L. singled to first base."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","PAVOLONY, C. hit by pitch: LIPCIUS, L. advanced to second."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","SPENCE, L. grounded out to p: PAVOLONY, C. advanced to second: LIPCIUS, L. advanced to third."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","DERKAY struck out swinging."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","H: 1 LOB: 2"
"03/21/2021","Athens, Ga.",NA,"2","bot","1-0","Georgia","Tennessee","Connor Tate singled to right field."
"03/21/2021","Athens, Ga.",NA,"2","bot","1-0","Georgia","Tennessee","Wagner, Lu. struck out looking."
"03/21/2021","Athens, Ga.",NA,"2","bot","1-0","Georgia","Tennessee","McAllister singled to left field: Connor Tate advanced to second."
"03/21/2021","Athens, Ga.",NA,"2","bot","1-0","Georgia","Tennessee","R King fouled out to rf."
"03/21/2021","Athens, Ga.",NA,"2","bot","1-0","Georgia","Tennessee","Rogers grounded out to 2b: McAllister advanced to second: Connor Tate advanced to third."
"03/21/2021","Athens, Ga.",NA,"2","top","1-0","Tennessee","Georgia","H: 2 LOB: 2"
"03/21/2021","Athens, Ga.",NA,"3","top","1-0","Tennessee","Georgia","RUCKER, J. hit by pitch."
"03/21/2021","Athens, Ga.",NA,"3","top","1-0","Tennessee","Georgia","GILBERT, D. singled to right field: RUCKER, J. advanced to second."
"03/21/2021","Athens, Ga.",NA,"3","top","1-0","Tennessee","Georgia","BECK, J. fouled out to c."
"03/21/2021","Athens, Ga.",NA,"3","top","1-0","Tennessee","Georgia","FERGUSON, M. flied out to lf."
"03/21/2021","Athens, Ga.",NA,"3","top","1-0","Tennessee","Georgia","RUSSELL, E. grounded out to ss."
"03/21/2021","Athens, Ga.",NA,"3","top","1-0","Tennessee","Georgia","H: 1 LOB: 2"
"03/21/2021","Athens, Ga.",NA,"3","bot","1-0","Georgia","Tennessee","Marshall flied out to lf."
"03/21/2021","Athens, Ga.",NA,"3","bot","1-0","Georgia","Tennessee","Be Anderson flied out to rf."
"03/21/2021","Athens, Ga.",NA,"3","bot","1-0","Georgia","Tennessee","Cole Tate struck out swinging."
"03/21/2021","Athens, Ga.",NA,"4","top","1-0","Tennessee","Georgia","LIPCIUS, L. walked."
"03/21/2021","Athens, Ga.",NA,"4","top","1-0","Tennessee","Georgia","PAVOLONY, C. struck out swinging."
"03/21/2021","Athens, Ga.",NA,"4","top","1-0","Tennessee","Georgia","LIPCIUS, L. advanced to second on a passed ball."
"03/21/2021","Athens, Ga.",NA,"4","top","1-0","Tennessee","Georgia","SPENCE, L. grounded out to 3b: LIPCIUS, L. advanced to third."
"03/21/2021","Athens, Ga.",NA,"4","top","1-0","Tennessee","Georgia","Woods, Ja. to p for Cannon."
"03/21/2021","Athens, Ga.",NA,"4","top","2-0","Tennessee","Georgia","LIPCIUS, L. scored on a wild pitch."
"03/21/2021","Athens, Ga.",NA,"4","top","2-0","Tennessee","Georgia","DERKAY walked."
"03/21/2021","Athens, Ga.",NA,"4","top","2-0","Tennessee","Georgia","RUCKER, J. walked: DERKAY advanced to second."
"03/21/2021","Athens, Ga.",NA,"4","top","3-0","Tennessee","Georgia","GILBERT, D. singled to right field, advanced to second on the throw, RBI: RUCKER, J. advanced to third: DERKAY scored."
