"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/27/2022","Elon, N.C.",NA,"1","top","0-0","Hofstra","Elon","Rosso, S singled to left center (1-2)."
"03/27/2022","Elon, N.C.",NA,"1","top","0-0","Hofstra","Elon","Liberatore reached on a fielder's choice (2-2)3a Rosso, S advanced to second on a throwing error by p, advanced to third."
"03/27/2022","Elon, N.C.",NA,"1","top","0-0","Hofstra","Elon","Morrell, B popped up to 2b (2-0)."
"03/27/2022","Elon, N.C.",NA,"1","top","0-0","Hofstra","Elon","Marrero, N hit by pitch (1-2)3a Liberatore advanced to second."
"03/27/2022","Elon, N.C.",NA,"1","top","2-0","Hofstra","Elon","Bruggeman, K doubled down the rf line, 2 RBI (2-1)3a Marrero, N advanced to third3a Liberatore scored3a Rosso, S scored, unearned."
"03/27/2022","Elon, N.C.",NA,"1","top","3-0","Hofstra","Elon","D'Onofrio, A grounded out to ss, RBI (1-0)3a Bruggeman, K advanced to third3a Marrero, N scored, unearned."
"03/27/2022","Elon, N.C.",NA,"1","top","3-0","Hofstra","Elon","Harrington,S struck out swinging (1-2)."
"03/27/2022","Elon, N.C.",NA,"1","bot","3-0","Elon","Hofstra","Granatell struck out swinging (0-2)."
"03/27/2022","Elon, N.C.",NA,"1","bot","3-0","Elon","Hofstra","Cassella grounded out to 3b (0-0)."
"03/27/2022","Elon, N.C.",NA,"1","bot","3-0","Elon","Hofstra","Iadisernia singled up the middle (1-0)."
"03/27/2022","Elon, N.C.",NA,"1","bot","3-0","Elon","Hofstra","Stephenson walked (3-1)3a Iadisernia advanced to second."
"03/27/2022","Elon, N.C.",NA,"1","bot","3-0","Elon","Hofstra","Reynolds struck out swinging (2-2)."
"03/27/2022","Elon, N.C.",NA,"2","top","3-0","Hofstra","Elon","Morash, R singled to left field (0-1)."
"03/27/2022","Elon, N.C.",NA,"2","top","3-0","Hofstra","Elon","Pelcher, M singled to first base (0-0)3a Morash, R advanced to second."
"03/27/2022","Elon, N.C.",NA,"2","top","3-0","Hofstra","Elon","Pelcher, M stole second3a Morash, R stole third."
"03/27/2022","Elon, N.C.",NA,"2","top","4-0","Hofstra","Elon","Rosso, S flied out to cf, SF, RBI (2-1)3a Morash, R scored."
"03/27/2022","Elon, N.C.",NA,"2","top","4-0","Hofstra","Elon","Liberatore grounded out to 2b (0-2)3a Pelcher, M advanced to third."
"03/27/2022","Elon, N.C.",NA,"2","top","4-0","Hofstra","Elon","Morrell, B flied out to cf (0-0)."
"03/27/2022","Elon, N.C.",NA,"2","bot","4-0","Elon","Hofstra","Duffey grounded out to 1b unassisted (0-0)."
"03/27/2022","Elon, N.C.",NA,"2","bot","4-0","Elon","Hofstra","Frontino struck out looking (1-2)."
"03/27/2022","Elon, N.C.",NA,"2","bot","4-0","Elon","Hofstra","Coolahan walked (3-0)."
"03/27/2022","Elon, N.C.",NA,"2","bot","4-0","Elon","Hofstra","Vergantino singled to left field (0-1)3a Coolahan advanced to second."
"03/27/2022","Elon, N.C.",NA,"2","bot","4-1","Elon","Hofstra","Granatell singled up the middle, RBI (1-0)3a Vergantino advanced to second3a Coolahan scored."
"03/27/2022","Elon, N.C.",NA,"2","bot","4-1","Elon","Hofstra","Cassella flied out to cf to right center (2-2)."
"03/27/2022","Elon, N.C.",NA,"3","top","4-1","Hofstra","Elon","Marrero, N struck out swinging (2-2)."
"03/27/2022","Elon, N.C.",NA,"3","top","4-1","Hofstra","Elon","Bruggeman, K grounded out to 3b (1-2)."
"03/27/2022","Elon, N.C.",NA,"3","top","4-1","Hofstra","Elon","D'Onofrio, A flied out to rf (0-2)."
"03/27/2022","Elon, N.C.",NA,"3","bot","4-1","Elon","Hofstra","Iadisernia walked (3-2)."
"03/27/2022","Elon, N.C.",NA,"3","bot","4-1","Elon","Hofstra","Stephenson flied out to rf (0-0)."
"03/27/2022","Elon, N.C.",NA,"3","bot","4-1","Elon","Hofstra","Iadisernia stole second."
"03/27/2022","Elon, N.C.",NA,"3","bot","4-1","Elon","Hofstra","Reynolds grounded out to 2b (1-2)3a Iadisernia advanced to third."
"03/27/2022","Elon, N.C.",NA,"3","bot","4-1","Elon","Hofstra","Duffey flied out to cf to right center (2-1)."
"03/27/2022","Elon, N.C.",NA,"3","bot","4-1","Elon","Hofstra","LOB: 1"
"03/27/2022","Elon, N.C.",NA,"4","top","4-1","Hofstra","Elon","Harrington,S singled to left field (1-1)."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Morash, R homered to left center, 2 RBI (1-2)3a Harrington,S scored."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Pelcher, M singled to shortstop (0-1)."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Reynolds to 1b."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","/."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Evans to p for Duffey."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Rosso, S flied out to lf (0-0)."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Liberatore flied out to rf (2-2)."
"03/27/2022","Elon, N.C.",NA,"4","top","6-1","Hofstra","Elon","Morrell, B reached on a fielder's choice (1-1)3a Pelcher, M out at second ss to 2b."
"03/27/2022","Elon, N.C.",NA,"4","bot","6-1","Elon","Hofstra","Frontino flied out to cf (0-0)."
"03/27/2022","Elon, N.C.",NA,"4","bot","6-1","Elon","Hofstra","Coolahan hit by pitch (3-2)."
"03/27/2022","Elon, N.C.",NA,"4","bot","6-1","Elon","Hofstra","Vergantino struck out swinging (1-2)."
"03/27/2022","Elon, N.C.",NA,"4","bot","6-1","Elon","Hofstra","Granatell fouled out to rf (0-0)."
"03/27/2022","Elon, N.C.",NA,"5","top","6-1","Hofstra","Elon","Marrero, N singled through the left side (0-0)."
"03/27/2022","Elon, N.C.",NA,"5","top","6-1","Hofstra","Elon","Bruggeman, K walked (3-2)3a Marrero, N advanced to second."
"03/27/2022","Elon, N.C.",NA,"5","top","6-1","Hofstra","Elon","D'Onofrio, A reached on a throwing error by 3b, SAC, bunt (0-1)3a Bruggeman, K advanced to second3a Marrero, N advanced to third."
"03/27/2022","Elon, N.C.",NA,"5","top","6-1","Hofstra","Elon","Harrington,S reached on a fielder's choice (1-1)3a D'Onofrio, A advanced to second3a Bruggeman, K advanced to third3a Marrero, N out at home 1b to c."
"03/27/2022","Elon, N.C.",NA,"5","top","7-1","Hofstra","Elon","Morash, R singled to third base, RBI (0-0)3a Harrington,S advanced to second3a D'Onofrio, A advanced to third3a Bruggeman, K scored."
"03/27/2022","Elon, N.C.",NA,"5","top","7-1","Hofstra","Elon","Offshack to 3b for Frontino."
"03/27/2022","Elon, N.C.",NA,"5","top","9-1","Hofstra","Elon","Pelcher, M singled to right field, out at second rf to c to 2b, 2 RBI (1-0)3a Morash, R advanced to third3a Harrington,S scored3a D'Onofrio, A scored, unearned."
"03/27/2022","Elon, N.C.",NA,"5","top","9-1","Hofstra","Elon","Rosso, S struck out swinging (1-2)."
"03/27/2022","Elon, N.C.",NA,"5","bot","9-1","Elon","Hofstra","Cassella grounded out to ss (0-0)."
"03/27/2022","Elon, N.C.",NA,"5","bot","9-1","Elon","Hofstra","Iadisernia singled to center field (1-2)."
"03/27/2022","Elon, N.C.",NA,"5","bot","9-1","Elon","Hofstra","Stephenson flied out to rf (1-2)."
"03/27/2022","Elon, N.C.",NA,"5","bot","9-1","Elon","Hofstra","Reynolds singled up the middle (0-0)3a Iadisernia advanced to third."
"03/27/2022","Elon, N.C.",NA,"5","bot","9-1","Elon","Hofstra","Arnone pinch hit for Evans."
"03/27/2022","Elon, N.C.",NA,"5","bot","9-1","Elon","Hofstra","Arnone struck out swinging (0-2)."
"03/27/2022","Elon, N.C.",NA,"6","top","9-1","Hofstra","Elon","Seguin to p for Arnone."
"03/27/2022","Elon, N.C.",NA,"6","top","9-1","Hofstra","Elon","Liberatore doubled down the lf line (1-0)."
"03/27/2022","Elon, N.C.",NA,"6","top","9-1","Hofstra","Elon","Morrell, B grounded out to 2b (1-2)3a Liberatore advanced to third."
"03/27/2022","Elon, N.C.",NA,"6","top","9-1","Hofstra","Elon","Marrero, N struck out looking (3-2)."
"03/27/2022","Elon, N.C.",NA,"6","top","9-1","Hofstra","Elon","Bruggeman, K struck out swinging (1-2)."
"03/27/2022","Elon, N.C.",NA,"6","top","9-3","Hofstra","Elon","H: 1 LOB: 1"
"03/27/2022","Elon, N.C.",NA,"6","bot","9-1","Elon","Hofstra","Offshack hit by pitch (0-0)."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-1","Elon","Hofstra","Coolahan walked (3-2)3a Offshack advanced to second."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-1","Elon","Hofstra","Vergantino struck out swinging (1-2)."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-1","Elon","Hofstra","Coolahan advanced to second on a wild pitch3a Offshack advanced to third on a wild pitch."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-2","Elon","Hofstra","Granatell singled to right field, RBI (1-2)3a Coolahan advanced to third3a Offshack scored."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-3","Elon","Hofstra","Cassella reached on a fielder's choice, RBI (0-1)3a Granatell out at second 3b to 2b3a Coolahan scored."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-3","Elon","Hofstra","Sujak, A to p for Camarda, B."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-3","Elon","Hofstra","Cassella stole second."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-3","Elon","Hofstra","Cassella advanced to third on a passed ball."
"03/27/2022","Elon, N.C.",NA,"6","bot","9-3","Elon","Hofstra","Iadisernia flied out to cf to left center (2-1)."
"03/27/2022","Elon, N.C.",NA,"6","top","9-3","Hofstra","Elon","R: 2 H: 1 LOB: 1"
"03/27/2022","Elon, N.C.",NA,"7","top","9-3","Hofstra","Elon","D'Onofrio, A grounded out to 3b (0-2)."
"03/27/2022","Elon, N.C.",NA,"7","top","9-3","Hofstra","Elon","Harrington,S out at first 1b to p (2-2)."
"03/27/2022","Elon, N.C.",NA,"7","top","9-3","Hofstra","Elon","Morash, R grounded out to ss (2-0)."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","Stephenson walked (3-1)."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","Reynolds struck out looking (2-2)."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","DiMisa pinch hit for Seguin."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","DiMisa walked (3-1)3a Stephenson advanced to second."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","O'Hanlon, M to p for Sujak, A."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","Offshack struck out swinging (2-2)."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-3","Elon","Hofstra","Coolahan hit by pitch (2-2)3a DiMisa advanced to second3a Stephenson advanced to third."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-5","Elon","Hofstra","Vergantino reached on a fielding error by lf, advanced to second (1-2)3a Coolahan advanced to third3a DiMisa scored, unearned3a Stephenson scored, unearned."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-5","Elon","Hofstra","Granatell popped up to ss (1-2)."
"03/27/2022","Elon, N.C.",NA,"7","bot","9-5","Elon","Hofstra","R: 2 E: 1 LOB: 2"
"03/27/2022","Elon, N.C.",NA,"8","top","9-5","Hofstra","Elon","DiLella to p for DiMisa."
"03/27/2022","Elon, N.C.",NA,"8","top","9-5","Hofstra","Elon","Pelcher, M grounded out to ss (3-2)."
"03/27/2022","Elon, N.C.",NA,"8","top","9-5","Hofstra","Elon","Rosso, S hit by pitch (0-1)."
"03/27/2022","Elon, N.C.",NA,"8","top","9-5","Hofstra","Elon","Liberatore singled to shortstop (0-0)3a Rosso, S advanced to second."
"03/27/2022","Elon, N.C.",NA,"8","top","9-5","Hofstra","Elon","Morrell, B grounded out to ss (0-0)3a Liberatore advanced to second3a Rosso, S advanced to third."
"03/27/2022","Elon, N.C.",NA,"8","top","11-5","Hofstra","Elon","Marrero, N reached on a throwing error by 3b (0-0)3a Liberatore scored, unearned3a Rosso, S scored, unearned."
"03/27/2022","Elon, N.C.",NA,"8","top","11-5","Hofstra","Elon","Bruggeman, K reached on a fielding error by 2b (1-1)3a Marrero, N advanced to third."
"03/27/2022","Elon, N.C.",NA,"8","top","13-5","Hofstra","Elon","D'Onofrio, A doubled to left center, 2 RBI (1-0)3a Bruggeman, K scored, unearned3a Marrero, N scored, unearned."
"03/27/2022","Elon, N.C.",NA,"8","top","14-5","Hofstra","Elon","Harrington,S doubled to right field, RBI (1-0)3a D'Onofrio, A scored, unearned."
"03/27/2022","Elon, N.C.",NA,"8","top","14-5","Hofstra","Elon","Morash, R reached on a fielding error by 1b (1-1)3a Harrington,S advanced to third."
"03/27/2022","Elon, N.C.",NA,"8","top","15-5","Hofstra","Elon","Pelcher, M singled to third base, RBI (0-2)3a Morash, R advanced to second3a Harrington,S scored, unearned."
"03/27/2022","Elon, N.C.",NA,"8","top","15-5","Hofstra","Elon","Rosso, S grounded out to 1b unassisted (1-0)."
"03/27/2022","Elon, N.C.",NA,"8","bot","15-5","Elon","Hofstra","Cassella flied out to rf (1-0)."
"03/27/2022","Elon, N.C.",NA,"8","bot","15-5","Elon","Hofstra","Iadisernia tripled to right center (0-0)."
"03/27/2022","Elon, N.C.",NA,"8","bot","15-5","Elon","Hofstra","Stephenson popped up to 1b (1-2)."
"03/27/2022","Elon, N.C.",NA,"8","bot","15-5","Elon","Hofstra","Reynolds grounded out to ss (1-1)."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","Nolan to p for DiLella."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","Liberatore fouled out to 1b (3-1)."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","Bailey, Z pinch hit for Morrell, B."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","Bailey, Z singled to center field (2-1)."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","Marrero, N flied out to cf (0-1)."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","Bruggeman, K reached on a fielder's choice (0-2)3a Bailey, Z out at second 2b to ss."
"03/27/2022","Elon, N.C.",NA,"9","top","15-5","Hofstra","Elon","H: 1 LOB: 1"
"03/27/2022","Elon, N.C.",NA,"9","bot","15-5","Elon","Hofstra","Bailey, Z to 1b."
"03/27/2022","Elon, N.C.",NA,"9","bot","15-5","Elon","Hofstra","Harrington,S to rf."
"03/27/2022","Elon, N.C.",NA,"9","bot","15-5","Elon","Hofstra","Haskin pinch hit for Nolan."
