"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/08/2022","Los Angeles, CA",NA,"1","top","0-0","Arizona","Southern California","McClaughry doubled down the lf line (1-0 B)."
"05/08/2022","Los Angeles, CA",NA,"1","top","0-0","Arizona","Southern California","O'Tremba, T. grounded out to 2b (0-1 K); McClaughry advanced to third."
"05/08/2022","Los Angeles, CA",NA,"1","top","1-0","Arizona","Southern California","Susac, D. flied out to rf, SF, RBI (1-1 FB); McClaughry scored."
"05/08/2022","Los Angeles, CA",NA,"1","top","2-0","Arizona","Southern California","Davis, C. homered to right center, RBI (2-1 BBK)."
"05/08/2022","Los Angeles, CA",NA,"1","top","2-0","Arizona","Southern California","Bullard, T. grounded out to ss (0-1 F)."
"05/08/2022","Los Angeles, CA",NA,"1","bot","2-0","Southern California","Arizona","Thomas, R. walked (3-0 BBBB)."
"05/08/2022","Los Angeles, CA",NA,"1","bot","2-0","Southern California","Arizona","Smith, D. reached on a fielder's choice (0-0); Thomas, R. out at second 3b to 2b."
"05/08/2022","Los Angeles, CA",NA,"1","bot","2-0","Southern California","Arizona","Turner, T. walked (3-2 FBFBFBB); Smith, D. advanced to second."
"05/08/2022","Los Angeles, CA",NA,"1","bot","2-0","Southern California","Arizona","Colon-Rosado grounded out to ss (2-1 KBB)."
"05/08/2022","Los Angeles, CA",NA,"1","bot","2-0","Southern California","Arizona","Guillemette grounded out to ss (1-1 KB)."
"05/08/2022","Los Angeles, CA",NA,"2","top","2-0","Arizona","Southern California","Paugh, B. struck out swinging, out at first c to 1b (1-2 BKKS)."
"05/08/2022","Los Angeles, CA",NA,"2","top","2-0","Arizona","Southern California","Bingham, M. flied out to cf (0-1 K)."
"05/08/2022","Los Angeles, CA",NA,"2","top","2-0","Arizona","Southern California","Turley, N. singled to shortstop (2-2 BBKK)."
"05/08/2022","Los Angeles, CA",NA,"2","top","2-0","Arizona","Southern California","Grant, J. struck out looking (0-2 FSK)."
"05/08/2022","Los Angeles, CA",NA,"2","top","2-1","Arizona","Southern California","H: 1 LOB: 1"
"05/08/2022","Los Angeles, CA",NA,"2","bot","2-1","Southern California","Arizona","Lopez, N. homered to right field, RBI (2-2 BKFB)."
"05/08/2022","Los Angeles, CA",NA,"2","bot","2-1","Southern California","Arizona","Lozano, T. grounded out to ss (1-2 BKK)."
