"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","Cichocki, E. flied out to rf."
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","Sweeney, G. walked."
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","Rother, C. singled3a Sweeney, G. advanced to second."
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","Retzbach, A. flied out to 1b."
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","Gorla, Joe hit by pitch3a Rother, C. advanced to second3a Sweeney, G. advanced to third."
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","Nole, A. struck out swinging."
"03/27/2021","Easton, Pa",NA,"1","top","0-0","Lehigh","Lafayette","H: 1 LOB: 3"
"03/27/2021","Easton, Pa",NA,"1","bot","0-0","Lafayette","Lehigh","Grech struck out looking."
"03/27/2021","Easton, Pa",NA,"1","bot","0-0","Lafayette","Lehigh","Johnson walked."
"03/27/2021","Easton, Pa",NA,"1","bot","0-0","Lafayette","Lehigh","Stern flied out to lf."
"03/27/2021","Easton, Pa",NA,"1","bot","0-0","Lafayette","Lehigh","Johnson out at second ss to 2b, caught stealing."
"03/27/2021","Easton, Pa",NA,"2","top","0-0","Lehigh","Lafayette","Davis, Riley singled."
"03/27/2021","Easton, Pa",NA,"2","top","0-0","Lehigh","Lafayette","Hubbard, Cam flied out to 3b."
"03/27/2021","Easton, Pa",NA,"2","top","0-0","Lehigh","Lafayette","McKenna, Q. singled3a Davis, Riley advanced to second."
"03/27/2021","Easton, Pa",NA,"2","top","0-0","Lehigh","Lafayette","Cichocki, E. singled3a McKenna, Q. advanced to second3a Davis, Riley advanced to third."
"03/27/2021","Easton, Pa",NA,"2","top","1-0","Lehigh","Lafayette","Sweeney, G. flied out to cf, SF, RBI3a Davis, Riley scored."
"03/27/2021","Easton, Pa",NA,"2","top","1-0","Lehigh","Lafayette","Rother, C. flied out to rf."
"03/27/2021","Easton, Pa",NA,"2","bot","1-0","Lafayette","Lehigh","Ciuffreda struck out swinging."
"03/27/2021","Easton, Pa",NA,"2","bot","1-0","Lafayette","Lehigh","Minghini grounded out to ss."
"03/27/2021","Easton, Pa",NA,"2","bot","1-0","Lafayette","Lehigh","Hartey grounded out to ss."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","Retzbach, A. flied out to 2b."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","Gorla, Joe singled to shortstop."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","Nole, A. hit by pitch3a Gorla, Joe advanced to second."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","Davis, Riley struck out swinging."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","Hubbard, Cam struck out swinging."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","H: 1 LOB: 2"
"03/27/2021","Easton, Pa",NA,"3","bot","1-0","Lafayette","Lehigh","Ingram hit by pitch."
"03/27/2021","Easton, Pa",NA,"3","bot","1-0","Lafayette","Lehigh","Amendola pinch ran for Ingram."
"03/27/2021","Easton, Pa",NA,"3","bot","1-0","Lafayette","Lehigh","Chmielewski grounded out to 2b3a Amendola advanced to second."
"03/27/2021","Easton, Pa",NA,"3","bot","1-0","Lafayette","Lehigh","Vandenbergh struck out looking."
"03/27/2021","Easton, Pa",NA,"3","bot","1-0","Lafayette","Lehigh","Amendola advanced to third on a passed ball."
"03/27/2021","Easton, Pa",NA,"3","bot","1-0","Lafayette","Lehigh","Grech out at first ss to 2b."
"03/27/2021","Easton, Pa",NA,"3","top","1-0","Lehigh","Lafayette","LOB: 1"
"03/27/2021","Easton, Pa",NA,"4","top","1-0","Lehigh","Lafayette","Savage to 1b for Amendola."
"03/27/2021","Easton, Pa",NA,"4","top","1-0","Lehigh","Lafayette","Chmielewski to 3b."
"03/27/2021","Easton, Pa",NA,"4","top","1-0","Lehigh","Lafayette","McKenna, Q. flied out to lf."
"03/27/2021","Easton, Pa",NA,"4","top","1-0","Lehigh","Lafayette","Cichocki, E. flied out to ss."
"03/27/2021","Easton, Pa",NA,"4","top","1-0","Lehigh","Lafayette","Sweeney, G. flied out to cf."
"03/27/2021","Easton, Pa",NA,"4","bot","1-0","Lafayette","Lehigh","Johnson singled."
"03/27/2021","Easton, Pa",NA,"4","bot","1-0","Lafayette","Lehigh","Stern flied out to 1b."
"03/27/2021","Easton, Pa",NA,"4","bot","1-0","Lafayette","Lehigh","Johnson advanced to second on a passed ball."
"03/27/2021","Easton, Pa",NA,"4","bot","1-0","Lafayette","Lehigh","Ciuffreda struck out swinging."
"03/27/2021","Easton, Pa",NA,"4","bot","1-0","Lafayette","Lehigh","Minghini struck out."
"03/27/2021","Easton, Pa",NA,"4","bot","1-0","Lafayette","Lehigh","H: 1 LOB: 1"
"03/27/2021","Easton, Pa",NA,"5","top","1-0","Lehigh","Lafayette","Rother, C. walked."
"03/27/2021","Easton, Pa",NA,"5","top","3-0","Lehigh","Lafayette","Retzbach, A. homered, 2 RBI3a Rother, C. scored."
"03/27/2021","Easton, Pa",NA,"5","top","3-0","Lehigh","Lafayette","Gorla, Joe flied out to 2b."
"03/27/2021","Easton, Pa",NA,"5","top","3-0","Lehigh","Lafayette","Nole, A. struck out looking."
"03/27/2021","Easton, Pa",NA,"5","top","3-0","Lehigh","Lafayette","Davis, Riley hit by pitch."
"03/27/2021","Easton, Pa",NA,"5","top","3-0","Lehigh","Lafayette","Davis, Riley stole second."
"03/27/2021","Easton, Pa",NA,"5","top","4-0","Lehigh","Lafayette","Hubbard, Cam singled, out at second lf to 2b, RBI3a Davis, Riley scored."
"03/27/2021","Easton, Pa",NA,"5","bot","4-0","Lafayette","Lehigh","Hartey flied out to cf."
"03/27/2021","Easton, Pa",NA,"5","bot","4-0","Lafayette","Lehigh","Savage hit by pitch."
"03/27/2021","Easton, Pa",NA,"5","bot","4-0","Lafayette","Lehigh","Savage advanced to second on a wild pitch."
"03/27/2021","Easton, Pa",NA,"5","bot","4-0","Lafayette","Lehigh","Chmielewski struck out swinging."
"03/27/2021","Easton, Pa",NA,"5","bot","4-0","Lafayette","Lehigh","Vandenbergh struck out swinging."
"03/27/2021","Easton, Pa",NA,"6","top","4-0","Lehigh","Lafayette","McKenna, Q. flied out to rf."
"03/27/2021","Easton, Pa",NA,"6","top","4-0","Lehigh","Lafayette","Cichocki, E. struck out swinging."
"03/27/2021","Easton, Pa",NA,"6","top","4-0","Lehigh","Lafayette","Sweeney, G. grounded out to 2b."
"03/27/2021","Easton, Pa",NA,"6","bot","4-0","Lafayette","Lehigh","Grech struck out looking."
"03/27/2021","Easton, Pa",NA,"6","bot","4-0","Lafayette","Lehigh","Johnson struck out swinging."
"03/27/2021","Easton, Pa",NA,"6","bot","4-0","Lafayette","Lehigh","Stern struck out."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Pence to p for Yoder."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Rother, C. flied out to 3b."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Retzbach, A. walked."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Young, Tyler pinch hit for Gorla, Joe."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Retzbach, A. advanced to second on a wild pitch."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Young, Tyler flied out to lf."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Von Werne, C pinch hit for Nole, A.."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Retzbach, A. advanced to third."
"03/27/2021","Easton, Pa",NA,"7","top","4-0","Lehigh","Lafayette","Von Werne, C struck out swinging."
"03/27/2021","Easton, Pa",NA,"7","top","4-1","Lehigh","Lafayette","LOB: 1"
"03/27/2021","Easton, Pa",NA,"7","bot","4-0","Lafayette","Lehigh","Young, Tyler to 2b."
"03/27/2021","Easton, Pa",NA,"7","bot","4-0","Lafayette","Lehigh","Von Werne, C to dh."
"03/27/2021","Easton, Pa",NA,"7","bot","4-0","Lafayette","Lehigh","Ciuffreda grounded out to 2b."
"03/27/2021","Easton, Pa",NA,"7","bot","4-0","Lafayette","Lehigh","Minghini walked."
"03/27/2021","Easton, Pa",NA,"7","bot","4-0","Lafayette","Lehigh","Hartey walked3a Minghini advanced to second."
"03/27/2021","Easton, Pa",NA,"7","bot","4-0","Lafayette","Lehigh","Savage singled3a Hartey advanced to second3a Minghini advanced to third."
"03/27/2021","Easton, Pa",NA,"7","bot","4-1","Lafayette","Lehigh","Chmielewski singled, RBI3a Savage advanced to second3a Hartey advanced to third3a Minghini scored."
"03/27/2021","Easton, Pa",NA,"7","bot","4-1","Lafayette","Lehigh","Hartey out at home 3b to c."
"03/27/2021","Easton, Pa",NA,"7","bot","4-1","Lafayette","Lehigh","Vandenbergh flied out to cf."
"03/27/2021","Easton, Pa",NA,"7","top","4-1","Lehigh","Lafayette","R: 1 H: 2 LOB: 2"
