"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/18/2019","Annapolis, Md.",NA,"1","top","0-0","Navy","Army West Point","Lowery, E. out at first 1b to p (0-2 KF)."
"05/18/2019","Annapolis, Md.",NA,"1","top","0-0","Navy","Army West Point","Coritz, M. grounded out to ss (0-0)."
"05/18/2019","Annapolis, Md.",NA,"1","top","0-0","Navy","Army West Point","Biggers, Z. out at first 1b to p (1-2 KFFB)."
"05/18/2019","Annapolis, Md.",NA,"1","bot","0-0","Army West Point","Navy","Hurtubise, J lined out to 3b (0-1 F)."
"05/18/2019","Annapolis, Md.",NA,"1","bot","0-0","Army West Point","Navy","Simoes, Tim out at first 1b to p (2-2 KBKFFB)."
"05/18/2019","Annapolis, Md.",NA,"1","bot","0-0","Army West Point","Navy","Giachin, A. flied out to lf (2-2 BKKFB)."
"05/18/2019","Annapolis, Md.",NA,"2","top","0-0","Navy","Army West Point","Stevens, Z. singled up the middle (2-1 BSB)."
"05/18/2019","Annapolis, Md.",NA,"2","top","0-0","Navy","Army West Point","Hodge, C. singled to right field (2-2 KBSBF)3a Stevens, Z. advanced to third."
"05/18/2019","Annapolis, Md.",NA,"2","top","1-0","Navy","Army West Point","Lowery, L. singled to center field, RBI (0-1 F)3a Hodge, C. advanced to second3a Stevens, Z. scored."
"05/18/2019","Annapolis, Md.",NA,"2","top","1-0","Navy","Army West Point","Williamson singled, bunt (0-1 F)3a Lowery, L. advanced to second3a Hodge, C. advanced to third."
"05/18/2019","Annapolis, Md.",NA,"2","top","2-0","Navy","Army West Point","Policelli, C hit by pitch, RBI (1-2 KFB)3a Williamson advanced to second3a Lowery, L. advanced to third3a Hodge, C. scored."
"05/18/2019","Annapolis, Md.",NA,"2","top","3-0","Navy","Army West Point","Simourian, J grounded into double play 2b to ss to 1b (1-2 BKF)3a Policelli, C out on the play3a Williamson advanced to third3a Lowery, L. scored."
"05/18/2019","Annapolis, Md.",NA,"2","top","3-0","Navy","Army West Point","Lowery, E. flied out to lf (1-0 B)."
"05/18/2019","Annapolis, Md.",NA,"2","bot","3-0","Army West Point","Navy","Walden, A. struck out swinging (1-2 KBFFS)."
"05/18/2019","Annapolis, Md.",NA,"2","bot","3-0","Army West Point","Navy","McKenna, J. hit by pitch (1-0 B)."
"05/18/2019","Annapolis, Md.",NA,"2","bot","3-0","Army West Point","Navy","Adams, J. struck out swinging (0-2 KKS)."
"05/18/2019","Annapolis, Md.",NA,"2","bot","3-0","Army West Point","Navy","Ledoux, B. grounded out to 3b (2-0 BB)."
"05/18/2019","Annapolis, Md.",NA,"3","top","3-0","Navy","Army West Point","Coritz, M. reached on a throwing error by ss (0-1 K)."
"05/18/2019","Annapolis, Md.",NA,"3","top","3-0","Navy","Army West Point","Biggers, Z. fouled out to 1b (0-0)."
"05/18/2019","Annapolis, Md.",NA,"3","top","3-0","Navy","Army West Point","Stevens, Z. grounded into double play 3b to 2b to 1b (0-0)3a Coritz, M. out on the play."
"05/18/2019","Annapolis, Md.",NA,"3","bot","3-0","Army West Point","Navy","White, Josh singled to first base (0-1 K)."
"05/18/2019","Annapolis, Md.",NA,"3","bot","3-0","Army West Point","Navy","Titus, Drake flied out to cf (1-2 KBF)."
"05/18/2019","Annapolis, Md.",NA,"3","bot","3-0","Army West Point","Navy","Hurtubise, J reached on a fielders choice to second base (0-0)3a White, Josh out at second 2b to ss."
"05/18/2019","Annapolis, Md.",NA,"3","bot","3-0","Army West Point","Navy","Simoes, Tim grounded out to ss (1-2 KKB)."
"05/18/2019","Annapolis, Md.",NA,"4","top","3-0","Navy","Army West Point","Hodge, C. flied out to cf (1-1 BK)."
"05/18/2019","Annapolis, Md.",NA,"4","top","3-0","Navy","Army West Point","Lowery, L. singled to pitcher, advanced to second on a throwing error by p (0-0)."
"05/18/2019","Annapolis, Md.",NA,"4","top","3-0","Navy","Army West Point","Williamson singled to left field (1-0 B)3a Lowery, L. advanced to third, out at home lf to c."
"05/18/2019","Annapolis, Md.",NA,"4","top","3-0","Navy","Army West Point","Policelli, C popped up to 3b (1-1 BK)."
"05/18/2019","Annapolis, Md.",NA,"4","bot","3-0","Army West Point","Navy","Giachin, A. grounded out to ss (0-0)."
"05/18/2019","Annapolis, Md.",NA,"4","bot","3-0","Army West Point","Navy","Walden, A. flied out to cf to right center (2-1 BFB)."
"05/18/2019","Annapolis, Md.",NA,"4","bot","3-0","Army West Point","Navy","McKenna, J. struck out swinging (0-2 KSS)."
"05/18/2019","Annapolis, Md.",NA,"5","top","3-0","Navy","Army West Point","Simourian, J singled to right field (1-1 BK)."
"05/18/2019","Annapolis, Md.",NA,"5","top","3-0","Navy","Army West Point","Lowery, E. grounded out to 3b, SAC, bunt (0-0)3a Simourian, J advanced to second."
"05/18/2019","Annapolis, Md.",NA,"5","top","3-0","Navy","Army West Point","Coritz, M. struck out swinging (0-2 KFS)."
"05/18/2019","Annapolis, Md.",NA,"5","top","3-0","Navy","Army West Point","Biggers, Z. flied out to cf (0-1 F)."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-0","Army West Point","Navy","Adams, J. flied out to cf to right center (1-1 BK)."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-0","Army West Point","Navy","Ledoux, B. walked (3-2 BKBBKFB)."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-0","Army West Point","Navy","White, Josh singled to left field (0-1 F)3a Ledoux, B. advanced to second."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-0","Army West Point","Navy","White, Josh advanced to second on a wild pitch3a Ledoux, B. advanced to third on a wild pitch."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-1","Army West Point","Navy","Titus, Drake grounded out to 1b unassisted, RBI (1-2 KBF)3a White, Josh advanced to third3a Ledoux, B. scored."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-2","Army West Point","Navy","Hurtubise, J singled to center field, RBI (2-1 KBB)3a White, Josh scored."
"05/18/2019","Annapolis, Md.",NA,"5","bot","3-2","Army West Point","Navy","Simoes, Tim reached on a fielders choice to shortstop (0-1 F)3a Hurtubise, J out at second ss to 2b."
"05/18/2019","Annapolis, Md.",NA,"6","top","3-2","Navy","Army West Point","Stevens, Z. flied out to rf (0-1 S)."
"05/18/2019","Annapolis, Md.",NA,"6","top","3-2","Navy","Army West Point","Hodge, C. singled up the middle (3-2 KBFBFBFF)."
"05/18/2019","Annapolis, Md.",NA,"6","top","3-2","Navy","Army West Point","Lowery, L. flied out to lf (0-0)."
"05/18/2019","Annapolis, Md.",NA,"6","top","3-2","Navy","Army West Point","Williamson flied out to cf to right center (0-2 KSFF)."
"05/18/2019","Annapolis, Md.",NA,"6","bot","3-2","Army West Point","Navy","Giachin, A. grounded out to p (0-2 KF)."
"05/18/2019","Annapolis, Md.",NA,"6","bot","3-2","Army West Point","Navy","Walden, A. grounded out to 2b (0-0)."
"05/18/2019","Annapolis, Md.",NA,"6","bot","3-2","Army West Point","Navy","McKenna, J. struck out swinging (2-2 BKKBS)."
"05/18/2019","Annapolis, Md.",NA,"7","top","3-2","Navy","Army West Point","Policelli, C doubled to center field (2-1 KBB)."
"05/18/2019","Annapolis, Md.",NA,"7","top","3-2","Navy","Army West Point","Simourian, J reached on a fielders choice to first base, SAC, bunt (1-0 B)3a Policelli, C advanced to third."
"05/18/2019","Annapolis, Md.",NA,"7","top","4-2","Navy","Army West Point","Lowery, E. singled through the right side, RBI (2-1 BSB)3a Simourian, J advanced to third3a Policelli, C scored."
"05/18/2019","Annapolis, Md.",NA,"7","top","4-2","Navy","Army West Point","Coritz, M. flied into double play rf to c (0-1 F)3a Simourian, J out on the play."
"05/18/2019","Annapolis, Md.",NA,"7","top","4-2","Navy","Army West Point","Biggers, Z. struck out swinging (1-2 SFBFFS)."
"05/18/2019","Annapolis, Md.",NA,"7","bot","4-2","Army West Point","Navy","Adams, J. grounded out to 3b (0-1 K)."
"05/18/2019","Annapolis, Md.",NA,"7","bot","4-2","Army West Point","Navy","Ledoux, B. fouled out to 1b (2-2 KBBK)."
"05/18/2019","Annapolis, Md.",NA,"7","bot","4-2","Army West Point","Navy","White, Josh struck out swinging (0-2 KSS)."
"05/18/2019","Annapolis, Md.",NA,"8","top","4-2","Navy","Army West Point","Stevens, Z. singled to right center (1-2 BKS)."
"05/18/2019","Annapolis, Md.",NA,"8","top","4-2","Navy","Army West Point","Hodge, C. fouled out to 1b (1-2 BFK)."
"05/18/2019","Annapolis, Md.",NA,"8","top","4-2","Navy","Army West Point","Lowery, L. reached on a fielders choice to third base (1-2 FBF)3a Stevens, Z. out at second 3b to 2b."
"05/18/2019","Annapolis, Md.",NA,"8","top","4-2","Navy","Army West Point","Williamson flied out to rf (1-1 BF)."
"05/18/2019","Annapolis, Md.",NA,"8","bot","4-2","Army West Point","Navy","Titus, Drake struck out swinging (1-2 BKKS)."
"05/18/2019","Annapolis, Md.",NA,"8","bot","4-2","Army West Point","Navy","Hurtubise, J singled up the middle (0-1 K)."
"05/18/2019","Annapolis, Md.",NA,"8","bot","4-2","Army West Point","Navy","Simoes, Tim struck out looking (1-2 KKBK)."
"05/18/2019","Annapolis, Md.",NA,"8","bot","4-2","Army West Point","Navy","Giachin, A. struck out looking (2-2 KFBBK)."
"05/18/2019","Annapolis, Md.",NA,"9","top","4-2","Navy","Army West Point","Smith, Logan to p for Giovinco, T.."
"05/18/2019","Annapolis, Md.",NA,"9","top","4-2","Navy","Army West Point","Policelli, C flied out to cf (0-1 K)."
"05/18/2019","Annapolis, Md.",NA,"9","top","4-2","Navy","Army West Point","Simourian, J flied out to lf down the lf line (0-1 K)."
"05/18/2019","Annapolis, Md.",NA,"9","top","4-2","Navy","Army West Point","Lowery, E. struck out swinging (1-2 KFBS)."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Wolff, M. to rf for Lowery, L.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Walden, A. walked (3-1 BBBKB)."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Hudgins, M. pinch hit for McKenna, J.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Topping, T. to p for Leins, J.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Hudgins, M. walked (3-2 BKBFBB)3a Walden, A. advanced to second."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Crompton, A. pinch ran for Hudgins, M.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Macias, C. pinch hit for Adams, J.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Zoch, J. to p for Topping, T.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Macias, C. reached on a fielders choice to catcher, bunt (0-0)3a Crompton, A. advanced to second3a Walden, A. out at third c to 3b."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Regine, Rob pinch hit for Ledoux, B.."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","Regine, Rob struck out swinging (2-2 SBKBS)."
"05/18/2019","Annapolis, Md.",NA,"9","bot","4-2","Army West Point","Navy","White, Josh flied out to cf (0-0)."
