"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-0","Jackson St.","Alabama A&M","J. Melton struck out swinging."
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-0","Jackson St.","Alabama A&M","D. Rhodes grounded out to 2b."
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-0","Jackson St.","Alabama A&M","Ty Hill singled to third base."
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-0","Jackson St.","Alabama A&M","J. Williams singled to second base3a Ty Hill advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-0","Jackson St.","Alabama A&M","E. Riley flied out to rf."
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-2","Jackson St.","Alabama A&M","H: 2 LOB: 2"
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-0","Alabama A&M","Jackson St.","T. Dixon hit by pitch."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-0","Alabama A&M","Jackson St.","B. Hammonds flied out to rf."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-0","Alabama A&M","Jackson St.","T. Dixon stole second."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-0","Alabama A&M","Jackson St.","J. Bastardo singled to first base3a T. Dixon advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-0","Alabama A&M","Jackson St.","J. Bastardo stole second."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-2","Alabama A&M","Jackson St.","J. Tribett singled up the middle, 2 RBI3a J. Bastardo scored3a T. Dixon scored."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-2","Alabama A&M","Jackson St.","Berkemeyer singled to left field3a J. Tribett advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-2","Alabama A&M","Jackson St.","J. Ford reached on a fielder's choice to second base3a Berkemeyer out at second 2b to ss3a J. Tribett advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-2","Alabama A&M","Jackson St.","J. Ford stole second."
"03/27/2022","Huntsville, Ala.",NA,"1","bot","0-2","Alabama A&M","Jackson St.","K. Duncan grounded out to ss."
"03/27/2022","Huntsville, Ala.",NA,"1","top","0-2","Jackson St.","Alabama A&M","R: 2 H: 3 LOB: 2"
"03/27/2022","Huntsville, Ala.",NA,"2","top","0-2","Jackson St.","Alabama A&M","A. Akridge singled up the middle."
"03/27/2022","Huntsville, Ala.",NA,"2","top","0-2","Jackson St.","Alabama A&M","A. Akridge stole second."
"03/27/2022","Huntsville, Ala.",NA,"2","top","0-2","Jackson St.","Alabama A&M","A. Akridge stole third."
"03/27/2022","Huntsville, Ala.",NA,"2","top","1-2","Jackson St.","Alabama A&M","Marshal Luiz singled to third base, RBI3a A. Akridge scored."
"03/27/2022","Huntsville, Ala.",NA,"2","top","1-2","Jackson St.","Alabama A&M","Gomez-Rivera grounded out to 1b unassisted3a Marshal Luiz advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"2","top","1-2","Jackson St.","Alabama A&M","C.Dorris Jr. flied out to lf."
"03/27/2022","Huntsville, Ala.",NA,"2","top","1-2","Jackson St.","Alabama A&M","Marshal Luiz stole third."
"03/27/2022","Huntsville, Ala.",NA,"2","top","1-2","Jackson St.","Alabama A&M","J. Melton flied out to lf."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-2","Alabama A&M","Jackson St.","N. Wright singled to right field."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-2","Alabama A&M","Jackson St.","C. Stocking struck out swinging3a N. Wright stole second."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","T. Dixon homered to right field, 2 RBI3a N. Wright scored."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","B. Hammonds flied out to cf."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","J. Bastardo singled to left field."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","J. Bastardo stole second."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","J. Tribett walked."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","J. Tribett advanced to second3a J. Bastardo advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"2","bot","1-4","Alabama A&M","Jackson St.","Berkemeyer popped up to 3b."
"03/27/2022","Huntsville, Ala.",NA,"3","top","1-4","Jackson St.","Alabama A&M","D. Rhodes fouled out to c."
"03/27/2022","Huntsville, Ala.",NA,"3","top","2-4","Jackson St.","Alabama A&M","Ty Hill homered to center field, RBI."
"03/27/2022","Huntsville, Ala.",NA,"3","top","2-4","Jackson St.","Alabama A&M","J. Williams fouled out to c."
"03/27/2022","Huntsville, Ala.",NA,"3","top","2-4","Jackson St.","Alabama A&M","E. Riley walked."
"03/27/2022","Huntsville, Ala.",NA,"3","top","2-4","Jackson St.","Alabama A&M","A. Akridge singled to shortstop3a E. Riley advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"3","top","3-4","Jackson St.","Alabama A&M","Marshal Luiz singled to right field, RBI3a A. Akridge advanced to third3a E. Riley scored."
"03/27/2022","Huntsville, Ala.",NA,"3","top","4-4","Jackson St.","Alabama A&M","Marshal Luiz advanced to third3a A. Akridge scored on a throwing error by c, unearned."
"03/27/2022","Huntsville, Ala.",NA,"3","top","4-4","Jackson St.","Alabama A&M","Gomez-Rivera popped up to 2b."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-4","Alabama A&M","Jackson St.","J. Ford hit by pitch."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-4","Alabama A&M","Jackson St.","K. Duncan hit by pitch3a J. Ford advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-4","Alabama A&M","Jackson St.","Jesse Caver to p for N. Galatas."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-4","Alabama A&M","Jackson St.","N. Wright out at first p to 2b, SAC, bunt3a K. Duncan advanced to second3a J. Ford advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-6","Alabama A&M","Jackson St.","C. Stocking singled to right center, 2 RBI3a K. Duncan scored3a J. Ford scored."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-6","Alabama A&M","Jackson St.","C. Stocking stole second."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-6","Alabama A&M","Jackson St.","T. Dixon grounded out to ss."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-6","Alabama A&M","Jackson St.","B. Hammonds walked."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-6","Alabama A&M","Jackson St.","J. Bastardo reached on a fielding error by ss3a B. Hammonds advanced to second3a C. Stocking advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-10","Alabama A&M","Jackson St.","J. Tribett homered to right field, 4 RBI, unearned3a J. Bastardo scored, unearned3a B. Hammonds scored, unearned3a C. Stocking scored, unearned."
"03/27/2022","Huntsville, Ala.",NA,"3","bot","4-10","Alabama A&M","Jackson St.","Berkemeyer popped up to 3b."
"03/27/2022","Huntsville, Ala.",NA,"4","top","4-10","Jackson St.","Alabama A&M","C.Dorris Jr. struck out swinging."
"03/27/2022","Huntsville, Ala.",NA,"4","top","4-10","Jackson St.","Alabama A&M","J. Melton grounded out to 3b."
"03/27/2022","Huntsville, Ala.",NA,"4","top","4-10","Jackson St.","Alabama A&M","D. Rhodes flied out to lf."
"03/27/2022","Huntsville, Ala.",NA,"4","bot","4-10","Alabama A&M","Jackson St.","Chris Sosa to p for Jesse Caver."
"03/27/2022","Huntsville, Ala.",NA,"4","bot","4-10","Alabama A&M","Jackson St.","J. Ford grounded out to 2b."
"03/27/2022","Huntsville, Ala.",NA,"4","bot","4-10","Alabama A&M","Jackson St.","K. Duncan struck out looking."
"03/27/2022","Huntsville, Ala.",NA,"4","bot","4-10","Alabama A&M","Jackson St.","N. Wright tripled to left center."
"03/27/2022","Huntsville, Ala.",NA,"4","bot","4-10","Alabama A&M","Jackson St.","C. Stocking flied out to rf."
"03/27/2022","Huntsville, Ala.",NA,"4","bot","4-10","Alabama A&M","Jackson St.","H: 1 LOB: 1"
"03/27/2022","Huntsville, Ala.",NA,"5","top","4-10","Jackson St.","Alabama A&M","Ty Hill singled through the right side."
"03/27/2022","Huntsville, Ala.",NA,"5","top","4-10","Jackson St.","Alabama A&M","J. Williams grounded out to p, SAC, bunt3a Ty Hill advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"5","top","5-10","Jackson St.","Alabama A&M","E. Riley singled through the left side, RBI3a Ty Hill scored."
"03/27/2022","Huntsville, Ala.",NA,"5","top","5-10","Jackson St.","Alabama A&M","A. Akridge popped up to 2b."
"03/27/2022","Huntsville, Ala.",NA,"5","top","5-10","Jackson St.","Alabama A&M","Marshal Luiz lined out to 2b."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","J. Rodriguez to c for Marshal Luiz."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","T. Dixon flied out to cf."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","B. Hammonds walked."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","Arjun Huerta to p for Chris Sosa."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","B. Hammonds out at second 2b to ss, caught stealing."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","J. Bastardo singled to left field."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","J. Bastardo stole second."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-10","Alabama A&M","Jackson St.","J. Bastardo advanced to third on a throwing error by c."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-11","Alabama A&M","Jackson St.","J. Tribett tripled to right center, RBI3a J. Bastardo scored."
"03/27/2022","Huntsville, Ala.",NA,"5","bot","5-11","Alabama A&M","Jackson St.","Berkemeyer grounded out to 3b."
"03/27/2022","Huntsville, Ala.",NA,"6","top","5-11","Jackson St.","Alabama A&M","A. Seaton to p for N. Whitted."
"03/27/2022","Huntsville, Ala.",NA,"6","top","5-11","Jackson St.","Alabama A&M","Gomez-Rivera walked."
"03/27/2022","Huntsville, Ala.",NA,"6","top","5-11","Jackson St.","Alabama A&M","C.Dorris Jr. walked3a Gomez-Rivera advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"6","top","6-11","Jackson St.","Alabama A&M","J. Melton singled to left field, RBI3a C.Dorris Jr. advanced to second3a Gomez-Rivera scored."
"03/27/2022","Huntsville, Ala.",NA,"6","top","6-11","Jackson St.","Alabama A&M","D. Rhodes singled to right field3a J. Melton advanced to second3a C.Dorris Jr. advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"6","top","7-11","Jackson St.","Alabama A&M","J. Melton advanced to third on a wild pitch3a C.Dorris Jr. scored on a wild pitch."
"03/27/2022","Huntsville, Ala.",NA,"6","top","7-11","Jackson St.","Alabama A&M","D. Rhodes stole second."
"03/27/2022","Huntsville, Ala.",NA,"6","top","7-11","Jackson St.","Alabama A&M","J. Marono to p for A. Seaton."
"03/27/2022","Huntsville, Ala.",NA,"6","top","7-11","Jackson St.","Alabama A&M","Ty Hill popped up to 2b."
"03/27/2022","Huntsville, Ala.",NA,"6","top","9-11","Jackson St.","Alabama A&M","J. Williams singled up the middle, 2 RBI3a D. Rhodes scored3a J. Melton scored."
"03/27/2022","Huntsville, Ala.",NA,"6","top","9-11","Jackson St.","Alabama A&M","E. Riley grounded out to 2b3a J. Williams advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"6","top","9-11","Jackson St.","Alabama A&M","J. Williams advanced to third on a wild pitch."
"03/27/2022","Huntsville, Ala.",NA,"6","top","9-11","Jackson St.","Alabama A&M","A. Akridge hit by pitch."
"03/27/2022","Huntsville, Ala.",NA,"6","top","9-11","Jackson St.","Alabama A&M","A. Akridge advanced to second on a wild pitch."
"03/27/2022","Huntsville, Ala.",NA,"6","top","9-11","Jackson St.","Alabama A&M","J. Rodriguez struck out swinging."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-11","Alabama A&M","Jackson St.","J. Ford walked."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-11","Alabama A&M","Jackson St.","K. Duncan reached on a fielder's choice to third base3a J. Ford out at second 3b to ss."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-11","Alabama A&M","Jackson St.","N. Wright reached on an error by ss3a K. Duncan advanced to second."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-11","Alabama A&M","Jackson St.","A. Valdez to p for Arjun Huerta."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-11","Alabama A&M","Jackson St.","C. Stocking struck out swinging."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-12","Alabama A&M","Jackson St.","T. Dixon singled to right field, RBI3a N. Wright advanced to third3a K. Duncan scored, unearned."
"03/27/2022","Huntsville, Ala.",NA,"6","bot","9-12","Alabama A&M","Jackson St.","B. Hammonds flied out to cf."
"03/27/2022","Huntsville, Ala.",NA,"7","top","9-12","Jackson St.","Alabama A&M","Gomez-Rivera walked."
"03/27/2022","Huntsville, Ala.",NA,"7","top","9-12","Jackson St.","Alabama A&M","Gomez-Rivera stole second."
"03/27/2022","Huntsville, Ala.",NA,"7","top","9-12","Jackson St.","Alabama A&M","C.Dorris Jr. struck out swinging."
"03/27/2022","Huntsville, Ala.",NA,"7","top","9-12","Jackson St.","Alabama A&M","J. Melton walked."
"03/27/2022","Huntsville, Ala.",NA,"7","top","9-12","Jackson St.","Alabama A&M","D. Rhodes walked3a J. Melton advanced to second3a Gomez-Rivera advanced to third."
"03/27/2022","Huntsville, Ala.",NA,"7","top","9-12","Jackson St.","Alabama A&M","E. Crenshaw to p for J. Marono."
