"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-0","Oral Roberts","Saint Louis","J. Cox reached on an error by ss."
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-0","Oral Roberts","Saint Louis","R. Cash flied out to cf."
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-0","Oral Roberts","Saint Louis","J. Cox stole second."
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-0","Oral Roberts","Saint Louis","J. McMurray flied out to 2b."
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-0","Oral Roberts","Saint Louis","C. Denny struck out swinging."
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-4","Oral Roberts","Saint Louis","E: 1 LOB: 1"
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-0","Saint Louis","Oral Roberts","SCHILD, C. singled through the right side."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-2","Saint Louis","Oral Roberts","TURINO, M. homered to right field, 2 RBI SCHILD, C. scored."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-2","Saint Louis","Oral Roberts","REDDING, C. doubled down the rf line."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-4","Saint Louis","Oral Roberts","FITZGERALD, homered to right field, 2 RBI REDDING, C. scored."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-4","Saint Louis","Oral Roberts","GARELLA, J. flied out to rf."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-4","Saint Louis","Oral Roberts","SMITH, C. grounded out to 3b."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-4","Saint Louis","Oral Roberts","HAPP, M. hit by pitch."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-4","Saint Louis","Oral Roberts","BERGMANN, C. hit by pitch HAPP, M. advanced to second."
"03/19/2021","St. Louis, Mo.",NA,"1","bot","0-4","Saint Louis","Oral Roberts","HERNANDEZ, R reached on a fielders choice BERGMANN, C. out at second ss to 2b."
"03/19/2021","St. Louis, Mo.",NA,"1","top","0-4","Oral Roberts","Saint Louis","R: 4 H: 4 LOB: 2"
"03/19/2021","St. Louis, Mo.",NA,"2","top","0-4","Oral Roberts","Saint Louis","A. Oviedo walked."
"03/19/2021","St. Louis, Mo.",NA,"2","top","0-4","Oral Roberts","Saint Louis","J. Wiley singled to right field A. Oviedo advanced to second."
