"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/03/2019","Nashville, Tenn.",NA,"1","top","0-0","North Florida","Lipscomb","BERRY, C. flied out to lf (1-0 B)."
"05/03/2019","Nashville, Tenn.",NA,"1","top","0-0","North Florida","Lipscomb","PRATHER, J. grounded out to ss (0-1 S)."
"05/03/2019","Nashville, Tenn.",NA,"1","top","0-0","North Florida","Lipscomb","MURPHY, T. singled to center field (1-2 KSB)."
"05/03/2019","Nashville, Tenn.",NA,"1","top","0-0","North Florida","Lipscomb","HURWITZ, A. flied out to cf (0-0)."
"05/03/2019","Nashville, Tenn.",NA,"1","bot","0-0","Lipscomb","North Florida","ADAMS grounded out to 3b (0-2 KK)."
"05/03/2019","Nashville, Tenn.",NA,"1","bot","0-0","Lipscomb","North Florida","HOUGHTON grounded out to 3b (0-0)."
"05/03/2019","Nashville, Tenn.",NA,"1","bot","0-0","Lipscomb","North Florida","SORRELLS walked (3-0 BBBB)."
"05/03/2019","Nashville, Tenn.",NA,"1","bot","0-1","Lipscomb","North Florida","DODSON doubled down the lf line, RBI (1-0 B) SORRELLS scored."
"05/03/2019","Nashville, Tenn.",NA,"1","bot","0-1","Lipscomb","North Florida","BASHLOR reached on an error by ss (2-2 KBKB) DODSON advanced to third."
"05/03/2019","Nashville, Tenn.",NA,"1","bot","0-1","Lipscomb","North Florida","SYMONETTE grounded out to 2b (2-0 BB)."
"05/03/2019","Nashville, Tenn.",NA,"2","top","0-1","North Florida","Lipscomb","WEEKS, W. walked (3-1 BFBBB)."
"05/03/2019","Nashville, Tenn.",NA,"2","top","0-1","North Florida","Lipscomb","REYNOLDS, A. flied out to rf (0-0)."
"05/03/2019","Nashville, Tenn.",NA,"2","top","0-1","North Florida","Lipscomb","WEEKS, W. stole second."
"05/03/2019","Nashville, Tenn.",NA,"2","top","0-1","North Florida","Lipscomb","MABERRY, D. walked (3-1 BBBFB)."
"05/03/2019","Nashville, Tenn.",NA,"2","top","0-1","North Florida","Lipscomb","SEQUERA, A. grounded into double play 2b to ss to 1b (2-2 BKKFFFB) MABERRY, D. out on the play."
