"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/04/2021","Richmond, Va.",NA,"1","top","0-0","William & Mary","Richmond","B. Williamso singled up the middle (1-1 KB)."
"04/04/2021","Richmond, Va.",NA,"1","top","0-0","William & Mary","Richmond","M. McDermott doubled to center field, out at second cf to ss to c to 2b (2-0 BB)3a B. Williamso advanced to third."
"04/04/2021","Richmond, Va.",NA,"1","top","1-0","William & Mary","Richmond","J. Cone flied out to cf, SF, RBI (2-2 KKBB)3a B. Williamso scored."
"04/04/2021","Richmond, Va.",NA,"1","top","1-0","William & Mary","Richmond","H. Hart flied out to rf (2-2 FFBB)."
"04/04/2021","Richmond, Va.",NA,"1","bot","1-0","Richmond","William & Mary","Ulrich singled to second base (2-1 BKB)."
"04/04/2021","Richmond, Va.",NA,"1","bot","1-0","Richmond","William & Mary","Rinaldi flied out to cf (0-0)."
"04/04/2021","Richmond, Va.",NA,"1","bot","1-0","Richmond","William & Mary","Blakely flied out to cf (0-2 KF)."
"04/04/2021","Richmond, Va.",NA,"1","bot","1-0","Richmond","William & Mary","Toso walked (3-0 BBBB)3a Ulrich advanced to second."
"04/04/2021","Richmond, Va.",NA,"1","bot","1-0","Richmond","William & Mary","Forte struck out looking (2-2 KBSBFK)."
"04/04/2021","Richmond, Va.",NA,"2","top","1-0","William & Mary","Richmond","D. Hogarth grounded out to 3b (1-1 BF)."
"04/04/2021","Richmond, Va.",NA,"2","top","1-0","William & Mary","Richmond","M. Trotta grounded out to 3b (2-1 BSB)."
"04/04/2021","Richmond, Va.",NA,"2","top","1-0","William & Mary","Richmond","C. Ragone grounded out to ss (1-1 BK)."
"04/04/2021","Richmond, Va.",NA,"2","bot","1-0","Richmond","William & Mary","Leckie grounded out to 2b (0-2 FK)."
"04/04/2021","Richmond, Va.",NA,"2","bot","1-1","Richmond","William & Mary","Schulefand homered to left field, RBI (1-0 B)."
"04/04/2021","Richmond, Va.",NA,"2","bot","1-1","Richmond","William & Mary","Sprague-Lott walked (3-2 FBFBBB)."
