"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/29/2019","High Point, N.C.",NA,"1","top","0-0","UNC Asheville","High Point","GASPARRO flied out to lf (2-1 BBF)."
"04/29/2019","High Point, N.C.",NA,"1","top","0-0","UNC Asheville","High Point","FREEBERGER flied out to cf (1-2 KKB)."
"04/29/2019","High Point, N.C.",NA,"1","top","0-0","UNC Asheville","High Point","MADOLE fouled out to 3b (2-2 KBFFFB)."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-0","High Point","UNC Asheville","PEARRE, B. grounded out to ss (1-1 KB)."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-0","High Point","UNC Asheville","HOLT, T. singled up the middle (1-1 KB)."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-0","High Point","UNC Asheville","HOLT, T. advanced to second on a wild pitch."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-0","High Point","UNC Asheville","HOLT, T. advanced to third on a throwing error by p, failed pickoff attempt."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-0","High Point","UNC Asheville","MILLWEE, D. walked (3-1 BBFBB)."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-0","High Point","UNC Asheville","JOHNSON, J. walked (3-2 BBKFBB) MILLWEE, D. advanced to second."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-1","High Point","UNC Asheville","RUSSELL, R. singled to first base, RBI (0-2 FFF) JOHNSON, J. advanced to second MILLWEE, D. advanced to third HOLT, T. scored."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-1","High Point","UNC Asheville","WOODARD, J. struck out swinging (0-2 FFS)."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-2","High Point","UNC Asheville","BERGMAN, E. reached on a fielding error by 2b (1-2 SSB) RUSSELL, R. advanced to second JOHNSON, J. advanced to third MILLWEE, D. scored, unearned."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-4","High Point","UNC Asheville","HOLCOMB, A. singled up the middle, 2 RBI (0-1 F) BERGMAN, E. advanced to third RUSSELL, R. scored, unearned JOHNSON, J. scored, unearned."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-5","High Point","UNC Asheville","HOLCOMB, A. stole second BERGMAN, E. stole home, unearned."
"04/29/2019","High Point, N.C.",NA,"1","bot","0-5","High Point","UNC Asheville","DUNBAR, C. struck out swinging (2-2 BSBKS)."
"04/29/2019","High Point, N.C.",NA,"2","top","0-5","UNC Asheville","High Point","LANKFORD singled through the left side (1-0 B)."
"04/29/2019","High Point, N.C.",NA,"2","top","0-5","UNC Asheville","High Point","WILSON struck out swinging (0-2 KKS)."
"04/29/2019","High Point, N.C.",NA,"2","top","0-5","UNC Asheville","High Point","PAGANO reached on a fielders choice (0-1 S) LANKFORD out at second 3b to 2b."
"04/29/2019","High Point, N.C.",NA,"2","top","1-5","UNC Asheville","High Point","HEINTZ reached on a dropped fly by lf (3-2 BBFKB) PAGANO scored, unearned."
"04/29/2019","High Point, N.C.",NA,"2","top","1-5","UNC Asheville","High Point","TROOST grounded out to 2b (0-1 K)."
"04/29/2019","High Point, N.C.",NA,"2","bot","1-5","High Point","UNC Asheville","PEARRE, B. fouled out to rf (0-2 KKFFF)."
"04/29/2019","High Point, N.C.",NA,"2","bot","1-5","High Point","UNC Asheville","HOLT, T. flied out to rf (1-2 SBKF)."
"04/29/2019","High Point, N.C.",NA,"2","bot","1-5","High Point","UNC Asheville","MILLWEE, D. grounded out to p (1-1 KB)."
"04/29/2019","High Point, N.C.",NA,"3","top","1-5","UNC Asheville","High Point","CUOZZI struck out swinging (2-2 FSBBS)."
"04/29/2019","High Point, N.C.",NA,"3","top","1-5","UNC Asheville","High Point","GASPARRO out at first 1b to p (2-2 KFBB)."
"04/29/2019","High Point, N.C.",NA,"3","top","1-5","UNC Asheville","High Point","FREEBERGER struck out swinging (1-2 SBKS)."
"04/29/2019","High Point, N.C.",NA,"3","bot","1-5","High Point","UNC Asheville","JOHNSON, J. singled to shortstop (1-1 BF)."
"04/29/2019","High Point, N.C.",NA,"3","bot","1-5","High Point","UNC Asheville","RUSSELL, R. reached on a fielders choice (2-2 BFBF) JOHNSON, J. out at second p to 2b."
"04/29/2019","High Point, N.C.",NA,"3","bot","1-5","High Point","UNC Asheville","RUSSELL, R. stole second."
"04/29/2019","High Point, N.C.",NA,"3","bot","1-5","High Point","UNC Asheville","WOODARD, J. struck out looking (3-2 BBFSFBK)."
"04/29/2019","High Point, N.C.",NA,"3","bot","1-5","High Point","UNC Asheville","BERGMAN, E. grounded out to 2b (1-1 BS)."
"04/29/2019","High Point, N.C.",NA,"4","top","1-5","UNC Asheville","High Point","MADOLE popped up to ss (2-2 KBBFF)."
"04/29/2019","High Point, N.C.",NA,"4","top","1-5","UNC Asheville","High Point","LANKFORD walked (3-1 BKBBB)."
"04/29/2019","High Point, N.C.",NA,"4","top","1-5","UNC Asheville","High Point","WILSON singled through the left side (1-0 B) LANKFORD advanced to second."
"04/29/2019","High Point, N.C.",NA,"4","top","1-5","UNC Asheville","High Point","PAGANO grounded into double play 3b to 2b to 1b (0-0) WILSON out on the play."
"04/29/2019","High Point, N.C.",NA,"4","bot","1-5","High Point","UNC Asheville","HOLCOMB, A. struck out swinging (3-2 BFBBSFS)."
"04/29/2019","High Point, N.C.",NA,"4","bot","1-5","High Point","UNC Asheville","DUNBAR, C. singled to third base (0-1 F)."
"04/29/2019","High Point, N.C.",NA,"4","bot","1-5","High Point","UNC Asheville","PEARRE, B. flied out to lf (0-2 KKF)."
"04/29/2019","High Point, N.C.",NA,"4","bot","1-5","High Point","UNC Asheville","DUNBAR, C. out at second p to 1b to 2b, picked off."
"04/29/2019","High Point, N.C.",NA,"5","top","1-5","UNC Asheville","High Point","HEINTZ singled to center field (2-0 BB)."
"04/29/2019","High Point, N.C.",NA,"5","top","1-5","UNC Asheville","High Point","TROOST singled up the middle (1-1 KB) HEINTZ advanced to second."
"04/29/2019","High Point, N.C.",NA,"5","top","1-5","UNC Asheville","High Point","CUOZZI struck out looking (2-2 BFBKK)."
"04/29/2019","High Point, N.C.",NA,"5","top","1-5","UNC Asheville","High Point","GASPARRO grounded into double play 2b to ss to 1b (2-2 BKBFF) TROOST out on the play."
"04/29/2019","High Point, N.C.",NA,"5","bot","1-5","High Point","UNC Asheville","WHITECAVAGE to p for EDWARDS."
"04/29/2019","High Point, N.C.",NA,"5","bot","1-5","High Point","UNC Asheville","HOLT, T. grounded out to 3b (0-1 K)."
"04/29/2019","High Point, N.C.",NA,"5","bot","1-5","High Point","UNC Asheville","MILLWEE, D. grounded out to 3b (0-0)."
"04/29/2019","High Point, N.C.",NA,"5","bot","1-5","High Point","UNC Asheville","JOHNSON, J. out at first 1b to p (1-0 B)."
"04/29/2019","High Point, N.C.",NA,"6","top","1-5","UNC Asheville","High Point","RALL, B. to c for MILLWEE, D.."
"04/29/2019","High Point, N.C.",NA,"6","top","1-5","UNC Asheville","High Point","FREEBERGER reached on a throwing error by 3b, advanced to second on the error (3-2 KKBBB)."
"04/29/2019","High Point, N.C.",NA,"6","top","1-5","UNC Asheville","High Point","MADOLE flied out to lf (1-0 B)."
"04/29/2019","High Point, N.C.",NA,"6","top","1-5","UNC Asheville","High Point","LANKFORD singled to center field (2-2 KBSB) FREEBERGER advanced to third."
"04/29/2019","High Point, N.C.",NA,"6","top","1-5","UNC Asheville","High Point","WILSON flied out to cf (1-1 KB)."
"04/29/2019","High Point, N.C.",NA,"6","top","1-5","UNC Asheville","High Point","PAGANO flied out to lf (0-1 K)."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-5","High Point","UNC Asheville","RUSSELL, R. doubled to left field (1-1 KB)."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","WOODARD, J. singled to right center, RBI (2-1 BBF) RUSSELL, R. scored."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","ZAYICEK, S. pinch hit for BERGMAN, E.."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","ZAYICEK, S. popped up to ss (2-1 BSB)."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","HOLCOMB, A. singled to third base (0-0) WOODARD, J. advanced to second."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","FAHR to p for WHITECAVAGE."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","DUNBAR, C. grounded out to 2b (2-2 BFBF) HOLCOMB, A. advanced to second WOODARD, J. advanced to third."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-6","High Point","UNC Asheville","HARRIS, K. to p for FAHR."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-8","High Point","UNC Asheville","PEARRE, B. singled to left field, 2 RBI (0-0) HOLCOMB, A. scored WOODARD, J. scored."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-8","High Point","UNC Asheville","HOLT, T. singled to center field (0-0) PEARRE, B. advanced to third."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-9","High Point","UNC Asheville","HOLT, T. advanced to second on a wild pitch PEARRE, B. scored on a wild pitch."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-10","High Point","UNC Asheville","RALL, B. singled through the right side, RBI (3-2 KBFBB) HOLT, T. scored."
"04/29/2019","High Point, N.C.",NA,"6","bot","1-10","High Point","UNC Asheville","JOHNSON, J. struck out swinging (2-2 KBBFS)."
"04/29/2019","High Point, N.C.",NA,"7","top","1-10","UNC Asheville","High Point","PEARRE, B. to rf."
"04/29/2019","High Point, N.C.",NA,"7","top","1-10","UNC Asheville","High Point","ZAYICEK, S. to lf."
"04/29/2019","High Point, N.C.",NA,"7","top","1-10","UNC Asheville","High Point","HEINTZ flied out to lf (0-0)."
"04/29/2019","High Point, N.C.",NA,"7","top","1-10","UNC Asheville","High Point","TROOST out at first 1b to p (1-0 B)."
"04/29/2019","High Point, N.C.",NA,"7","top","1-10","UNC Asheville","High Point","CUOZZI singled up the middle (1-1 BK)."
"04/29/2019","High Point, N.C.",NA,"7","top","1-10","UNC Asheville","High Point","GASPARRO flied out to cf (1-1 KB)."
"04/29/2019","High Point, N.C.",NA,"7","bot","1-10","High Point","UNC Asheville","SONDOCK to p for HARRIS, K.."
"04/29/2019","High Point, N.C.",NA,"7","bot","1-10","High Point","UNC Asheville","RUSSELL, R. grounded out to 3b (1-1 BF)."
"04/29/2019","High Point, N.C.",NA,"7","bot","1-10","High Point","UNC Asheville","WOODARD, J. fouled out to c (1-0 B)."
"04/29/2019","High Point, N.C.",NA,"7","bot","1-10","High Point","UNC Asheville","ZAYICEK, S. grounded out to 2b (1-1 BK)."
"04/29/2019","High Point, N.C.",NA,"8","top","1-10","UNC Asheville","High Point","WINGER, J. to p for GOTTFRIED, A."
"04/29/2019","High Point, N.C.",NA,"8","top","1-10","UNC Asheville","High Point","FREEBERGER struck out swinging (2-2 SFBBS)."
"04/29/2019","High Point, N.C.",NA,"8","top","2-10","UNC Asheville","High Point","MADOLE homered to left field, RBI (0-0)."
"04/29/2019","High Point, N.C.",NA,"8","top","2-10","UNC Asheville","High Point","LANKFORD struck out swinging (2-2 BBFKS)."
"04/29/2019","High Point, N.C.",NA,"8","top","2-10","UNC Asheville","High Point","WILSON popped up to 3b (1-2 KFBFF)."
"04/29/2019","High Point, N.C.",NA,"8","bot","2-10","High Point","UNC Asheville","HOLCOMB, A. doubled to center field (1-1 BS)."
"04/29/2019","High Point, N.C.",NA,"8","bot","2-10","High Point","UNC Asheville","HARRIS, T. pinch hit for DUNBAR, C.."
"04/29/2019","High Point, N.C.",NA,"8","bot","2-10","High Point","UNC Asheville","HARRIS, T. grounded out to p (0-1 F)."
"04/29/2019","High Point, N.C.",NA,"8","bot","2-10","High Point","UNC Asheville","PEARRE, B. struck out swinging (0-2 FKS)."
"04/29/2019","High Point, N.C.",NA,"8","bot","2-11","High Point","UNC Asheville","HOLT, T. doubled to left center, RBI (1-0 B) HOLCOMB, A. scored."
"04/29/2019","High Point, N.C.",NA,"8","bot","2-11","High Point","UNC Asheville","RALL, B. grounded out to ss (1-2 BKF)."
"04/29/2019","High Point, N.C.",NA,"9","top","2-11","UNC Asheville","High Point","HARRIS, T. to ss."
"04/29/2019","High Point, N.C.",NA,"9","top","2-11","UNC Asheville","High Point","MACKO pinch hit for PAGANO."
"04/29/2019","High Point, N.C.",NA,"9","top","2-11","UNC Asheville","High Point","MACKO struck out swinging (2-2 BFFBS)."
"04/29/2019","High Point, N.C.",NA,"9","top","2-11","UNC Asheville","High Point","HEINTZ doubled to center field (1-1 BK)."
"04/29/2019","High Point, N.C.",NA,"9","top","2-11","UNC Asheville","High Point","TROOST struck out looking (1-2 KBSK)."
"04/29/2019","High Point, N.C.",NA,"9","top","2-11","UNC Asheville","High Point","HEINTZ advanced to third on a wild pitch."
"04/29/2019","High Point, N.C.",NA,"9","top","3-11","UNC Asheville","High Point","CUOZZI doubled to right center, RBI (1-1 BF) HEINTZ scored."
"04/29/2019","High Point, N.C.",NA,"9","top","3-11","UNC Asheville","High Point","GASPARRO struck out swinging (0-2 SSS)."
