"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/13/2022","Arlington, VA",NA,"1","top","0-0","Hofstra","George Washington","D'Onofrio, A struck out swinging (3-2 BBBKKS)."
"03/13/2022","Arlington, VA",NA,"1","top","0-0","Hofstra","George Washington","Kennedy, W struck out swinging (2-2 KKBFFBFS)."
"03/13/2022","Arlington, VA",NA,"1","top","0-0","Hofstra","George Washington","Morrell, B tripled to right field (0-1 K)."
"03/13/2022","Arlington, VA",NA,"1","top","0-0","Hofstra","George Washington","Harrington,S grounded out to p (2-2 SSFFBFB)."
"03/13/2022","Arlington, VA",NA,"1","top","0-1","Hofstra","George Washington","H: 1 LOB: 1"
"03/13/2022","Arlington, VA",NA,"1","bot","0-0","George Washington","Hofstra","Logan Leax walked (3-2 BBKFBB)."
"03/13/2022","Arlington, VA",NA,"1","bot","0-0","George Washington","Hofstra","S. Ditomaso flied out to rf (0-1 K)."
"03/13/2022","Arlington, VA",NA,"1","bot","0-0","George Washington","Hofstra","Logan Leax advanced to second on a passed ball."
"03/13/2022","Arlington, VA",NA,"1","bot","0-1","George Washington","Hofstra","Micheletti singled up the middle, RBI (3-2 BKFFBB)3a Logan Leax scored, unearned."
"03/13/2022","Arlington, VA",NA,"1","bot","0-1","George Washington","Hofstra","Noah Levin struck out looking (1-2 BSSSK)."
"03/13/2022","Arlington, VA",NA,"1","bot","0-1","George Washington","Hofstra","Joe Biancone grounded out to 3b (0-1 S)."
"03/13/2022","Arlington, VA",NA,"1","top","0-1","Hofstra","George Washington","R: 1 H: 1 LOB: 1"
"03/13/2022","Arlington, VA",NA,"2","top","0-1","Hofstra","George Washington","Marrero, N flied out to cf (0-1 F)."
"03/13/2022","Arlington, VA",NA,"2","top","0-1","Hofstra","George Washington","Rosso, S popped up to 2b (1-0 B)."
"03/13/2022","Arlington, VA",NA,"2","top","0-1","Hofstra","George Washington","Napolitano,L walked (3-2 KBKFBBFFFB)."
"03/13/2022","Arlington, VA",NA,"2","top","0-1","Hofstra","George Washington","Larkin, A out at first 2b to ss, reached on a fielder's choice (0-1 K)3a Napolitano,L out on the play."
"03/13/2022","Arlington, VA",NA,"2","top","0-1","Hofstra","George Washington","LOB: 1"
"03/13/2022","Arlington, VA",NA,"2","bot","0-1","George Washington","Hofstra","Derek Ripp singled through the left side (0-0)."
"03/13/2022","Arlington, VA",NA,"2","bot","0-1","George Washington","Hofstra","Cade Fergus struck out swinging (0-2 KFS)."
"03/13/2022","Arlington, VA",NA,"2","bot","0-1","George Washington","Hofstra","A. Frechette lined out to ss (0-0)."
