"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/27/2021","Tampa, Fla.",NA,"1","top","0-0","Florida A&M","South Fla.","Moyer, O. singled to center field (1-2 KBS)."
"02/27/2021","Tampa, Fla.",NA,"1","top","2-0","Florida A&M","South Fla.","Rayburn, T. homered to right field, 2 RBI (0-1 F)3a Moyer, O. scored."
"02/27/2021","Tampa, Fla.",NA,"1","top","2-0","Florida A&M","South Fla.","Weber, J. popped up to ss (1-1 SB)."
"02/27/2021","Tampa, Fla.",NA,"1","top","2-0","Florida A&M","South Fla.","Bryant, L. grounded out to ss (2-2 FBKB)."
"02/27/2021","Tampa, Fla.",NA,"1","top","2-0","Florida A&M","South Fla.","Cooper, T. struck out swinging (1-2 BFSS)."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-0","South Fla.","Florida A&M","BRUTCHER walked (3-1 KBBBB)."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-0","South Fla.","Florida A&M","RUIZ walked (3-0 BBBB)3a BRUTCHER advanced to second."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-3","South Fla.","Florida A&M","HOGAN homered to left center, 3 RBI (0-0)3a RUIZ scored3a BRUTCHER scored."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-3","South Fla.","Florida A&M","PENA struck out swinging (0-2 KSS)."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-3","South Fla.","Florida A&M","CANTU flied out to cf (3-2 BBSBS)."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-4","South Fla.","Florida A&M","LANE homered to left field, RBI (0-2 FF)."
"02/27/2021","Tampa, Fla.",NA,"1","bot","2-4","South Fla.","Florida A&M","CORTEZ struck out swinging (1-2 SBFS)."
"02/27/2021","Tampa, Fla.",NA,"2","top","2-4","Florida A&M","South Fla.","Johnson, E. struck out swinging (0-2 SFS)."
"02/27/2021","Tampa, Fla.",NA,"2","top","2-4","Florida A&M","South Fla.","Haidermota, struck out swinging (1-2 FBFS)."
"02/27/2021","Tampa, Fla.",NA,"2","top","2-4","Florida A&M","South Fla.","Pierini, J. singled to pitcher (1-2 BFK)."
"02/27/2021","Tampa, Fla.",NA,"2","top","2-4","Florida A&M","South Fla.","Lawrence, S. lined out to ss (1-0 B)."
"02/27/2021","Tampa, Fla.",NA,"2","top","2-4","Florida A&M","South Fla.","H: 1 LOB: 1"
