"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/21/2022","Baltimore, MD",NA,"1","top","0-0","Binghamton","UMBC","Tully struck out swinging (2-2 BFBKS)."
"05/21/2022","Baltimore, MD",NA,"1","top","0-0","Binghamton","UMBC","Haskell singled to second base (0-2 KF)."
"05/21/2022","Baltimore, MD",NA,"1","top","0-0","Binghamton","UMBC","Haskell stole second."
"05/21/2022","Baltimore, MD",NA,"1","top","0-0","Binghamton","UMBC","Tan flied out to lf (1-2 FFB)."
"05/21/2022","Baltimore, MD",NA,"1","top","0-0","Binghamton","UMBC","Sullivan grounded out to 3b (1-0 B)."
"05/21/2022","Baltimore, MD",NA,"1","top","0-0","Binghamton","UMBC","H: 1 LOB: 1"
"05/21/2022","Baltimore, MD",NA,"1","bot","0-0","UMBC","Binghamton","Shertel to dh for Kelly."
"05/21/2022","Baltimore, MD",NA,"1","bot","0-0","UMBC","Binghamton","Diaz grounded out to ss (0-0)."
"05/21/2022","Baltimore, MD",NA,"1","bot","0-0","UMBC","Binghamton","Doran grounded out to 1b unassisted (0-0)."
"05/21/2022","Baltimore, MD",NA,"1","bot","0-0","UMBC","Binghamton","Taylor grounded out to 3b (0-2 KKF)."
"05/21/2022","Baltimore, MD",NA,"2","top","0-0","Binghamton","UMBC","Reilly grounded out to ss (3-2 BBSBF)."
"05/21/2022","Baltimore, MD",NA,"2","top","1-0","Binghamton","UMBC","Roselli homered to center field, RBI (1-1 BK)."
"05/21/2022","Baltimore, MD",NA,"2","top","1-0","Binghamton","UMBC","Bade reached on a throwing error by p (1-1 BK)."
"05/21/2022","Baltimore, MD",NA,"2","top","1-0","Binghamton","UMBC","Evans singled to shortstop (2-1 KBB)3a Bade advanced to second."
"05/21/2022","Baltimore, MD",NA,"2","top","1-0","Binghamton","UMBC","Mason popped up to 2b (0-0)."
"05/21/2022","Baltimore, MD",NA,"2","top","3-0","Binghamton","UMBC","Tully doubled to right field, 2 RBI (0-0)3a Evans scored, unearned3a Bade scored, unearned."
"05/21/2022","Baltimore, MD",NA,"2","top","3-0","Binghamton","UMBC","Tully advanced to third on a balk."
