"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/13/2022","New Orleans, La.",NA,"1","top","0-0","Evansville","Tulane","Shallenberge struck out swinging (0-2 KKS)."
"03/13/2022","New Orleans, La.",NA,"1","top","0-0","Evansville","Tulane","Scherry flied out to cf (0-0)."
"03/13/2022","New Orleans, La.",NA,"1","top","0-0","Evansville","Tulane","Craig singled through the left side (2-2 KFBB)."
"03/13/2022","New Orleans, La.",NA,"1","top","0-0","Evansville","Tulane","Widder struck out swinging (3-2 BBBKFFS)."
"03/13/2022","New Orleans, La.",NA,"1","top","0-1","Evansville","Tulane","H: 1 LOB: 1"
"03/13/2022","New Orleans, La.",NA,"1","bot","0-0","Tulane","Evansville","E. GROFF flied out to cf (3-1 BKBB)."
"03/13/2022","New Orleans, La.",NA,"1","bot","0-0","Tulane","Evansville","HEBERT tripled to left field (3-2 KFBFFBB)."
"03/13/2022","New Orleans, La.",NA,"1","bot","0-1","Tulane","Evansville","LEE grounded out to 3b, RBI (0-0)3a HEBERT scored."
"03/13/2022","New Orleans, La.",NA,"1","bot","0-1","Tulane","Evansville","LAMBERT struck out looking (2-2 KSFBBFK)."
"03/13/2022","New Orleans, La.",NA,"1","top","0-1","Evansville","Tulane","R: 1 H: 1"
"03/13/2022","New Orleans, La.",NA,"2","top","1-1","Evansville","Tulane","Hug homered to right field, RBI (2-2 KBFFB)."
"03/13/2022","New Orleans, La.",NA,"2","top","1-1","Evansville","Tulane","Hord grounded out to ss (0-2 KF)."
"03/13/2022","New Orleans, La.",NA,"2","top","1-1","Evansville","Tulane","Roberts struck out swinging (2-2 FSBBS)."
"03/13/2022","New Orleans, La.",NA,"2","top","1-1","Evansville","Tulane","Stuart fouled out to 2b (0-0)."
"03/13/2022","New Orleans, La.",NA,"2","bot","1-1","Tulane","Evansville","AVILES popped up to p (0-0)."
"03/13/2022","New Orleans, La.",NA,"2","bot","1-1","Tulane","Evansville","ENGELHARD struck out swinging (2-2 BSBFS)."
"03/13/2022","New Orleans, La.",NA,"2","bot","1-1","Tulane","Evansville","BAUMGARDT lined out to 2b (2-2 BBFK)."
"03/13/2022","New Orleans, La.",NA,"3","top","2-1","Evansville","Tulane","Rumsey homered to right center, RBI (1-1 KB)."
"03/13/2022","New Orleans, La.",NA,"3","top","2-1","Evansville","Tulane","Shallenberge flied out to rf (0-0)."
"03/13/2022","New Orleans, La.",NA,"3","top","2-1","Evansville","Tulane","Scherry singled to right field (1-2 KBF)."
"03/13/2022","New Orleans, La.",NA,"3","top","2-1","Evansville","Tulane","Scherry stole second."
"03/13/2022","New Orleans, La.",NA,"3","top","3-1","Evansville","Tulane","Craig doubled down the lf line, RBI (3-2 BSBFB)3a Scherry scored."
"03/13/2022","New Orleans, La.",NA,"3","top","4-1","Evansville","Tulane","Widder doubled to left center, RBI (3-2 BBBKF)3a Craig scored."
"03/13/2022","New Orleans, La.",NA,"3","top","4-1","Evansville","Tulane","Hug flied out to lf (0-0)."
"03/13/2022","New Orleans, La.",NA,"3","top","4-1","Evansville","Tulane","Hord walked (3-2 FBBBKB)."
"03/13/2022","New Orleans, La.",NA,"3","top","4-1","Evansville","Tulane","SLAGEL to p for MASSEY."
"03/13/2022","New Orleans, La.",NA,"3","top","4-1","Evansville","Tulane","Roberts struck out swinging, grounded out to c unassisted (1-2 FKBS)."
"03/13/2022","New Orleans, La.",NA,"3","bot","4-1","Tulane","Evansville","HART grounded out to 3b (2-1 BKB)."
"03/13/2022","New Orleans, La.",NA,"3","bot","4-1","Tulane","Evansville","MINDER flied out to 2b (0-0)."
"03/13/2022","New Orleans, La.",NA,"3","bot","4-1","Tulane","Evansville","E. GROFF fouled out to 1b (1-1 BK)."
"03/13/2022","New Orleans, La.",NA,"4","top","4-1","Evansville","Tulane","Stuart struck out looking (2-2 BSKBK)."
"03/13/2022","New Orleans, La.",NA,"4","top","4-1","Evansville","Tulane","Rumsey grounded out to 1b unassisted (2-2 BBFF)."
"03/13/2022","New Orleans, La.",NA,"4","top","4-1","Evansville","Tulane","Shallenberge grounded out to 1b unassisted (1-1 KB)."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-1","Tulane","Evansville","HEBERT struck out looking (3-2 BBBKFFK)."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-1","Tulane","Evansville","LEE singled to shortstop (1-1 BK)."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-1","Tulane","Evansville","LEE advanced to second on a wild pitch."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-1","Tulane","Evansville","LAMBERT hit by pitch (2-2 FFBFB)."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-4","Tulane","Evansville","AVILES homered to left field, 3 RBI (1-0 B)3a LAMBERT scored3a LEE scored."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-4","Tulane","Evansville","ENGELHARD grounded out to ss (3-2 BKBBSF)."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-4","Tulane","Evansville","BAUMGARDT grounded out to ss (1-0 B)."
"03/13/2022","New Orleans, La.",NA,"4","bot","4-4","Tulane","Evansville","R: 3 H: 2"
"03/13/2022","New Orleans, La.",NA,"5","top","4-4","Evansville","Tulane","Scherry singled to left field (0-2 KK)."
"03/13/2022","New Orleans, La.",NA,"5","top","4-4","Evansville","Tulane","Scherry advanced to second on a throwing error by c, failed pickoff attempt, advanced to third."
"03/13/2022","New Orleans, La.",NA,"5","top","5-4","Evansville","Tulane","Craig flied out to cf, SAC, RBI (0-0)3a Scherry scored."
"03/13/2022","New Orleans, La.",NA,"5","top","5-4","Evansville","Tulane","Widder grounded out to 3b (3-2 BKFBFFB)."
"03/13/2022","New Orleans, La.",NA,"5","top","5-4","Evansville","Tulane","Hug walked (3-0 BBBB)."
"03/13/2022","New Orleans, La.",NA,"5","top","5-4","Evansville","Tulane","ALLIGOOD to p for SLAGEL."
"03/13/2022","New Orleans, La.",NA,"5","top","6-4","Evansville","Tulane","Hord doubled to center field, RBI (2-2 FFFBB)3a Hug scored."
"03/13/2022","New Orleans, La.",NA,"5","top","8-4","Evansville","Tulane","Roberts homered to left field, 2 RBI (1-0 B)3a Hord scored."
"03/13/2022","New Orleans, La.",NA,"5","top","8-4","Evansville","Tulane","Stuart walked (3-2 FBBKBB)."
"03/13/2022","New Orleans, La.",NA,"5","top","8-4","Evansville","Tulane","KNUEPPEL to p for ALLIGOOD."
"03/13/2022","New Orleans, La.",NA,"5","top","8-4","Evansville","Tulane","Stuart advanced to second on a passed ball."
"03/13/2022","New Orleans, La.",NA,"5","top","8-4","Evansville","Tulane","Rumsey walked (3-2 BKBBKB)."
