PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
0,0,,0,0,0,0,0,0,0,04/05/2013,home,11320,147,Clemson,9,True,5,7,-2,loss,669351,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/06/2013,home,11320,147,Clemson,9,True,2,9,-7,loss,669624,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/07/2013,home,11320,147,Clemson,9,True,0,1,-1,loss,670408,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/09/2013,away,11320,172,Dartmouth,9,True,9,5,4,win,670889,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/10/2013,away,11320,400,Massachusetts,9,True,6,11,-5,loss,671199,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,490,NC State,9,True,5,6,-1,loss,672065,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,490,NC State,9,True,2,6,-4,loss,672312,67,1308701,2013,1308701.0,1.0
0,0,,1,0,0,0,0,0,0,04/14/2013,home,11320,490,NC State,9,True,2,3,-1,loss,672458,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/16/2013,home,11320,572,Rhode Island,10,True,2,3,-1,loss,673023,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,749,Wake Forest,9,True,1,5,-4,loss,674145,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,749,Wake Forest,9,True,2,9,-7,loss,674394,67,1308701,2013,1308701.0,1.0
0,1,,0,0,0,0,0,0,0,04/21/2013,away,11320,749,Wake Forest,11,True,9,10,-1,loss,674448,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/24/2013,neutral,11320,603,St. John's (NY),9,True,5,9,-4,loss,675425,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/26/2013,home,11320,415,Miami (FL),9,True,1,0,1,win,675621,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/27/2013,home,11320,415,Miami (FL),9,True,0,5,-5,loss,675924,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/28/2013,home,11320,415,Miami (FL),11,True,3,2,1,win,676633,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,04/29/2013,neutral,11320,275,Harvard,9,True,7,2,5,win,676993,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,1,0,0,0,04/30/2013,away,11320,572,Rhode Island,9,True,8,7,1,win,677003,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,05/03/2013,home,11320,742,Virginia Tech,12,True,0,1,-1,loss,677541,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,05/04/2013,home,11320,742,Virginia Tech,9,True,5,7,-2,loss,677792,67,1308701,2013,1308701.0,1.0
0,1,,0,0,0,0,0,0,0,05/05/2013,home,11320,742,Virginia Tech,9,True,5,3,2,win,678251,67,1308701,2013,1308701.0,1.0
0,1,,0,0,0,0,0,0,0,05/14/2013,home,11320,380,Maine,9,True,7,9,-2,loss,679422,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,05/16/2013,away,11320,392,Maryland,9,True,2,1,1,win,679527,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,05/17/2013,away,11320,392,Maryland,9,True,1,4,-3,loss,679702,67,1308701,2013,1308701.0,1.0
1,0,,0,0,0,0,0,0,0,05/18/2013,away,11320,392,Maryland,10,True,4,5,-1,loss,679904,67,1308701,2013,1308701.0,1.0
0,0,,0,0,0,0,0,0,0,02/15/2013,away,11320,490,NC State,9,True,6,3,3,win,657849,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,02/18/2013,home,11320,116,Canisius,9,True,13,6,7,win,658652,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,02/23/2013,home,11320,87,Butler,9,True,6,2,4,win,659270,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,02/23/2013,home,11320,87,Butler,9,True,7,12,-5,loss,659338,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,home,11320,87,Butler,9,True,8,5,3,win,659484,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,02/27/2013,home,11320,19651,High Point,9,True,6,4,2,win,660067,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/01/2013,away,11320,173,Davidson,9,True,4,1,3,win,660160,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/02/2013,away,11320,173,Davidson,9,True,3,4,-1,loss,660396,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/03/2013,away,11320,173,Davidson,9,True,10,4,6,win,660881,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/08/2013,away,11320,244,Furman,9,True,1,3,-2,loss,661848,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/09/2013,away,11320,244,Furman,9,True,5,6,-1,loss,662145,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/10/2013,away,11320,244,Furman,11,True,10,9,1,win,662699,27,1421862,2013,1421862.0,1.0
0,1,,0,0,0,0,0,0,0,03/12/2013,away,11320,257,Georgia,9,True,4,9,-5,loss,663165,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/13/2013,away,11320,257,Georgia,9,True,8,5,3,win,663392,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/16/2013,home,11320,167,Cornell,9,True,9,4,5,win,664348,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/16/2013,home,11320,167,Cornell,9,True,5,15,-10,loss,664486,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/17/2013,home,11320,167,Cornell,9,True,4,8,-4,loss,664738,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/19/2013,away,11320,488,N.C. A&T,9,True,10,2,8,win,665100,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/22/2013,away,11320,1014,Col. of Charleston,9,True,5,2,3,win,665561,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/23/2013,away,11320,1014,Col. of Charleston,9,True,2,4,-2,loss,665891,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/29/2013,home,11320,2915,Wofford,9,True,1,9,-8,loss,667586,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/30/2013,home,11320,2915,Wofford,9,True,4,0,4,win,668080,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,03/31/2013,home,11320,2915,Wofford,9,True,7,6,1,win,668605,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/02/2013,away,11320,202,Eastern Ky.,9,True,9,6,3,win,668737,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/05/2013,home,11320,253,Ga. Southern,9,True,9,5,4,win,669371,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/06/2013,home,11320,253,Ga. Southern,9,True,2,0,2,win,669635,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/07/2013,home,11320,253,Ga. Southern,9,True,7,8,-1,loss,670424,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/09/2013,away,11320,456,UNC Asheville,9,True,6,3,3,win,670885,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/12/2013,away,11320,459,UNC Greensboro,9,True,9,1,8,win,671446,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,away,11320,459,UNC Greensboro,11,True,5,6,-1,loss,671676,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/14/2013,away,11320,459,UNC Greensboro,9,True,9,5,4,win,672382,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/16/2013,away,11320,19651,High Point,9,True,8,5,3,win,672949,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/17/2013,neutral,11320,115,Campbell,9,True,6,11,-5,loss,673449,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/19/2013,away,11320,141,The Citadel,9,True,3,6,-3,loss,673530,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,141,The Citadel,9,True,3,5,-2,loss,673740,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/21/2013,away,11320,141,The Citadel,9,True,7,8,-1,loss,674439,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,1,0,0,0,04/23/2013,home,11320,488,N.C. A&T,9,True,7,3,4,win,675046,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/24/2013,away,11320,198,ETSU,9,True,3,1,2,win,675225,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/26/2013,home,11320,625,Samford,9,True,10,5,5,win,675659,27,1421862,2013,1421862.0,1.0
1,0,,0,0,0,0,0,0,0,04/27/2013,home,11320,625,Samford,9,True,2,19,-17,loss,675947,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,04/30/2013,home,11320,198,ETSU,10,True,6,7,-1,loss,677019,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/03/2013,home,11320,1068,Elon,9,True,9,1,8,win,677553,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/04/2013,home,11320,1068,Elon,9,True,8,10,-2,loss,677803,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/11/2013,away,11320,260,Gonzaga,9,True,0,4,-4,loss,679134,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/11/2013,away,11320,260,Gonzaga,9,True,6,2,4,win,679164,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/12/2013,away,11320,260,Gonzaga,9,True,13,3,10,win,679243,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/14/2013,away,11320,457,North Carolina,9,True,0,2,-2,loss,679398,27,1421862,2013,1421862.0,1.0
1,0,,0,0,0,0,0,0,0,05/16/2013,home,11320,769,Western Caro.,9,True,5,23,-18,loss,679603,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/17/2013,home,11320,769,Western Caro.,9,True,1,9,-8,loss,679792,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/18/2013,home,11320,769,Western Caro.,9,True,9,8,1,win,679995,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/22/2013,neutral,11320,141,The Citadel,9,True,5,6,-1,loss,680157,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/23/2013,neutral,11320,625,Samford,9,True,2,1,1,win,680225,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/24/2013,neutral,11320,769,Western Caro.,9,True,15,4,11,win,680310,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,05/25/2013,neutral,11320,141,The Citadel,9,True,6,8,-2,loss,680399,27,1421862,2013,1421862.0,1.0
0,0,,0,0,0,0,0,0,0,02/15/2013,home,11320,380,Maine,9,True,3,2,1,win,657903,37,1101776,2013,1101776.0,1.0
1,0,,1,0,0,0,0,0,0,02/16/2013,home,11320,380,Maine,9,True,12,3,9,win,658269,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/16/2013,home,11320,380,Maine,9,True,4,3,1,win,658368,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/17/2013,home,11320,380,Maine,9,True,8,4,4,win,658477,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/23/2013,home,11320,1014,Col. of Charleston,9,True,5,1,4,win,659198,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/23/2013,home,11320,419,Middle Tenn.,9,True,1,2,-1,loss,659250,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,home,11320,305,Indiana St.,9,True,6,5,1,win,659509,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/26/2013,home,11320,1157,Kennesaw St.,9,True,2,9,-7,loss,659970,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/01/2013,home,11320,201,Eastern Ill.,9,True,10,11,-1,loss,660185,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/02/2013,home,11320,201,Eastern Ill.,9,True,14,7,7,win,660429,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/03/2013,home,11320,201,Eastern Ill.,9,True,8,2,6,win,660902,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/05/2013,neutral,11320,8,Alabama,9,True,6,3,3,win,661530,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/08/2013,home,11320,80,Brown,9,True,9,4,5,win,661854,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/09/2013,home,11320,80,Brown,9,True,6,0,6,win,662149,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/10/2013,home,11320,80,Brown,9,True,6,3,3,win,662709,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/12/2013,away,11320,1157,Kennesaw St.,9,True,8,3,5,win,663166,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/15/2013,home,11320,736,Vanderbilt,9,True,2,5,-3,loss,663865,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/16/2013,home,11320,736,Vanderbilt,9,True,1,8,-7,loss,664234,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/17/2013,home,11320,736,Vanderbilt,9,True,6,8,-2,loss,664825,37,1101776,2013,1101776.0,1.0
0,1,,1,0,0,0,0,0,0,03/19/2013,home,11320,7,Alabama St.,9,True,10,2,8,win,665097,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/20/2013,neutral,11320,664,Southern Miss.,11,True,4,3,1,win,665462,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/22/2013,away,11320,365,LSU,9,True,4,9,-5,loss,665566,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/23/2013,away,11320,365,LSU,9,True,1,5,-4,loss,665896,37,1101776,2013,1101776.0,1.0
2,2,,0,0,0,0,0,1,0,03/24/2013,away,11320,365,LSU,9,True,2,8,-6,loss,666526,37,1101776,2013,1101776.0,1.0
3,2,,1,0,0,0,0,1,0,03/26/2013,away,11320,716,Troy,9,True,2,11,-9,loss,666847,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/28/2013,home,11320,8,Alabama,9,True,2,6,-4,loss,667207,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/29/2013,home,11320,8,Alabama,9,True,6,3,3,win,667441,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,03/30/2013,home,11320,8,Alabama,9,True,0,2,-2,loss,667950,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/03/2013,home,11320,2915,Wofford,9,True,7,4,3,win,669120,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/05/2013,away,11320,697,Texas A&M,10,True,6,4,2,win,669325,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/06/2013,away,11320,697,Texas A&M,9,True,10,5,5,win,669609,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/07/2013,away,11320,697,Texas A&M,9,True,1,4,-3,loss,670384,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/10/2013,home,11320,7,Alabama St.,9,True,2,1,1,win,671190,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/12/2013,home,11320,257,Georgia,9,True,4,3,1,win,671481,37,1101776,2013,1101776.0,1.0
1,2,,0,0,0,0,0,0,0,04/13/2013,home,11320,257,Georgia,9,True,8,4,4,win,672068,37,1101776,2013,1101776.0,1.0
2,3,,1,0,0,0,0,1,0,04/13/2013,home,11320,257,Georgia,9,True,1,7,-6,loss,672314,37,1101776,2013,1101776.0,1.0
0,3,,0,0,0,0,0,1,0,04/16/2013,away,11320,625,Samford,9,True,6,2,4,win,672953,37,1101776,2013,1101776.0,1.0
3,2,,0,0,0,0,0,1,0,04/18/2013,away,11320,430,Mississippi St.,9,True,3,6,-3,loss,673453,37,1101776,2013,1101776.0,1.0
3,6,,0,0,0,0,0,2,0,04/19/2013,away,11320,430,Mississippi St.,9,True,3,1,2,win,673534,37,1101776,2013,1101776.0,1.0
0,1,,0,0,0,0,0,0,0,04/20/2013,away,11320,430,Mississippi St.,9,True,0,6,-6,loss,673745,37,1101776,2013,1101776.0,1.0
2,2,,0,0,0,0,0,1,0,04/26/2013,away,11320,434,Missouri,9,True,3,1,2,win,675560,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,04/28/2013,away,11320,434,Missouri,9,True,1,4,-3,loss,676589,37,1101776,2013,1101776.0,1.0
1,1,,1,0,0,0,0,0,0,04/28/2013,away,11320,434,Missouri,9,True,1,3,-2,loss,676830,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/03/2013,home,11320,433,Ole Miss,9,True,1,6,-5,loss,677494,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/04/2013,home,11320,433,Ole Miss,9,True,8,5,3,win,677751,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/05/2013,home,11320,433,Ole Miss,9,True,5,4,1,win,678201,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/07/2013,away,11320,315,Jacksonville St.,9,True,12,8,4,win,678506,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/08/2013,home,11320,625,Samford,9,True,9,3,6,win,678622,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/10/2013,away,11320,235,Florida,9,True,7,4,3,win,678804,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/11/2013,away,11320,235,Florida,9,True,4,5,-1,loss,679011,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/12/2013,away,11320,235,Florida,9,True,4,1,3,win,679247,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/14/2013,home,11320,315,Jacksonville St.,9,True,1,6,-5,loss,679416,37,1101776,2013,1101776.0,1.0
1,1,,1,0,0,0,0,0,0,05/16/2013,home,11320,31,Arkansas,9,True,3,0,3,win,679524,37,1101776,2013,1101776.0,1.0
1,3,,0,0,0,0,0,0,0,05/17/2013,home,11320,31,Arkansas,9,True,0,1,-1,loss,679699,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/18/2013,home,11320,31,Arkansas,9,True,11,6,5,win,679900,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,05/21/2013,neutral,11320,8,Alabama,9,True,3,6,-3,loss,680119,37,1101776,2013,1101776.0,1.0
0,0,,0,0,0,0,0,0,0,02/15/2013,away,11320,706,UTSA,9,True,2,9,-7,loss,657956,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,02/16/2013,away,11320,706,UTSA,9,True,1,6,-5,loss,658282,721,1090709,2013,1090709.0,1.0
1,0,,0,0,0,2,0,0,0,02/16/2013,away,11320,706,UTSA,9,True,8,13,-5,loss,658346,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,02/17/2013,away,11320,706,UTSA,9,True,4,12,-8,loss,658520,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,02/22/2013,neutral,11320,726,Navy,9,True,1,3,-2,loss,659060,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,1,0,0,0,02/23/2013,neutral,11320,726,Navy,9,True,8,7,1,win,659428,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,neutral,11320,726,Navy,9,True,2,3,-1,loss,659850,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,neutral,11320,726,Navy,9,True,13,3,10,win,659857,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/01/2013,neutral,11320,596,St. Bonaventure,9,True,4,3,1,win,660362,721,1090709,2013,1090709.0,1.0
0,1,,0,0,0,0,0,0,0,03/02/2013,neutral,11320,450,Mount St. Mary's,9,True,7,3,4,win,660825,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/02/2013,neutral,11320,251,Georgetown,9,True,3,4,-1,loss,660826,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/03/2013,neutral,11320,774,Western Mich.,9,True,8,3,5,win,661179,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/08/2013,away,11320,1092,Gardner-Webb,9,True,3,4,-1,loss,661942,721,1090709,2013,1090709.0,1.0
0,1,,1,0,0,1,0,1,0,03/09/2013,away,11320,1092,Gardner-Webb,11,True,6,7,-1,loss,662267,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/10/2013,away,11320,1092,Gardner-Webb,9,True,3,4,-1,loss,662801,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/15/2013,away,11320,466,Nevada,9,True,2,3,-1,loss,663864,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/16/2013,away,11320,466,Nevada,9,True,1,6,-5,loss,664233,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,1,0,0,0,03/17/2013,away,11320,466,Nevada,9,True,7,3,4,win,664824,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/19/2013,home,11320,464,Omaha,9,True,2,0,2,win,665137,721,1090709,2013,1090709.0,1.0
2,0,,0,0,0,0,0,0,0,03/20/2013,home,11320,464,Omaha,9,True,10,11,-1,loss,665342,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/22/2013,home,11320,96,Fresno St.,9,True,14,7,7,win,665572,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/26/2013,away,11320,782,Wichita St.,9,True,2,3,-1,loss,666910,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/27/2013,away,11320,782,Wichita St.,9,True,1,4,-3,loss,667096,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/29/2013,away,11320,465,UNLV,9,True,1,4,-3,loss,667557,721,1090709,2013,1090709.0,1.0
0,1,,0,0,0,0,0,0,0,03/30/2013,away,11320,465,UNLV,10,True,10,11,-1,loss,668057,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,03/31/2013,away,11320,465,UNLV,9,True,7,8,-1,loss,668603,721,1090709,2013,1090709.0,1.0
0,2,,0,0,0,1,0,1,0,04/03/2013,away,11320,502,Northern Colo.,9,True,4,12,-8,loss,669093,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/05/2013,home,11320,473,New Mexico,9,True,5,11,-6,loss,669411,721,1090709,2013,1090709.0,1.0
1,0,,0,0,0,0,1,0,0,04/06/2013,home,11320,473,New Mexico,9,True,5,19,-14,loss,669665,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/07/2013,home,11320,473,New Mexico,9,True,11,4,7,win,670474,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/12/2013,home,11320,626,San Diego St.,9,True,2,4,-2,loss,671537,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,626,San Diego St.,9,True,10,9,1,win,671738,721,1090709,2013,1090709.0,1.0
0,1,,0,0,0,0,0,0,0,04/14/2013,home,11320,626,San Diego St.,9,True,0,11,-11,loss,672488,721,1090709,2013,1090709.0,1.0
0,0,,1,0,0,0,0,0,0,04/19/2013,home,11320,96,Fresno St.,9,True,4,9,-5,loss,673694,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/19/2013,away,11320,96,Fresno St.,9,True,5,8,-3,loss,673729,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,home,11320,96,Fresno St.,9,True,0,7,-7,loss,674118,721,1090709,2013,1090709.0,1.0
1,1,,0,0,0,0,1,0,0,04/20/2013,away,11320,96,Fresno St.,9,True,6,8,-2,loss,674287,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/21/2013,away,11320,96,Fresno St.,9,True,3,5,-2,loss,674576,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/24/2013,home,11320,502,Northern Colo.,9,True,9,7,2,win,675278,721,1090709,2013,1090709.0,1.0
0,1,,0,0,0,0,0,0,0,04/26/2013,home,11320,466,Nevada,9,True,4,8,-4,loss,675634,721,1090709,2013,1090709.0,1.0
0,1,,0,0,0,0,0,0,0,04/27/2013,home,11320,466,Nevada,9,True,8,12,-4,loss,675934,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/28/2013,home,11320,466,Nevada,9,True,7,5,2,win,676643,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,04/30/2013,away,11320,502,Northern Colo.,9,True,9,7,2,win,677087,721,1090709,2013,1090709.0,1.0
0,1,,0,0,0,0,0,0,0,05/03/2013,away,11320,473,New Mexico,9,True,10,11,-1,loss,677538,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,05/04/2013,away,11320,473,New Mexico,9,True,1,17,-16,loss,677789,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,1,0,0,0,05/05/2013,away,11320,473,New Mexico,9,True,7,14,-7,loss,678249,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,05/10/2013,away,11320,626,San Diego St.,9,True,4,2,2,win,678876,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,1,0,0,0,05/11/2013,away,11320,626,San Diego St.,9,True,2,7,-5,loss,679081,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,1,0,0,0,05/12/2013,away,11320,626,San Diego St.,9,True,2,9,-7,loss,679331,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,05/16/2013,home,11320,465,UNLV,9,True,13,6,7,win,679563,721,1090709,2013,1090709.0,1.0
0,0,,0,0,0,0,0,0,0,05/17/2013,home,11320,465,UNLV,9,True,6,7,-1,loss,679745,721,1090709,2013,1090709.0,1.0
