season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2014,11620,31,212,567.3333333333334,435,204,167,210,434,0,2345,2025,64,3,22,43,8,58,5,97,38,37,13,614,541,40,24,14,139,0.0,0.0,7637.0,0.625,2.6492361927144534,1.1368977673325498,6.9007050528789655,0.6821386603995299,3.3313748531139833,6.8848413631022325,2.066666666666667,3.236192714453584
2014,11620,32,226,491.0,464,269,213,216,368,1,2175,1830,95,6,27,24,6,69,10,147,48,36,23,514,488,25,29,13,120,0.0,0.0,2755.0,0.46296296296296297,3.904276985743381,1.384928716904277,8.505091649694501,0.439918533604888,3.9592668024439917,6.74541751527495,1.7037037037037037,4.930753564154786
2014,11620,37,200,501.6666666666667,482,228,186,167,333,2,2161,1897,84,8,14,39,4,37,12,127,53,45,15,531,559,28,28,8,91,0.0,0.0,6946.0,0.5,3.3368770764119597,1.293687707641196,8.64717607973422,0.6996677740863787,2.996013289036545,5.974086378737541,1.9940119760479043,4.090365448504984
2014,11620,43,288,493.66666666666663,574,399,307,266,355,1,2382,1965,95,9,42,43,5,81,7,187,79,42,28,496,533,23,33,9,108,0.0,0.0,7063.0,0.4107142857142857,5.596893990546929,1.7015530047265361,10.464550979068198,0.7839297771775828,4.849426063470629,6.471978392977718,1.3345864661654134,7.274139095205943
2014,11620,48,232,504.0,572,304,262,170,372,1,2290,2001,79,12,23,44,6,72,2,131,60,25,21,511,547,30,26,15,93,0.0,0.0,5958.0,0.5357142857142857,4.678571428571429,1.4722222222222223,10.214285714285714,0.7857142857142857,3.035714285714286,6.642857142857143,2.1882352941176473,5.428571428571428
2014,11620,51,205,496.6666666666667,501,275,217,196,329,0,2215,1909,91,12,17,40,0,50,1,125,52,39,21,526,555,26,31,22,76,0.0,0.0,7024.0,0.45614035087719296,3.932214765100671,1.4033557046979865,9.078523489932886,0.7248322147651006,3.5516778523489934,5.961744966442953,1.6785714285714286,4.983221476510067
2014,11620,52,117,384.0,438,223,189,122,228,4,1732,1521,79,11,6,37,7,45,12,52,23,23,20,444,407,19,31,4,79,0.0,0.0,4325.0,0.38,4.4296875,1.4583333333333333,10.265625,0.8671875,2.859375,5.34375,1.8688524590163935,5.2265625
2014,11620,61,193,518.6666666666666,475,255,209,203,359,0,2246,1919,73,8,20,30,3,59,5,133,50,42,22,552,552,27,33,11,134,0.0,0.0,6430.0,0.45,3.6266066838046274,1.3071979434447303,8.242287917737789,0.5205655526992288,3.5224935732647817,6.229434447300772,1.7684729064039408,4.424807197943445
2014,11620,62,149,439.6666666666667,444,236,204,186,264,1,1965,1669,82,11,15,34,5,56,9,80,33,35,19,473,508,25,27,9,77,0.0,0.0,2063.0,0.4807692307692308,4.175890826383624,1.4329037149355572,9.088703563305534,0.6959818043972706,3.8074298711144805,5.404094010614101,1.4193548387096775,4.830932524639879
2014,11620,67,217,483.3333333333333,469,284,232,232,346,0,2161,1798,108,20,17,58,3,59,10,130,56,44,27,515,489,21,33,7,100,0.0,0.0,5020.0,0.3888888888888889,4.32,1.450344827586207,8.733103448275862,1.08,4.32,6.442758620689656,1.4913793103448276,5.288275862068965
2014,11620,71,169,448.3333333333333,455,283,235,201,259,1,2037,1701,77,13,20,36,4,70,2,85,35,42,23,486,515,25,27,9,87,0.0,0.0,5625.0,0.4807692307692308,4.717472118959108,1.4631970260223048,9.133828996282528,0.7226765799256506,4.034944237918216,5.1992565055762086,1.2885572139303483,5.681040892193309
2014,11620,77,178,467.3333333333333,489,285,232,193,302,1,2120,1799,87,8,26,48,9,56,2,114,45,47,25,496,543,22,31,8,79,0.0,0.0,5299.0,0.41509433962264153,4.4679029957204,1.4593437945791727,9.417261055634807,0.9243937232524966,3.7168330955777464,5.815977175463623,1.5647668393782384,5.488587731811697
2014,11620,80,97,289.0,370,215,176,97,208,2,1370,1193,67,8,19,25,6,42,8,51,21,19,17,305,313,13,24,1,71,0.0,0.0,1626.0,0.35135135135135137,5.480968858131488,1.6159169550173011,11.522491349480969,0.7785467128027681,3.0207612456747404,6.477508650519032,2.1443298969072164,6.695501730103806
2014,11620,81,149,476.0,397,196,152,164,386,6,2010,1739,52,8,12,48,6,51,5,45,16,35,19,511,444,40,16,11,125,0.0,0.0,2307.0,0.7142857142857143,2.8739495798319323,1.1785714285714286,7.506302521008403,0.907563025210084,3.100840336134454,7.298319327731092,2.3536585365853657,3.705882352941176
2014,11620,83,132,427.0,415,219,166,125,266,5,1858,1610,75,14,9,39,5,56,0,67,26,42,24,537,414,31,21,10,107,0.0,0.0,1068.0,0.5961538461538461,3.4988290398126463,1.2646370023419204,8.747072599531617,0.8220140515222483,2.6346604215456675,5.606557377049181,2.128,4.61592505854801
2014,11620,86,132,454.6666666666667,452,284,219,197,330,2,2089,1727,64,13,17,25,8,76,0,60,24,61,27,468,501,26,26,9,121,0.0,0.0,5462.0,0.5,4.335043988269795,1.4274193548387095,8.947214076246334,0.49486803519061584,3.8995601173020527,6.532258064516129,1.6751269035532994,5.621700879765396
2014,11620,90,179,525.0,454,203,177,193,488,3,2203,1903,75,12,12,29,4,35,3,88,33,50,22,510,486,47,12,18,139,0.0,0.0,6173.0,0.7966101694915254,3.0342857142857143,1.2323809523809524,7.782857142857143,0.49714285714285716,3.3085714285714287,8.365714285714287,2.528497409326425,3.48
2014,11620,94,149,419.3333333333333,441,245,215,198,267,0,1884,1587,78,9,18,36,16,41,6,82,37,35,23,470,439,22,24,8,62,0.0,0.0,6273.0,0.4782608695652174,4.614467408585056,1.5238473767885534,9.465023847376788,0.7726550079491256,4.249602543720191,5.730524642289349,1.3484848484848484,5.258346581875994
2014,11620,96,210,503.6666666666667,497,248,211,201,340,2,2217,1908,81,12,13,65,3,47,15,93,32,34,23,536,547,26,28,12,96,0.0,0.0,4124.0,0.48148148148148145,3.770350761085374,1.385837193911317,8.88087359364659,1.1614824619457311,3.591661151555261,6.075446724023825,1.691542288557214,4.431502316346791
2014,11620,97,174,545.3333333333334,471,177,136,92,464,5,2231,2015,76,11,12,32,5,41,8,41,14,68,13,566,547,34,24,12,132,0.0,0.0,2387.0,0.5862068965517241,2.2444987775061125,1.0323960880195597,7.773227383863079,0.5281173594132029,1.5183374083129584,7.657701711491442,5.043478260869565,2.9211491442542785
2014,11620,99,192,530.3333333333334,457,198,175,142,330,4,2220,1919,72,10,12,27,5,86,2,26,11,52,21,614,549,34,26,13,104,0.0,0.0,2078.0,0.5666666666666667,2.9698302954116906,1.1294783155248271,7.755499685732244,0.45820238843494654,2.4098051539912007,5.600251414204902,2.323943661971831,3.3601508485229417
2014,11620,101,183,452.0,472,255,207,169,314,0,2012,1724,76,24,21,33,5,62,7,34,7,40,17,472,487,16,35,1,113,0.0,0.0,1963.0,0.3137254901960784,4.121681415929204,1.418141592920354,9.398230088495575,0.6570796460176991,3.365044247787611,6.252212389380531,1.8579881656804733,5.077433628318585
2014,11620,104,167,459.6666666666667,454,223,182,165,346,2,2011,1733,56,12,11,37,9,53,6,41,13,41,18,503,447,34,18,13,116,0.0,0.0,2301.0,0.6538461538461539,3.563451776649746,1.346627991298042,8.889050036258158,0.7244379985496736,3.2306018854242207,6.774474256707759,2.096969696969697,4.366207396664249
2014,11620,107,185,489.6666666666667,445,229,184,185,339,0,2146,1818,67,11,16,37,9,74,11,121,40,49,20,528,530,27,28,14,99,0.0,0.0,2307.0,0.4909090909090909,3.3818924438393467,1.2865895166780121,8.179033356024506,0.6800544588155207,3.4002722940776033,6.230769230769231,1.8324324324324324,4.208985704560925
2014,11620,108,143,416.3333333333333,402,231,206,193,253,0,1861,1537,80,9,13,37,4,52,0,81,34,54,25,445,483,19,29,12,98,0.0,0.0,5247.0,0.3958333333333333,4.453162530024019,1.4291433146517214,8.69015212169736,0.7998398718975182,4.172137710168135,5.469175340272217,1.310880829015544,4.993594875900721
2014,11620,109,200,566.6666666666666,518,214,173,132,448,4,2362,2130,97,17,10,30,2,38,12,68,19,48,12,613,559,39,24,27,130,0.0,0.0,2988.0,0.6190476190476191,2.7476470588235293,1.147058823529412,8.227058823529413,0.4764705882352942,2.0964705882352943,7.11529411764706,3.393939393939394,3.3988235294117652
2014,11620,110,208,493.3333333333333,438,215,184,150,403,1,2088,1807,70,10,21,29,6,46,0,108,41,74,11,504,502,25,30,14,104,0.0,0.0,6543.0,0.45454545454545453,3.356756756756757,1.191891891891892,7.9905405405405405,0.529054054054054,2.7364864864864864,7.352027027027027,2.6866666666666665,3.9222972972972974
2014,11620,111,159,459.6666666666667,520,266,206,158,292,0,2073,1771,80,13,13,27,8,55,7,21,4,58,31,499,500,24,26,10,94,0.0,0.0,1241.0,0.48,4.033357505438723,1.4749818709209572,10.181290790427846,0.5286439448875997,3.093546047860768,5.71718636693256,1.8481012658227849,5.208121827411167
2014,11620,112,177,465.0,446,202,167,128,312,1,1981,1762,76,5,7,29,4,46,7,66,24,32,13,528,478,38,15,12,90,0.0,0.0,6734.0,0.7169811320754716,3.232258064516129,1.2344086021505376,8.63225806451613,0.5612903225806452,2.47741935483871,6.038709677419355,2.4375,3.9096774193548387
2014,11620,115,193,569.6666666666666,591,273,222,206,424,1,2526,2190,70,14,13,37,4,60,22,138,59,43,27,613,571,41,22,20,127,0.0,0.0,8647.0,0.6507936507936508,3.507314218841428,1.3990637799882975,9.337039204212992,0.5845523698069046,3.2545348156816853,6.698654183733178,2.058252427184466,4.313048566413108
2014,11620,116,161,481.6666666666667,458,242,200,166,281,2,2112,1829,92,12,11,49,4,66,1,53,23,35,16,541,561,41,16,9,80,0.0,0.0,5565.0,0.7192982456140351,3.737024221453287,1.295501730103806,8.557785467128028,0.9155709342560553,3.1017301038062284,5.250519031141868,1.6927710843373494,4.521799307958477
2014,11620,127,128,411.3333333333333,392,179,153,104,260,5,1743,1551,61,13,13,27,2,47,6,27,9,28,12,511,399,27,22,12,102,0.0,0.0,983.0,0.5510204081632653,3.347649918962723,1.2058346839546192,8.576985413290114,0.5907617504051864,2.275526742301459,5.688816855753647,2.5,3.916531604538088
2014,11620,128,247,538.3333333333334,484,242,202,226,378,1,2332,1969,68,6,21,55,11,55,2,166,42,51,28,575,573,36,23,14,112,0.0,0.0,6421.0,0.6101694915254238,3.3770897832817335,1.3188854489164086,8.091640866873064,0.9195046439628481,3.778328173374613,6.319504643962848,1.6725663716814159,4.045820433436532
2014,11620,140,105,408.0,434,270,220,181,229,2,1864,1575,107,9,18,37,2,47,9,41,17,37,23,448,480,22,29,4,94,0.0,0.0,3517.0,0.43137254901960786,4.852941176470588,1.5073529411764706,9.573529411764707,0.8161764705882353,3.992647058823529,5.051470588235294,1.2651933701657458,5.955882352941177
2014,11620,141,294,507.0,579,372,324,248,364,0,2376,2017,89,15,39,50,2,47,4,175,66,33,31,513,570,24,34,15,123,0.0,0.0,7887.0,0.41379310344827586,5.7514792899408285,1.631163708086785,10.27810650887574,0.8875739644970415,4.402366863905326,6.461538461538462,1.467741935483871,6.603550295857988
2014,11620,147,219,548.0,502,285,241,237,496,3,2430,2070,87,10,26,54,4,60,3,145,68,44,18,555,514,36,25,13,152,0.0,0.0,2466.0,0.5901639344262295,3.958029197080292,1.3485401459854014,8.244525547445257,0.8868613138686132,3.8923357664233578,8.145985401459853,2.0928270042194095,4.680656934306569
2014,11620,149,182,466.0,474,260,197,194,337,2,2078,1778,65,7,13,68,2,46,11,114,46,43,14,537,435,21,32,10,114,0.0,0.0,6605.0,0.39622641509433965,3.804721030042918,1.4334763948497855,9.154506437768239,1.313304721030043,3.746781115879828,6.508583690987124,1.7371134020618557,5.021459227467811
2014,11620,158,119,356.6666666666667,305,171,137,135,300,5,1526,1306,68,7,15,39,6,45,4,35,12,29,11,401,313,24,18,9,81,0.0,0.0,3635.0,0.5714285714285714,3.4570093457943925,1.233644859813084,7.69626168224299,0.9841121495327102,3.406542056074766,7.570093457943925,2.2222222222222223,4.314953271028037
2014,11620,164,196,524.0,494,243,192,256,371,1,2334,1944,91,8,19,51,7,63,9,115,40,52,18,518,575,27,31,10,111,0.0,0.0,3643.0,0.46551724137931033,3.2977099236641223,1.4312977099236641,8.48473282442748,0.8759541984732824,4.396946564885496,6.372137404580153,1.44921875,4.173664122137405
2014,11620,165,136,373.0,490,345,265,219,263,1,1890,1529,97,10,10,37,13,71,2,84,43,39,32,376,407,12,33,1,90,0.0,0.0,1617.0,0.26666666666666666,6.394101876675603,1.9008042895442359,11.823056300268096,0.8927613941018766,5.2841823056300266,6.345844504021448,1.2009132420091324,8.324396782841823
2014,11620,167,114,301.3333333333333,299,160,120,113,244,0,1361,1160,47,11,5,29,7,46,6,62,29,29,12,331,291,17,19,6,83,0.0,0.0,1148.0,0.4722222222222222,3.584070796460177,1.3672566371681416,8.930309734513274,0.8661504424778762,3.375,7.287610619469027,2.15929203539823,4.778761061946903
2014,11620,169,217,345.3333333333333,355,192,174,148,204,0,1534,1298,57,10,13,27,1,31,7,158,51,42,15,448,336,21,16,12,73,0.0,0.0,4685.0,0.5675675675675675,4.5347490347490345,1.4565637065637067,9.251930501930502,0.7036679536679538,3.8571428571428577,5.316602316602317,1.3783783783783783,5.003861003861004
2014,11620,172,95,326.3333333333333,369,203,180,106,180,2,1469,1288,77,9,26,25,6,39,0,40,18,21,15,421,331,18,21,5,67,0.0,0.0,4039.0,0.46153846153846156,4.964249233912156,1.4555669050051074,10.176710929519919,0.6894790602655771,2.9233912155260473,4.964249233912156,1.6981132075471699,5.598569969356487
2014,11620,173,214,425.6666666666667,441,283,214,188,336,1,1942,1670,96,9,35,46,1,30,6,148,56,20,33,413,476,29,19,14,110,0.0,0.0,2786.0,0.6041666666666666,4.524667188723571,1.4776820673453406,9.324197337509787,0.9725920125293657,3.974941268598277,7.104150352388411,1.7872340425531914,5.983555207517619
2014,11620,175,136,435.0,496,322,279,194,259,2,2016,1717,108,20,29,55,5,56,2,75,36,24,25,504,455,21,28,9,92,0.0,0.0,2089.0,0.42857142857142855,5.772413793103448,1.5862068965517242,10.26206896551724,1.1379310344827587,4.013793103448276,5.358620689655172,1.3350515463917525,6.662068965517241
2014,11620,178,168,390.3333333333333,448,282,193,173,253,2,1836,1570,73,7,19,32,4,40,3,102,46,39,14,447,399,29,17,5,82,0.0,0.0,1403.0,0.6304347826086957,4.45004269854825,1.590947907771136,10.329632792485057,0.7378309137489325,3.9888983774551665,5.833475661827498,1.4624277456647399,6.502134927412468
2014,11620,180,162,468.0,512,322,286,231,347,1,2136,1794,99,18,48,41,8,74,19,87,37,23,14,510,418,26,27,7,111,0.0,0.0,3097.0,0.49056603773584906,5.5,1.5876068376068375,9.846153846153847,0.7884615384615384,4.4423076923076925,6.673076923076923,1.5021645021645023,6.1923076923076925
2014,11620,193,229,505.3333333333333,430,208,173,179,478,1,2111,1856,70,5,19,52,3,24,6,129,44,35,15,557,402,33,24,13,124,0.0,0.0,4353.0,0.5789473684210527,3.0811345646437998,1.2051451187335094,7.658311345646439,0.9261213720316623,3.1879947229551453,8.513192612137203,2.670391061452514,3.7044854881266494
2014,11620,196,175,532.3333333333334,467,225,177,163,371,2,2256,1965,53,13,18,38,4,68,4,112,34,38,22,635,502,33,26,13,100,0.0,0.0,7056.0,0.559322033898305,2.992485911083281,1.1834690043832186,7.895428929242328,0.6424546023794615,2.755792110206637,6.272385723231057,2.276073619631902,3.8040075140889162
2014,11620,198,207,487.6666666666667,614,336,282,128,315,0,2215,1988,108,36,52,30,5,28,13,76,28,51,19,539,560,27,30,12,96,0.0,0.0,6041.0,0.47368421052631576,5.204374572795626,1.5215311004784688,11.331510594668488,0.5536568694463431,2.362269309637731,5.813397129186602,2.4609375,6.200956937799043
2014,11620,201,181,439.0,531,343,277,227,335,0,2101,1783,105,16,40,36,2,53,12,117,63,20,17,426,491,21,30,4,119,0.0,0.0,7020.0,0.4117647058823529,5.6788154897494305,1.7266514806378133,10.88610478359909,0.7380410022779044,4.65375854214123,6.867881548974943,1.475770925110132,7.031890660592255
2014,11620,202,234,486.6666666666667,645,372,313,193,282,0,2316,1981,122,10,35,43,8,69,8,131,61,42,30,549,529,24,31,12,81,0.0,0.0,5887.0,0.43636363636363634,5.788356164383561,1.721917808219178,11.92808219178082,0.7952054794520548,3.569178082191781,5.215068493150685,1.461139896373057,6.879452054794521
2014,11620,219,167,446.0,469,244,210,164,368,1,1990,1731,98,10,18,45,4,46,1,88,34,30,18,466,437,32,18,3,88,0.0,0.0,6437.0,0.64,4.237668161434978,1.4192825112107623,9.464125560538116,0.9080717488789237,3.3094170403587446,7.426008968609866,2.2439024390243905,4.923766816143498
2014,11620,220,195,454.6666666666667,493,236,194,160,276,2,2036,1765,83,10,19,22,9,52,19,116,42,37,21,525,486,32,23,11,100,0.0,0.0,3418.0,0.5818181818181818,3.840175953079179,1.4362170087976538,9.758797653958943,0.43548387096774194,3.167155425219941,5.463343108504399,1.725,4.671554252199414
2014,11620,222,181,372.3333333333333,399,259,216,189,190,1,1709,1406,72,4,24,46,8,60,4,106,47,33,21,412,427,14,32,7,83,0.0,0.0,5176.0,0.30434782608695654,5.221128021486123,1.5792300805729633,9.644583706356311,1.1119068934646374,4.568487018800358,4.59265890778872,1.0052910052910053,6.260519247985676
2014,11620,228,181,386.3333333333333,424,272,214,162,223,0,1809,1520,62,11,24,26,2,81,8,127,56,29,14,458,407,21,21,10,79,0.0,0.0,1540.0,0.5,4.9853321829163075,1.5168248490077654,9.877480586712684,0.6056945642795514,3.773943054357205,5.194995685936153,1.376543209876543,6.336496980155307
2014,11620,229,200,470.6666666666667,451,215,173,150,386,1,2045,1784,85,4,9,35,8,49,3,98,37,38,24,446,515,28,25,9,127,0.0,0.0,5192.0,0.5283018867924528,3.3080736543909346,1.2769121813031161,8.623937677053824,0.6692634560906515,2.8682719546742206,7.381019830028329,2.5733333333333333,4.111189801699717
2014,11620,234,224,543.0,482,217,186,182,432,2,2281,2009,95,4,27,34,4,37,7,126,27,40,13,615,477,43,17,11,134,0.0,0.0,7921.0,0.7166666666666667,3.082872928176796,1.2228360957642725,7.988950276243093,0.5635359116022101,3.0165745856353587,7.160220994475138,2.3736263736263736,3.596685082872928
2014,11620,235,277,574.6666666666666,548,240,209,174,435,1,2467,2168,95,4,34,38,10,60,9,212,64,53,12,655,543,40,23,20,136,0.0,0.0,8685.0,0.6349206349206349,3.273201856148492,1.2563805104408354,8.582366589327147,0.5951276102088168,2.7250580046403714,6.812645011600929,2.5,3.758700696055685
2014,11620,236,168,472.3333333333333,568,341,260,192,371,1,2221,1909,91,27,24,55,4,59,3,69,20,39,21,499,457,22,32,8,116,0.0,0.0,5314.0,0.4074074074074074,4.954128440366973,1.6090331686661963,10.82286520818631,1.0479887085391673,3.658433309809457,7.0691601976005645,1.9322916666666667,6.4975299929428365
2014,11620,244,236,502.6666666666667,555,348,304,238,375,0,2310,1955,99,14,33,75,12,54,8,148,58,30,32,582,455,26,31,9,127,0.0,0.0,6751.0,0.45614035087719296,5.442970822281167,1.5775862068965516,9.937002652519894,1.3428381962864722,4.2612732095490715,6.714190981432361,1.5756302521008403,6.230769230769231
2014,11620,248,162,504.6666666666667,511,224,184,141,342,3,2185,1935,92,8,7,30,8,39,10,64,25,52,18,527,567,34,22,14,115,0.0,0.0,2446.0,0.6071428571428571,3.281373844121532,1.2919418758256274,9.112945838837517,0.535006605019815,2.5145310435931307,6.099075297225891,2.425531914893617,3.9947159841479523
2014,11620,249,142,432.0,464,257,201,192,236,2,1964,1641,85,15,16,47,5,49,18,86,36,52,27,531,437,20,30,9,79,0.0,0.0,5315.0,0.4,4.1875,1.5185185185185186,9.666666666666668,0.9791666666666666,4.0,4.916666666666666,1.2291666666666667,5.354166666666667
2014,11620,251,172,414.0,473,323,245,231,270,0,2002,1633,85,22,15,49,4,69,7,105,46,41,28,414,484,19,29,7,96,0.0,0.0,4067.0,0.3958333333333333,5.326086956521738,1.7004830917874396,10.282608695652174,1.065217391304348,5.021739130434783,5.869565217391305,1.1688311688311688,7.021739130434783
2014,11620,253,254,577.0,562,283,208,196,501,1,2508,2207,96,7,33,42,5,53,7,146,46,36,14,640,488,40,24,15,141,0.0,0.0,8178.0,0.625,3.244367417677643,1.3136915077989602,8.766031195840554,0.6551126516464472,3.0571923743500866,7.814558058925477,2.556122448979592,4.4142114384748705
2014,11620,254,237,491.0,607,380,318,192,341,0,2326,1987,116,14,40,34,6,75,3,168,82,45,25,487,558,25,31,10,98,0.0,0.0,1897.0,0.44642857142857145,5.828920570264765,1.6272912423625254,11.126272912423625,0.6232179226069247,3.519348268839104,6.250509164969451,1.7760416666666667,6.965376782077393
2014,11620,255,240,586.0,549,249,218,270,479,0,2542,2156,85,4,24,48,3,53,13,138,45,47,14,618,533,37,27,18,140,0.0,0.0,8172.0,0.578125,3.348122866894198,1.3976109215017065,8.43174061433447,0.7372013651877133,4.146757679180888,7.356655290102388,1.7740740740740741,3.824232081911263
2014,11620,257,205,487.3333333333333,498,291,244,214,336,1,2173,1863,86,6,19,66,5,37,8,135,64,38,21,533,502,26,29,5,115,0.0,0.0,2288.0,0.4727272727272727,4.506155950752394,1.4610123119015048,9.196990424076608,1.2188782489740082,3.9521203830369362,6.205198358413132,1.5700934579439252,5.374145006839946
2014,11620,260,146,438.3333333333333,492,258,222,174,288,1,1993,1689,86,24,18,39,7,47,22,87,29,60,23,449,500,23,26,8,80,0.0,0.0,5214.0,0.46938775510204084,4.558174904942966,1.5193916349809886,10.101901140684411,0.8007604562737642,3.572623574144487,5.913307984790874,1.6551724137931034,5.297338403041825
2014,11620,261,162,416.0,523,317,275,176,179,0,1980,1658,78,16,38,31,7,85,9,93,42,39,22,444,528,15,32,5,51,0.0,0.0,2729.0,0.3191489361702128,5.949519230769231,1.6802884615384615,11.314903846153847,0.6706730769230769,3.8076923076923075,3.872596153846154,1.0170454545454546,6.858173076923077
2014,11620,272,157,466.0,424,199,160,152,336,2,1995,1743,68,12,12,34,3,46,1,48,16,35,19,546,440,30,23,14,100,0.0,0.0,4058.0,0.5660377358490566,3.0901287553648067,1.2360515021459229,8.188841201716738,0.6566523605150215,2.9356223175965663,6.489270386266095,2.210526315789474,3.843347639484979
2014,11620,275,112,273.3333333333333,279,170,132,102,221,0,1234,1054,49,9,10,28,7,41,3,52,19,25,11,294,266,11,24,7,71,0.0,0.0,2292.0,0.3142857142857143,4.3463414634146345,1.3939024390243904,9.18658536585366,0.9219512195121952,3.3585365853658535,7.276829268292683,2.1666666666666665,5.597560975609756
2014,11620,277,157,470.3333333333333,458,237,187,160,348,4,2049,1751,75,13,8,41,4,47,7,98,39,64,24,530,459,22,31,11,101,0.0,0.0,5695.0,0.41509433962264153,3.5783132530120483,1.3139617292700214,8.763997165131112,0.784549964564139,3.0616583982990786,6.659107016300497,2.175,4.5350815024805105
2014,11620,283,178,376.6666666666667,430,253,208,180,265,0,1744,1467,66,10,18,55,6,55,17,93,35,27,15,449,329,18,24,10,93,0.0,0.0,4874.0,0.42857142857142855,4.969911504424779,1.6194690265486724,10.274336283185841,1.3141592920353982,4.300884955752212,6.331858407079646,1.4722222222222223,6.0451327433628315
2014,11620,285,176,308.0,358,204,177,134,202,1,1442,1221,54,7,12,34,13,48,4,136,49,26,12,294,372,13,26,5,56,0.0,0.0,3913.0,0.3333333333333333,5.172077922077922,1.5974025974025974,10.461038961038962,0.9935064935064934,3.9155844155844153,5.902597402597403,1.507462686567164,5.961038961038961
2014,11620,287,165,453.6666666666667,512,276,219,143,257,1,2047,1792,76,13,17,40,5,56,1,102,47,35,21,457,554,23,28,12,88,0.0,0.0,5724.0,0.45098039215686275,4.344599559147685,1.443791329904482,10.15723732549596,0.7935341660543718,2.836884643644379,5.098457016899339,1.7972027972027973,5.4753857457751645
2014,11620,288,179,580.6666666666666,497,183,150,113,415,0,2340,2125,77,7,26,15,2,48,3,127,26,36,17,572,650,47,16,17,124,0.0,0.0,5615.0,0.746031746031746,2.3249138920780714,1.050516647531573,7.70321469575201,0.23249138920780713,1.751435132032147,6.432261768082664,3.672566371681416,2.836394948335247
