season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2017,12560,19,133,344.6666666666667,434,257,203,115,238,0,1623,1421,82,9,3,24,25,44,3,68,35,19,24,374,368,23,17,11,92,3.0,0.0,3600.0,0.575,5.300773694390715,1.59284332688588,11.332688588007738,0.6266924564796905,3.002901353965184,6.214700193423598,2.0695652173913044,6.710831721470019
2017,12560,20,134,341.6666666666667,361,214,175,149,227,1,1570,1333,53,4,2,14,29,46,4,73,32,28,14,369,371,26,16,6,87,7.0,0.0,3407.0,0.6190476190476191,4.609756097560975,1.4926829268292683,9.509268292682927,0.368780487804878,3.9248780487804877,5.97951219512195,1.523489932885906,5.637073170731707
2017,12560,21,81,308.3333333333333,314,217,172,141,225,1,1398,1180,71,15,7,10,21,39,3,0,0,24,14,343,303,15,25,0,65,14.0,0.0,391.0,0.375,5.020540540540541,1.4756756756756757,9.165405405405405,0.2918918918918919,4.115675675675676,6.567567567567568,1.5957446808510638,6.334054054054055
2017,12560,22,114,329.3333333333333,403,247,191,105,177,1,1557,1349,86,13,3,10,24,51,6,53,27,31,18,381,370,13,23,6,68,7.0,0.0,2293.0,0.3611111111111111,5.219635627530365,1.54251012145749,11.013157894736842,0.2732793522267207,2.869433198380567,4.837044534412956,1.6857142857142857,6.75
2017,12560,24,121,306.3333333333333,302,189,148,122,240,0,1372,1188,71,8,5,13,36,34,2,5,2,17,11,311,323,17,15,2,73,4.0,0.0,0.0,0.53125,4.3482045701849845,1.3841131664853101,8.872687704026117,0.38193688792165403,3.584330794341676,7.051142546245919,1.9672131147540983,5.552774755168662
2017,12560,25,180,469.3333333333333,457,237,200,157,409,2,2036,1802,91,4,4,34,39,41,2,114,44,28,8,540,383,43,15,16,93,4.0,0.0,6006.0,0.7413793103448276,3.835227272727273,1.3082386363636365,8.763494318181818,0.6519886363636365,3.010653409090909,7.8430397727272725,2.605095541401274,4.544744318181818
2017,12560,26,100,267.0,412,379,288,220,166,0,1496,1185,94,19,3,11,44,56,0,30,17,12,23,276,311,7,31,3,60,8.0,0.0,0.0,0.18421052631578946,9.707865168539325,2.3670411985018727,13.887640449438202,0.37078651685393255,7.415730337078652,5.595505617977528,0.7545454545454545,12.775280898876403
2017,12560,27,181,466.6666666666667,545,307,256,192,405,0,2139,1845,84,12,3,46,48,49,4,118,41,33,20,475,437,19,36,9,101,1.0,0.0,7459.0,0.34545454545454546,4.937142857142858,1.5792857142857142,10.510714285714284,0.8871428571428571,3.702857142857143,7.810714285714285,2.109375,5.920714285714285
2017,12560,28,191,423.6666666666667,486,307,262,227,318,0,1994,1663,91,13,4,28,57,51,10,160,61,30,22,455,423,19,28,10,88,1.0,0.0,6814.0,0.40425531914893614,5.565696302124311,1.6829268292682926,10.324154209284027,0.5948072383949645,4.822187254130606,6.755310778914241,1.4008810572687225,6.521636506687647
2017,12560,29,241,522.0,546,303,253,207,444,0,2349,2016,111,14,4,27,50,58,29,193,64,44,24,536,509,38,21,11,127,2.0,0.0,8270.0,0.6440677966101694,4.362068965517241,1.4425287356321839,9.413793103448276,0.46551724137931033,3.5689655172413794,7.655172413793103,2.1449275362318843,5.224137931034483
2017,12560,30,144,379.0,409,289,240,238,339,0,1808,1481,75,10,7,24,54,45,7,69,40,22,21,347,392,18,24,3,108,0.0,0.0,6487.0,0.42857142857142855,5.699208443271768,1.7071240105540897,9.712401055408971,0.5699208443271768,5.651715039577836,8.050131926121372,1.4243697478991597,6.862796833773087
2017,12560,31,165,387.3333333333333,341,178,157,125,425,1,1643,1453,60,3,5,39,28,39,2,119,36,17,9,322,368,29,16,9,124,1.0,0.0,5889.0,0.6444444444444445,3.6480206540447506,1.2030981067125646,7.9234079173838206,0.9061962134251291,2.9044750430292603,9.875215146299485,3.4,4.135972461273666
2017,12560,32,276,481.0,468,291,253,234,453,0,2174,1833,80,9,8,27,42,51,10,224,78,38,17,484,444,21,32,3,119,1.0,0.0,7261.0,0.39622641509433965,4.733887733887734,1.4594594594594594,8.756756756756758,0.5051975051975053,4.378378378378379,8.476091476091476,1.935897435897436,5.444906444906445
2017,12560,36,107,356.3333333333333,367,248,211,164,290,2,1633,1393,71,18,4,13,47,40,0,11,8,16,20,330,390,17,25,4,97,6.0,0.0,640.0,0.40476190476190477,5.329279700654817,1.490177736202058,9.269410664172124,0.32834424695977554,4.142188961646399,7.324602432179607,1.7682926829268293,6.2637979420018715
2017,12560,37,208,530.6666666666666,518,280,252,167,463,0,2288,2015,100,7,5,40,40,43,9,131,41,40,21,546,514,36,24,14,110,2.0,0.0,7518.0,0.6,4.273869346733669,1.2908291457286434,8.785175879396986,0.678391959798995,2.8322864321608043,7.852386934673367,2.7724550898203595,4.748743718592966
2017,12560,39,155,402.0,499,302,254,171,242,0,1872,1620,73,8,7,39,44,34,3,72,33,26,21,409,468,21,25,5,59,4.0,0.0,1630.0,0.45652173913043476,5.686567164179104,1.6666666666666667,11.171641791044777,0.8731343283582089,3.828358208955224,5.417910447761194,1.4152046783625731,6.7611940298507465
2017,12560,40,103,357.0,400,207,165,107,326,0,1594,1423,57,8,1,11,26,29,2,48,22,20,14,309,381,26,13,5,119,3.0,0.0,610.0,0.6666666666666666,4.159663865546219,1.4201680672268908,10.084033613445378,0.2773109243697479,2.6974789915966384,8.218487394957982,3.046728971962617,5.218487394957983
2017,12560,41,178,465.0,418,222,177,186,499,2,2021,1733,67,4,4,23,48,46,6,105,40,44,10,454,363,37,20,14,133,5.0,0.0,5141.0,0.6491228070175439,3.425806451612903,1.2989247311827956,8.09032258064516,0.4451612903225806,3.6,9.65806451612903,2.682795698924731,4.296774193548387
2017,12560,42,64,203.66666666666666,216,135,110,108,156,0,946,791,44,8,1,14,23,30,1,18,8,11,6,205,208,9,11,4,49,0.0,0.0,926.0,0.45,4.860883797054011,1.5908346972176761,9.545008183306056,0.618657937806874,4.772504091653028,6.8936170212765955,1.4444444444444444,5.9656301145662844
2017,12560,43,229,519.6666666666666,596,415,367,242,466,1,2419,2069,115,8,4,84,50,50,13,136,63,34,22,481,541,28,30,11,143,1.0,0.0,8891.0,0.4827586206896552,6.355997434252727,1.6125721616420783,10.322001282873638,1.4547787042976268,4.191148171905068,8.070558050032073,1.9256198347107438,7.1872995509942275
2017,12560,44,107,286.0,345,232,197,139,191,1,1385,1174,73,13,3,6,38,33,2,40,14,25,14,276,348,9,26,4,68,2.0,0.0,0.0,0.2571428571428571,6.1993006993007,1.6923076923076923,10.856643356643357,0.18881118881118883,4.374125874125874,6.01048951048951,1.3741007194244603,7.3006993006993
2017,12560,45,99,338.0,326,188,142,130,242,2,1508,1305,46,8,7,19,26,38,0,10,7,25,10,347,371,26,11,10,79,8.0,0.0,793.0,0.7027027027027027,3.7810650887573964,1.349112426035503,8.680473372781066,0.5059171597633136,3.4615384615384617,6.443786982248521,1.8615384615384616,5.005917159763313
2017,12560,46,92,267.3333333333333,252,142,114,104,199,1,1178,1016,42,4,5,11,21,29,0,5,4,18,11,311,242,18,15,1,65,3.0,0.0,299.0,0.5454545454545454,3.837905236907731,1.3316708229426435,8.483790523690773,0.37032418952618457,3.501246882793018,6.699501246882794,1.9134615384615385,4.780548628428928
2017,12560,47,181,507.6666666666667,501,292,255,259,486,1,2306,1925,67,14,7,26,62,59,9,128,50,38,24,448,519,30,28,14,139,2.0,0.0,7630.0,0.5172413793103449,4.520682862770847,1.4970453053184505,8.881812212738017,0.4609323703217334,4.591595535128036,8.615889691398555,1.8764478764478765,5.176625082074852
2017,12560,48,113,263.3333333333333,325,176,148,77,282,0,1195,1077,64,3,4,32,14,20,0,39,14,12,9,200,266,10,16,1,95,0.0,0.0,3538.0,0.38461538461538464,5.058227848101266,1.5265822784810128,11.107594936708862,1.0936708860759494,2.631645569620253,9.637974683544305,3.6623376623376624,6.015189873417722
2017,12560,49,184,441.0,503,329,257,169,374,0,2044,1777,96,10,1,47,34,55,2,107,51,18,24,408,469,23,26,10,112,1.0,0.0,6312.0,0.46938775510204084,5.244897959183674,1.5238095238095237,10.26530612244898,0.9591836734693877,3.4489795918367347,7.63265306122449,2.21301775147929,6.714285714285714
2017,12560,50,94,276.6666666666667,259,132,104,103,201,1,1210,1047,50,4,2,9,25,37,2,2,0,13,10,308,273,16,17,4,58,4.0,0.0,0.0,0.48484848484848486,3.383132530120482,1.308433734939759,8.425301204819277,0.2927710843373494,3.350602409638554,6.53855421686747,1.9514563106796117,4.293975903614458
2017,12560,51,209,477.3333333333333,498,266,233,225,410,0,2108,1810,89,10,9,43,18,31,1,88,30,16,24,378,536,32,21,12,109,0.0,0.0,3136.0,0.6037735849056604,4.393156424581005,1.5146648044692739,9.389664804469273,0.8107541899441342,4.24231843575419,7.730446927374302,1.8222222222222222,5.015363128491621
2017,12560,52,145,434.0,473,256,226,152,300,2,1942,1692,92,14,6,35,35,61,13,74,28,29,8,435,481,34,20,7,90,13.0,0.0,3449.0,0.6296296296296297,4.686635944700461,1.4400921658986174,9.808755760368665,0.7258064516129032,3.1520737327188937,6.221198156682028,1.9736842105263157,5.308755760368664
2017,12560,53,99,288.0,388,203,175,104,157,0,1348,1177,87,4,6,10,20,24,3,53,16,25,18,312,336,18,15,6,52,3.0,0.0,262.0,0.5454545454545454,5.46875,1.7083333333333333,12.125,0.3125,3.25,4.90625,1.5096153846153846,6.34375
2017,12560,54,135,370.0,492,307,245,152,275,0,1766,1542,79,13,2,29,47,38,0,56,22,20,14,391,373,18,31,6,83,12.0,0.0,1710.0,0.3673469387755102,5.95945945945946,1.7405405405405405,11.967567567567567,0.7054054054054054,3.6972972972972977,6.689189189189189,1.8092105263157894,7.467567567567567
2017,12560,55,126,320.3333333333333,320,268,187,177,304,0,1515,1257,55,4,6,36,46,42,5,52,26,17,22,295,313,24,16,2,105,8.0,0.0,185.0,0.6,5.253902185223726,1.5515088449531738,8.99063475546306,1.0114464099895941,4.972944849115505,8.541103017689908,1.7175141242937852,7.529656607700312
2017,12560,56,109,369.3333333333333,428,245,209,126,310,0,1669,1471,63,20,3,10,38,38,2,13,6,18,15,382,347,11,29,5,74,5.0,0.0,1373.0,0.275,5.092960288808665,1.5,10.429602888086643,0.24368231046931407,3.0703971119133575,7.554151624548737,2.4603174603174605,5.9702166064981945
2017,12560,58,80,281.3333333333333,314,188,157,130,239,0,1313,1131,45,20,0,7,32,26,0,32,11,15,11,256,267,17,19,1,102,8.0,0.0,474.0,0.4722222222222222,5.0225118483412325,1.5781990521327016,10.045023696682465,0.22393364928909953,4.158767772511849,7.645734597156398,1.8384615384615384,6.0142180094786735
2017,12560,59,74,212.0,272,171,148,70,106,0,987,876,46,4,6,17,14,15,2,14,7,16,10,246,252,8,16,0,32,3.0,0.0,212.0,0.3333333333333333,6.283018867924528,1.6132075471698113,11.547169811320755,0.7216981132075472,2.971698113207547,4.5,1.5142857142857142,7.259433962264151
2017,12560,60,83,210.33333333333334,202,75,68,41,167,1,875,798,30,4,0,13,15,25,0,25,8,7,4,226,202,23,4,8,55,2.0,0.0,380.0,0.8518518518518519,2.9096671949286845,1.1553090332805072,8.643423137876386,0.5562599049128367,1.7543581616481774,7.14580031695721,4.073170731707317,3.2091917591125196
2017,12560,61,224,510.6666666666667,506,307,257,222,345,1,2303,1950,74,4,2,36,65,82,2,167,66,21,26,489,613,36,25,14,102,6.0,0.0,7346.0,0.5901639344262295,4.529373368146214,1.4255874673629243,8.9177545691906,0.6344647519582245,3.912532637075718,6.080287206266319,1.554054054054054,5.410574412532636
2017,12560,62,145,370.6666666666667,334,170,144,134,275,2,1598,1405,58,10,5,28,21,26,4,43,17,24,9,391,405,30,13,9,75,2.0,0.0,2124.0,0.6976744186046512,3.4964028776978413,1.2625899280575539,8.109712230215827,0.6798561151079137,3.253597122302158,6.677158273381295,2.0522388059701493,4.127697841726619
2017,12560,64,97,289.0,442,370,281,173,190,1,1544,1282,124,17,6,30,52,47,1,16,10,15,27,283,344,6,29,1,48,6.0,0.0,228.0,0.17142857142857143,8.750865051903114,2.1280276816608996,13.76470588235294,0.9342560553633218,5.387543252595155,5.916955017301038,1.0982658959537572,11.522491349480969
2017,12560,67,181,430.0,430,283,254,218,320,1,1941,1613,87,6,12,38,43,57,9,81,31,26,27,396,488,25,27,7,94,1.0,0.0,6361.0,0.4807692307692308,5.316279069767442,1.5069767441860464,9.0,0.7953488372093023,4.562790697674419,6.697674418604651,1.4678899082568808,5.923255813953488
2017,12560,69,109,253.0,279,161,129,77,179,0,1138,989,61,6,5,7,21,37,2,3,0,16,18,290,240,15,17,4,52,3.0,0.0,0.0,0.46875,4.588932806324111,1.407114624505929,9.924901185770752,0.2490118577075099,2.739130434782609,6.367588932806324,2.324675324675325,5.7272727272727275
2017,12560,71,179,418.6666666666667,482,328,268,212,276,0,1967,1650,100,13,4,42,33,47,5,126,56,34,24,425,478,15,32,6,77,1.0,0.0,3513.0,0.3191489361702128,5.761146496815286,1.6576433121019107,10.361464968152866,0.9028662420382165,4.557324840764331,5.93312101910828,1.3018867924528301,7.050955414012738
2017,12560,72,140,382.0,447,316,286,193,249,1,1825,1537,104,8,6,55,44,43,4,76,43,33,18,342,508,19,25,2,72,3.0,0.0,4572.0,0.4318181818181818,6.7382198952879575,1.675392670157068,10.531413612565446,1.2958115183246075,4.547120418848167,5.866492146596858,1.2901554404145077,7.445026178010471
2017,12560,73,77,221.0,238,143,115,70,166,0,1001,861,44,15,5,9,30,42,2,2,0,18,10,250,209,6,21,1,60,2.0,0.0,396.0,0.2222222222222222,4.683257918552036,1.3936651583710407,9.692307692307692,0.36651583710407243,2.850678733031674,6.760180995475113,2.3714285714285714,5.8235294117647065
2017,12560,74,142,374.0,420,283,214,201,311,0,1789,1466,70,13,7,21,72,75,4,29,12,24,22,364,373,19,25,9,92,2.0,0.0,1590.0,0.4318181818181818,5.149732620320855,1.660427807486631,10.106951871657754,0.5053475935828877,4.836898395721925,7.483957219251337,1.5472636815920398,6.810160427807487
2017,12560,75,153,333.0,401,290,221,177,222,0,1622,1351,77,7,5,21,55,36,0,35,16,34,24,365,361,14,24,5,62,2.0,0.0,252.0,0.3684210526315789,5.972972972972974,1.7357357357357357,10.837837837837839,0.5675675675675675,4.783783783783784,6.0,1.2542372881355932,7.837837837837838
2017,12560,77,174,395.3333333333333,427,230,196,153,309,0,1768,1544,72,16,10,26,48,33,1,121,44,20,18,418,395,27,18,11,96,1.0,0.0,4828.0,0.6,4.462057335581788,1.4671163575042159,9.720910623946038,0.5919055649241146,3.483136593591906,7.034569983136594,2.019607843137255,5.236087689713322
2017,12560,78,129,319.0,371,204,138,134,201,0,1471,1269,53,7,8,13,28,24,4,59,24,31,11,365,328,23,15,9,52,2.0,0.0,1301.0,0.6052631578947368,3.893416927899686,1.5830721003134796,10.467084639498433,0.3667711598746081,3.7805642633228844,5.670846394984325,1.5,5.755485893416928
2017,12560,80,114,304.3333333333333,328,176,146,103,243,0,1348,1190,47,4,3,31,21,31,1,37,13,16,8,342,280,13,23,6,69,7.0,0.0,2545.0,0.3611111111111111,4.31763417305586,1.4162102957283682,9.699890470974807,0.9167579408543265,3.046002190580504,7.186199342825849,2.3592233009708736,5.2048192771084345
2017,12560,81,160,387.3333333333333,372,261,206,238,332,3,1796,1478,56,11,5,23,49,39,7,64,35,22,18,365,399,23,26,11,100,4.0,0.0,2420.0,0.46938775510204084,4.7865748709122204,1.57487091222031,8.643717728055078,0.5344234079173839,5.53012048192771,7.714285714285715,1.3949579831932772,6.064543889845095
2017,12560,83,159,407.3333333333333,444,289,246,196,346,4,1884,1568,89,9,10,28,45,72,2,109,47,26,22,398,392,21,28,6,92,7.0,0.0,3268.0,0.42857142857142855,5.4353518821603934,1.5711947626841245,9.810147299509003,0.618657937806874,4.330605564648118,7.644844517184943,1.7653061224489797,6.38543371522095
2017,12560,84,126,364.0,353,196,139,147,231,1,1610,1371,61,3,6,10,49,45,0,39,19,27,20,377,408,25,15,11,53,2.0,0.0,381.0,0.625,3.4368131868131866,1.3736263736263736,8.728021978021978,0.24725274725274726,3.6346153846153846,5.711538461538462,1.5714285714285714,4.846153846153846
2017,12560,86,142,407.3333333333333,495,320,275,246,330,0,1970,1617,100,15,8,29,38,48,0,63,31,39,20,395,424,15,33,9,84,0.0,0.0,3496.0,0.3125,6.076104746317513,1.819148936170213,10.936988543371521,0.6407528641571195,5.4353518821603934,7.291325695581015,1.3414634146341464,7.07037643207856
2017,12560,87,198,451.6666666666667,378,231,190,209,405,3,1976,1648,53,5,5,25,56,59,3,95,41,40,20,430,460,31,20,13,115,4.0,0.0,5082.0,0.6078431372549019,3.7859778597785976,1.299630996309963,7.53210332103321,0.4981549815498155,4.164575645756457,8.07011070110701,1.937799043062201,4.602952029520295
2017,12560,88,86,236.0,346,246,199,145,136,0,1226,1012,73,10,6,20,34,37,0,30,18,13,19,231,283,10,22,1,48,6.0,0.0,552.0,0.3125,7.588983050847458,2.080508474576271,13.194915254237289,0.7627118644067796,5.529661016949153,5.186440677966102,0.9379310344827586,9.381355932203391
2017,12560,89,81,307.3333333333333,404,286,242,162,153,0,1530,1266,82,11,2,18,31,64,0,7,3,17,21,373,335,8,29,2,57,9.0,0.0,0.0,0.21621621621621623,7.086767895878525,1.8416485900216921,11.830802603036878,0.527114967462039,4.744034707158352,4.480477223427332,0.9444444444444444,8.37527114967462
2017,12560,90,11,46.666666666666664,54,33,29,22,25,0,216,180,15,0,0,1,2,4,0,0,0,8,2,58,47,1,6,0,7,0.0,0.0,686.0,0.14285714285714285,5.592857142857143,1.6285714285714286,10.414285714285715,0.19285714285714287,4.242857142857143,4.821428571428571,1.1363636363636365,6.364285714285715
2017,12560,91,115,337.0,306,156,130,114,279,0,1463,1286,57,2,6,19,37,29,4,51,18,28,5,338,354,24,16,9,102,3.0,0.0,4169.0,0.6,3.4718100890207717,1.2462908011869436,8.172106824925816,0.5074183976261127,3.0445103857566767,7.451038575667656,2.4473684210526314,4.166172106824925
2017,12560,92,100,277.0,331,239,189,134,176,0,1329,1097,66,13,5,10,39,47,8,72,39,31,18,327,285,9,20,2,44,2.0,0.0,3704.0,0.3103448275862069,6.140794223826715,1.6787003610108304,10.754512635379061,0.3249097472924188,4.353790613718411,5.718411552346571,1.3134328358208955,7.765342960288809
2017,12560,93,181,420.3333333333333,528,359,279,213,326,0,2048,1719,104,11,10,52,59,43,4,88,38,42,29,404,480,15,35,8,100,3.0,0.0,5138.0,0.3,5.973830293417923,1.7628865979381445,11.305313243457572,1.1134020618556701,4.560666137985725,6.980174464710547,1.5305164319248827,7.686756542426647
2017,12560,94,173,485.3333333333333,553,325,261,161,318,3,2181,1918,104,20,10,36,40,44,0,96,46,35,23,515,547,32,24,15,86,3.0,0.0,6456.0,0.5714285714285714,4.839972527472527,1.4711538461538463,10.254807692307692,0.6675824175824175,2.985576923076923,5.896978021978022,1.9751552795031055,6.026785714285715
2017,12560,95,150,360.6666666666667,350,164,144,98,259,0,1510,1359,50,4,6,20,29,25,6,68,23,16,12,378,379,34,8,13,73,0.0,0.0,2354.0,0.8095238095238095,3.593345656192237,1.2421441774491682,8.733826247689464,0.499075785582255,2.44547134935305,6.463031423290203,2.642857142857143,4.0924214417744915
2017,12560,96,204,494.0,531,329,292,254,429,0,2267,1906,95,12,9,37,85,58,16,91,30,25,23,513,446,32,24,15,121,2.0,0.0,7784.0,0.5714285714285714,5.319838056680162,1.5890688259109311,9.674089068825912,0.6740890688259109,4.627530364372469,7.815789473684211,1.688976377952756,5.993927125506073
2017,12560,97,145,429.0,407,164,153,105,344,2,1787,1602,71,11,1,22,23,33,1,36,11,33,13,449,424,27,16,17,97,4.0,0.0,2410.0,0.627906976744186,3.20979020979021,1.1934731934731935,8.538461538461538,0.4615384615384615,2.202797202797203,7.2167832167832175,3.276190476190476,3.4405594405594404
2017,12560,98,139,346.6666666666667,392,227,189,122,183,0,1566,1353,83,6,2,25,18,45,1,70,31,21,24,377,406,21,17,12,54,0.0,0.0,4147.0,0.5526315789473685,4.9067307692307685,1.4826923076923075,10.176923076923076,0.6490384615384615,3.167307692307692,4.750961538461539,1.5,5.8932692307692305
2017,12560,99,167,354.0,275,135,121,97,324,2,1447,1280,41,13,3,33,22,31,5,78,23,24,15,372,323,22,13,18,103,4.0,0.0,4445.0,0.6285714285714286,3.076271186440678,1.0508474576271187,6.991525423728813,0.8389830508474576,2.466101694915254,8.23728813559322,3.3402061855670104,3.432203389830508
2017,12560,100,176,442.0,496,290,233,218,296,0,2035,1727,89,10,5,25,74,44,2,107,42,33,13,506,419,27,24,11,66,2.0,0.0,2959.0,0.5294117647058824,4.744343891402715,1.6153846153846154,10.099547511312217,0.5090497737556561,4.4389140271493215,6.027149321266968,1.3577981651376148,5.904977375565611
2017,12560,101,147,299.0,307,215,195,162,264,0,1349,1122,64,9,5,30,49,32,8,101,39,20,13,277,289,16,21,8,84,1.0,0.0,4914.0,0.43243243243243246,5.869565217391305,1.568561872909699,9.240802675585284,0.9030100334448161,4.8762541806020065,7.946488294314381,1.6296296296296295,6.471571906354515
2017,12560,102,204,479.0,447,250,216,169,373,2,2055,1801,85,8,9,42,38,42,5,52,24,27,14,480,516,30,29,7,102,5.0,0.0,6491.0,0.5084745762711864,4.058455114822547,1.2860125260960333,8.39874739039666,0.7891440501043842,3.175365344467641,7.008350730688935,2.2071005917159763,4.697286012526097
2017,12560,103,155,443.0,433,215,160,195,314,1,1962,1665,71,5,5,16,48,46,2,50,27,43,12,466,464,33,18,21,86,2.0,0.0,5477.0,0.6470588235294118,3.250564334085779,1.417607223476298,8.79683972911964,0.32505643340857787,3.961625282167043,6.3792325056433405,1.6102564102564103,4.367945823927765
2017,12560,104,163,453.3333333333333,504,292,257,162,372,0,2059,1809,83,11,7,40,31,38,3,22,13,33,17,460,477,23,30,11,84,2.0,0.0,1803.0,0.4339622641509434,5.102205882352941,1.4691176470588236,10.005882352941176,0.7941176470588236,3.2161764705882354,7.385294117647059,2.2962962962962963,5.7970588235294125
2017,12560,105,133,447.3333333333333,485,219,175,148,347,2,1952,1713,85,8,4,21,30,30,0,13,5,41,19,514,403,40,11,19,111,7.0,0.0,0.0,0.7843137254901961,3.5208643815201195,1.4150521609538003,9.757824143070046,0.4225037257824143,2.9776453055141583,6.981371087928466,2.3445945945945947,4.406110283159464
2017,12560,106,124,297.6666666666667,408,275,247,132,183,1,1439,1233,71,12,1,22,43,33,0,79,42,26,15,322,334,19,23,5,52,2.0,0.0,3608.0,0.4523809523809524,7.468085106382978,1.8141097424412094,12.335946248600223,0.6651735722284434,3.9910414333706603,5.533034714445688,1.3863636363636365,8.314669652855542
2017,12560,107,38,37.666666666666664,24,23,21,31,22,0,177,129,2,1,1,3,4,13,0,28,10,3,1,44,39,3,0,0,11,0.0,0.0,664.0,1.0,5.017699115044248,1.4601769911504425,5.734513274336283,0.7168141592920354,7.407079646017699,5.256637168141593,0.7096774193548387,5.495575221238939
2017,12560,108,162,447.0,460,258,197,178,281,2,1972,1695,93,9,2,22,29,37,3,70,32,43,18,449,523,21,29,8,73,4.0,0.0,3916.0,0.42,3.966442953020134,1.4272930648769575,9.261744966442953,0.4429530201342282,3.5838926174496644,5.657718120805369,1.5786516853932584,5.194630872483222
