season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2018,12973,19,87,257.6666666666667,343,227,159,95,214,0,1255,1098,62,12,2,6,16,33,0,40,13,15,14,253,256,13,17,4,71,1.0,0.0,3797.0,0.43333333333333335,5.553686934023286,1.6998706338939196,11.98059508408797,0.2095730918499353,3.318240620957309,7.47477360931436,2.2526315789473683,7.928848641655886
2018,12973,20,66,112.66666666666667,130,79,56,49,74,0,535,452,28,2,1,3,20,19,1,56,15,10,5,123,121,6,5,2,23,0.0,0.0,799.0,0.5454545454545454,4.4733727810650885,1.5887573964497042,10.384615384615383,0.23964497041420116,3.9142011834319526,5.911242603550296,1.510204081632653,6.3106508875739635
2018,12973,21,36,147.66666666666666,173,94,77,47,110,2,672,596,37,5,0,3,9,14,1,5,1,10,5,145,164,7,4,1,23,6.0,0.0,1649.0,0.6363636363636364,4.693002257336343,1.489841986455982,10.544018058690746,0.18284424379232506,2.864559819413093,6.704288939051919,2.3404255319148937,5.729119638826186
2018,12973,22,71,210.33333333333334,229,153,123,101,139,1,1002,846,43,11,2,12,23,36,4,31,8,9,10,216,236,11,16,2,52,5.0,0.0,1131.0,0.4074074074074074,5.263074484944532,1.5689381933438986,9.798732171156892,0.5134706814580031,4.321711568938193,5.94770206022187,1.3762376237623761,6.54675118858954
2018,12973,24,83,237.0,213,123,78,112,191,0,1054,898,45,7,1,8,30,28,0,4,1,5,11,245,239,18,10,1,60,1.0,0.0,1958.0,0.6428571428571429,2.962025316455696,1.371308016877637,8.08860759493671,0.30379746835443033,4.253164556962025,7.253164556962026,1.7053571428571428,4.670886075949367
2018,12973,25,63,162.33333333333334,123,71,59,94,170,1,697,569,19,6,2,6,17,16,0,45,16,13,5,150,130,15,7,12,45,2.0,0.0,1163.0,0.6818181818181818,3.2710472279260783,1.3367556468172483,6.819301848049281,0.3326488706365503,5.211498973305954,9.425051334702257,1.8085106382978724,3.9363449691991788
2018,12973,26,41,71.33333333333333,84,60,44,34,54,0,358,290,14,3,1,3,9,22,4,5,0,7,5,77,73,4,3,1,13,0.0,0.0,951.0,0.5714285714285714,5.551401869158879,1.6542056074766356,10.598130841121497,0.3785046728971963,4.289719626168225,6.813084112149533,1.588235294117647,7.570093457943926
2018,12973,27,66,192.33333333333334,194,108,95,77,178,0,854,739,31,6,3,21,12,20,1,33,10,14,4,175,193,7,11,1,53,0.0,0.0,2574.0,0.3888888888888889,4.445407279029463,1.409012131715771,9.07798960138648,0.9826689774696706,3.6031195840554586,8.329289428076256,2.311688311688312,5.05372616984402
2018,12973,28,97,235.0,260,167,128,121,192,1,1103,921,57,4,0,13,27,30,5,76,42,19,12,241,236,11,18,1,42,2.0,0.0,3784.0,0.3793103448275862,4.902127659574468,1.6212765957446809,9.957446808510639,0.49787234042553186,4.634042553191489,7.353191489361702,1.5867768595041323,6.395744680851064
2018,12973,29,141,215.66666666666666,227,122,107,98,183,0,970,827,40,2,2,14,23,19,12,122,35,18,8,209,216,12,8,9,49,0.0,0.0,3449.0,0.6,4.465224111282844,1.5069551777434314,9.472952086553324,0.5842349304482225,4.089644513137558,7.636785162287481,1.8673469387755102,5.091190108191654
2018,12973,30,137,274.3333333333333,295,233,200,177,216,0,1320,1057,75,5,3,23,47,45,1,81,48,22,17,248,306,10,20,4,64,0.0,0.0,4674.0,0.3333333333333333,6.561360874848117,1.7205346294046173,9.678007290400972,0.7545565006075334,5.806804374240584,7.086269744835967,1.2203389830508475,7.6439854191980565
2018,12973,31,142,403.0,326,164,143,133,410,0,1665,1471,43,2,6,44,30,23,2,95,33,25,13,319,429,31,10,24,127,0.0,0.0,5461.0,0.7560975609756098,3.1935483870967745,1.1389578163771712,7.280397022332506,0.9826302729528537,2.970223325062035,9.156327543424318,3.082706766917293,3.662531017369727
2018,12973,32,92,150.33333333333334,128,79,68,90,174,0,665,553,21,6,2,12,17,5,6,72,30,10,7,139,118,6,9,10,55,0.0,0.0,2652.0,0.4,4.070953436807095,1.450110864745011,7.662971175166297,0.7184035476718403,5.388026607538802,10.416851441241683,1.9333333333333333,4.729490022172949
2018,12973,35,49,141.33333333333334,164,97,78,64,147,0,669,577,31,2,0,10,11,17,3,12,6,5,6,123,132,12,7,4,45,4.0,0.0,1842.0,0.631578947368421,4.966981132075471,1.6132075471698113,10.443396226415093,0.6367924528301887,4.0754716981132075,9.360849056603772,2.296875,6.176886792452829
2018,12973,36,101,327.0,348,258,191,162,287,0,1531,1289,69,9,1,11,43,46,0,22,12,22,12,321,315,12,25,4,105,1.0,0.0,2632.0,0.32432432432432434,5.256880733944954,1.5596330275229358,9.577981651376147,0.3027522935779816,4.458715596330276,7.89908256880734,1.771604938271605,7.100917431192661
2018,12973,37,63,155.0,152,75,63,66,157,0,679,594,35,3,1,15,9,7,1,57,22,8,4,139,150,14,7,6,45,0.0,0.0,2489.0,0.6666666666666666,3.658064516129032,1.4064516129032258,8.825806451612904,0.8709677419354839,3.832258064516129,9.116129032258065,2.378787878787879,4.35483870967742
2018,12973,38,19,45.333333333333336,68,51,36,22,30,0,235,198,13,1,0,2,8,8,0,17,13,3,3,47,49,2,2,1,10,0.0,0.0,273.0,0.5,7.147058823529411,1.9852941176470587,13.5,0.39705882352941174,4.367647058823529,5.955882352941177,1.3636363636363635,10.125
2018,12973,39,152,288.3333333333333,373,255,188,133,202,0,1403,1195,69,7,8,19,29,30,3,86,43,23,22,304,314,8,22,5,58,0.0,0.0,1654.0,0.26666666666666666,5.868208092485549,1.754913294797688,11.64277456647399,0.593063583815029,4.151445086705203,6.3052023121387295,1.518796992481203,7.959537572254336
2018,12973,40,30,38.333333333333336,47,25,10,9,37,0,176,158,9,2,1,2,6,1,0,33,17,3,4,38,34,1,2,6,12,0.0,0.0,50.0,0.3333333333333333,2.3478260869565215,1.4608695652173913,11.034782608695652,0.4695652173913043,2.1130434782608694,8.68695652173913,4.111111111111111,5.869565217391305
2018,12973,41,96,217.33333333333334,164,75,61,80,209,3,901,779,25,3,1,12,12,24,0,42,14,13,5,209,203,25,2,8,57,4.0,0.0,2532.0,0.9259259259259259,2.5260736196319016,1.1226993865030674,6.791411042944785,0.49693251533742333,3.312883435582822,8.654907975460123,2.6125,3.105828220858896
2018,12973,42,68,253.33333333333334,265,138,105,78,208,1,1123,994,46,7,2,8,19,31,2,27,11,15,5,302,209,19,13,5,58,5.0,0.0,2849.0,0.59375,3.730263157894737,1.3539473684210526,9.414473684210526,0.28421052631578947,2.7710526315789474,7.389473684210526,2.6666666666666665,4.902631578947369
2018,12973,43,145,241.0,311,225,197,153,168,0,1200,995,65,2,2,34,31,26,12,127,51,9,16,261,260,11,16,12,49,0.0,0.0,4096.0,0.4074074074074074,7.356846473029045,1.9253112033195021,11.614107883817429,1.2697095435684647,5.7136929460580905,6.273858921161826,1.0980392156862746,8.402489626556017
2018,12973,44,83,214.33333333333334,236,180,139,124,143,1,1041,842,50,7,0,9,25,36,3,53,24,24,15,209,264,6,17,4,47,2.0,0.0,1939.0,0.2608695652173913,5.836702954898912,1.6796267496111974,9.909797822706064,0.37791601866251945,5.206842923794712,6.00466562986003,1.153225806451613,7.558320373250388
2018,12973,45,79,298.0,293,149,124,94,222,2,1297,1156,47,1,3,16,11,25,0,3,3,12,10,291,344,26,9,2,70,5.0,0.0,3257.0,0.7428571428571429,3.7449664429530203,1.2986577181208054,8.848993288590604,0.4832214765100671,2.838926174496644,6.704697986577181,2.3617021276595747,4.5
2018,12973,46,88,267.6666666666667,238,125,95,107,236,0,1166,1017,46,8,1,17,20,21,1,10,8,15,5,251,281,20,10,6,70,2.0,0.0,3078.0,0.6666666666666666,3.1942714819427147,1.2889165628891655,8.002490660024906,0.5716064757160647,3.597758405977584,7.935242839352428,2.205607476635514,4.202988792029887
2018,12973,47,91,159.66666666666666,139,102,88,129,163,0,745,575,20,3,0,10,30,25,4,109,42,10,6,147,131,11,9,4,39,0.0,0.0,2388.0,0.55,4.960334029227558,1.6784968684759918,7.835073068893529,0.5636743215031315,7.271398747390397,9.187891440501044,1.2635658914728682,5.749478079331942
2018,12973,48,137,201.0,227,135,119,82,208,0,930,801,18,3,2,27,19,27,2,60,17,17,3,156,206,7,21,0,51,0.0,0.0,2929.0,0.25,5.3283582089552235,1.537313432835821,10.164179104477613,1.208955223880597,3.671641791044776,9.313432835820896,2.5365853658536586,6.044776119402986
2018,12973,49,91,210.33333333333334,247,174,137,81,187,0,981,857,52,4,5,21,22,31,0,44,20,5,6,194,216,9,17,1,51,0.0,0.0,2146.0,0.34615384615384615,5.862123613312202,1.559429477020602,10.568938193343898,0.8985736925515055,3.4659270998415215,8.001584786053883,2.308641975308642,7.445324881141045
2018,12973,50,54,118.66666666666666,130,97,85,64,97,0,567,460,23,6,3,7,13,22,0,4,3,11,10,116,122,6,9,0,27,0.0,0.0,1289.0,0.4,6.446629213483146,1.6348314606741574,9.859550561797754,0.5308988764044944,4.853932584269664,7.356741573033708,1.515625,7.356741573033708
2018,12973,51,123,284.0,261,137,111,117,244,0,1228,1067,45,8,4,24,13,20,1,49,14,17,7,267,297,23,10,2,69,0.0,0.0,1766.0,0.696969696969697,3.5176056338028165,1.3309859154929577,8.27112676056338,0.7605633802816901,3.7077464788732395,7.732394366197183,2.0854700854700856,4.341549295774648
2018,12973,52,118,301.3333333333333,330,178,157,113,247,1,1378,1193,68,11,2,20,19,46,2,44,15,14,10,301,309,24,11,5,87,5.0,0.0,3555.0,0.6857142857142857,4.689159292035399,1.470132743362832,9.856194690265488,0.5973451327433629,3.375,7.3772123893805315,2.185840707964602,5.31637168141593
2018,12973,53,28,49.0,46,23,19,20,21,0,219,181,10,1,0,2,3,3,2,22,8,11,4,55,64,3,2,1,6,0.0,0.0,19.0,0.6,3.4897959183673466,1.346938775510204,8.448979591836736,0.36734693877551017,3.673469387755102,3.8571428571428568,1.05,4.224489795918368
2018,12973,54,43,140.0,226,163,134,63,72,0,718,608,45,5,2,17,13,24,1,7,2,15,7,178,138,3,16,0,19,2.0,0.0,932.0,0.15789473684210525,8.614285714285714,2.0642857142857145,14.528571428571428,1.0928571428571427,4.05,4.628571428571428,1.1428571428571428,10.47857142857143
2018,12973,55,74,165.0,180,160,116,138,127,1,835,648,30,2,1,11,21,33,5,56,32,10,6,140,184,11,12,2,20,3.0,0.0,348.0,0.4782608695652174,6.327272727272727,1.9272727272727272,9.818181818181817,0.6,7.5272727272727264,6.927272727272727,0.9202898550724637,8.727272727272727
2018,12973,56,61,163.66666666666666,200,135,107,85,104,0,798,660,41,9,1,10,23,34,1,16,10,10,9,208,143,7,11,2,24,0.0,0.0,2558.0,0.3888888888888889,5.883910386965377,1.7413441955193483,10.997963340122201,0.54989816700611,4.674134419551935,5.718940936863544,1.223529411764706,7.423625254582484
2018,12973,58,46,108.33333333333333,142,91,70,48,83,0,530,453,29,9,0,3,20,8,2,32,15,11,10,119,100,4,9,1,30,0.0,0.0,468.0,0.3076923076923077,5.815384615384616,1.7538461538461538,11.796923076923079,0.24923076923076923,3.9876923076923076,6.895384615384616,1.7291666666666667,7.5600000000000005
2018,12973,59,25,137.0,203,108,83,18,73,0,650,611,42,5,0,9,5,8,0,0,0,4,8,158,163,10,11,0,16,5.0,0.0,1217.0,0.47619047619047616,5.452554744525548,1.6131386861313868,13.335766423357665,0.5912408759124088,1.1824817518248176,4.795620437956204,4.055555555555555,7.094890510948906
2018,12973,60,43,99.33333333333333,74,29,24,33,84,0,401,353,14,0,0,1,2,8,0,18,4,5,2,95,99,10,2,10,16,0.0,0.0,413.0,0.8333333333333334,2.174496644295302,1.0771812080536913,6.704697986577181,0.09060402684563759,2.9899328859060406,7.610738255033557,2.5454545454545454,2.62751677852349
2018,12973,61,51,109.33333333333333,130,87,78,51,80,0,522,443,25,3,1,10,14,20,0,29,16,3,5,107,130,2,8,1,18,0.0,0.0,1773.0,0.2,6.420731707317074,1.6554878048780488,10.701219512195122,0.823170731707317,4.198170731707317,6.585365853658536,1.5686274509803921,7.161585365853659
2018,12973,62,85,216.0,218,138,120,96,168,0,959,805,44,14,2,13,19,33,2,25,6,16,9,235,198,9,18,7,45,1.0,0.0,2510.0,0.3333333333333333,5.0,1.4537037037037037,9.083333333333334,0.5416666666666666,4.0,7.0,1.75,5.75
2018,12973,65,85,196.33333333333334,226,153,138,92,155,1,931,782,45,2,0,21,24,36,1,50,20,6,14,182,218,17,9,2,47,1.0,0.0,2408.0,0.6538461538461539,6.32597623089983,1.6196943972835314,10.359932088285229,0.9626485568760611,4.217317487266554,7.105263157894737,1.684782608695652,7.013582342954159
2018,12973,67,57,132.66666666666666,85,72,62,83,115,0,573,463,25,0,4,10,15,11,3,32,8,7,9,119,150,6,10,3,27,0.0,0.0,1890.0,0.375,4.206030150753769,1.2663316582914574,5.766331658291458,0.678391959798995,5.6306532663316595,7.801507537688442,1.3855421686746987,4.884422110552764
2018,12973,69,58,118.33333333333333,116,65,49,44,104,0,528,450,27,4,0,0,8,17,3,10,4,10,6,125,105,5,7,2,33,3.0,0.0,504.0,0.4166666666666667,3.7267605633802816,1.352112676056338,8.822535211267606,0.0,3.3464788732394366,7.909859154929578,2.3636363636363638,4.943661971830986
2018,12973,71,117,301.0,378,258,225,147,197,0,1440,1199,80,6,5,25,23,42,2,88,42,29,23,289,354,8,28,3,55,0.0,0.0,2388.0,0.2222222222222222,6.7275747508305646,1.744186046511628,11.30232558139535,0.7475083056478405,4.395348837209302,5.8903654485049834,1.3401360544217686,7.7142857142857135
2018,12973,72,108,245.0,221,145,125,129,233,0,1080,916,44,3,1,30,22,18,1,53,19,11,6,197,265,19,7,8,68,0.0,0.0,3821.0,0.7307692307692307,4.591836734693878,1.4285714285714286,8.118367346938776,1.1020408163265305,4.738775510204081,8.559183673469388,1.806201550387597,5.326530612244898
2018,12973,73,47,74.66666666666667,102,82,70,50,52,0,385,304,16,2,3,12,8,13,0,6,5,10,8,76,83,0,8,0,25,0.0,0.0,1335.0,0.0,8.437499999999998,2.0357142857142856,12.294642857142856,1.4464285714285712,6.0267857142857135,6.267857142857142,1.04,9.88392857142857
2018,12973,74,107,271.6666666666667,357,232,199,155,193,0,1317,1112,65,13,2,24,35,22,2,28,19,14,14,271,293,9,20,2,73,2.0,0.0,2749.0,0.3103448275862069,6.592638036809816,1.8846625766871163,11.826993865030675,0.7950920245398772,5.1349693251533735,6.393865030674846,1.2451612903225806,7.685889570552147
2018,12973,75,89,239.33333333333334,261,154,118,113,218,0,1101,940,38,6,4,17,25,24,1,7,4,16,8,234,220,16,15,6,65,0.0,0.0,632.0,0.5161290322580645,4.437325905292479,1.5626740947075208,9.814763231197771,0.6392757660167131,4.249303621169917,8.197771587743732,1.9292035398230087,5.79108635097493
2018,12973,77,70,181.33333333333334,238,137,108,73,111,0,858,747,50,3,3,14,15,15,2,37,16,13,10,211,192,8,14,0,30,0.0,0.0,2810.0,0.36363636363636365,5.360294117647059,1.7150735294117647,11.8125,0.6948529411764705,3.623161764705882,5.509191176470588,1.5205479452054795,6.799632352941177
2018,12973,78,71,152.33333333333334,151,99,74,72,129,0,702,589,22,6,1,6,15,19,3,28,9,12,9,176,136,8,6,5,43,0.0,0.0,777.0,0.5714285714285714,4.37199124726477,1.4638949671772428,8.921225382932166,0.3544857768052516,4.253829321663019,7.62144420131291,1.7916666666666667,5.849015317286652
2018,12973,80,53,147.66666666666666,135,82,64,66,84,0,650,546,21,2,2,12,15,22,1,13,6,5,11,149,183,4,8,1,31,0.0,0.0,968.0,0.3333333333333333,3.900677200902935,1.36117381489842,8.227990970654629,0.7313769751693002,4.022573363431151,5.119638826185103,1.2727272727272727,4.997742663656886
2018,12973,81,111,206.33333333333331,215,148,120,115,159,0,963,791,34,2,4,11,28,30,1,47,20,17,10,221,195,14,13,10,43,0.0,0.0,3090.0,0.5185185185185185,5.234248788368336,1.5993537964458806,9.378029079159937,0.47980613893376417,5.016155088852989,6.935379644588045,1.382608695652174,6.455573505654281
2018,12973,83,61,206.66666666666666,211,150,126,131,169,0,979,784,37,5,3,14,23,34,0,40,15,16,14,195,217,9,15,3,51,2.0,0.0,3107.0,0.375,5.487096774193549,1.6548387096774195,9.188709677419356,0.6096774193548388,5.70483870967742,7.359677419354838,1.2900763358778626,6.532258064516129
2018,12973,84,87,224.0,302,248,197,132,134,0,1153,949,49,10,6,18,38,43,0,33,19,13,16,227,278,9,16,1,38,1.0,0.0,2086.0,0.36,7.915178571428571,1.9375,12.133928571428573,0.7232142857142858,5.303571428571429,5.383928571428571,1.0151515151515151,9.964285714285715
2018,12973,87,179,439.0,401,213,176,182,420,2,1913,1644,53,6,3,26,51,35,0,69,13,30,20,396,442,30,17,13,92,2.0,0.0,2358.0,0.6382978723404256,3.6082004555808656,1.328018223234624,8.220956719817767,0.5330296127562643,3.7312072892938493,8.610478359908884,2.3076923076923075,4.366742596810934
2018,12973,88,84,229.0,281,151,131,98,112,0,1058,914,53,6,2,17,24,23,1,60,19,13,10,285,240,14,13,3,22,2.0,0.0,665.0,0.5185185185185185,5.148471615720524,1.6550218340611353,11.043668122270743,0.6681222707423582,3.851528384279476,4.401746724890829,1.1428571428571428,5.934497816593886
2018,12973,89,56,229.33333333333334,298,271,211,182,156,1,1215,930,57,17,10,18,52,67,0,4,4,13,22,261,218,3,27,1,37,8.0,0.0,696.0,0.1,8.280523255813954,2.093023255813953,11.694767441860463,0.7063953488372093,7.142441860465116,6.122093023255814,0.8571428571428571,10.63517441860465
2018,12973,90,150,308.0,335,209,180,156,238,0,1426,1205,54,6,2,16,24,29,1,110,39,18,17,326,306,20,18,8,70,0.0,0.0,5331.0,0.5263157894736842,5.259740259740259,1.594155844155844,9.788961038961038,0.4675324675324676,4.558441558441558,6.954545454545454,1.5256410256410255,6.107142857142858
2018,12973,91,138,446.0,438,221,192,138,402,0,1934,1708,69,8,1,22,34,44,2,38,11,31,13,431,436,29,23,11,125,4.0,0.0,6177.0,0.5576923076923077,3.874439461883408,1.2914798206278026,8.838565022421523,0.4439461883408071,2.7847533632287,8.112107623318385,2.9130434782608696,4.459641255605381
2018,12973,92,72,138.66666666666666,180,126,109,62,103,0,674,571,36,6,3,16,18,18,5,38,20,12,11,139,153,5,11,2,30,2.0,0.0,1837.0,0.3125,7.074519230769232,1.7451923076923077,11.682692307692308,1.0384615384615385,4.024038461538462,6.685096153846154,1.6612903225806452,8.177884615384617
2018,12973,93,81,204.33333333333334,324,287,243,160,122,0,1141,905,68,7,2,36,55,34,0,66,32,16,26,186,280,2,20,0,33,0.0,0.0,3049.0,0.09090909090909091,10.70309951060359,2.3686786296900486,14.270799347471451,1.5856443719412725,7.047308319738988,5.373572593800978,0.7625,12.64110929853181
2018,12973,94,137,306.0,375,253,189,143,235,0,1479,1239,65,10,5,35,53,57,1,97,46,21,19,269,354,11,24,10,62,0.0,0.0,4942.0,0.3142857142857143,5.5588235294117645,1.6928104575163399,11.029411764705884,1.0294117647058822,4.205882352941177,6.911764705882353,1.6433566433566433,7.441176470588235
2018,12973,95,43,189.33333333333334,208,104,84,51,159,1,840,758,34,4,5,15,25,18,3,5,2,9,4,179,211,13,10,0,37,1.0,0.0,1423.0,0.5652173913043478,3.992957746478873,1.3679577464788732,9.88732394366197,0.7130281690140844,2.424295774647887,7.558098591549295,3.1176470588235294,4.943661971830985
2018,12973,96,138,274.6666666666667,314,200,167,143,243,0,1314,1092,51,8,5,17,51,47,4,64,27,18,13,281,252,15,19,8,70,0.0,0.0,4624.0,0.4411764705882353,5.472087378640777,1.6638349514563107,10.288834951456309,0.5570388349514562,4.685679611650485,7.962378640776698,1.6993006993006994,6.5533980582524265
2018,12973,97,94,280.6666666666667,268,128,103,74,254,3,1199,1072,53,3,2,16,24,21,1,15,3,22,9,324,233,21,11,11,64,4.0,0.0,4123.0,0.65625,3.302850356294537,1.2185273159144892,8.593824228028502,0.513064133016627,2.3729216152019,8.144893111638954,3.4324324324324325,4.104513064133016
2018,12973,98,38,51.666666666666664,69,59,54,36,42,0,271,211,10,3,0,10,12,14,0,14,9,6,4,56,47,0,1,0,15,0.0,0.0,841.0,0.0,9.406451612903226,2.032258064516129,12.019354838709678,1.741935483870968,6.270967741935484,7.316129032258065,1.1666666666666667,10.277419354838711
2018,12973,99,52,106.66666666666667,108,70,53,48,93,0,484,410,25,2,1,6,11,15,5,13,4,7,4,95,114,6,6,3,37,0.0,0.0,1879.0,0.5,4.471875,1.4625,9.112499999999999,0.50625,4.05,7.846875,1.9375,5.90625
2018,12973,100,114,328.3333333333333,368,240,190,165,278,0,1533,1313,92,8,1,35,38,28,0,60,17,19,8,347,301,23,13,11,82,1.0,0.0,4237.0,0.6388888888888888,5.208121827411168,1.6233502538071067,10.087309644670052,0.9593908629441624,4.522842639593909,7.620304568527919,1.6848484848484848,6.578680203045686
2018,12973,101,138,285.3333333333333,305,154,137,85,219,0,1241,1092,49,6,2,17,13,36,6,94,40,18,10,337,250,12,12,6,57,2.0,0.0,4474.0,0.5,4.321261682242991,1.3668224299065421,9.620327102803738,0.5362149532710281,2.6810747663551404,6.907710280373832,2.5764705882352943,4.857476635514019
2018,12973,102,187,447.3333333333333,427,199,170,114,392,1,1907,1697,92,8,4,24,36,53,2,47,17,27,16,401,489,30,17,14,99,3.0,0.0,6378.0,0.6382978723404256,3.4202682563338302,1.2093889716840538,8.590909090909092,0.48286140089418783,2.293591654247392,7.886736214605067,3.43859649122807,4.003725782414307
2018,12973,103,64,194.33333333333334,215,124,101,85,158,0,897,776,29,6,1,14,18,19,1,29,12,16,1,202,185,9,13,1,41,0.0,0.0,3066.0,0.4090909090909091,4.677530017152658,1.543739279588336,9.957118353344768,0.6483704974271012,3.936535162950257,7.317324185248713,1.8588235294117648,5.742710120068611
2018,12973,104,97,201.0,212,111,97,72,162,0,890,785,35,5,1,12,18,17,7,26,10,9,7,219,196,8,10,3,33,0.0,0.0,3116.0,0.4444444444444444,4.343283582089552,1.4129353233830846,9.492537313432837,0.5373134328358209,3.2238805970149254,7.253731343283582,2.25,4.970149253731344
2018,12973,105,103,237.33333333333334,258,133,100,76,207,0,1053,935,43,3,0,12,13,19,0,20,6,12,9,240,227,15,9,6,46,0.0,0.0,1519.0,0.625,3.792134831460674,1.4073033707865168,9.78370786516854,0.4550561797752809,2.8820224719101124,7.849719101123595,2.723684210526316,5.043539325842697
2018,12973,106,60,185.66666666666666,233,151,120,88,140,1,889,763,44,10,0,17,19,19,0,39,21,9,10,176,216,16,11,1,45,4.0,0.0,2457.0,0.5925925925925926,5.8168761220825855,1.7289048473967685,11.29443447037702,0.8240574506283662,4.265709156193896,6.786355475763016,1.5909090909090908,7.3195691202872535
2018,12973,107,86,268.0,278,158,133,116,231,1,1212,1031,54,3,5,21,30,33,2,20,12,23,9,265,266,15,11,2,77,3.0,0.0,3502.0,0.5769230769230769,4.4664179104477615,1.4701492537313432,9.335820895522389,0.705223880597015,3.8955223880597014,7.757462686567164,1.9913793103448276,5.3059701492537314
2018,12973,108,109,308.0,385,202,172,107,198,0,1415,1229,67,4,4,22,40,24,3,38,11,33,20,348,330,13,26,7,58,1.0,0.0,4451.0,0.3333333333333333,5.025974025974025,1.5974025974025974,11.25,0.6428571428571428,3.1266233766233764,5.7857142857142865,1.8504672897196262,5.902597402597403
2018,12973,109,122,277.0,265,138,118,112,209,0,1211,1035,56,8,1,10,22,32,5,41,14,17,15,270,303,14,16,11,61,1.0,0.0,4582.0,0.4666666666666667,3.8339350180505414,1.3610108303249098,8.610108303249097,0.3249097472924188,3.63898916967509,6.790613718411552,1.8660714285714286,4.483754512635379
