season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2014,11620,7,1316334,10,30.333333333333336,37,25,18,22,34,0,151,125,6,0,1,5,0,0,0,2,2,2,2,29,22,3,4,0,15,0.0,0.0,482.0,0.42857142857142855,5.34065934065934,1.9450549450549448,10.978021978021976,1.4835164835164836,6.527472527472527,10.087912087912088,1.5454545454545454,7.417582417582417
2014,11620,7,1316341,1,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014,11620,7,1316343,18,23.666666666666664,21,11,10,14,20,0,104,83,2,0,1,5,0,3,1,14,3,3,1,19,27,1,2,2,4,0.0,0.0,380.0,0.3333333333333333,3.802816901408451,1.47887323943662,7.985915492957747,1.9014084507042255,5.323943661971832,7.605633802816902,1.4285714285714286,4.183098591549296
2014,11620,7,1316350,14,86.0,103,48,41,17,72,1,375,346,15,1,6,7,0,5,0,2,2,5,1,91,84,6,5,0,20,0.0,0.0,1011.0,0.5454545454545454,4.290697674418605,1.3953488372093024,10.77906976744186,0.7325581395348838,1.7790697674418603,7.534883720930233,4.235294117647059,5.023255813953488
2014,11620,7,1430240,24,34.33333333333333,36,22,18,19,28,0,165,137,4,3,1,6,1,5,0,22,7,3,1,36,36,3,3,2,6,0.0,0.0,537.0,0.5,4.718446601941748,1.6019417475728157,9.436893203883496,1.5728155339805827,4.980582524271846,7.339805825242719,1.4736842105263157,5.766990291262136
2014,11620,7,1430241,6,6.0,8,7,6,7,3,0,31,24,0,0,0,3,0,0,0,5,2,0,0,8,5,0,1,0,1,0.0,0.0,100.0,0.0,9.0,2.5,12.0,4.5,10.5,4.5,0.42857142857142855,10.5
2014,11620,7,1430242,6,5.333333333333333,8,4,4,2,3,0,26,23,0,0,1,1,1,0,0,8,3,0,1,7,6,0,0,0,1,0.0,0.0,95.0,,6.75,1.875,13.5,1.6875,3.375,5.0625,1.5,6.75
2014,11620,7,1430243,3,4.666666666666666,8,9,8,7,4,0,34,22,3,0,0,3,1,5,0,0,0,0,0,6,4,0,1,0,1,0.0,0.0,126.0,0.0,15.42857142857143,3.214285714285715,15.42857142857143,5.7857142857142865,13.500000000000002,7.714285714285715,0.5714285714285714,17.35714285714286
2014,11620,7,1430244,14,50.0,57,26,23,10,23,0,218,195,10,2,2,1,1,8,0,12,2,2,3,54,63,4,0,0,7,0.0,0.0,535.0,1.0,4.140000000000001,1.34,10.26,0.18,1.8,4.140000000000001,2.3,4.68
2014,11620,7,1430246,2,1.3333333333333333,2,4,4,2,1,0,9,6,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0.0,0.0,28.0,,27.0,3.0,13.5,0.0,13.5,6.75,0.5,27.0
2014,11620,7,1536242,4,4.666666666666666,4,2,2,1,5,0,22,18,0,0,1,0,0,3,0,3,3,0,0,4,5,0,0,0,1,0.0,0.0,82.0,,3.8571428571428577,1.0714285714285716,7.714285714285715,0.0,1.9285714285714288,9.642857142857144,5.0,3.8571428571428577
2014,11620,7,1536243,14,24.0,26,10,10,7,17,0,101,93,2,2,4,1,0,0,0,12,6,0,1,15,35,0,0,2,6,0.0,0.0,280.0,,3.75,1.375,9.75,0.375,2.625,6.375,2.4285714285714284,3.75
2014,11620,7,1536244,23,35.666666666666664,34,24,21,13,27,0,152,129,5,1,2,0,1,5,1,7,4,3,2,35,38,3,2,1,3,0.0,0.0,489.0,0.6,5.299065420560749,1.3177570093457944,8.57943925233645,0.0,3.280373831775701,6.813084112149533,2.076923076923077,6.056074766355141
2014,11620,7,1536245,9,12.0,21,11,11,7,10,0,63,54,3,0,1,0,0,1,0,3,2,0,1,8,16,1,0,0,5,0.0,0.0,204.0,1.0,8.25,2.3333333333333335,15.75,0.0,5.25,7.5,1.4285714285714286,8.25
2014,11620,7,1536246,1,0.0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,,,,,,,,0.0,
2014,11620,8,1195655,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,8.0,,0.0,1.0,9.0,0.0,0.0,0.0,,0.0
2014,11620,8,1314568,5,5.0,6,6,4,3,4,0,24,20,1,0,1,0,1,0,0,2,2,0,1,4,6,0,0,0,3,0.0,0.0,85.0,,7.2,1.8,10.799999999999999,0.0,5.3999999999999995,7.2,1.3333333333333333,10.799999999999999
2014,11620,8,1314579,14,66.66666666666667,57,25,22,19,48,0,269,237,8,3,1,4,2,8,0,7,2,4,1,94,39,5,2,0,16,0.0,0.0,924.0,0.7142857142857143,2.9699999999999998,1.14,7.695,0.54,2.565,6.4799999999999995,2.526315789473684,3.375
2014,11620,8,1314583,15,93.33333333333333,61,28,23,47,61,0,389,318,7,2,3,9,2,13,0,0,0,9,2,129,69,5,7,0,25,0.0,0.0,1438.0,0.4166666666666667,2.217857142857143,1.1571428571428573,5.882142857142857,0.8678571428571429,4.532142857142857,5.882142857142857,1.297872340425532,2.6999999999999997
2014,11620,8,1416282,2,1.3333333333333333,3,2,2,1,1,0,8,7,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0.0,0.0,22.0,0.0,13.5,3.0,20.25,0.0,6.75,6.75,1.0,13.5
2014,11620,8,1416287,3,2.3333333333333335,2,5,5,3,3,0,12,9,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,50.0,,19.285714285714285,2.142857142857143,7.7142857142857135,3.8571428571428568,11.57142857142857,11.57142857142857,1.0,19.285714285714285
2014,11620,8,1527438,20,51.0,35,21,19,33,40,0,227,178,3,1,2,2,3,12,0,5,3,2,2,52,53,3,2,0,17,0.0,0.0,842.0,0.6,3.3529411764705883,1.3333333333333333,6.176470588235294,0.3529411764705882,5.8235294117647065,7.0588235294117645,1.2121212121212122,3.705882352941176
2014,11620,9,1215559,15,110.0,74,20,19,22,94,2,432,387,11,2,1,4,0,12,1,0,0,8,3,75,150,9,3,0,21,0.0,0.0,589.0,0.75,1.5545454545454547,0.8727272727272727,6.054545454545455,0.32727272727272727,1.8,7.6909090909090905,4.2727272727272725,1.6363636363636365
2014,11620,9,1215563,6,9.666666666666668,19,16,13,8,9,0,56,48,5,0,1,1,2,0,1,0,0,0,0,12,8,1,3,0,2,0.0,0.0,35.0,0.25,12.103448275862068,2.7931034482758617,17.68965517241379,0.9310344827586206,7.448275862068964,8.379310344827585,1.125,14.896551724137929
2014,11620,9,1428408,1,0.3333333333333333,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0,3.0,27.0,0.0,0.0,0.0,,0.0
2014,11620,14,1216482,13,22.0,20,20,20,31,18,0,116,82,3,2,0,6,2,2,0,7,1,0,1,24,19,0,1,0,6,0.0,0.0,122.0,0.0,8.181818181818182,2.3181818181818183,8.181818181818182,2.454545454545454,12.681818181818183,7.363636363636364,0.5806451612903226,8.181818181818182
2014,11620,14,1324525,10,14.666666666666666,27,26,23,14,17,0,93,70,4,0,0,4,0,6,1,0,0,2,1,12,13,2,3,0,3,0.0,0.0,138.0,0.4,14.113636363636365,2.7954545454545454,16.56818181818182,2.454545454545455,8.590909090909092,10.431818181818183,1.2142857142857142,15.954545454545455
2014,11620,14,1428889,14,22.333333333333332,23,14,13,19,16,0,113,90,3,0,1,2,1,1,2,13,5,3,0,19,31,1,2,0,2,0.0,0.0,60.0,0.3333333333333333,5.2388059701492535,1.8805970149253732,9.268656716417912,0.8059701492537314,7.656716417910448,6.447761194029852,0.8421052631578947,5.64179104477612
2014,11620,14,1428906,11,19.666666666666668,30,15,10,5,15,0,94,84,5,1,2,0,0,1,0,12,5,3,1,22,19,0,3,0,5,0.0,0.0,38.0,0.0,4.576271186440678,1.7796610169491525,13.728813559322033,0.0,2.288135593220339,6.864406779661016,3.0,6.864406779661016
2014,11620,14,1529837,9,30.333333333333332,36,46,37,33,26,0,167,119,5,2,0,12,2,6,0,0,0,5,4,28,31,1,5,0,13,0.0,0.0,149.0,0.16666666666666666,10.978021978021978,2.2747252747252746,10.68131868131868,3.5604395604395607,9.791208791208792,7.714285714285715,0.7878787878787878,13.64835164835165
2014,11620,14,1529844,4,3.333333333333333,4,4,4,6,1,0,22,13,1,0,0,2,0,3,0,1,0,0,0,5,2,0,0,0,1,0.0,0.0,30.0,,10.8,3.0000000000000004,10.8,5.4,16.200000000000003,2.7,0.16666666666666666,10.8
2014,11620,14,1529850,6,12.0,22,16,12,7,7,0,70,59,3,0,0,2,0,2,0,4,2,2,0,14,13,0,0,0,2,0.0,0.0,6.0,,9.0,2.4166666666666665,16.5,1.5,5.25,5.25,1.0,12.0
2014,11620,14,1529853,12,33.666666666666664,51,31,29,12,24,0,168,147,10,2,2,4,0,5,0,2,1,3,1,43,28,1,4,1,9,0.0,0.0,95.0,0.2,7.752475247524753,1.8712871287128714,13.633663366336634,1.0693069306930694,3.207920792079208,6.415841584158416,2.0,8.287128712871288
2014,11620,27,1102677,11,13.333333333333332,5,7,4,10,10,0,56,39,2,0,0,2,0,2,0,12,3,3,2,10,18,0,1,0,4,0.0,0.0,214.0,0.0,2.7,1.125,3.3750000000000004,1.35,6.750000000000001,6.750000000000001,1.0,4.7250000000000005
2014,11620,27,1202609,5,9.666666666666666,8,6,6,9,10,0,44,35,2,0,1,2,0,0,1,3,0,0,0,8,10,0,0,0,4,0.0,0.0,190.0,,5.586206896551724,1.7586206896551726,7.448275862068966,1.8620689655172415,8.379310344827587,9.310344827586208,1.1111111111111112,5.586206896551724
2014,11620,27,1322379,13,66.0,70,46,38,37,49,0,307,257,12,1,7,8,0,5,0,1,1,4,2,78,58,4,6,0,18,0.0,0.0,1086.0,0.4,5.1818181818181825,1.621212121212121,9.545454545454545,1.0909090909090908,5.045454545454545,6.681818181818182,1.3243243243243243,6.272727272727273
2014,11620,27,1322381,24,43.0,45,28,22,11,42,0,191,167,6,1,4,1,0,5,1,21,5,6,2,35,49,1,7,1,12,0.0,0.0,631.0,0.125,4.604651162790698,1.302325581395349,9.418604651162791,0.20930232558139533,2.302325581395349,8.790697674418604,3.8181818181818183,5.86046511627907
2014,11620,27,1322756,14,83.66666666666667,83,51,47,31,76,0,368,320,14,4,10,9,0,8,0,0,0,3,5,60,106,2,5,0,23,0.0,0.0,1323.0,0.2857142857142857,5.055776892430279,1.3625498007968126,8.92828685258964,0.9681274900398406,3.3346613545816735,8.175298804780876,2.4516129032258065,5.486055776892431
2014,11620,27,1421855,5,6.333333333333333,6,14,12,10,4,0,40,23,1,0,1,3,0,4,0,2,2,1,2,5,9,0,2,0,0,0.0,0.0,148.0,0.0,17.05263157894737,2.5263157894736845,8.526315789473685,4.2631578947368425,14.210526315789474,5.68421052631579,0.4,19.894736842105264
2014,11620,27,1547495,2,2.0,1,0,0,0,2,0,7,7,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,35.0,,0.0,0.5,4.5,0.0,0.0,9.0,,0.0
2014,11620,27,1547496,2,0.6666666666666666,1,3,2,1,1,0,5,3,0,0,0,1,0,1,0,3,2,0,0,1,0,0,0,0,0,0.0,0.0,22.0,,27.0,3.0,13.5,13.5,13.5,13.5,1.0,40.5
2014,11620,27,1547497,20,45.33333333333333,44,27,24,16,34,0,197,175,9,1,5,6,1,2,1,18,8,3,1,67,29,1,4,1,14,0.0,0.0,697.0,0.2,4.764705882352941,1.323529411764706,8.73529411764706,1.1911764705882353,3.1764705882352944,6.750000000000001,2.125,5.36029411764706
2014,11620,28,1214768,3,2.333333333333333,4,1,0,1,2,0,13,12,1,0,0,0,0,0,0,6,6,0,0,2,3,0,0,0,0,0.0,0.0,11.0,,0.0,2.1428571428571432,15.42857142857143,0.0,3.8571428571428577,7.714285714285715,2.0,3.8571428571428577
2014,11620,28,1320282,5,12.333333333333334,24,16,15,8,6,0,66,55,6,2,1,4,0,0,0,3,1,2,1,15,13,1,0,0,1,0.0,0.0,80.0,1.0,10.945945945945946,2.5945945945945943,17.513513513513512,2.9189189189189184,5.837837837837837,4.378378378378378,0.75,11.675675675675674
2014,11620,28,1419946,16,84.0,59,32,25,39,79,0,355,290,9,2,1,8,0,12,0,0,0,12,2,86,68,4,5,1,26,0.0,0.0,753.0,0.4444444444444444,2.6785714285714284,1.1666666666666667,6.321428571428571,0.8571428571428571,4.178571428571429,8.464285714285714,2.0256410256410255,3.4285714285714284
2014,11620,28,1419950,19,35.666666666666664,44,23,17,10,18,0,166,144,3,1,2,3,1,6,1,12,7,4,2,45,39,1,1,0,5,0.0,0.0,232.0,0.5,4.289719626168225,1.5140186915887852,11.102803738317759,0.7570093457943926,2.5233644859813085,4.542056074766355,1.8,5.80373831775701
2014,11620,28,1419951,16,103.0,121,48,43,22,66,1,447,407,22,2,5,3,2,4,0,0,0,10,3,112,119,8,3,0,17,0.0,0.0,567.0,0.7272727272727273,3.757281553398058,1.3883495145631068,10.572815533980581,0.2621359223300971,1.9223300970873785,5.766990291262136,3.0,4.194174757281553
2014,11620,28,1419955,30,43.666666666666664,38,23,16,14,45,0,191,160,5,2,1,7,0,9,0,29,6,6,2,42,35,5,3,1,10,0.0,0.0,319.0,0.625,3.2977099236641223,1.1908396946564885,7.8320610687022905,1.4427480916030535,2.885496183206107,9.274809160305344,3.2142857142857144,4.740458015267175
2014,11620,28,1529048,6,7.0,4,1,1,1,5,0,23,20,1,0,0,0,0,1,0,2,0,1,0,3,9,1,0,0,2,0.0,0.0,32.0,1.0,1.2857142857142856,0.7142857142857143,5.142857142857142,0.0,1.2857142857142856,6.428571428571429,5.0,1.2857142857142856
2014,11620,29,1320126,2,3.6666666666666665,10,6,6,3,5,0,23,18,0,1,0,0,0,0,0,1,1,1,1,2,3,0,0,0,3,0.0,0.0,95.0,,14.727272727272728,3.5454545454545454,24.545454545454547,0.0,7.363636363636364,12.272727272727273,1.6666666666666667,14.727272727272728
2014,11620,29,1439049,16,71.33333333333333,64,35,29,26,39,0,299,256,13,5,2,7,0,8,0,6,2,3,6,47,113,2,4,0,8,0.0,0.0,810.0,0.3333333333333333,3.6588785046728978,1.2616822429906542,8.074766355140188,0.8831775700934581,3.280373831775701,4.920560747663552,1.5,4.41588785046729
2014,11620,29,1529498,10,20.333333333333332,13,13,12,13,16,0,88,72,1,1,2,0,1,3,0,4,0,0,0,19,22,2,1,0,4,0.0,0.0,270.0,0.6666666666666666,5.311475409836065,1.278688524590164,5.754098360655738,0.0,5.754098360655738,7.081967213114755,1.2307692307692308,5.754098360655738
2014,11620,29,1529499,16,107.33333333333333,120,56,47,18,60,0,467,427,21,3,1,4,0,12,1,0,0,7,3,143,101,5,5,0,16,0.0,0.0,1262.0,0.5,3.940993788819876,1.2857142857142858,10.062111801242237,0.33540372670807456,1.5093167701863355,5.031055900621118,3.3333333333333335,4.695652173913043
2014,11620,29,1529507,7,16.666666666666668,25,18,17,7,3,0,83,69,4,2,0,1,2,3,0,1,1,3,1,21,23,0,4,0,2,0.0,0.0,219.0,0.0,9.18,1.92,13.5,0.54,3.78,1.6199999999999999,0.42857142857142855,9.719999999999999
2014,11620,30,1212420,15,78.33333333333333,86,44,38,25,69,0,352,307,13,2,3,5,0,5,0,0,0,11,3,70,87,4,5,0,19,0.0,0.0,1057.0,0.4444444444444444,4.365957446808511,1.4170212765957448,9.880851063829788,0.574468085106383,2.872340425531915,7.927659574468086,2.76,5.055319148936171
2014,11620,30,1212421,25,56.0,58,25,22,23,34,0,253,213,11,1,6,0,2,5,1,20,9,9,3,44,86,2,2,1,12,0.0,0.0,657.0,0.5,3.5357142857142856,1.4464285714285714,9.321428571428573,0.0,3.696428571428571,5.4642857142857135,1.4782608695652173,4.017857142857143
2014,11620,30,1419670,15,77.33333333333333,76,45,36,30,76,0,351,299,16,2,3,5,0,13,0,0,0,7,2,70,77,5,6,0,31,0.0,0.0,1094.0,0.45454545454545453,4.189655172413794,1.370689655172414,8.844827586206897,0.581896551724138,3.4913793103448274,8.844827586206897,2.533333333333333,5.237068965517242
2014,11620,30,1419671,2,5.333333333333333,3,2,1,0,3,0,20,20,1,0,0,1,0,0,0,3,0,0,0,5,8,0,1,0,1,0.0,0.0,68.0,0.0,1.6875,0.5625,5.0625,1.6875,0.0,5.0625,,3.375
2014,11620,30,1419674,5,5.666666666666666,3,0,0,4,6,0,24,19,0,0,0,0,0,0,0,3,0,1,0,3,8,1,0,0,4,0.0,0.0,88.0,1.0,0.0,1.2352941176470589,4.764705882352941,0.0,6.352941176470589,9.529411764705882,1.5,0.0
2014,11620,30,1527926,9,28.666666666666664,20,11,10,16,26,0,114,97,1,1,0,2,0,0,0,0,0,1,0,25,27,2,1,0,11,0.0,0.0,442.0,0.6666666666666666,3.1395348837209305,1.255813953488372,6.279069767441861,0.627906976744186,5.023255813953488,8.162790697674419,1.625,3.453488372093023
2014,11620,30,1527931,19,44.33333333333333,48,29,27,21,26,0,204,175,11,2,2,4,1,3,1,10,5,4,1,51,48,4,1,0,6,0.0,0.0,492.0,0.8,5.481203007518797,1.556390977443609,9.744360902255641,0.81203007518797,4.2631578947368425,5.278195488721805,1.2380952380952381,5.887218045112782
2014,11620,30,1527935,30,41.0,31,12,11,10,25,0,163,145,6,1,0,1,1,1,1,30,10,6,1,38,56,3,1,1,7,0.0,0.0,505.0,0.75,2.414634146341464,1.0,6.804878048780488,0.21951219512195122,2.1951219512195124,5.48780487804878,2.5,2.6341463414634143
2014,11620,30,1527936,21,16.0,27,17,16,9,14,0,88,73,11,0,1,3,0,2,0,29,12,2,2,13,19,2,1,0,5,0.0,0.0,293.0,0.6666666666666666,9.0,2.25,15.1875,1.6875,5.0625,7.875,1.5555555555555556,9.5625
2014,11620,30,1527940,3,3.333333333333333,6,4,4,4,1,0,18,13,0,0,1,1,0,0,0,0,0,0,1,3,4,0,0,0,1,0.0,0.0,63.0,,10.8,3.0000000000000004,16.200000000000003,2.7,10.8,2.7,0.25,10.8
2014,11620,30,1527945,24,42.333333333333336,34,11,11,14,33,0,174,152,5,0,1,6,0,5,0,15,2,1,2,39,47,2,1,4,14,0.0,0.0,653.0,0.6666666666666666,2.338582677165354,1.1338582677165354,7.228346456692913,1.2755905511811023,2.976377952755905,7.015748031496063,2.357142857142857,2.338582677165354
2014,11620,31,1437883,13,81.66666666666667,67,24,18,20,68,0,323,292,9,0,2,7,1,5,0,0,0,2,3,94,61,6,4,0,23,0.0,0.0,1031.0,0.6,1.983673469387755,1.0653061224489795,7.383673469387754,0.7714285714285715,2.204081632653061,7.493877551020408,3.4,2.644897959183673
2014,11620,31,1437891,18,39.0,32,14,13,27,28,0,174,142,6,0,1,11,2,2,0,6,2,2,1,40,42,3,1,0,10,0.0,0.0,662.0,0.75,3.0,1.5128205128205128,7.384615384615384,2.5384615384615383,6.230769230769231,6.461538461538462,1.037037037037037,3.230769230769231
2014,11620,31,1543778,1,0.6666666666666666,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014,11620,31,1543783,4,6.666666666666666,6,2,2,3,4,0,29,26,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,1,0.0,0.0,97.0,,2.7,1.35,8.100000000000001,0.0,4.050000000000001,5.4,1.3333333333333333,2.7
2014,11620,31,1543785,24,42.666666666666664,28,17,12,21,42,0,180,152,6,0,3,4,0,4,0,21,7,3,0,34,47,2,3,2,11,0.0,0.0,654.0,0.4,2.53125,1.1484375,5.90625,0.84375,4.4296875,8.859375,2.0,3.5859375
2014,11620,31,1543793,23,38.333333333333336,16,8,4,13,31,0,148,121,3,0,1,1,0,8,1,23,6,5,1,38,37,4,0,4,11,0.0,0.0,499.0,1.0,0.9391304347826086,0.7565217391304347,3.7565217391304344,0.23478260869565215,3.052173913043478,7.278260869565218,2.3846153846153846,1.8782608695652172
2014,11620,31,1543794,16,30.0,29,19,17,12,20,0,139,118,4,0,1,3,1,8,0,7,6,0,1,48,19,2,0,0,7,0.0,0.0,470.0,1.0,5.1,1.3666666666666667,8.7,0.9,3.6,6.0,1.6666666666666667,5.699999999999999
2014,11620,31,1543795,8,16.666666666666668,14,9,9,5,11,0,70,61,1,0,0,0,1,2,0,2,2,2,0,22,16,1,0,0,3,0.0,0.0,187.0,1.0,4.859999999999999,1.14,7.56,0.0,2.6999999999999997,5.9399999999999995,2.2,4.859999999999999
2014,11620,32,1322725,11,16.0,15,10,7,11,15,0,72,58,0,0,3,0,0,2,0,4,1,0,1,12,16,1,0,0,3,0.0,0.0,129.0,1.0,3.9375,1.625,8.4375,0.0,6.1875,8.4375,1.3636363636363635,5.625
2014,11620,32,1426183,12,48.666666666666664,43,27,24,25,25,0,216,182,11,0,3,3,2,6,0,3,0,1,2,59,54,3,2,0,11,0.0,0.0,294.0,0.6,4.438356164383562,1.3972602739726028,7.952054794520548,0.5547945205479452,4.623287671232877,4.623287671232877,1.0,4.993150684931507
2014,11620,32,1426208,14,69.0,67,35,31,29,54,0,301,255,10,1,4,3,1,10,1,3,2,6,1,56,77,4,6,0,25,0.0,0.0,366.0,0.4,4.043478260869565,1.391304347826087,8.73913043478261,0.3913043478260869,3.782608695652174,7.043478260869565,1.8620689655172413,4.565217391304348
2014,11620,32,1426220,12,12.666666666666666,12,9,9,9,3,0,56,42,5,0,0,0,0,3,0,15,4,1,1,21,8,0,1,0,3,0.0,0.0,65.0,0.0,6.394736842105263,1.6578947368421053,8.526315789473685,0.0,6.394736842105263,2.1315789473684212,0.3333333333333333,6.394736842105263
2014,11620,32,1426223,16,8.666666666666666,5,5,2,4,8,0,39,32,2,0,0,1,0,2,0,15,5,0,1,7,9,1,0,0,0,0.0,0.0,43.0,1.0,2.076923076923077,1.0384615384615385,5.1923076923076925,1.0384615384615385,4.153846153846154,8.307692307692308,2.0,5.1923076923076925
