season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2023,16340,196,2681445,1.0,2,0.0,1,0,0,0.0,0,2.0,2,0,0,0,0,0,1,0,3,0,0,1,9,8,0,0,0,0,2,1,1,0.0,1.0,0.0,,1.560252755201906,1.5,9.0,0.0,4.5,13.5,3.0,0.0
2023,16340,196,2799150,1.0,2,0.0,1,0,1,0.0,0,4.666666666666666,4,2,1,2,0,0,1,0,5,0,0,0,20,19,0,0,0,0,2,7,3,0.0,1.0,1.9285714285714288,287.0,1.5602527552019059,1.0714285714285716,7.714285714285715,0.0,1.9285714285714288,9.642857142857144,5.0,3.8571428571428577
2023,16340,198,2123109,1.0,1,1.0,0,0,0,0.0,0,5.0,1,1,1,0,0,1,4,0,8,1,0,0,21,16,0,0,0,0,3,4,0,0.0,,1.8,308.0,5.460252755201906,1.0,1.8,1.8,7.2,14.4,2.0,1.8
2023,16340,198,2123134,1.0,2,0.0,0,0,0,0.0,0,5.333333333333333,3,2,2,0,1,0,2,0,5,0,0,0,21,19,0,0,0,0,5,6,1,0.0,,3.375,164.0,2.310252755201906,0.9375,5.0625,0.0,3.375,8.4375,2.5,3.375
2023,16340,198,2318902,1.0,1,0.0,0,0,0,0.0,0,1.3333333333333333,2,1,1,0,0,0,1,0,1,0,0,0,7,6,1,0,0,0,2,1,0,0.0,,6.75,82.0,3.810252755201906,2.25,13.5,0.0,6.75,6.75,1.0,6.75
2023,16340,198,2337774,1.0,2,2.0,1,1,0,0.0,0,6.0,10,7,7,1,0,2,2,0,5,0,0,1,28,26,0,0,0,0,6,5,1,1.0,0.5,10.5,53.0,6.726919421868573,2.0,15.0,3.0,3.0,7.5,2.5,10.5
2023,16340,198,2337778,1.0,1,0.0,0,0,0,0.0,0,2.6666666666666665,2,1,1,1,0,1,3,0,3,0,0,2,13,10,0,0,0,0,3,2,1,0.0,,3.375,164.0,9.060252755201907,1.875,6.75,3.375,10.125,10.125,1.0,3.375
2023,16340,198,2459258,1.0,1,0.0,0,0,0,0.0,0,4.0,0,0,0,0,0,0,2,0,8,0,0,1,16,14,0,0,0,0,0,5,3,0.0,,0.0,,0.5602527552019061,0.5,0.0,0.0,4.5,18.0,4.0,0.0
2023,16340,198,2661766,1.0,1,0.0,0,0,0,0.0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.0,,0.0,,3.060252755201906,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,198,2661774,1.0,1,0.0,0,0,0,0.0,0,1.0,4,3,3,0,0,0,1,0,0,0,0,0,7,6,0,0,0,0,2,0,0,0.0,,27.0,21.0,6.0602527552019065,5.0,36.0,0.0,9.0,0.0,0.0,27.0
2023,16340,198,2661805,1.0,1,0.0,0,0,0,0.0,0,2.3333333333333335,2,4,0,0,0,1,1,0,4,1,0,0,12,9,2,1,1,0,1,2,0,0.0,,0.0,,7.77453846948762,1.2857142857142856,7.7142857142857135,3.8571428571428568,3.8571428571428568,15.428571428571427,4.0,15.428571428571427
2023,16340,198,2661814,1.0,1,1.0,0,0,0,0.0,0,4.0,3,2,2,0,0,0,4,0,3,0,0,1,19,14,0,0,0,1,5,5,2,0.0,,4.5,123.0,4.5602527552019065,1.75,6.75,0.0,9.0,6.75,0.75,4.5
2023,16340,198,2827379,1.0,2,0.0,0,0,0,0.0,0,1.6666666666666665,1,0,0,0,0,0,1,0,3,0,0,0,6,5,1,1,0,0,0,1,0,0.0,,0.0,,1.2602527552019058,1.2000000000000002,5.4,0.0,5.4,16.200000000000003,3.0,0.0
2023,16340,198,2827416,1.0,1,0.0,1,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,0,1,0,0.0,1.0,0.0,,-1.439747244798094,0.0,0.0,0.0,0.0,20.25,,0.0
2023,16340,202,2463637,1.0,1,0.0,0,1,0,0.0,0,2.3333333333333335,3,2,0,0,0,0,0,0,3,0,0,0,10,9,1,1,1,0,1,3,2,0.0,0.0,0.0,,0.4888241837733349,1.2857142857142856,11.57142857142857,0.0,0.0,11.57142857142857,,7.7142857142857135
2023,16340,202,2673404,1.0,1,1.0,0,1,0,0.0,0,3.0,3,3,2,0,0,0,3,0,3,0,0,0,16,13,0,0,0,0,2,4,1,0.0,0.0,6.0,92.0,4.0602527552019065,2.0,9.0,0.0,9.0,9.0,1.0,9.0
2023,16340,202,2673550,1.0,1,1.0,0,0,0,0.0,0,4.0,3,1,1,0,0,1,2,0,3,1,0,0,17,14,0,0,0,0,4,3,1,0.0,,2.25,246.0,7.0602527552019065,1.25,6.75,2.25,4.5,6.75,1.5,2.25
2023,16340,202,2673553,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,1,1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0.0,,13.5,41.0,22.560252755201905,1.5,13.5,13.5,0.0,0.0,,13.5
2023,16340,202,2673555,1.0,1,0.0,0,0,0,0.0,0,0.3333333333333333,3,6,5,0,0,0,3,0,1,0,0,4,8,4,0,0,1,0,0,0,0,0.0,,135.0,4.0,24.060252755201905,18.0,81.0,0.0,81.0,27.0,0.3333333333333333,162.0
2023,16340,202,2673579,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,3,3,1,0,0,2,0,0,2,0,0,6,2,3,2,0,0,1,0,0,0.0,,40.5,14.0,21.060252755201905,4.5,13.5,0.0,27.0,0.0,0.0,40.5
2023,16340,202,2673582,1.0,1,0.0,1,0,0,0.0,0,1.0,1,0,0,0,0,0,1,0,2,0,0,1,5,4,0,0,0,0,1,0,1,0.0,1.0,0.0,,2.060252755201906,2.0,9.0,0.0,9.0,18.0,2.0,0.0
2023,16340,202,2673596,1.0,1,0.0,0,0,1,0.0,0,4.0,1,0,0,0,0,0,2,0,5,0,0,0,15,13,0,0,0,0,4,3,1,0.0,,0.0,,2.060252755201906,0.75,2.25,0.0,4.5,11.25,2.5,0.0
2023,16340,202,2673597,1.0,1,1.0,1,0,0,0.0,0,6.0,3,0,0,0,0,0,2,0,9,0,0,0,23,21,0,0,0,0,2,7,3,0.0,1.0,0.0,,1.060252755201906,0.8333333333333334,4.5,0.0,3.0,13.5,4.5,0.0
2023,16340,202,2673612,1.0,1,0.0,0,0,0,0.0,0,0.3333333333333333,0,1,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0.0,,27.0,21.0,12.060252755201907,3.0,0.0,0.0,27.0,0.0,0.0,27.0
2023,16340,202,2683956,1.0,1,0.0,0,0,0,0.0,0,0.3333333333333333,1,2,2,1,0,0,2,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0.0,,54.0,10.0,21.060252755201905,9.0,27.0,0.0,54.0,0.0,0.0,54.0
2023,16340,202,2822059,1.0,2,1.0,0,0,0,0.0,0,4.0,1,0,0,1,0,0,3,0,4,1,0,0,16,12,0,0,0,0,2,4,3,0.0,,0.0,,4.0602527552019065,1.0,2.25,0.0,6.75,9.0,1.3333333333333333,0.0
2023,16340,202,2822065,1.0,2,0.0,0,0,1,0.0,0,2.0,2,0,0,1,0,0,0,0,3,0,0,0,8,8,0,0,0,0,1,1,1,0.0,,0.0,,0.060252755201906094,1.0,9.0,0.0,0.0,13.5,,0.0
2023,16340,202,2822066,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,0,0,0,0,0,0,1,0,0,1,0,0,4,2,2,1,0,0,1,1,0,0.0,,0.0,,12.060252755201907,1.5,0.0,0.0,13.5,0.0,0.0,0.0
2023,16340,202,2822067,1.0,1,0.0,0,0,0,0.0,0,1.0,3,7,7,0,1,0,4,0,0,1,0,0,11,5,3,3,0,1,0,3,0,0.0,,63.0,9.0,18.060252755201905,7.0,27.0,0.0,36.0,0.0,0.0,63.0
2023,16340,202,2822068,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,5,5,0,0,0,4,0,0,2,0,0,9,2,3,3,0,1,0,2,0,0.0,,67.5,8.0,30.060252755201905,7.5,13.5,0.0,54.0,0.0,0.0,67.5
2023,16340,202,2822069,1.0,1,0.0,0,0,0,0.0,0,1.6666666666666665,2,0,0,0,0,0,1,0,2,0,0,0,8,7,0,0,0,0,2,1,0,0.0,,0.0,,2.460252755201906,1.8000000000000003,10.8,0.0,5.4,10.8,2.0,0.0
2023,16340,202,2822070,1.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0.0,,0.0,,6.0602527552019065,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2023,16340,202,2822072,1.0,1,0.0,0,0,0,0.0,0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,1,0,0,0,1,0,0.0,,0.0,,12.060252755201907,3.0,0.0,0.0,27.0,0.0,0.0,0.0
2023,16340,204,1982341,1.0,1,1.0,0,1,0,0.0,0,4.333333333333333,5,4,4,0,0,1,6,0,4,1,0,0,23,16,0,0,0,0,4,3,2,0.0,0.0,8.307692307692308,67.0,9.060252755201907,2.5384615384615388,10.384615384615385,2.076923076923077,12.461538461538463,8.307692307692308,0.6666666666666666,8.307692307692308
2023,16340,204,2349387,1.0,1,0.0,0,0,0,0.0,0,3.0,3,0,0,2,0,0,2,0,2,0,0,0,13,11,0,0,0,0,3,3,0,0.0,,0.0,,3.7269194218685726,1.6666666666666667,9.0,0.0,6.0,6.0,1.0,0.0
2023,16340,204,2349390,1.0,1,1.0,0,0,0,0.0,0,5.333333333333333,7,4,4,2,1,0,0,0,4,0,0,0,22,22,0,0,0,0,8,3,0,0.0,,6.75,82.0,1.560252755201906,1.3125,11.8125,0.0,0.0,6.75,,6.75
2023,16340,204,2354107,1.0,1,0.0,0,0,0,0.0,0,1.0,2,1,1,0,0,0,2,0,0,0,0,0,7,4,3,3,0,1,2,1,0,0.0,,9.0,62.0,9.060252755201907,4.0,18.0,0.0,18.0,0.0,0.0,9.0
2023,16340,204,2463647,1.0,1,0.0,1,0,0,0.0,0,1.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,0,2,2,0,0.0,1.0,0.0,,3.060252755201906,1.5,13.5,0.0,0.0,0.0,,0.0
2023,16340,204,2489148,1.0,1,0.0,0,0,0,0.0,0,2.0,2,2,1,0,1,0,0,0,1,1,0,0,8,6,0,0,0,1,2,2,0,0.0,,4.5,123.0,3.560252755201906,1.0,9.0,0.0,0.0,4.5,,9.0
2023,16340,204,2676802,1.0,1,1.0,0,0,0,0.0,0,2.0,2,0,0,0,0,0,1,0,2,0,0,0,9,8,0,0,0,0,3,1,0,0.0,,0.0,,2.560252755201906,1.5,9.0,0.0,4.5,9.0,2.0,0.0
2023,16340,204,2676836,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,4,4,0,0,0,3,0,0,0,0,0,6,3,2,0,0,0,2,0,0,0.0,,54.0,10.0,16.560252755201905,6.0,13.5,0.0,40.5,0.0,0.0,54.0
2023,16340,204,2811053,1.0,1,0.0,0,0,0,0.0,0,1.0,2,1,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,0,0.0,,9.0,62.0,3.060252755201906,2.0,18.0,0.0,0.0,0.0,,9.0
2023,16340,204,2811060,1.0,1,0.0,0,0,0,0.0,0,1.0,2,2,2,2,0,0,2,0,1,0,0,0,7,5,0,0,0,0,1,1,0,0.0,,18.0,31.0,7.0602527552019065,4.0,18.0,0.0,18.0,9.0,0.5,18.0
2023,16340,204,2811067,1.0,1,0.0,0,0,0,0.0,0,1.0,0,1,1,0,0,0,2,0,1,0,0,1,5,3,0,0,0,0,1,1,0,0.0,,9.0,62.0,7.0602527552019065,2.0,0.0,0.0,18.0,9.0,0.5,9.0
2023,16340,204,2811080,1.0,1,0.0,0,1,0,0.0,0,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,9,7,0,0,1,1,2,6,0,0.0,0.0,0.0,,3.060252755201906,0.0,0.0,0.0,0.0,0.0,,3.375
2023,16340,204,2811091,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,2,3,3,0,0,0,1,0,0,1,0,1,6,2,0,0,1,1,1,1,0,0.0,,40.5,14.0,12.060252755201907,4.5,27.0,0.0,13.5,0.0,0.0,40.5
2023,16340,219,1974374,1.0,3,0.0,0,0,0,0.0,0,2.333333333333333,3,2,0,0,0,0,2,0,2,2,0,1,14,8,5,5,1,1,3,2,0,0.0,,0.0,,6.488824183773335,2.1428571428571432,11.571428571428573,0.0,7.714285714285715,7.714285714285715,1.0,7.714285714285715
2023,16340,219,2141230,1.0,2,0.0,0,0,0,0.0,0,2.6666666666666665,3,0,0,1,1,0,1,0,3,0,0,0,12,11,2,0,0,0,2,3,0,0.0,,0.0,,1.935252755201906,1.5,10.125,0.0,3.375,10.125,3.0,0.0
2023,16340,219,2347070,1.0,2,1.0,0,1,0,0.0,0,4.0,9,7,6,3,1,0,2,0,6,0,0,0,23,18,0,0,1,2,2,4,3,0.0,0.0,13.5,41.0,1.560252755201906,2.75,20.25,0.0,4.5,13.5,3.0,15.75
2023,16340,219,2347422,1.0,1,1.0,0,0,0,0.0,0,4.666666666666667,3,3,3,0,0,1,2,0,7,2,0,0,21,16,0,0,1,0,4,3,2,0.0,,5.785714285714285,96.0,5.417395612344763,1.0714285714285714,5.785714285714285,1.9285714285714284,3.8571428571428568,13.5,3.5,5.785714285714285
2023,16340,219,2347424,1.0,1,0.0,0,1,0,0.0,0,1.0,5,4,4,2,0,0,0,0,0,1,0,0,10,9,0,0,0,0,0,3,0,0.0,0.0,36.0,15.0,6.0602527552019065,5.0,45.0,0.0,0.0,0.0,,36.0
2023,16340,219,2493733,1.0,1,1.0,0,1,0,0.0,0,3.0,4,5,5,1,0,3,3,1,3,1,0,0,17,12,0,0,0,1,1,5,1,0.0,0.0,15.0,37.0,18.060252755201905,2.3333333333333335,12.0,9.0,9.0,9.0,1.0,15.0
2023,16340,219,2493734,1.0,2,2.0,0,2,0,0.0,0,9.666666666666668,12,10,10,4,0,2,2,0,11,2,0,0,44,40,0,0,0,0,7,10,2,0.0,0.0,9.310344827586206,60.0,4.71542516899501,1.4482758620689653,11.172413793103447,1.862068965517241,1.862068965517241,10.241379310344826,5.5,9.310344827586206
2023,16340,219,2502305,1.0,3,0.0,0,0,0,0.0,0,9.333333333333332,9,3,3,1,0,2,4,1,9,2,0,0,41,35,1,0,0,0,10,7,0,0.0,,2.8928571428571432,192.0,5.845967040916192,1.392857142857143,8.67857142857143,1.9285714285714288,3.8571428571428577,8.67857142857143,2.25,2.8928571428571432
2023,16340,219,2681039,1.0,1,0.0,0,0,0,0.0,0,1.6666666666666665,4,3,3,1,0,2,0,0,2,0,0,0,8,8,0,0,0,0,1,1,0,0.0,,16.200000000000003,34.0,16.260252755201908,2.4000000000000004,21.6,10.8,0.0,10.8,,16.200000000000003
2023,16340,219,2681611,1.0,2,0.0,0,0,0,0.0,0,2.6666666666666665,2,1,1,0,0,1,0,0,7,0,0,1,11,11,3,0,0,0,1,0,3,0.0,,3.375,164.0,2.685252755201906,0.75,6.75,3.375,0.0,23.625,,3.375
2023,16340,219,2826387,1.0,1,0.0,0,0,0,0.0,0,1.3333333333333333,4,4,3,1,1,0,0,0,2,0,0,0,8,8,0,0,0,0,1,1,0,0.0,,20.25,27.0,0.060252755201906094,3.0,27.0,0.0,0.0,13.5,,27.0
2023,16340,220,2118571,1.0,2,0.0,0,0,0,0.0,0,1.0,4,3,3,0,0,1,4,0,0,0,0,0,10,6,1,1,0,0,1,1,0,0.0,,27.0,21.0,28.060252755201905,8.0,36.0,9.0,36.0,0.0,0.0,27.0
2023,16340,220,2142452,1.0,2,2.0,0,1,0,0.0,0,7.333333333333334,13,13,13,3,0,4,6,0,3,1,0,1,42,34,0,0,0,1,7,11,0,0.0,0.0,15.954545454545453,35.0,12.196616391565541,2.590909090909091,15.954545454545453,4.909090909090908,7.363636363636363,3.6818181818181817,0.5,15.954545454545453
2023,16340,220,2146953,1.0,2,0.0,1,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,1,0,2,0,0,0,5,4,2,0,0,0,2,0,1,0.0,1.0,0.0,,2.310252755201906,0.75,0.0,0.0,6.75,13.5,2.0,0.0
2023,16340,220,2351131,1.0,2,0.0,0,0,0,0.0,0,0.6666666666666666,2,1,1,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,1,1,0,0.0,,13.5,41.0,3.060252755201906,3.0,27.0,0.0,0.0,0.0,,13.5
2023,16340,220,2351139,1.0,2,0.0,0,0,1,0.0,0,5.0,3,3,3,2,0,0,2,0,6,0,0,0,20,18,0,0,0,0,7,2,3,0.0,,5.3999999999999995,103.0,1.8602527552019061,1.0,5.3999999999999995,0.0,3.6,10.799999999999999,3.0,5.3999999999999995
2023,16340,220,2518125,1.0,1,1.0,0,1,0,0.0,0,2.0,6,6,6,1,0,0,1,0,1,2,0,2,15,12,0,0,0,0,2,3,0,0.0,0.0,27.0,21.0,6.5602527552019065,3.5,27.0,0.0,4.5,4.5,1.0,27.0
2023,16340,220,2518126,1.0,1,1.0,0,0,0,0.0,0,4.0,5,2,2,2,0,0,2,0,4,1,0,0,20,17,0,0,0,0,4,3,1,0.0,,4.5,123.0,3.310252755201906,1.75,11.25,0.0,4.5,9.0,2.0,4.5
2023,16340,220,2673789,1.0,2,0.0,0,0,0,0.0,0,1.0,2,1,1,0,0,0,1,0,1,1,0,0,7,4,3,2,1,0,2,0,0,0.0,,9.0,62.0,7.0602527552019065,3.0,18.0,0.0,9.0,9.0,1.0,9.0
2023,16340,220,2673802,1.0,3,0.0,0,0,0,0.0,0,3.0,2,1,1,1,0,1,3,0,1,0,0,0,13,10,0,0,0,0,2,5,0,0.0,,3.0,185.0,9.726919421868573,1.6666666666666667,6.0,3.0,9.0,3.0,0.3333333333333333,3.0
2023,16340,220,2673808,1.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,0,0,0,0,1,2,0,0.0,,0.0,,6.0602527552019065,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2023,16340,220,2673811,1.0,2,0.0,1,0,0,0.0,0,3.333333333333333,5,6,6,0,0,2,2,0,6,0,0,1,17,15,3,2,0,0,1,3,2,0.0,1.0,16.200000000000003,34.0,9.060252755201907,2.1,13.500000000000002,5.4,5.4,16.200000000000003,3.0,16.200000000000003
2023,16340,220,2824833,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1,0,0,0,0,1,0,2,0,0,1,5,4,0,0,0,0,0,1,1,0.0,,0.0,,2.060252755201906,2.0,9.0,0.0,9.0,18.0,2.0,9.0
2023,16340,220,2824844,1.0,2,0.0,0,0,0,0.0,0,2.6666666666666665,1,0,0,0,0,0,1,0,0,0,0,0,11,10,1,0,0,0,4,4,0,0.0,,0.0,,4.1852527552019065,0.75,3.375,0.0,3.375,0.0,0.0,0.0
2023,16340,220,2824845,1.0,2,0.0,0,0,0,0.0,0,1.6666666666666665,1,5,4,0,0,0,2,0,2,2,0,0,10,6,2,0,0,0,0,3,0,0.0,,21.6,26.0,7.860252755201907,1.8000000000000003,5.4,0.0,10.8,10.8,1.0,27.000000000000004
2023,16340,222,2137523,1.0,1,1.0,0,0,0,0.0,0,2.0,7,7,7,1,2,0,1,0,1,1,0,0,16,14,0,0,0,0,3,2,1,0.0,,31.5,18.0,5.0602527552019065,4.0,31.5,0.0,4.5,4.5,1.0,31.5
2023,16340,222,2482895,1.0,1,0.0,0,0,0,0.0,0,2.0,3,2,2,1,0,0,1,1,2,1,1,0,10,8,0,0,0,0,1,2,0,0.0,,9.0,62.0,4.0602527552019065,2.0,13.5,0.0,4.5,9.0,2.0,9.0
2023,16340,222,2673953,1.0,1,0.0,0,1,0,0.0,0,4.0,5,4,4,2,0,1,1,0,5,0,0,0,17,15,0,0,1,0,2,4,4,0.0,0.0,9.0,62.0,4.5602527552019065,1.5,11.25,2.25,2.25,11.25,5.0,9.0
2023,16340,229,2121962,1.0,1,1.0,1,0,0,0.0,0,4.0,7,2,2,1,0,0,1,0,2,0,0,0,20,19,0,0,0,0,4,5,0,0.0,1.0,4.5,123.0,2.810252755201906,2.0,15.75,0.0,2.25,4.5,2.0,4.5
2023,16340,229,2121968,1.0,1,1.0,1,0,0,0.0,0,6.333333333333333,6,2,2,0,0,1,0,0,5,1,0,0,26,24,0,0,0,1,3,10,0,0.0,1.0,2.842105263157895,195.0,4.0076211762545375,0.9473684210526316,8.526315789473685,1.4210526315789476,0.0,7.105263157894737,,2.842105263157895
2023,16340,229,2307461,1.0,1,0.0,1,0,0,0.0,0,2.0,3,2,2,1,0,1,1,0,4,0,0,0,10,9,0,0,0,0,2,0,1,0.0,1.0,9.0,62.0,7.0602527552019065,2.0,13.5,4.5,4.5,18.0,4.0,9.0
2023,16340,229,2308009,1.0,2,1.0,0,0,0,0.0,0,5.0,4,1,1,1,0,0,2,0,6,0,0,0,21,19,0,0,0,0,3,5,2,1.0,,1.8,308.0,1.8602527552019061,1.2,7.2,0.0,3.6,10.799999999999999,3.0,1.8
2023,16340,229,2308051,1.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,1,0,0.0,,0.0,,1.060252755201906,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,229,2469854,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,4,4,0,0,0,0,2,0,0,0.0,,0.0,,1.060252755201906,1.0,9.0,0.0,0.0,9.0,,0.0
2023,16340,229,2469866,1.0,1,0.0,0,0,0,0.0,0,2.3333333333333335,0,0,0,0,0,0,0,0,2,0,0,0,7,7,0,0,0,0,1,4,0,0.0,,0.0,,1.345967040916192,0.0,0.0,0.0,0.0,7.7142857142857135,,0.0
2023,16340,229,2469868,1.0,1,1.0,0,0,0,0.0,0,4.0,1,0,0,0,0,0,0,0,3,1,0,1,14,13,0,0,0,0,5,3,1,0.0,,0.0,,2.310252755201906,0.25,2.25,0.0,0.0,6.75,,0.0
2023,16340,229,2674680,1.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,0,2,0,0,0.0,,0.0,,4.0602527552019065,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,229,2674693,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,4,6,0,0,0,2,1,0,0,0,0,1,8,7,0,0,0,0,1,1,0,0.0,,0.0,,46.56025275520191,7.5,54.0,27.0,13.5,0.0,0.0,81.0
2023,16340,229,2674794,1.0,2,0.0,0,0,0,0.0,0,3.0,1,0,0,0,0,0,0,0,2,0,0,0,10,10,3,0,0,0,1,6,2,0.0,,0.0,,1.7269194218685728,0.3333333333333333,3.0,0.0,0.0,6.0,,0.0
2023,16340,229,2674831,1.0,1,0.0,0,0,0,0.0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,1,0,0,0.0,,0.0,,1.060252755201906,2.0,18.0,0.0,0.0,9.0,,0.0
2023,16340,229,2809682,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0,0,1,0,2,1,0,0,6,4,0,0,0,0,0,1,0,0.0,,0.0,,5.0602527552019065,2.0,9.0,0.0,9.0,18.0,2.0,0.0
2023,16340,229,2809703,1.0,2,0.0,1,0,0,0.0,0,3.6666666666666665,1,2,1,0,0,1,1,0,1,2,0,0,15,11,0,0,0,1,3,6,0,0.0,1.0,2.454545454545455,226.0,8.514798209747362,0.5454545454545455,2.454545454545455,2.454545454545455,2.454545454545455,2.454545454545455,1.0,4.90909090909091
2023,16340,231,1991213,1.0,2,2.0,0,1,0,0.0,0,5.333333333333334,7,5,5,0,0,1,3,0,5,0,0,0,26,23,0,0,0,0,4,7,2,0.0,0.0,8.437499999999998,66.0,5.310252755201906,1.8749999999999998,11.812499999999998,1.6874999999999998,5.062499999999999,8.437499999999998,1.6666666666666667,8.437499999999998
2023,16340,231,2132446,1.0,2,0.0,1,0,0,0.0,0,2.3333333333333335,5,5,5,0,0,1,1,0,5,0,0,0,13,12,0,0,0,0,2,0,2,0.0,1.0,19.285714285714285,29.0,5.631681326630478,2.571428571428571,19.285714285714285,3.8571428571428568,3.8571428571428568,19.285714285714285,5.0,19.285714285714285
2023,16340,231,2139370,1.0,1,1.0,0,0,0,0.0,0,4.0,2,1,1,0,0,1,0,0,1,1,0,0,16,15,0,0,0,0,10,1,0,0.0,,2.25,246.0,6.5602527552019065,0.5,4.5,2.25,0.0,2.25,,2.25
2023,16340,231,2140551,1.0,2,0.0,0,0,0,0.0,0,5.0,5,2,2,1,0,2,0,0,6,0,0,0,20,20,0,0,0,0,5,4,4,0.0,,3.6,154.0,5.8602527552019055,1.0,9.0,3.6,0.0,10.799999999999999,,3.6
2023,16340,231,2305273,1.0,2,2.0,0,1,0,0.0,0,8.0,4,3,1,1,0,1,1,0,11,3,0,1,32,28,0,0,0,0,9,3,3,0.0,0.0,1.125,493.0,3.435252755201906,0.625,4.5,1.125,1.125,12.375,11.0,3.375
2023,16340,231,2310546,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,4,3,0,0,0,0,1,0,1,0.0,,0.0,,4.0602527552019065,2.0,9.0,0.0,9.0,9.0,1.0,0.0
2023,16340,231,2310561,1.0,1,0.0,0,0,0,0.0,0,2.0,5,1,1,0,0,0,1,0,2,1,0,0,12,10,0,0,0,0,2,1,0,0.0,,4.5,123.0,4.0602527552019065,3.0,22.5,0.0,4.5,9.0,2.0,4.5
2023,16340,231,2310570,1.0,1,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,1,1,0,0.0,,9.0,62.0,6.0602527552019065,1.0,9.0,0.0,0.0,0.0,,9.0
2023,16340,231,2470124,1.0,2,0.0,0,0,1,0.0,0,4.0,2,1,1,0,0,0,0,0,2,1,0,1,15,13,2,1,0,1,2,8,2,0.0,,2.25,246.0,2.810252755201906,0.5,4.5,0.0,0.0,4.5,,2.25
2023,16340,231,2475746,1.0,1,0.0,1,0,0,0.0,0,2.0,0,0,0,0,0,0,2,0,3,0,0,0,8,6,0,0,0,0,0,3,2,0.0,1.0,0.0,,3.060252755201906,1.0,0.0,0.0,9.0,13.5,1.5,0.0
2023,16340,231,2475826,1.0,1,0.0,0,1,0,0.0,0,4.0,5,3,3,1,0,0,1,0,2,1,0,0,19,15,0,0,2,0,6,4,0,0.0,0.0,6.75,82.0,3.560252755201906,1.5,11.25,0.0,2.25,4.5,2.0,6.75
2023,16340,231,2475827,1.0,2,0.0,0,0,0,0.0,0,6.666666666666666,2,0,0,1,0,0,2,0,7,1,0,0,24,21,1,0,0,0,8,4,3,0.0,,0.0,,2.310252755201906,0.6000000000000001,2.7,0.0,2.7,9.450000000000001,3.5,0.0
2023,16340,231,2485960,1.0,1,1.0,0,0,0,0.0,0,2.0,2,1,1,0,0,0,2,0,4,0,0,1,9,7,0,0,0,0,0,1,0,0.0,,4.5,123.0,2.060252755201906,2.0,9.0,0.0,9.0,18.0,2.0,4.5
2023,16340,231,2678395,1.0,1,0.0,0,0,0,0.0,0,2.0,0,0,0,0,0,0,3,0,2,0,0,0,8,5,0,0,0,0,2,0,1,0.0,,0.0,,5.5602527552019065,1.5,0.0,0.0,13.5,9.0,0.6666666666666666,0.0
