season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2015,12080,6,1665030,4,6.666666666666666,8,4,3,4,7,0,30,26,2,1,0,0,1,0,0,4,2,0,0,4,7,1,0,0,1,0.0,0.0,52.0,1.0,4.050000000000001,1.8000000000000003,10.8,0.0,5.4,9.450000000000001,1.75,5.4
2015,12080,7,1316349,7,3.0,1,1,0,4,6,0,15,10,1,0,0,0,0,1,0,12,5,0,0,2,1,0,0,0,4,0.0,0.0,67.0,,0.0,1.6666666666666667,3.0,0.0,12.0,18.0,1.5,3.0
2015,12080,7,1316350,14,69.0,93,49,40,19,62,0,315,283,20,0,6,3,1,4,0,3,1,3,6,62,68,3,5,0,16,0.0,0.0,678.0,0.375,5.217391304347826,1.6231884057971016,12.130434782608695,0.3913043478260869,2.4782608695652173,8.08695652173913,3.263157894736842,6.391304347826088
2015,12080,7,1430238,13,84.33333333333333,93,41,36,20,76,0,365,329,16,3,2,4,1,5,0,0,0,8,3,104,53,12,0,0,23,0.0,0.0,1084.0,1.0,3.8418972332015815,1.3399209486166008,9.924901185770752,0.42687747035573126,2.1343873517786562,8.110671936758893,3.8,4.375494071146245
2015,12080,7,1430239,11,44.666666666666664,40,25,21,22,46,0,202,171,7,0,4,5,0,5,0,5,2,2,2,36,48,1,1,0,12,0.0,0.0,697.0,0.5,4.23134328358209,1.3880597014925373,8.059701492537314,1.0074626865671643,4.432835820895523,9.268656716417912,2.090909090909091,5.037313432835822
2015,12080,7,1661681,6,7.333333333333333,11,8,8,10,3,0,45,29,3,0,1,0,0,3,0,4,3,1,2,8,9,0,1,0,0,0.0,0.0,170.0,0.0,9.81818181818182,2.8636363636363638,13.5,0.0,12.272727272727273,3.681818181818182,0.3,9.81818181818182
2015,12080,7,1661692,10,15.0,21,11,8,10,16,0,76,64,4,2,0,1,2,1,0,9,4,1,0,14,13,0,0,0,6,0.0,0.0,270.0,,4.8,2.066666666666667,12.6,0.6,6.0,9.6,1.6,6.6
2015,12080,7,1661694,10,14.333333333333334,21,16,12,6,9,0,68,59,4,0,1,1,0,1,0,1,0,2,0,16,14,2,2,0,3,0.0,0.0,208.0,0.5,7.534883720930232,1.8837209302325582,13.186046511627907,0.627906976744186,3.767441860465116,5.651162790697675,1.5,10.046511627906977
2015,12080,8,1195658,19,32.0,27,15,15,19,28,0,139,114,7,0,3,7,0,1,1,19,9,4,1,39,25,2,0,0,5,0.0,0.0,480.0,1.0,4.21875,1.4375,7.59375,1.96875,5.34375,7.875,1.4736842105263157,4.21875
2015,12080,8,1314567,15,92.66666666666667,81,40,38,44,79,0,391,334,15,0,3,7,0,4,0,0,0,8,1,107,72,3,6,0,16,0.0,0.0,1256.0,0.3333333333333333,3.6906474820143886,1.3489208633093523,7.866906474820144,0.6798561151079137,4.273381294964029,7.672661870503596,1.7954545454545454,3.884892086330935
2015,12080,8,1416300,18,21.0,14,9,9,10,18,0,87,71,3,0,1,1,0,4,0,16,4,1,1,14,26,1,1,0,3,0.0,0.0,295.0,0.5,3.8571428571428568,1.1428571428571428,6.0,0.42857142857142855,4.285714285714286,7.7142857142857135,1.8,3.8571428571428568
2015,12080,8,1527435,15,89.66666666666667,88,40,38,25,69,0,379,337,13,2,11,4,1,11,0,0,0,6,0,79,99,8,3,0,17,0.0,0.0,942.0,0.7272727272727273,3.8141263940520442,1.2602230483271375,8.83271375464684,0.4014869888475836,2.509293680297398,6.925650557620817,2.76,4.014869888475836
2015,12080,8,1527447,27,36.333333333333336,33,16,13,15,38,0,153,131,2,1,2,5,0,3,1,35,14,2,2,30,33,1,3,7,8,0.0,0.0,560.0,0.25,3.2201834862385317,1.3211009174311925,8.174311926605505,1.238532110091743,3.715596330275229,9.412844036697248,2.533333333333333,3.9633027522935778
2015,12080,8,1655480,2,1.6666666666666665,1,2,2,3,1,0,9,6,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,37.0,,10.8,2.4000000000000004,5.4,5.4,16.200000000000003,5.4,0.3333333333333333,10.8
2015,12080,8,1655483,15,56.333333333333336,49,27,21,27,62,0,243,210,13,3,0,5,1,0,1,9,2,4,2,55,45,4,4,1,17,0.0,0.0,767.0,0.5,3.355029585798816,1.349112426035503,7.828402366863905,0.7988165680473372,4.313609467455621,9.905325443786982,2.2962962962962963,4.313609467455621
2015,12080,9,1313630,13,70.66666666666667,69,34,27,21,49,0,302,272,10,1,3,2,0,6,2,0,0,2,1,103,48,3,3,0,23,0.0,0.0,993.0,0.5,3.4386792452830184,1.2735849056603772,8.787735849056602,0.25471698113207547,2.6745283018867925,6.2405660377358485,2.3333333333333335,4.330188679245283
2015,12080,9,1313632,13,19.666666666666664,16,10,10,19,12,0,93,65,3,1,2,2,0,7,1,7,0,2,0,24,14,1,1,0,4,0.0,0.0,308.0,0.5,4.576271186440679,1.7796610169491527,7.322033898305085,0.9152542372881356,8.694915254237289,5.491525423728814,0.631578947368421,4.576271186440679
2015,12080,9,1428407,5,6.666666666666666,4,2,2,5,10,0,28,20,0,0,0,0,0,0,2,5,2,2,1,5,4,0,0,3,3,0.0,0.0,63.0,,2.7,1.35,5.4,0.0,6.750000000000001,13.500000000000002,2.0,2.7
2015,12080,9,1428411,22,31.666666666666664,19,10,6,18,42,0,133,105,0,3,1,1,0,5,2,17,6,2,3,23,25,1,2,6,8,0.0,0.0,514.0,0.3333333333333333,1.7052631578947368,1.168421052631579,5.4,0.28421052631578947,5.11578947368421,11.936842105263159,2.3333333333333335,2.842105263157895
2015,12080,9,1428415,12,26.0,27,18,17,15,18,0,121,98,7,0,3,1,0,5,1,15,6,3,0,29,25,0,0,0,10,0.0,0.0,366.0,,5.884615384615385,1.6153846153846154,9.346153846153847,0.34615384615384615,5.192307692307692,6.230769230769231,1.2,6.230769230769231
2015,12080,9,1533384,15,81.66666666666667,82,41,34,30,48,0,356,309,14,0,4,7,1,13,4,0,0,3,1,117,58,4,6,0,15,0.0,0.0,1109.0,0.4,3.746938775510204,1.3714285714285714,9.036734693877552,0.7714285714285715,3.3061224489795915,5.289795918367346,1.6,4.518367346938776
2015,12080,9,1533385,27,55.333333333333336,34,17,13,17,62,0,217,192,1,1,3,4,0,5,2,27,6,2,0,38,55,7,2,3,17,0.0,0.0,722.0,0.7777777777777778,2.114457831325301,0.9216867469879517,5.53012048192771,0.6506024096385542,2.765060240963855,10.08433734939759,3.6470588235294117,2.765060240963855
2015,12080,9,1643219,21,46.0,54,24,21,13,35,0,204,186,8,4,2,1,1,5,0,11,5,0,0,48,45,4,2,1,10,0.0,0.0,714.0,0.6666666666666666,4.108695652173913,1.4565217391304348,10.56521739130435,0.19565217391304346,2.543478260869565,6.847826086956522,2.6923076923076925,4.695652173913043
2015,12080,9,1643220,19,30.666666666666664,32,22,20,15,19,0,139,114,5,1,2,1,1,5,2,19,3,2,2,30,36,1,1,1,5,0.0,0.0,465.0,0.5,5.869565217391305,1.532608695652174,9.391304347826086,0.2934782608695652,4.4021739130434785,5.57608695652174,1.2666666666666666,6.4565217391304355
2015,12080,10,1303183,21,38.0,34,15,14,7,38,0,151,136,2,1,3,1,0,2,1,22,8,3,3,34,34,5,2,9,11,0.0,0.0,417.0,0.7142857142857143,3.31578947368421,1.0789473684210527,8.052631578947368,0.23684210526315788,1.657894736842105,9.0,5.428571428571429,3.5526315789473686
2015,12080,10,1538063,1,1.0,1,0,0,0,2,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,12.0,,0.0,1.0,9.0,0.0,0.0,18.0,,0.0
2015,12080,10,1638309,11,18.333333333333332,19,10,9,15,23,0,91,73,2,0,1,4,0,2,0,10,6,1,0,12,18,2,0,1,8,0.0,0.0,214.0,1.0,4.418181818181819,1.8545454545454547,9.327272727272728,1.9636363636363638,7.363636363636364,11.290909090909091,1.5333333333333334,4.90909090909091
2015,12080,13,1544454,9,29.0,38,26,17,13,12,0,141,117,13,1,0,2,0,6,0,2,2,3,1,34,33,3,2,0,5,0.0,0.0,0.0,0.6,5.275862068965517,1.7586206896551724,11.793103448275861,0.6206896551724138,4.0344827586206895,3.7241379310344827,0.9230769230769231,8.068965517241379
2015,12080,13,1544456,16,70.66666666666667,92,61,40,31,51,0,352,304,26,3,2,6,0,8,2,4,1,5,3,62,90,4,5,0,16,0.0,0.0,106.0,0.4444444444444444,5.09433962264151,1.740566037735849,11.716981132075471,0.7641509433962264,3.9481132075471694,6.495283018867925,1.6451612903225807,7.768867924528301
2015,12080,13,1547405,19,71.33333333333333,71,59,44,41,52,0,334,275,16,2,4,4,3,8,1,9,3,3,7,67,86,5,6,0,23,0.0,0.0,93.0,0.45454545454545453,5.551401869158879,1.5700934579439254,8.957943925233645,0.5046728971962617,5.172897196261682,6.560747663551402,1.2682926829268293,7.44392523364486
2015,12080,13,1547895,14,19.0,29,28,22,17,16,0,119,85,5,2,2,2,1,14,0,16,12,0,3,21,18,0,2,0,6,0.0,0.0,114.0,0.0,10.421052631578949,2.4210526315789473,13.73684210526316,0.9473684210526315,8.052631578947368,7.578947368421052,0.9411764705882353,13.26315789473684
2015,12080,13,1656310,4,2.6666666666666665,5,11,10,4,3,0,22,13,2,0,0,0,1,5,0,0,0,0,0,0,5,0,0,0,1,0.0,0.0,31.0,,33.75,3.375,16.875,0.0,13.5,10.125,0.75,37.125
2015,12080,13,1656312,10,10.666666666666666,17,16,11,12,5,0,65,49,4,0,1,1,0,2,0,7,3,0,2,7,19,0,1,0,2,0.0,0.0,45.0,0.0,9.28125,2.71875,14.34375,0.84375,10.125,4.21875,0.4166666666666667,13.5
2015,12080,13,1656313,15,14.666666666666666,24,25,15,21,11,0,97,70,3,2,1,6,0,5,0,14,7,1,0,14,18,1,0,1,1,0.0,0.0,23.0,1.0,9.204545454545455,3.0681818181818183,14.727272727272728,3.681818181818182,12.886363636363637,6.75,0.5238095238095238,15.340909090909092
2015,12080,13,1656314,6,4.0,4,6,6,8,4,0,26,14,0,0,0,5,0,2,0,6,5,0,2,3,4,0,0,0,1,0.0,0.0,35.0,,13.5,3.0,9.0,11.25,18.0,9.0,0.5,13.5
2015,12080,13,1656316,1,0.3333333333333333,3,6,6,3,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,162.0,18.0,81.0,0.0,81.0,0.0,0.0,162.0
2015,12080,13,1671899,3,11.0,15,10,7,5,6,0,53,48,5,0,0,0,0,0,0,2,2,0,0,13,13,0,1,0,0,0.0,0.0,0.0,0.0,5.7272727272727275,1.8181818181818181,12.272727272727272,0.0,4.090909090909091,4.909090909090908,1.2,8.181818181818182
2015,12080,14,1428887,9,10.666666666666666,6,4,4,10,9,0,49,36,0,0,0,3,1,2,0,2,2,1,0,12,10,1,0,0,2,0.0,0.0,98.0,1.0,3.375,1.5,5.0625,2.53125,8.4375,7.59375,0.9,3.375
2015,12080,14,1428890,14,26.666666666666664,39,23,17,8,13,0,129,111,7,1,0,1,0,3,0,10,4,2,5,31,27,2,2,0,4,0.0,0.0,260.0,0.5,5.737500000000001,1.7625000000000002,13.162500000000001,0.3375,2.7,4.3875,1.625,7.7625
2015,12080,15,1320307,12,18.0,27,24,20,13,12,0,95,73,2,1,1,2,1,4,0,9,5,4,1,23,13,1,0,0,4,0.0,0.0,37.0,1.0,10.0,2.2222222222222223,13.5,1.0,6.5,6.0,0.9230769230769231,12.0
2015,12080,15,1417183,3,2.6666666666666665,2,0,0,1,1,0,10,9,2,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0.0,0.0,0.0,,0.0,1.125,6.75,0.0,3.375,3.375,1.0,0.0
2015,12080,15,1417197,9,48.666666666666664,53,34,22,19,48,0,237,197,11,1,1,6,0,9,0,0,0,4,6,45,43,3,4,0,15,0.0,0.0,0.0,0.42857142857142855,4.068493150684931,1.4794520547945207,9.8013698630137,1.1095890410958904,3.5136986301369864,8.876712328767123,2.526315789473684,6.287671232876712
2015,12080,15,1417201,15,17.666666666666664,15,12,8,10,7,0,81,66,1,1,0,1,0,2,0,0,0,3,0,31,12,4,0,7,1,0.0,0.0,0.0,1.0,4.075471698113208,1.4150943396226416,7.641509433962265,0.509433962264151,5.0943396226415105,3.5660377358490574,0.7,6.113207547169812
2015,12080,15,1552085,10,37.666666666666664,47,39,23,31,33,0,201,163,13,1,2,6,0,6,0,0,0,0,1,36,38,2,5,0,7,0.0,0.0,0.0,0.2857142857142857,5.495575221238939,2.0707964601769913,11.230088495575222,1.4336283185840708,7.407079646017699,7.88495575221239,1.064516129032258,9.318584070796462
2015,12080,15,1659195,12,30.0,43,32,22,12,16,0,155,133,10,1,2,4,0,5,0,1,0,4,1,32,37,0,2,1,6,0.0,0.0,18.0,0.0,6.6,1.8333333333333333,12.9,1.2,3.6,4.8,1.3333333333333333,9.6
2015,12080,15,1659196,1,0.6666666666666666,2,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,,0.0,3.0,27.0,0.0,0.0,0.0,,13.5
2015,12080,16,1329557,11,11.0,13,10,6,9,8,0,57,44,4,0,0,1,0,3,0,7,2,0,1,13,10,2,2,0,1,0.0,0.0,138.0,0.5,4.909090909090908,2.0,10.636363636363637,0.8181818181818182,7.363636363636364,6.545454545454546,0.8888888888888888,8.181818181818182
2015,12080,16,1440294,10,16.333333333333332,14,9,6,10,7,0,78,64,2,0,0,2,0,3,0,6,4,1,0,24,15,0,1,0,4,0.0,0.0,241.0,0.0,3.306122448979592,1.469387755102041,7.714285714285715,1.1020408163265307,5.510204081632653,3.8571428571428577,0.7,4.959183673469388
2015,12080,16,1440295,9,17.666666666666664,19,8,6,2,10,0,73,71,3,2,1,1,0,0,0,9,6,0,0,19,22,1,0,0,1,0.0,0.0,110.0,1.0,3.056603773584906,1.188679245283019,9.67924528301887,0.509433962264151,1.018867924528302,5.0943396226415105,5.0,4.075471698113208
2015,12080,16,1552730,12,27.333333333333332,31,13,12,7,25,0,119,100,2,2,0,6,1,7,0,17,12,1,4,29,18,1,1,1,12,0.0,0.0,254.0,0.5,3.951219512195122,1.3902439024390245,10.207317073170733,1.975609756097561,2.3048780487804876,8.231707317073171,3.5714285714285716,4.2804878048780495
2015,12080,16,1552731,8,18.666666666666668,32,19,16,8,7,0,97,86,6,1,2,1,0,1,0,2,0,2,0,22,19,0,3,0,0,0.0,0.0,139.0,0.0,7.7142857142857135,2.142857142857143,15.428571428571427,0.4821428571428571,3.8571428571428568,3.375,0.875,9.160714285714285
2015,12080,16,1552733,11,12.333333333333332,11,6,4,3,9,0,54,45,2,1,0,0,0,2,0,9,1,1,3,15,12,0,0,3,4,0.0,0.0,93.0,,2.9189189189189193,1.1351351351351353,8.027027027027028,0.0,2.1891891891891895,6.567567567567568,3.0,4.378378378378379
2015,12080,16,1552734,7,27.666666666666668,45,35,33,10,13,0,142,122,6,0,3,3,0,4,0,0,0,2,4,31,35,1,3,0,4,0.0,0.0,221.0,0.25,10.734939759036145,1.9879518072289155,14.63855421686747,0.9759036144578314,3.253012048192771,4.228915662650602,1.3,11.385542168674698
2015,12080,16,1552737,11,17.0,24,15,9,10,19,0,89,78,2,2,0,4,0,0,0,12,5,0,1,22,11,0,3,2,11,0.0,0.0,231.0,0.0,4.764705882352941,2.0,12.705882352941178,2.1176470588235294,5.294117647058823,10.058823529411764,1.9,7.9411764705882355
2015,12080,16,1655168,3,4.0,5,3,3,4,0,0,21,14,2,0,0,1,0,1,0,0,0,0,2,1,10,0,0,0,0,0.0,0.0,62.0,,6.75,2.25,11.25,2.25,9.0,0.0,0.0,6.75
2015,12080,16,1655169,10,14.666666666666668,15,6,4,8,12,0,67,56,3,0,1,2,0,2,0,9,3,1,0,7,22,1,0,0,3,0.0,0.0,149.0,1.0,2.454545454545454,1.5681818181818181,9.204545454545455,1.227272727272727,4.909090909090908,7.363636363636363,1.5,3.6818181818181817
2015,12080,17,1438994,12,48.666666666666664,73,69,52,49,44,0,274,214,16,1,5,13,0,7,0,3,3,1,3,40,53,2,7,0,8,0.0,0.0,248.0,0.2222222222222222,9.616438356164384,2.5068493150684934,13.5,2.404109589041096,9.061643835616438,8.136986301369863,0.8979591836734694,12.760273972602741
2015,12080,17,1548280,15,27.666666666666668,39,48,38,29,19,0,163,118,4,1,2,2,2,11,0,11,7,1,5,27,30,1,4,1,8,0.0,0.0,325.0,0.2,12.36144578313253,2.4578313253012047,12.686746987951807,0.6506024096385542,9.433734939759036,6.180722891566265,0.6551724137931034,15.614457831325302
2015,12080,17,1548281,8,18.0,27,28,23,16,15,0,107,85,6,0,1,3,0,5,0,7,6,0,1,13,24,1,2,0,4,0.0,0.0,130.0,0.3333333333333333,11.5,2.388888888888889,13.5,1.5,8.0,7.5,0.9375,14.0
2015,12080,17,1548284,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,9.0,0.0,0.0,9.0,,0.0
2015,12080,17,1660978,19,41.333333333333336,56,55,48,27,33,1,217,170,5,3,4,4,1,10,0,8,6,3,7,44,40,3,3,2,8,0.0,0.0,266.0,0.5,10.451612903225804,2.008064516129032,12.193548387096774,0.8709677419354839,5.879032258064516,7.185483870967742,1.2222222222222223,11.975806451612902
2015,12080,17,1660980,13,29.333333333333336,57,49,46,25,16,0,175,140,9,3,6,4,0,4,0,1,0,1,5,21,49,0,4,0,4,0.0,0.0,488.0,0.0,14.113636363636363,2.7954545454545454,17.488636363636363,1.227272727272727,7.670454545454545,4.909090909090908,0.64,15.034090909090908
2015,12080,17,1660981,10,62.0,75,59,54,33,41,0,300,247,12,4,8,8,1,10,0,0,0,4,5,71,63,6,3,0,13,0.0,0.0,140.0,0.6666666666666666,7.838709677419355,1.7419354838709677,10.887096774193548,1.161290322580645,4.790322580645161,5.951612903225806,1.2424242424242424,8.564516129032258
2015,12080,19,1543882,12,44.0,48,33,15,11,28,1,202,178,8,2,2,3,0,11,1,5,0,2,0,49,44,3,1,1,13,0.0,0.0,406.0,0.75,3.068181818181818,1.3409090909090908,9.818181818181817,0.6136363636363635,2.25,5.7272727272727275,2.5454545454545454,6.75
2015,12080,19,1543885,10,41.66666666666667,43,23,21,12,28,0,184,160,10,2,1,4,0,7,0,4,4,2,3,53,39,4,0,0,7,0.0,0.0,389.0,1.0,4.535999999999999,1.3199999999999998,9.287999999999998,0.8639999999999999,2.5919999999999996,6.047999999999999,2.3333333333333335,4.967999999999999
2015,12080,19,1543886,9,23.0,28,23,23,9,16,0,108,94,7,0,0,2,1,3,1,5,0,1,1,30,20,1,2,1,3,0.0,0.0,291.0,0.3333333333333333,9.0,1.608695652173913,10.956521739130435,0.7826086956521738,3.5217391304347827,6.260869565217391,1.7777777777777777,9.0
2015,12080,19,1543893,8,32.0,39,25,17,12,27,0,151,135,11,1,1,3,2,1,0,4,2,0,2,39,28,2,2,0,8,0.0,0.0,426.0,0.5,4.78125,1.59375,10.96875,0.84375,3.375,7.59375,2.25,7.03125
2015,12080,19,1543894,4,8.333333333333332,6,8,8,5,7,0,36,30,1,0,2,1,0,0,1,3,0,0,1,10,7,0,1,3,2,0.0,0.0,145.0,0.0,8.640000000000002,1.3200000000000003,6.48,1.0800000000000003,5.4,7.5600000000000005,1.4,8.640000000000002
