season,season_id,school_id,stats_player_seq,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HB,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2023,16340,2,2826935,1,0.0,0,0,0,0.0,0,0.6666666666666666,2,2,2,1,0,0,1,0,0,0,0,0,5,3,0,0,0,1,1,1,0,0.0,,27.0,4.5,27.0,0.0,13.5,0.0,0.0,27.0
2023,16340,5,2308188,2,0.0,1,0,0,0.0,0,4.0,4,1,1,1,0,0,0,0,4,0,0,0,15,15,6,3,0,0,6,1,3,0.0,1.0,2.25,1.0,9.0,0.0,0.0,9.0,,2.25
2023,16340,5,2328921,2,0.0,0,0,0,0.0,0,3.0,6,7,7,1,0,1,3,0,0,0,0,2,16,13,0,0,0,0,2,4,0,0.0,,21.0,3.0,18.0,3.0,9.0,0.0,0.0,21.0
2023,16340,5,2496142,1,0.0,1,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,5,2496161,1,0.0,0,0,0,0.0,0,0.6666666666666666,2,4,4,1,0,0,3,0,0,0,0,3,7,3,2,2,0,1,0,2,0,0.0,,54.0,7.5,27.0,0.0,40.5,0.0,0.0,54.0
2023,16340,5,2496193,1,1.0,0,0,0,0.0,0,3.0,3,4,4,0,0,0,4,0,1,0,0,0,16,12,0,0,0,0,2,6,0,0.0,,12.0,2.3333333333333335,9.0,0.0,12.0,3.0,0.25,12.0
2023,16340,5,2496195,3,2.0,0,1,0,0.0,0,8.333333333333334,11,7,6,3,0,0,4,0,6,0,0,0,41,36,0,0,1,0,8,11,2,0.0,0.0,6.4799999999999995,1.7999999999999998,11.879999999999999,0.0,4.32,6.4799999999999995,1.5,7.56
2023,16340,5,2496201,1,1.0,0,1,0,0.0,0,4.333333333333333,4,4,3,1,0,0,3,0,2,1,0,1,21,16,0,0,0,1,1,10,1,0.0,0.0,6.230769230769232,1.6153846153846154,8.307692307692308,0.0,6.230769230769232,4.153846153846154,0.6666666666666666,8.307692307692308
2023,16340,5,2673188,1,0.0,0,0,0,0.0,0,1.6666666666666665,3,3,2,0,0,0,1,0,3,1,0,0,10,7,2,0,1,0,1,1,0,0.0,,10.8,2.4000000000000004,16.200000000000003,0.0,5.4,16.200000000000003,3.0,16.200000000000003
2023,16340,5,2673313,1,0.0,0,0,0,0.0,0,2.3333333333333335,2,2,2,0,0,0,5,1,1,2,0,3,16,8,0,0,1,0,2,4,0,0.0,,7.7142857142857135,3.0,7.7142857142857135,0.0,19.285714285714285,3.8571428571428568,0.2,7.7142857142857135
2023,16340,5,2828031,1,1.0,0,0,0,0.0,0,5.0,2,0,0,1,0,0,2,0,6,0,0,0,19,17,0,0,0,0,4,4,2,0.0,,0.0,0.8,3.6,0.0,3.6,10.799999999999999,3.0,0.0
2023,16340,5,2828035,2,0.0,0,1,0,0.0,0,3.6666666666666665,6,5,5,1,0,2,2,0,4,2,0,0,21,17,4,2,0,0,4,3,1,0.0,0.0,12.272727272727273,2.181818181818182,14.727272727272728,4.90909090909091,4.90909090909091,9.81818181818182,2.0,12.272727272727273
2023,16340,5,2828063,1,0.0,0,0,0,0.0,0,1.6666666666666665,2,2,2,1,0,0,0,0,1,0,0,1,7,6,1,0,1,0,3,1,0,0.0,,10.8,1.2000000000000002,10.8,0.0,0.0,5.4,,10.8
2023,16340,5,2828065,2,0.0,0,0,1,0.0,0,1.3333333333333333,0,1,1,0,0,0,2,0,2,0,0,0,7,5,0,0,0,0,1,1,0,0.0,,6.75,1.5,0.0,0.0,13.5,13.5,1.0,6.75
2023,16340,6,2308870,1,0.0,0,0,0,0.0,0,0.6666666666666666,5,7,3,2,1,0,2,0,1,0,0,1,11,9,2,2,0,0,1,0,0,0.0,,40.5,10.5,67.5,0.0,27.0,13.5,0.5,94.5
2023,16340,6,2308915,1,0.0,0,0,0,0.0,0,2.6666666666666665,4,3,3,2,1,1,1,0,1,0,0,0,13,12,2,1,0,0,4,3,0,0.0,,10.125,1.875,13.5,3.375,3.375,3.375,1.0,10.125
2023,16340,6,2680999,1,0.0,0,0,0,0.0,0,1.0,2,3,3,0,1,0,2,0,0,0,0,0,7,5,0,0,0,0,2,1,0,0.0,,27.0,4.0,18.0,0.0,18.0,0.0,0.0,27.0
2023,16340,6,2681001,1,0.0,0,0,0,0.0,0,0.3333333333333333,2,6,5,0,0,1,3,0,0,0,0,2,7,4,2,2,0,0,1,0,0,0.0,,135.0,15.0,54.0,27.0,81.0,0.0,0.0,162.0
2023,16340,6,2689865,1,0.0,0,0,0,0.0,0,1.0,2,2,2,1,0,0,2,0,0,0,1,0,7,4,0,0,1,0,2,1,0,0.0,,18.0,4.0,18.0,0.0,18.0,0.0,0.0,18.0
2023,16340,6,2829468,1,1.0,1,0,0,0.0,0,5.0,3,1,1,1,0,0,3,0,5,1,0,3,22,17,0,0,1,0,6,3,1,0.0,1.0,1.8,1.2,5.3999999999999995,0.0,5.3999999999999995,9.0,1.6666666666666667,1.8
2023,16340,7,2129572,2,0.0,0,0,0,0.0,0,5.0,1,0,0,0,0,0,4,0,9,1,0,0,21,16,0,0,0,0,2,3,2,0.0,,0.0,1.0,1.8,0.0,7.2,16.2,2.25,0.0
2023,16340,7,2333474,3,0.0,1,0,0,0.0,0,6.0,5,2,2,0,1,0,0,0,4,0,0,0,23,22,4,3,0,1,8,6,1,0.0,1.0,3.0,0.8333333333333334,7.5,0.0,0.0,6.0,,3.0
2023,16340,7,2333495,1,0.0,0,0,0,0.0,0,3.6666666666666665,3,1,1,2,0,0,1,0,2,0,0,0,15,14,2,1,0,0,2,7,0,0.0,,2.454545454545455,1.090909090909091,7.363636363636364,0.0,2.454545454545455,4.90909090909091,2.0,2.454545454545455
2023,16340,7,2493077,1,0.0,0,0,0,0.0,0,2.0,0,0,0,0,0,0,1,0,1,0,0,1,7,6,3,2,0,0,2,2,0,0.0,,0.0,0.5,0.0,0.0,4.5,4.5,1.0,0.0
2023,16340,7,2494757,1,1.0,1,0,0,0.0,0,4.0,5,4,1,3,0,0,2,0,6,0,1,0,20,18,0,0,0,0,0,4,1,0.0,1.0,2.25,1.75,11.25,0.0,4.5,13.5,3.0,9.0
2023,16340,7,2678720,1,0.0,0,0,0,0.0,0,1.0,3,2,2,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,1,2,0,0.0,,18.0,3.0,27.0,9.0,0.0,0.0,,18.0
2023,16340,7,2678725,1,1.0,1,0,0,0.0,0,5.0,2,0,0,0,0,0,2,0,4,0,0,0,18,16,0,0,0,0,2,8,2,0.0,1.0,0.0,0.8,3.6,0.0,3.6,7.2,2.0,0.0
2023,16340,7,2678729,2,0.0,0,0,1,0.0,0,2.3333333333333335,1,0,0,0,0,0,1,0,2,1,0,1,9,7,1,1,0,0,2,2,0,0.0,,0.0,0.8571428571428571,3.8571428571428568,0.0,3.8571428571428568,7.7142857142857135,2.0,0.0
2023,16340,7,2821608,1,1.0,0,0,0,0.0,0,4.0,5,3,3,2,0,1,3,0,1,0,0,0,20,17,0,0,0,0,4,7,1,0.0,,6.75,2.0,11.25,2.25,6.75,2.25,0.3333333333333333,6.75
2023,16340,7,2821645,1,0.0,0,0,0,0.0,0,1.0,1,3,3,0,0,0,2,0,1,0,0,0,6,4,0,0,0,0,0,2,0,0.0,,27.0,3.0,9.0,0.0,18.0,9.0,0.5,27.0
2023,16340,7,2821724,1,1.0,0,1,0,0.0,0,3.3333333333333335,0,3,3,0,0,0,4,0,3,0,0,3,14,10,0,0,0,0,1,6,2,0.0,0.0,8.1,1.2,0.0,0.0,10.799999999999999,8.1,0.75,8.1
2023,16340,7,2821793,2,0.0,0,0,0,0.0,0,1.3333333333333333,0,3,3,0,0,0,3,0,1,0,0,0,7,4,1,0,0,0,2,1,1,0.0,,20.25,2.25,0.0,0.0,20.25,6.75,0.3333333333333333,20.25
2023,16340,7,2821819,1,0.0,0,0,0,0.0,0,2.6666666666666665,3,3,3,1,1,0,0,0,3,1,0,0,12,11,0,0,0,0,2,3,1,0.0,,10.125,1.125,10.125,0.0,0.0,10.125,,10.125
2023,16340,8,2120975,1,1.0,1,0,0,0.0,0,4.0,6,1,1,0,0,0,0,0,3,0,0,0,16,16,0,0,0,0,2,5,0,0.0,1.0,2.25,1.5,13.5,0.0,0.0,6.75,,2.25
2023,16340,8,2473788,2,0.0,0,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,1,0,3,0,0,0,5,4,0,0,0,0,1,0,0,0.0,,0.0,0.75,0.0,0.0,6.75,20.25,3.0,0.0
2023,16340,8,2476418,1,1.0,1,0,0,0.0,0,5.0,1,1,0,1,0,0,3,0,8,0,0,1,20,17,0,0,0,0,3,4,0,0.0,1.0,0.0,0.8,1.8,0.0,5.3999999999999995,14.4,2.6666666666666665,1.8
2023,16340,8,2488941,1,0.0,0,0,0,0.0,0,2.0,1,1,1,0,0,1,0,0,2,0,0,0,7,7,0,0,0,0,4,0,1,0.0,,4.5,0.5,4.5,4.5,0.0,9.0,,4.5
2023,16340,8,2660047,1,0.0,0,0,0,0.0,0,1.3333333333333333,2,2,0,0,0,0,1,0,1,0,0,0,8,7,0,0,0,0,2,1,0,0.0,,0.0,2.25,13.5,0.0,6.75,6.75,1.0,13.5
2023,16340,8,2660081,1,1.0,1,0,0,0.0,0,6.0,3,0,0,0,0,0,0,0,6,0,0,0,21,20,0,0,1,0,7,5,2,0.0,1.0,0.0,0.5,4.5,0.0,0.0,9.0,,0.0
2023,16340,8,2660087,2,1.0,1,0,0,0.0,0,5.0,5,2,2,0,0,2,2,0,2,0,0,1,22,20,0,0,0,0,7,5,0,0.0,1.0,3.6,1.4,9.0,3.6,3.6,3.6,1.0,3.6
2023,16340,8,2660089,1,0.0,0,0,1,0.0,0,2.6666666666666665,1,0,0,0,0,0,0,0,1,0,0,0,9,8,0,0,0,1,2,5,1,0.0,,0.0,0.375,3.375,0.0,0.0,3.375,,0.0
2023,16340,8,2660113,1,0.0,0,0,0,0.0,0,0.6666666666666666,0,0,0,0,0,0,3,0,1,0,0,0,5,2,0,0,0,0,1,0,0,0.0,,0.0,4.5,0.0,0.0,40.5,13.5,0.3333333333333333,0.0
2023,16340,8,2660130,2,0.0,1,0,0,0.0,0,4.0,1,1,1,0,0,1,1,0,7,0,0,0,13,12,0,0,0,0,2,2,2,0.0,1.0,2.25,0.5,2.25,2.25,2.25,15.75,7.0,2.25
2023,16340,8,2665729,1,1.0,0,0,0,0.0,0,3.0,2,0,0,0,0,0,2,0,3,0,0,0,13,11,0,0,0,0,2,4,1,0.0,,0.0,1.3333333333333333,6.0,0.0,6.0,9.0,1.5,0.0
2023,16340,8,2813196,1,0.0,0,0,0,0.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,2,4,0,0.0,,0.0,0.5,4.5,0.0,0.0,0.0,,0.0
2023,16340,8,2813202,1,0.0,0,0,0,0.0,0,2.0,2,0,0,0,0,0,0,0,4,0,0,0,8,8,0,0,0,0,1,1,1,0.0,,0.0,1.0,9.0,0.0,0.0,18.0,,0.0
2023,16340,8,2813209,2,0.0,0,0,0,0.0,0,2.0,2,1,1,0,0,0,2,0,4,1,0,1,11,8,0,0,0,0,1,1,1,0.0,,4.5,2.0,9.0,0.0,9.0,18.0,2.0,4.5
2023,16340,9,2118738,1,0.0,1,0,0,0.0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,9,2310209,1,0.0,0,0,0,0.0,0,0.3333333333333333,1,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0.0,,27.0,3.0,27.0,27.0,0.0,0.0,,27.0
2023,16340,9,2475665,1,0.0,0,0,1,0.0,0,2.0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,0,0,0,2,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,13.5,,0.0
2023,16340,9,2475769,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,1,1,1,0,0.0,,0.0,1.5,13.5,0.0,0.0,0.0,,0.0
2023,16340,9,2665712,2,0.0,0,0,0,0.0,0,2.0,3,3,3,0,0,1,1,0,1,1,0,0,11,8,2,0,1,0,3,2,0,0.0,,13.5,2.0,13.5,4.5,4.5,4.5,1.0,13.5
2023,16340,9,2665728,1,1.0,0,0,0,0.0,0,2.0,3,1,1,0,0,0,3,0,1,0,0,1,11,8,0,0,0,0,1,3,1,0.0,,4.5,3.0,13.5,0.0,13.5,4.5,0.3333333333333333,4.5
2023,16340,9,2665730,1,1.0,0,0,0,0.0,0,3.3333333333333335,8,4,4,4,1,0,1,0,3,1,0,0,19,15,0,0,2,0,5,2,0,0.0,,10.799999999999999,2.6999999999999997,21.599999999999998,0.0,2.6999999999999997,8.1,3.0,10.799999999999999
2023,16340,9,2665731,1,1.0,0,0,0,0.0,0,5.0,3,2,2,1,0,0,2,0,7,0,0,0,20,18,0,0,0,0,0,8,3,0.0,,3.6,1.0,5.3999999999999995,0.0,3.6,12.6,3.5,3.6
2023,16340,9,2665732,1,0.0,0,1,0,0.0,0,1.3333333333333333,2,1,1,1,0,0,0,0,1,0,0,0,6,6,0,0,0,0,3,0,0,0.0,0.0,6.75,1.5,13.5,0.0,0.0,6.75,,6.75
2023,16340,9,2825211,2,0.0,0,0,0,0.0,0,1.0,2,5,3,1,0,0,2,0,0,1,0,0,8,3,0,0,1,1,1,1,0,0.0,,27.0,4.0,18.0,0.0,18.0,0.0,0.0,45.0
2023,16340,9,2825214,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,1,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,9,2825249,1,0.0,0,0,0,0.0,0,0.3333333333333333,2,1,1,0,0,0,1,0,0,0,0,0,4,3,1,1,0,0,1,0,0,0.0,,27.0,9.0,54.0,0.0,27.0,0.0,0.0,27.0
2023,16340,9,2825252,1,0.0,0,0,0,0.0,0,0.6666666666666666,0,0,0,0,0,0,1,0,1,1,0,0,4,2,1,1,0,0,1,0,1,0.0,,0.0,1.5,0.0,0.0,13.5,13.5,1.0,0.0
2023,16340,9,2825268,1,0.0,0,1,0,0.0,0,2.0,3,3,3,0,0,1,0,0,2,2,0,0,9,7,0,0,0,0,2,0,1,0.0,0.0,13.5,1.5,13.5,4.5,0.0,9.0,,13.5
2023,16340,9,2825272,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,0,0,0,0,0,1,0,0,0,0,1,4,3,1,1,0,0,0,2,0,0.0,,0.0,3.0,13.5,0.0,13.5,0.0,0.0,0.0
2023,16340,28,2130880,2,0.0,1,0,0,0.0,0,3.666666666666667,3,1,0,1,1,0,1,0,6,2,0,0,18,15,4,2,0,0,3,2,1,0.0,1.0,0.0,1.0909090909090908,7.363636363636363,0.0,2.454545454545454,14.727272727272727,6.0,2.454545454545454
2023,16340,28,2333550,2,0.0,1,0,0,0.0,0,4.0,3,0,0,1,0,0,0,0,1,2,0,0,16,14,0,0,0,0,4,6,1,0.0,1.0,0.0,0.75,6.75,0.0,0.0,2.25,,0.0
2023,16340,28,2345503,3,0.0,0,0,0,0.0,0,1.6666666666666665,2,0,0,0,0,0,0,0,0,0,0,0,6,6,5,1,0,0,1,3,0,0.0,,0.0,1.2000000000000002,10.8,0.0,0.0,0.0,,0.0
2023,16340,28,2468048,2,2.0,1,0,0,0.0,0,6.333333333333333,4,0,0,2,0,0,2,0,6,1,0,1,26,23,0,0,0,0,8,4,0,0.0,1.0,0.0,0.9473684210526316,5.68421052631579,0.0,2.842105263157895,8.526315789473685,3.0,0.0
2023,16340,28,2468765,3,0.0,0,0,0,0.0,0,3.0,3,0,0,1,0,0,1,0,3,0,0,1,13,12,0,0,0,0,5,0,0,0.0,,0.0,1.3333333333333333,9.0,0.0,3.0,9.0,3.0,0.0
2023,16340,28,2478636,1,1.0,0,0,0,0.0,0,5.666666666666667,2,0,0,1,0,0,1,0,6,1,0,0,21,19,0,0,0,0,7,4,2,0.0,,0.0,0.5294117647058824,3.176470588235294,0.0,1.588235294117647,9.529411764705882,6.0,0.0
2023,16340,28,2480191,1,1.0,1,0,0,0.0,0,5.0,2,0,0,1,0,0,3,0,6,0,0,0,20,17,0,0,0,0,3,6,1,0.0,1.0,0.0,1.0,3.6,0.0,5.3999999999999995,10.799999999999999,2.0,0.0
2023,16340,28,2486550,1,1.0,0,0,0,0.0,0,3.0,1,0,0,0,0,0,1,0,3,1,0,1,13,11,0,0,0,0,3,3,1,0.0,,0.0,0.6666666666666666,3.0,0.0,3.0,9.0,3.0,0.0
2023,16340,28,2487264,2,0.0,0,0,0,0.0,0,1.3333333333333333,3,3,3,1,0,0,2,0,2,0,0,0,9,7,0,0,0,0,0,2,0,0.0,,20.25,3.75,20.25,0.0,13.5,13.5,1.0,20.25
2023,16340,28,2493691,4,0.0,1,0,2,0.0,0,1.6666666666666665,1,0,0,0,0,0,1,0,4,0,0,0,7,6,8,2,0,0,0,1,1,0.0,1.0,0.0,1.2000000000000002,5.4,0.0,5.4,21.6,4.0,0.0
2023,16340,28,2493695,2,0.0,0,0,0,0.0,0,2.6666666666666665,5,5,5,1,0,0,1,0,3,1,0,0,16,14,0,0,0,0,4,1,0,0.0,,16.875,2.25,16.875,0.0,3.375,10.125,3.0,16.875
2023,16340,28,2494402,2,0.0,0,0,0,0.0,0,7.0,9,6,6,1,0,0,6,0,3,1,0,1,34,27,0,0,0,0,7,8,1,0.0,,7.7142857142857135,2.142857142857143,11.571428571428573,0.0,7.7142857142857135,3.8571428571428568,0.5,7.7142857142857135
2023,16340,29,2129526,2,0.0,0,0,0,0.0,0,4.0,2,0,0,0,1,0,1,0,7,0,0,0,14,13,0,0,0,0,1,3,3,0.0,,0.0,0.75,4.5,0.0,2.25,15.75,7.0,0.0
2023,16340,29,2140075,1,0.0,0,0,0,0.0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,29,2308404,3,0.0,0,0,0,0.0,0,2.6666666666666665,1,0,0,0,0,0,0,0,3,0,0,0,9,9,4,0,0,0,2,3,1,0.0,,0.0,0.375,3.375,0.0,0.0,10.125,,0.0
2023,16340,29,2474951,2,2.0,1,0,0,0.0,0,11.666666666666668,12,5,5,3,0,1,2,0,12,4,0,0,53,45,0,0,1,1,12,10,4,0.0,1.0,3.8571428571428568,1.2,9.257142857142856,0.7714285714285714,1.5428571428571427,9.257142857142856,6.0,3.8571428571428568
2023,16340,29,2474960,3,0.0,1,1,1,0.0,0,4.0,7,4,4,1,0,0,0,0,3,0,0,0,18,18,0,0,0,0,6,2,1,0.0,0.5,9.0,1.75,15.75,0.0,0.0,6.75,,9.0
2023,16340,29,2654791,1,1.0,0,1,0,0.0,0,6.0,7,3,3,2,0,0,3,0,2,1,0,0,27,23,0,0,0,0,11,3,0,0.0,0.0,4.5,1.6666666666666667,10.5,0.0,4.5,3.0,0.6666666666666666,4.5
2023,16340,29,2654816,1,0.0,0,0,0,0.0,0,3.0,5,2,2,0,0,1,2,0,3,0,0,1,14,12,0,0,0,0,1,3,1,0.0,,6.0,2.3333333333333335,15.0,3.0,6.0,9.0,1.5,6.0
2023,16340,29,2654817,2,0.0,0,0,0,0.0,0,3.6666666666666665,3,2,1,0,0,0,1,0,4,0,0,0,16,14,0,0,0,1,4,3,1,0.0,,2.454545454545455,1.090909090909091,7.363636363636364,0.0,2.454545454545455,9.81818181818182,4.0,4.90909090909091
2023,16340,29,2815046,2,0.0,0,0,0,0.0,0,2.333333333333333,2,1,1,0,0,0,1,0,1,0,0,0,10,6,3,1,2,1,4,2,0,0.0,,3.8571428571428577,1.2857142857142858,7.714285714285715,0.0,3.8571428571428577,3.8571428571428577,1.0,3.8571428571428577
2023,16340,29,2815056,1,1.0,1,0,0,0.0,0,5.333333333333333,4,1,1,1,0,0,2,0,5,3,0,1,24,18,0,0,0,1,5,5,0,1.0,1.0,1.6875,1.125,6.75,0.0,3.375,8.4375,2.5,1.6875
2023,16340,29,2815059,1,1.0,0,0,0,0.0,0,4.0,6,3,3,0,0,0,1,0,4,1,0,0,20,17,0,0,1,0,7,1,1,0.0,,6.75,1.75,13.5,0.0,2.25,9.0,4.0,6.75
2023,16340,30,1977908,2,0.0,1,0,0,0.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,4,0,0.0,1.0,0.0,0.5,4.5,0.0,0.0,0.0,,0.0
2023,16340,30,2348522,1,0.0,0,0,0,0.0,0,1.3333333333333333,3,3,3,1,0,1,0,0,1,1,0,0,7,6,2,0,0,0,1,1,0,0.0,,20.25,2.25,20.25,6.75,0.0,6.75,,20.25
2023,16340,30,2469318,2,0.0,0,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,1,0,2,0,0,0,5,4,3,0,0,0,0,2,0,0.0,,0.0,0.75,0.0,0.0,6.75,13.5,2.0,0.0
2023,16340,30,2498377,1,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0,0,1,0,2,0,0,1,5,4,0,0,0,0,1,0,1,0.0,,0.0,2.0,9.0,0.0,9.0,18.0,2.0,0.0
2023,16340,30,2500883,1,1.0,1,0,0,0.0,0,6.333333333333333,2,2,2,0,0,0,2,0,7,0,0,0,22,20,0,0,0,0,6,5,3,0.0,1.0,2.842105263157895,0.6315789473684211,2.842105263157895,0.0,2.842105263157895,9.947368421052632,3.5,2.842105263157895
2023,16340,30,2669096,2,0.0,0,0,0,0.0,0,2.6666666666666665,0,1,1,0,0,0,3,0,3,1,0,0,12,8,0,0,0,0,5,0,1,0.0,,3.375,1.125,0.0,0.0,10.125,10.125,1.0,3.375
2023,16340,30,2812644,1,1.0,0,0,0,0.0,0,5.666666666666667,5,2,2,0,0,0,0,0,2,0,0,1,22,20,0,0,2,0,8,6,0,0.0,,3.176470588235294,0.8823529411764706,7.9411764705882355,0.0,0.0,3.176470588235294,,3.176470588235294
2023,16340,30,2812650,2,0.0,0,0,0,0.0,0,1.3333333333333333,3,3,3,3,0,0,0,0,4,1,0,0,8,7,0,0,0,0,0,0,0,0.0,,20.25,2.25,20.25,0.0,0.0,27.0,,20.25
2023,16340,30,2812651,1,0.0,0,0,0,0.0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0.0,,0.0,3.0,27.0,0.0,0.0,0.0,,0.0
2023,16340,30,2812653,2,1.0,0,1,0,0.0,0,2.6666666666666665,5,5,4,1,0,2,1,0,1,1,0,1,15,12,2,2,0,1,3,3,1,0.0,0.0,13.5,2.25,16.875,6.75,3.375,3.375,1.0,16.875
2023,16340,30,2812670,2,0.0,0,0,0,0.0,0,1.3333333333333333,1,0,0,0,0,0,1,0,0,1,0,0,6,4,2,1,0,0,1,2,0,0.0,,0.0,1.5,6.75,0.0,6.75,0.0,0.0,0.0
2023,16340,31,2348353,2,0.0,0,1,0,0.0,0,5.0,8,6,6,0,0,0,2,0,4,0,1,0,25,22,2,1,1,0,6,5,2,0.0,0.0,10.799999999999999,2.0,14.4,0.0,3.6,7.2,2.0,10.799999999999999
2023,16340,31,2348356,2,1.0,0,0,0,0.0,0,2.0,9,5,5,1,0,0,2,0,0,0,0,0,16,14,1,1,0,0,1,4,0,0.0,,22.5,5.5,40.5,0.0,9.0,0.0,0.0,22.5
2023,16340,31,2490626,1,0.0,0,0,0,0.0,0,2.6666666666666665,0,0,0,0,0,0,1,0,3,0,0,0,8,7,3,0,0,0,4,0,0,0.0,,0.0,0.375,0.0,0.0,3.375,10.125,3.0,0.0
2023,16340,31,2651713,1,0.0,1,0,0,0.0,0,2.0,2,0,0,0,0,0,0,0,4,0,0,0,8,8,0,0,0,0,0,2,1,0.0,1.0,0.0,1.0,9.0,0.0,0.0,18.0,,0.0
2023,16340,31,2651727,1,0.0,0,0,0,0.0,0,0.3333333333333333,2,3,3,0,0,0,1,0,0,0,0,0,4,3,3,0,0,0,1,0,0,0.0,,81.0,9.0,54.0,0.0,27.0,0.0,0.0,81.0
