season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2013,11320,8,1314570,20,54.666666666666664,44,32,29,20,50,0,239,197,7,2,5,3,0,12,1,9,3,6,2,62,45,1,0,2,24,0.0,0.0,809.0,1.0,4.774390243902439,1.1707317073170733,7.2439024390243905,0.49390243902439024,3.292682926829268,8.231707317073171,2.5,5.26829268292683
2013,11320,8,1416289,26,42.666666666666664,33,17,16,30,43,0,191,150,1,2,2,4,0,6,2,13,3,3,2,47,31,2,3,12,24,0.0,0.0,582.0,0.4,3.375,1.4765625,6.9609375,0.84375,6.328125,9.0703125,1.4333333333333333,3.5859375
2013,11320,8,1416300,11,12.333333333333334,12,7,5,10,12,0,58,46,1,0,2,2,0,0,0,15,5,0,2,6,16,2,1,0,1,0.0,0.0,248.0,0.6666666666666666,3.6486486486486482,1.7837837837837838,8.756756756756756,1.4594594594594592,7.2972972972972965,8.756756756756756,1.2,5.108108108108108
2013,11320,8,1416302,21,34.0,23,21,13,22,27,0,148,119,2,0,1,4,0,4,1,18,6,2,1,27,39,1,1,1,6,0.0,0.0,414.0,0.5,3.441176470588235,1.3235294117647058,6.088235294117648,1.0588235294117647,5.8235294117647065,7.147058823529411,1.2272727272727273,5.5588235294117645
2013,11320,9,1106081,16,32.333333333333336,31,19,15,14,20,0,145,120,7,0,3,4,0,7,0,10,3,2,2,26,45,2,1,1,6,0.0,0.0,232.0,0.6666666666666666,4.175257731958762,1.3917525773195876,8.628865979381443,1.11340206185567,3.896907216494845,5.567010309278349,1.4285714285714286,5.288659793814432
2013,11320,9,1215581,6,5.333333333333333,9,12,11,8,4,0,35,24,1,1,1,4,0,2,0,5,0,0,1,5,6,0,1,0,1,0.0,0.0,27.0,0.0,18.5625,3.1875,15.1875,6.75,13.5,6.75,0.5,20.25
2013,11320,9,1313630,15,43.33333333333333,47,31,25,17,37,1,190,168,7,2,2,6,1,2,1,5,1,2,1,59,22,2,4,0,12,0.0,0.0,547.0,0.3333333333333333,5.1923076923076925,1.476923076923077,9.761538461538462,1.2461538461538462,3.530769230769231,7.684615384615386,2.176470588235294,6.43846153846154
2013,11320,9,1313632,3,7.333333333333334,7,6,5,3,4,0,32,28,1,1,0,0,0,1,0,0,0,0,0,10,5,0,1,1,1,0.0,0.0,36.0,0.0,6.136363636363636,1.3636363636363635,8.59090909090909,0.0,3.6818181818181817,4.909090909090908,1.3333333333333333,7.363636363636363
2013,11320,9,1313633,13,60.0,59,44,41,26,42,0,273,228,13,2,2,2,0,13,1,2,2,3,3,78,50,2,6,0,10,0.0,0.0,324.0,0.25,6.15,1.4166666666666667,8.85,0.3,3.9000000000000004,6.3,1.6153846153846154,6.6
2013,11320,9,1428407,21,47.0,44,33,28,22,35,0,214,175,14,3,0,4,1,11,4,16,3,5,1,60,36,4,2,1,13,0.0,0.0,311.0,0.6666666666666666,5.361702127659575,1.4042553191489362,8.425531914893618,0.7659574468085106,4.212765957446809,6.702127659574468,1.5909090909090908,6.319148936170213
2013,11320,9,1428410,20,47.333333333333336,66,42,33,24,46,0,242,205,13,1,4,10,0,8,2,12,4,3,2,42,49,1,3,0,11,0.0,0.0,461.0,0.25,6.274647887323943,1.9014084507042253,12.549295774647886,1.9014084507042253,4.563380281690141,8.746478873239436,1.9166666666666667,7.985915492957746
2013,11320,9,1428411,14,17.666666666666668,19,12,11,18,17,0,91,66,5,2,1,3,0,4,1,8,6,3,0,19,12,0,0,1,9,0.0,0.0,223.0,,5.60377358490566,2.094339622641509,9.679245283018869,1.5283018867924527,9.169811320754716,8.660377358490566,0.9444444444444444,6.113207547169811
2013,11320,9,1428413,17,40.666666666666664,31,25,18,13,16,0,176,145,8,0,1,3,0,9,3,19,13,6,3,60,39,0,2,2,9,0.0,0.0,365.0,0.0,3.9836065573770494,1.0819672131147542,6.860655737704919,0.6639344262295082,2.877049180327869,3.5409836065573774,1.2307692307692308,5.532786885245902
2013,11320,14,1216472,13,32.666666666666664,33,27,19,18,33,0,157,126,3,3,0,5,0,4,0,6,2,4,5,27,35,1,2,1,11,0.0,0.0,204.0,0.3333333333333333,5.234693877551021,1.5612244897959184,9.091836734693878,1.3775510204081634,4.959183673469388,9.091836734693878,1.8333333333333333,7.438775510204082
2013,11320,14,1216473,11,29.0,30,23,21,14,24,0,133,114,5,0,3,3,0,4,1,5,4,1,0,35,25,1,2,1,6,0.0,0.0,142.0,0.3333333333333333,6.517241379310345,1.5172413793103448,9.310344827586208,0.9310344827586207,4.344827586206897,7.448275862068965,1.7142857142857142,7.137931034482759
2013,11320,14,1428893,15,20.333333333333332,17,14,13,12,13,0,91,74,3,0,2,4,0,4,0,11,3,1,0,11,33,1,1,0,3,0.0,0.0,153.0,0.5,5.754098360655738,1.4262295081967213,7.524590163934427,1.7704918032786887,5.311475409836065,5.754098360655738,1.0833333333333333,6.19672131147541
2013,11320,14,1428894,14,34.0,26,17,14,23,27,0,153,124,4,1,2,9,0,4,0,5,3,1,1,28,43,1,0,5,6,0.0,0.0,138.0,1.0,3.705882352941176,1.4411764705882353,6.88235294117647,2.3823529411764706,6.088235294117648,7.147058823529411,1.173913043478261,4.5
2013,11320,14,1428895,14,46.333333333333336,46,38,31,35,42,0,223,178,7,1,3,4,0,3,0,6,3,4,3,46,46,3,5,2,15,0.0,0.0,272.0,0.375,6.0215827338129495,1.7482014388489209,8.93525179856115,0.776978417266187,6.798561151079136,8.158273381294963,1.2,7.381294964028777
2013,11320,17,980992,15,70.33333333333333,76,42,36,38,46,0,317,262,9,2,4,4,0,6,1,2,2,9,2,67,77,5,3,0,14,0.0,0.0,180.0,0.625,4.606635071090048,1.6208530805687205,9.725118483412324,0.5118483412322276,4.862559241706162,5.886255924170617,1.2105263157894737,5.374407582938389
2013,11320,17,1216766,17,64.33333333333333,86,51,42,30,29,0,314,267,17,4,5,8,1,5,1,9,3,5,7,52,103,0,5,0,4,0.0,0.0,693.0,0.0,5.875647668393784,1.8031088082901556,12.031088082901555,1.1191709844559588,4.196891191709845,4.05699481865285,0.9666666666666667,7.134715025906736
2013,11320,17,1216767,7,14.333333333333334,22,23,20,17,8,0,90,63,6,0,0,3,0,8,0,3,3,1,1,13,19,0,2,0,5,0.0,0.0,158.0,0.0,12.558139534883722,2.7209302325581395,13.813953488372091,1.883720930232558,10.674418604651162,5.023255813953488,0.47058823529411764,14.441860465116278
2013,11320,17,1323287,7,16.0,18,13,10,12,9,0,78,62,6,0,1,4,1,4,0,1,0,0,0,13,21,0,0,0,4,0.0,0.0,201.0,,5.625,1.875,10.125,2.25,6.75,5.0625,0.75,7.3125
2013,11320,17,1323293,14,85.66666666666667,93,74,66,56,49,0,410,323,16,2,5,10,4,12,0,0,0,12,7,99,91,3,8,0,11,0.0,0.0,300.0,0.2727272727272727,6.93385214007782,1.7392996108949415,9.770428015564201,1.0505836575875485,5.883268482490273,5.147859922178988,0.875,7.774319066147859
2013,11320,17,1323297,2,2.0,5,4,4,3,2,0,13,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,,18.0,4.0,22.5,0.0,13.5,9.0,0.6666666666666666,18.0
2013,11320,17,1438991,19,35.666666666666664,43,36,26,25,32,0,178,145,5,1,1,7,0,0,0,14,3,5,3,32,35,0,6,4,19,0.0,0.0,327.0,0.0,6.560747663551402,1.9065420560747666,10.850467289719626,1.7663551401869162,6.308411214953272,8.074766355140188,1.28,9.08411214953271
2013,11320,17,1438993,12,26.333333333333332,31,25,23,31,10,0,144,102,6,2,2,5,1,4,0,20,14,1,6,17,45,0,2,0,5,0.0,0.0,243.0,0.0,7.860759493670886,2.3544303797468356,10.59493670886076,1.708860759493671,10.59493670886076,3.417721518987342,0.3225806451612903,8.544303797468356
2013,11320,17,1438994,7,23.666666666666668,36,24,22,14,9,0,120,101,7,2,0,6,1,2,0,1,1,3,0,30,25,2,3,0,1,0.0,0.0,175.0,0.4,8.366197183098592,2.112676056338028,13.690140845070422,2.2816901408450705,5.323943661971831,3.4225352112676055,0.6428571428571429,9.126760563380282
2013,11320,17,1438995,3,1.6666666666666665,2,5,5,5,0,0,14,7,0,0,0,1,0,2,0,2,0,0,0,1,4,0,0,0,0,0.0,0.0,53.0,,27.000000000000004,4.2,10.8,5.4,27.000000000000004,0.0,0.0,27.000000000000004
2013,11320,17,1660981,13,57.333333333333336,62,48,34,36,38,1,280,225,12,0,1,11,2,9,0,2,1,8,2,49,73,3,5,0,17,0.0,0.0,435.0,0.375,5.337209302325581,1.7093023255813953,9.732558139534882,1.7267441860465114,5.651162790697675,5.965116279069767,1.0555555555555556,7.534883720930232
2013,11320,27,998404,18,29.333333333333332,28,9,8,8,15,0,122,107,5,1,0,1,1,3,0,10,4,4,0,45,22,1,0,0,8,0.0,0.0,373.0,1.0,2.454545454545455,1.2272727272727273,8.590909090909092,0.3068181818181819,2.454545454545455,4.6022727272727275,1.875,2.7613636363636362
2013,11320,27,1102695,3,3.333333333333333,5,6,5,5,4,0,20,15,0,0,0,3,0,0,0,3,0,0,0,2,4,0,1,0,1,0.0,0.0,28.0,0.0,13.500000000000002,3.0000000000000004,13.500000000000002,8.100000000000001,13.500000000000002,10.8,0.8,16.200000000000003
2013,11320,27,1421860,9,18.666666666666668,24,11,8,9,10,0,86,75,4,0,3,1,0,1,0,0,0,1,0,17,23,1,0,0,3,0.0,0.0,256.0,1.0,3.8571428571428568,1.7678571428571428,11.57142857142857,0.4821428571428571,4.3392857142857135,4.821428571428571,1.1111111111111112,5.303571428571429
2013,11320,27,1421861,4,4.666666666666666,7,6,4,4,2,0,26,22,2,0,0,1,1,0,0,1,0,0,0,3,9,1,0,0,0,0.0,0.0,74.0,1.0,7.714285714285715,2.3571428571428577,13.500000000000002,1.9285714285714288,7.714285714285715,3.8571428571428577,0.5,11.571428571428573
2013,11320,27,1421862,6,9.0,14,11,8,1,5,0,48,43,2,0,3,1,0,4,0,5,5,0,0,11,11,0,0,0,2,0.0,0.0,124.0,,8.0,1.6666666666666667,14.0,1.0,1.0,5.0,5.0,11.0
2013,11320,27,1421865,5,5.333333333333333,8,5,4,5,3,0,34,27,2,0,0,2,0,2,0,3,3,0,0,5,6,0,0,0,1,0.0,0.0,97.0,,6.75,2.4375,13.5,3.375,8.4375,5.0625,0.6,8.4375
2013,11320,28,1100643,24,34.666666666666664,29,26,19,24,36,0,164,128,5,1,0,8,0,7,0,20,9,3,2,33,33,5,1,1,14,0.0,0.0,293.0,0.8333333333333334,4.932692307692308,1.528846153846154,7.528846153846154,2.076923076923077,6.230769230769232,9.346153846153847,1.5,6.75
2013,11320,28,1214771,13,20.333333333333332,15,2,2,10,12,0,87,71,0,0,0,0,1,3,0,8,3,3,0,21,24,0,1,0,2,0.0,0.0,47.0,0.0,0.8852459016393444,1.2295081967213115,6.639344262295082,0.0,4.426229508196721,5.311475409836065,1.2,0.8852459016393444
2013,11320,28,1320265,10,22.666666666666668,32,18,17,10,10,0,109,95,2,0,3,2,0,2,0,5,1,1,1,27,26,0,2,0,6,0.0,0.0,271.0,0.0,6.75,1.852941176470588,12.705882352941176,0.7941176470588235,3.9705882352941178,3.9705882352941178,1.0,7.147058823529411
2013,11320,28,1320270,28,34.666666666666664,28,20,18,17,28,0,154,122,6,0,0,4,0,9,0,17,5,4,2,33,38,2,2,1,9,0.0,0.0,218.0,0.5,4.673076923076923,1.2980769230769231,7.269230769230769,1.0384615384615385,4.413461538461538,7.269230769230769,1.6470588235294117,5.1923076923076925
2013,11320,28,1320275,36,41.33333333333333,36,17,9,25,30,0,182,144,7,0,0,2,0,5,1,29,8,6,2,40,41,1,1,1,1,0.0,0.0,273.0,0.5,1.959677419354839,1.4758064516129035,7.838709677419356,0.435483870967742,5.443548387096774,6.53225806451613,1.2,3.7016129032258065
2013,11320,28,1320277,15,37.666666666666664,38,40,29,40,31,0,197,134,9,0,1,6,0,14,0,6,1,6,2,37,29,1,4,0,7,0.0,0.0,327.0,0.2,6.92920353982301,2.0707964601769913,9.079646017699115,1.4336283185840708,9.557522123893806,7.407079646017699,0.775,9.557522123893806
2013,11320,28,1419949,31,45.0,21,12,11,23,60,0,181,149,5,0,0,3,0,3,0,18,7,5,1,40,34,4,2,12,10,0.0,0.0,301.0,0.6666666666666666,2.1999999999999997,0.9777777777777777,4.2,0.6,4.6,12.0,2.608695652173913,2.4
2013,11320,29,1091377,26,27.333333333333332,20,7,6,12,12,0,116,91,1,0,0,3,0,5,1,40,13,6,2,41,22,4,1,2,3,0.0,0.0,312.0,0.8,1.975609756097561,1.1707317073170733,6.585365853658536,0.9878048780487805,3.951219512195122,3.951219512195122,1.0,2.3048780487804876
2013,11320,29,1200712,15,99.0,89,52,46,23,73,0,413,370,13,8,1,3,1,10,0,0,0,6,4,102,112,5,5,0,22,0.0,0.0,1143.0,0.5,4.181818181818182,1.1313131313131313,8.090909090909092,0.2727272727272727,2.090909090909091,6.636363636363636,3.1739130434782608,4.7272727272727275
2013,11320,29,1320106,18,80.0,83,44,34,21,46,0,341,300,10,6,3,5,0,10,0,6,2,9,1,86,87,7,2,1,12,0.0,0.0,961.0,0.7777777777777778,3.8249999999999997,1.3,9.3375,0.5625,2.3625000000000003,5.175,2.1904761904761907,4.95
2013,11320,29,1320129,2,0.3333333333333333,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0.0,0.0,8.0,,0.0,3.0,0.0,27.0,27.0,0.0,0.0,0.0
2013,11320,29,1439036,3,4.666666666666666,3,1,1,0,6,0,16,14,1,0,0,0,0,0,0,3,0,1,1,3,4,0,0,0,1,0.0,0.0,60.0,,1.9285714285714288,0.6428571428571429,5.7857142857142865,0.0,0.0,11.571428571428573,,1.9285714285714288
2013,11320,29,1439043,15,37.333333333333336,30,19,13,17,26,0,166,138,11,1,1,3,0,4,0,14,3,3,3,30,53,2,2,1,10,0.0,0.0,531.0,0.5,3.133928571428571,1.2589285714285714,7.232142857142857,0.7232142857142856,4.098214285714286,6.267857142857142,1.5294117647058822,4.580357142857142
2013,11320,30,1322214,25,49.333333333333336,50,38,35,30,43,0,224,179,10,3,3,8,0,6,3,19,4,8,1,59,34,3,6,0,7,0.0,0.0,705.0,0.3333333333333333,6.385135135135135,1.6216216216216215,9.121621621621621,1.4594594594594592,5.472972972972973,7.844594594594595,1.4333333333333333,6.9324324324324325
2013,11320,30,1322215,19,49.0,60,37,34,29,42,0,236,196,9,5,7,3,1,3,0,8,3,6,2,46,53,2,5,0,9,0.0,0.0,795.0,0.2857142857142857,6.244897959183674,1.816326530612245,11.020408163265307,0.5510204081632653,5.326530612244898,7.7142857142857135,1.4482758620689655,6.795918367346938
2013,11320,30,1322216,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2013,11320,30,1322217,3,3.0,3,1,1,1,3,0,13,12,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0.0,0.0,52.0,,3.0,1.3333333333333333,9.0,0.0,3.0,9.0,3.0,3.0
2013,11320,30,1419657,5,3.3333333333333335,2,4,4,5,4,0,20,12,0,0,1,2,0,3,0,5,5,0,0,4,2,0,0,0,2,0.0,0.0,69.0,,10.799999999999999,2.1,5.3999999999999995,5.3999999999999995,13.5,10.799999999999999,0.8,10.799999999999999
2013,11320,30,1419669,17,25.0,29,19,18,16,30,0,119,95,7,2,2,3,0,3,0,3,3,3,2,14,27,1,0,1,2,0.0,0.0,432.0,1.0,6.4799999999999995,1.8,10.44,1.08,5.76,10.799999999999999,1.875,6.84
2013,11320,31,1209657,3,3.3333333333333335,3,1,1,1,5,0,14,13,1,0,0,1,0,0,0,1,1,0,0,1,4,0,0,0,2,0.0,0.0,48.0,,2.6999999999999997,1.2,8.1,2.6999999999999997,2.6999999999999997,13.5,5.0,2.6999999999999997
2013,11320,31,1321898,18,29.666666666666664,13,4,4,8,35,0,106,95,2,0,0,3,0,0,1,16,4,3,0,25,21,1,1,1,13,0.0,0.0,365.0,0.5,1.213483146067416,0.7078651685393259,3.943820224719101,0.9101123595505619,2.426966292134832,10.617977528089888,4.375,1.213483146067416
2013,11320,31,1321901,14,20.0,14,8,5,8,21,0,80,71,1,0,2,1,1,0,1,13,7,1,0,20,14,2,2,0,9,0.0,0.0,317.0,0.5,2.25,1.1,6.3,0.45,3.6,9.450000000000001,2.625,3.6
2013,11320,31,1321906,14,24.0,23,7,5,6,20,0,104,95,2,0,0,3,0,2,0,9,4,1,0,32,16,1,1,1,5,0.0,0.0,310.0,0.5,1.875,1.2083333333333333,8.625,1.125,2.25,7.5,3.3333333333333335,2.625
2013,11320,31,1437888,16,36.666666666666664,21,17,13,12,34,0,148,128,3,0,2,2,0,5,0,15,5,1,2,42,30,3,3,0,14,0.0,0.0,502.0,0.5,3.190909090909091,0.9,5.154545454545454,0.49090909090909096,2.9454545454545453,8.345454545454546,2.8333333333333335,4.172727272727273
2013,11320,32,1212401,17,31.333333333333332,31,19,16,13,21,0,139,119,5,0,3,1,0,3,0,14,2,4,0,32,38,1,0,1,9,0.0,0.0,461.0,1.0,4.595744680851064,1.4042553191489362,8.904255319148936,0.2872340425531915,3.734042553191489,6.031914893617022,1.6153846153846154,5.457446808510639
2013,11320,32,1322711,1,0.3333333333333333,2,1,0,0,1,0,3,3,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,12.0,,0.0,6.0,54.0,27.0,0.0,27.0,,27.0
2013,11320,32,1322715,17,27.0,35,20,15,7,15,0,127,110,6,2,3,4,0,4,0,16,5,3,3,31,32,1,1,0,7,0.0,0.0,356.0,0.5,5.0,1.5555555555555556,11.666666666666666,1.3333333333333333,2.333333333333333,5.0,2.142857142857143,6.666666666666666
2013,11320,32,1322717,13,68.66666666666667,81,45,36,28,44,0,321,275,15,0,6,2,0,7,0,0,0,7,4,88,62,5,4,0,15,0.0,0.0,1007.0,0.5555555555555556,4.718446601941747,1.587378640776699,10.616504854368932,0.2621359223300971,3.669902912621359,5.766990291262135,1.5714285714285714,5.898058252427184
2013,11320,32,1426204,3,2.333333333333333,2,0,0,2,0,0,10,7,1,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0.0,0.0,12.0,,0.0,1.7142857142857144,7.714285714285715,0.0,7.714285714285715,0.0,0.0,0.0
2013,11320,32,1426206,19,34.333333333333336,28,17,13,14,27,0,145,122,3,0,3,2,0,3,0,23,14,3,3,30,38,2,0,0,9,0.0,0.0,515.0,1.0,3.407766990291262,1.2233009708737863,7.339805825242718,0.5242718446601942,3.669902912621359,7.077669902912621,1.9285714285714286,4.45631067961165
