"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/26/2019","Charleston, S.C.",NA,"1","top","0-0","Kent St.","Charleston So.","Mathews fouled out to 1b (3-2)."
"02/26/2019","Charleston, S.C.",NA,"1","top","0-0","Kent St.","Charleston So.","Carew singled, bunt (0-0)."
"02/26/2019","Charleston, S.C.",NA,"1","top","0-0","Kent St.","Charleston So.","Touchette struck out swinging (1-2)."
"02/26/2019","Charleston, S.C.",NA,"1","top","0-0","Kent St.","Charleston So.","Carew stole second."
"02/26/2019","Charleston, S.C.",NA,"1","top","0-0","Kent St.","Charleston So.","Turner singled to shortstop (2-2) Carew advanced to third."
"02/26/2019","Charleston, S.C.",NA,"1","top","0-0","Kent St.","Charleston So.","Lewandoski grounded out to p (0-2)."
"02/26/2019","Charleston, S.C.",NA,"1","bot","0-0","Charleston So.","Kent St.","LITCHFIELD J walked (3-1)."
"02/26/2019","Charleston, S.C.",NA,"1","bot","0-0","Charleston So.","Kent St.","HORTON, K. grounded out to p, SAC, bunt (1-1) LITCHFIELD J advanced to second."
"02/26/2019","Charleston, S.C.",NA,"1","bot","0-0","Charleston So.","Kent St.","MILLER, J. grounded out to ss (0-0) LITCHFIELD J advanced to third."
"02/26/2019","Charleston, S.C.",NA,"1","bot","0-0","Charleston So.","Kent St.","STOUDEMIRE R struck out swinging (2-2)."
"02/26/2019","Charleston, S.C.",NA,"2","top","0-0","Kent St.","Charleston So.","Parks fouled out to 1b (2-1)."
"02/26/2019","Charleston, S.C.",NA,"2","top","0-0","Kent St.","Charleston So.","Ferguson grounded out to 2b (0-0)."
"02/26/2019","Charleston, S.C.",NA,"2","top","0-0","Kent St.","Charleston So.","Schuler reached on a fielding error by lf, advanced to second (1-2)."
"02/26/2019","Charleston, S.C.",NA,"2","top","0-0","Kent St.","Charleston So.","Hollander grounded out to ss (0-0)."
"02/26/2019","Charleston, S.C.",NA,"2","bot","0-0","Charleston So.","Kent St.","RYERSON, M. struck out swinging, reached first on a wild pitch (0-2)."
"02/26/2019","Charleston, S.C.",NA,"2","bot","0-0","Charleston So.","Kent St.","BRYAN, B. singled to right field (1-1) RYERSON, M. advanced to second."
"02/26/2019","Charleston, S.C.",NA,"2","bot","0-0","Charleston So.","Kent St.","RIZK, R. reached on a fielders choice (0-1) BRYAN, B. advanced to second RYERSON, M. out at third 1b to 3b."
"02/26/2019","Charleston, S.C.",NA,"2","bot","0-0","Charleston So.","Kent St.","DELONGCHAMPS fouled out to rf (0-0) BRYAN, B. advanced to third."
"02/26/2019","Charleston, S.C.",NA,"2","bot","0-0","Charleston So.","Kent St.","WHITE, J. struck out looking (1-2)."
"02/26/2019","Charleston, S.C.",NA,"3","top","0-0","Kent St.","Charleston So.","Mathews flied out to cf (0-0)."
"02/26/2019","Charleston, S.C.",NA,"3","top","0-0","Kent St.","Charleston So.","Carew struck out swinging, out at first c to 1b (0-2)."
"02/26/2019","Charleston, S.C.",NA,"3","top","0-0","Kent St.","Charleston So.","Touchette struck out looking (1-2)."
"02/26/2019","Charleston, S.C.",NA,"3","bot","0-0","Charleston So.","Kent St.","LITCHFIELD J struck out swinging (3-2)."
"02/26/2019","Charleston, S.C.",NA,"3","bot","0-0","Charleston So.","Kent St.","HORTON, K. walked (3-2)."
"02/26/2019","Charleston, S.C.",NA,"3","bot","0-0","Charleston So.","Kent St.","MILLER, J. lined out to 2b (0-0)."
"02/26/2019","Charleston, S.C.",NA,"3","bot","0-0","Charleston So.","Kent St.","STOUDEMIRE R struck out looking (1-2)."
"02/26/2019","Charleston, S.C.",NA,"4","top","0-0","Kent St.","Charleston So.","Turner grounded out to 1b unassisted (1-2)."
"02/26/2019","Charleston, S.C.",NA,"4","top","0-0","Kent St.","Charleston So.","Lewandoski doubled down the rf line (2-1)."
"02/26/2019","Charleston, S.C.",NA,"4","top","0-0","Kent St.","Charleston So.","Lewandoski advanced to third on a throwing error by c."
"02/26/2019","Charleston, S.C.",NA,"4","top","1-0","Kent St.","Charleston So.","Parks flied out to lf, SF, RBI (2-2) Lewandoski scored."
"02/26/2019","Charleston, S.C.",NA,"4","top","2-0","Kent St.","Charleston So.","Ferguson homered to left center, RBI (2-1)."
"02/26/2019","Charleston, S.C.",NA,"4","top","2-0","Kent St.","Charleston So.","Schuler struck out looking (0-2)."
"02/26/2019","Charleston, S.C.",NA,"4","bot","2-0","Charleston So.","Kent St.","RYERSON, M. struck out swinging (2-2)."
"02/26/2019","Charleston, S.C.",NA,"4","bot","2-0","Charleston So.","Kent St.","BRYAN, B. doubled down the lf line (0-1)."
"02/26/2019","Charleston, S.C.",NA,"4","bot","2-0","Charleston So.","Kent St.","RIZK, R. struck out looking (1-2)."
"02/26/2019","Charleston, S.C.",NA,"4","bot","2-0","Charleston So.","Kent St.","DELONGCHAMPS flied out to cf (0-2)."
"02/26/2019","Charleston, S.C.",NA,"5","top","2-0","Kent St.","Charleston So.","Hollander grounded out to p (0-0)."
"02/26/2019","Charleston, S.C.",NA,"5","top","2-0","Kent St.","Charleston So.","Mathews singled to left field (2-2)."
"02/26/2019","Charleston, S.C.",NA,"5","top","2-0","Kent St.","Charleston So.","Carew singled to left field (0-2) Mathews advanced to third."
"02/26/2019","Charleston, S.C.",NA,"5","top","2-0","Kent St.","Charleston So.","Elsen pinch ran for Mathews."
"02/26/2019","Charleston, S.C.",NA,"5","top","2-0","Kent St.","Charleston So.","Carew stole second."
"02/26/2019","Charleston, S.C.",NA,"5","top","3-0","Kent St.","Charleston So.","Touchette singled to left field, RBI (2-2) Carew advanced to third Elsen scored."
"02/26/2019","Charleston, S.C.",NA,"5","top","3-0","Kent St.","Charleston So.","Touchette stole second."
"02/26/2019","Charleston, S.C.",NA,"5","top","5-0","Kent St.","Charleston So.","Turner doubled down the rf line, 2 RBI (1-2) Touchette scored Carew scored."
"02/26/2019","Charleston, S.C.",NA,"5","top","5-0","Kent St.","Charleston So.","Lewandoski flied out to lf (3-1)."
"02/26/2019","Charleston, S.C.",NA,"5","top","5-0","Kent St.","Charleston So.","Parks struck out looking (2-2)."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","Elsen to rf."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","Touchette to cf."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","WHITE, J. hit by pitch (0-0)."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","LITCHFIELD J struck out swinging (1-2)."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","WHITE, J. out at second p to 1b to ss, caught stealing."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","HORTON, K. singled up the middle (2-1)."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","HORTON, K. stole second."
"02/26/2019","Charleston, S.C.",NA,"5","bot","5-0","Charleston So.","Kent St.","MILLER, J. popped up to 2b (1-2)."
"02/26/2019","Charleston, S.C.",NA,"6","top","5-0","Kent St.","Charleston So.","HIOTT, E. to p for MAW, C.."
"02/26/2019","Charleston, S.C.",NA,"6","top","5-0","Kent St.","Charleston So.","Ferguson walked (3-2)."
"02/26/2019","Charleston, S.C.",NA,"6","top","5-0","Kent St.","Charleston So.","Schuler struck out swinging (1-2) Ferguson stole second."
"02/26/2019","Charleston, S.C.",NA,"6","top","5-0","Kent St.","Charleston So.","Hollander flied out to cf (0-0)."
"02/26/2019","Charleston, S.C.",NA,"6","top","5-0","Kent St.","Charleston So.","Elsen flied out to rf (1-0)."
"02/26/2019","Charleston, S.C.",NA,"6","bot","5-0","Charleston So.","Kent St.","Rippl to p for Schultz."
"02/26/2019","Charleston, S.C.",NA,"6","bot","5-0","Charleston So.","Kent St.","STOUDEMIRE R struck out looking (3-2)."
"02/26/2019","Charleston, S.C.",NA,"6","bot","5-0","Charleston So.","Kent St.","RYERSON, M. struck out swinging (1-2)."
"02/26/2019","Charleston, S.C.",NA,"6","bot","5-0","Charleston So.","Kent St.","BRYAN, B. struck out looking (3-2)."
"02/26/2019","Charleston, S.C.",NA,"7","top","5-0","Kent St.","Charleston So.","Carew grounded out to p (0-0)."
"02/26/2019","Charleston, S.C.",NA,"7","top","5-0","Kent St.","Charleston So.","Touchette walked (3-2)."
"02/26/2019","Charleston, S.C.",NA,"7","top","5-0","Kent St.","Charleston So.","Touchette stole second."
"02/26/2019","Charleston, S.C.",NA,"7","top","6-0","Kent St.","Charleston So.","Touchette stole third, scored on a throwing error by c, unearned."
"02/26/2019","Charleston, S.C.",NA,"7","top","6-0","Kent St.","Charleston So.","Turner struck out looking (1-2)."
"02/26/2019","Charleston, S.C.",NA,"7","top","6-0","Kent St.","Charleston So.","Lewandoski grounded out to c (1-0)."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-0","Charleston So.","Kent St.","RIZK, R. walked (3-2)."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-0","Charleston So.","Kent St.","DELONGCHAMPS singled to center field (0-0) RIZK, R. advanced to third."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-0","Charleston So.","Kent St.","DELONGCHAMPS advanced to second on a wild pitch RIZK, R. out at home ss to c."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-0","Charleston So.","Kent St.","WHITE, J. grounded out to p (1-2) DELONGCHAMPS advanced to third."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-1","Charleston So.","Kent St.","LITCHFIELD J reached on a throwing error by 3b, advanced to second (2-2) DELONGCHAMPS scored, unearned."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-1","Charleston So.","Kent St.","HORTON, K. singled to right field (2-2) LITCHFIELD J advanced to third."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-1","Charleston So.","Kent St.","HORTON, K. stole second."
"02/26/2019","Charleston, S.C.",NA,"7","bot","6-1","Charleston So.","Kent St.","MILLER, J. struck out swinging, out at first c to 1b (1-2)."
"02/26/2019","Charleston, S.C.",NA,"8","top","6-1","Kent St.","Charleston So.","Parks hit by pitch (0-0)."
"02/26/2019","Charleston, S.C.",NA,"8","top","6-1","Kent St.","Charleston So.","Ferguson popped up to 1b (0-1)."
"02/26/2019","Charleston, S.C.",NA,"8","top","6-1","Kent St.","Charleston So.","Parks advanced to second on a passed ball."
"02/26/2019","Charleston, S.C.",NA,"8","top","7-1","Kent St.","Charleston So.","Schuler doubled to left center, RBI (1-0) Parks scored, unearned."
"02/26/2019","Charleston, S.C.",NA,"8","top","7-1","Kent St.","Charleston So.","Schuler advanced to third on a passed ball."
"02/26/2019","Charleston, S.C.",NA,"8","top","8-1","Kent St.","Charleston So.","Hollander reached on a fielding error by rf, advanced to second (3-2) Schuler scored, unearned."
"02/26/2019","Charleston, S.C.",NA,"8","top","8-1","Kent St.","Charleston So.","Hollander stole third."
"02/26/2019","Charleston, S.C.",NA,"8","top","9-1","Kent St.","Charleston So.","Elsen singled to left field, RBI (0-1) Hollander scored, unearned."
"02/26/2019","Charleston, S.C.",NA,"8","top","9-1","Kent St.","Charleston So.","Carew reached on a fielders choice (0-0) Elsen out at second p to ss."
"02/26/2019","Charleston, S.C.",NA,"8","top","9-1","Kent St.","Charleston So.","Carew stole second."
"02/26/2019","Charleston, S.C.",NA,"8","top","9-1","Kent St.","Charleston So.","Touchette struck out swinging (2-2)."
"02/26/2019","Charleston, S.C.",NA,"8","bot","9-1","Charleston So.","Kent St.","Zimmerman to p for Rippl."
"02/26/2019","Charleston, S.C.",NA,"8","bot","9-1","Charleston So.","Kent St.","STOUDEMIRE R lined out to 2b (1-1)."
"02/26/2019","Charleston, S.C.",NA,"8","bot","9-1","Charleston So.","Kent St.","RYERSON, M. grounded out to 2b (3-2)."
"02/26/2019","Charleston, S.C.",NA,"8","bot","9-1","Charleston So.","Kent St.","BRYAN, B. struck out looking (0-2)."
"02/26/2019","Charleston, S.C.",NA,"9","top","9-1","Kent St.","Charleston So.","ADAMS, L. to p for HIOTT, E.."
"02/26/2019","Charleston, S.C.",NA,"9","top","9-1","Kent St.","Charleston So.","Ronnebaum pinch hit for Turner."
"02/26/2019","Charleston, S.C.",NA,"9","top","9-1","Kent St.","Charleston So.","Ronnebaum grounded out to 2b (0-0)."
"02/26/2019","Charleston, S.C.",NA,"9","top","9-1","Kent St.","Charleston So.","OBrien pinch hit for Lewandoski."
"02/26/2019","Charleston, S.C.",NA,"9","top","9-1","Kent St.","Charleston So.","OBrien popped up to 1b (0-2)."
"02/26/2019","Charleston, S.C.",NA,"9","top","9-1","Kent St.","Charleston So.","Parks flied out to cf (3-2)."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","Ronnebaum to 1b."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","OBrien to 2b."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","Dobos to c for Schuler."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","RIZK, R. walked (3-0)."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","HOLDSWORTH P pinch hit for DELONGCHAMPS."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","HOLDSWORTH P struck out looking (2-2)."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","HORTON, D. pinch hit for WHITE, J.."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","HORTON, D. struck out swinging (1-2)."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","DAHILL, J. pinch hit for LITCHFIELD J."
"02/26/2019","Charleston, S.C.",NA,"9","bot","9-1","Charleston So.","Kent St.","DAHILL, J. struck out swinging (2-2)."
