"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/15/2022","Ypsilanti, Mich.",NA,"1","top","0-0","Central Mich.","Eastern Mich.","CAMILLETTI, singled through the right side (2-1 KBB)."
"05/15/2022","Ypsilanti, Mich.",NA,"1","top","0-0","Central Mich.","Eastern Mich.","SIMPSON, J. struck out swinging (1-2 KKBS)."
"05/15/2022","Ypsilanti, Mich.",NA,"1","top","0-0","Central Mich.","Eastern Mich.","MARSEE, J. singled to left center (1-1 KB)3a CAMILLETTI, advanced to second."
"05/15/2022","Ypsilanti, Mich.",NA,"1","top","0-0","Central Mich.","Eastern Mich.","WUESTENFELD hit into double play ss to 2b to 1b (2-0 BB)3a MARSEE, J. out on the play."
"05/15/2022","Ypsilanti, Mich.",NA,"1","top","0-0","Central Mich.","Eastern Mich.","H: 2 LOB: 1"
"05/15/2022","Ypsilanti, Mich.",NA,"1","bot","0-0","Eastern Mich.","Central Mich.","HOPKINS out at first 1b to p (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"1","bot","0-0","Eastern Mich.","Central Mich.","WARKENTIN struck out swinging (2-2 BBKFS)."
"05/15/2022","Ypsilanti, Mich.",NA,"1","bot","0-0","Eastern Mich.","Central Mich.","KIRK doubled up the middle (2-2 BKBS)."
"05/15/2022","Ypsilanti, Mich.",NA,"1","bot","0-0","Eastern Mich.","Central Mich.","DOLNEY grounded out to 1b unassisted (1-1 BK)."
"05/15/2022","Ypsilanti, Mich.",NA,"1","top","0-0","Central Mich.","Eastern Mich.","H: 1 LOB: 1"
"05/15/2022","Ypsilanti, Mich.",NA,"2","top","0-0","Central Mich.","Eastern Mich.","LECHNIR, D. grounded out to 3b (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","top","0-0","Central Mich.","Eastern Mich.","SHEPARDSON walked (3-1 KBBBB)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","top","0-0","Central Mich.","Eastern Mich.","DONAHUE, J. singled to first base (0-1 F)3a SHEPARDSON advanced to third."
"05/15/2022","Ypsilanti, Mich.",NA,"2","top","1-0","Central Mich.","Eastern Mich.","DARDAS, N. reached on an error by 1b (2-2 BFFFB)3a DONAHUE, J. out at second ss to 2b3a SHEPARDSON scored, unearned."
"05/15/2022","Ypsilanti, Mich.",NA,"2","top","1-0","Central Mich.","Eastern Mich.","PROCTOR, A. struck out swinging (1-2 FKBS)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","HUEBBE singled to center field (2-2 FBFFB)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","EASTER singled through the right side (0-0)3a HUEBBE advanced to third."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","EASTER stole second."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","HUGO walked (3-2 BKBFBFB)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","GORA struck out looking (0-2 FKFK)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","DENTON struck out looking (1-2 SKBK)."
"05/15/2022","Ypsilanti, Mich.",NA,"2","bot","1-0","Eastern Mich.","Central Mich.","HOPKINS grounded out to 2b (0-1 K)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","1-0","Central Mich.","Eastern Mich.","CAMILLETTI, singled through the left side (1-2 KFB)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","1-0","Central Mich.","Eastern Mich.","SIMPSON, J. walked (3-1 BKBBB)3a CAMILLETTI, advanced to second."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","1-0","Central Mich.","Eastern Mich.","MARSEE, J. flied out to cf (0-0)3a SIMPSON, J. advanced to second3a CAMILLETTI, advanced to third."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","1-0","Central Mich.","Eastern Mich.","WUESTENFELD reached on a fielder's choice (0-1 K)3a SIMPSON, J. advanced to third3a CAMILLETTI, out at home 3b to c."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","1-0","Central Mich.","Eastern Mich.","LECHNIR, D. walked (3-2 BKBFBFB)3a WUESTENFELD advanced to second."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","2-0","Central Mich.","Eastern Mich.","SHEPARDSON hit by pitch, RBI (0-2 KF)3a LECHNIR, D. advanced to second3a WUESTENFELD advanced to third3a SIMPSON, J. scored."
"05/15/2022","Ypsilanti, Mich.",NA,"3","top","2-0","Central Mich.","Eastern Mich.","DONAHUE, J. lined out to lf (1-2 FBK)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-0","Eastern Mich.","Central Mich.","WARKENTIN grounded out to 2b (2-2 BKKB)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-1","Eastern Mich.","Central Mich.","KIRK homered to left center, RBI (3-1 BBBF)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","DOLNEY homered to right center, RBI (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","HUEBBE singled up the middle (0-1 S)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","HUEBBE stole second."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","EASTER struck out swinging (1-2 BSKS)."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","HUGO struck out swinging, reached first on an error by c (1-2 KKBS)3a HUEBBE advanced to third."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","HUGO stole second."
"05/15/2022","Ypsilanti, Mich.",NA,"3","bot","2-2","Eastern Mich.","Central Mich.","GORA struck out swinging (1-2 KKBFS)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","2-2","Central Mich.","Eastern Mich.","DARDAS, N. singled through the right side (1-2 BKK)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","2-2","Central Mich.","Eastern Mich.","PROCTOR, A. singled down the rf line (2-0 BB)3a DARDAS, N. advanced to third."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","5-2","Central Mich.","Eastern Mich.","CAMILLETTI, homered to center field, 3 RBI (2-1 BBK)3a PROCTOR, A. scored3a DARDAS, N. scored."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","5-2","Central Mich.","Eastern Mich.","SIMPSON, J. grounded out to 2b (2-2 BKKB)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","5-2","Central Mich.","Eastern Mich.","MARSEE, J. struck out looking (3-2 BBBKKFK)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","5-2","Central Mich.","Eastern Mich.","WUESTENFELD hit by pitch (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","5-2","Central Mich.","Eastern Mich.","WUESTENFELD advanced to second on a wild pitch."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","5-2","Central Mich.","Eastern Mich.","WUESTENFELD advanced to third on a wild pitch."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","6-2","Central Mich.","Eastern Mich.","LECHNIR, D. doubled to center field, RBI (2-2 KFBBF)3a WUESTENFELD scored."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","6-2","Central Mich.","Eastern Mich.","SHEPARDSON reached on an error by p, bunt (1-1 KB)3a LECHNIR, D. advanced to third."
"05/15/2022","Ypsilanti, Mich.",NA,"4","top","6-2","Central Mich.","Eastern Mich.","DONAHUE, J. grounded out to p (2-0 BB)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","bot","6-2","Eastern Mich.","Central Mich.","DENTON struck out looking (1-2 KKBK)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","bot","6-2","Eastern Mich.","Central Mich.","HOPKINS grounded out to ss (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","bot","6-2","Eastern Mich.","Central Mich.","WARKENTIN walked (3-0 BBBB)."
"05/15/2022","Ypsilanti, Mich.",NA,"4","bot","6-2","Eastern Mich.","Central Mich.","KIRK flied out to lf (1-0 B)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","top","6-2","Central Mich.","Eastern Mich.","REINKALL to p for FRUIT."
"05/15/2022","Ypsilanti, Mich.",NA,"5","top","6-2","Central Mich.","Eastern Mich.","DARDAS, N. struck out looking (2-2 KBKBK)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","top","7-2","Central Mich.","Eastern Mich.","PROCTOR, A. homered to center field, RBI (2-2 FBKFFFFB)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","top","7-2","Central Mich.","Eastern Mich.","CAMILLETTI, flied out to rf (1-1 FB)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","top","7-2","Central Mich.","Eastern Mich.","SIMPSON, J. doubled to right center (1-2 KBK)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","top","7-2","Central Mich.","Eastern Mich.","MARSEE, J. flied out to lf (1-0 B)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","bot","7-2","Eastern Mich.","Central Mich.","DOLNEY struck out swinging (0-2 KSS)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","bot","7-2","Eastern Mich.","Central Mich.","HUEBBE flied out to rf (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"5","bot","7-2","Eastern Mich.","Central Mich.","EASTER flied out to rf (0-0)."
"05/15/2022","Ypsilanti, Mich.",NA,"6","top","7-2","Central Mich.","Eastern Mich.","WUESTENFELD grounded out to 3b (2-2 KBBFF)."
