"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/28/2020","Houston, Texas",NA,"1","top","0-0","Arkansas","Oklahoma","B. Webb struck out swinging, out at first c to 1b (1-2 BKFS)."
"02/28/2020","Houston, Texas",NA,"1","top","0-0","Arkansas","Oklahoma","H. Kjerstad grounded out to 1b unassisted (1-1 KB)."
"02/28/2020","Houston, Texas",NA,"1","top","0-0","Arkansas","Oklahoma","M. Goodheart struck out swinging (2-2 BFBSS)."
"02/28/2020","Houston, Texas",NA,"1","bot","0-0","Oklahoma","Arkansas","Tredaway, T. popped up to 1b (0-0)."
"02/28/2020","Houston, Texas",NA,"1","bot","0-0","Oklahoma","Arkansas","Lindsly, B. struck out swinging (2-2 BSBFFFS)."
"02/28/2020","Houston, Texas",NA,"1","bot","0-0","Oklahoma","Arkansas","Hardman, T. struck out swinging (2-2 SBSBS)."
"02/28/2020","Houston, Texas",NA,"2","top","0-0","Arkansas","Oklahoma","C. Martin struck out swinging, grounded out to c unassisted (0-2 SFS)."
"02/28/2020","Houston, Texas",NA,"2","top","0-0","Arkansas","Oklahoma","C. Franklin struck out swinging (0-2 KSS)."
"02/28/2020","Houston, Texas",NA,"2","top","0-0","Arkansas","Oklahoma","C. Opitz grounded out to ss (3-2 BBKBF)."
"02/28/2020","Houston, Texas",NA,"2","bot","0-0","Oklahoma","Arkansas","Graham, P. grounded out to 2b (2-2 KBKB)."
"02/28/2020","Houston, Texas",NA,"2","bot","0-0","Oklahoma","Arkansas","Harlan, B. singled to center field (1-2 SKBF)."
"02/28/2020","Houston, Texas",NA,"2","bot","0-0","Oklahoma","Arkansas","Mitchell, J. doubled down the lf line (0-0)3a Harlan, B. advanced to third."
"02/28/2020","Houston, Texas",NA,"2","bot","0-1","Oklahoma","Arkansas","Brown, T. flied out to cf, SF, RBI (2-0 BB)3a Mitchell, J. advanced to third3a Harlan, B. scored."
"02/28/2020","Houston, Texas",NA,"2","bot","0-1","Oklahoma","Arkansas","McKenna, C. flied out to cf to left center (1-1 SB)."
"02/28/2020","Houston, Texas",NA,"3","top","0-1","Arkansas","Oklahoma","C. Austin struck out swinging (2-2 BKKBFS)."
"02/28/2020","Houston, Texas",NA,"3","top","0-1","Arkansas","Oklahoma","R. Moore flied out to cf (1-1 BS)."
"02/28/2020","Houston, Texas",NA,"3","top","0-1","Arkansas","Oklahoma","J. Nesbit singled to shortstop (1-2 KBF)."
"02/28/2020","Houston, Texas",NA,"3","top","0-1","Arkansas","Oklahoma","B. Webb reached on a fielders choice (2-1 BBF)3a J. Nesbit out at second 3b to 2b."
"02/28/2020","Houston, Texas",NA,"3","bot","0-1","Oklahoma","Arkansas","Zaragoza, B. flied out to cf (1-0 B)."
"02/28/2020","Houston, Texas",NA,"3","bot","0-1","Oklahoma","Arkansas","Tredaway, T. doubled down the lf line (1-1 SB)."
"02/28/2020","Houston, Texas",NA,"3","bot","0-1","Oklahoma","Arkansas","Tredaway, T. advanced to third on a passed ball."
"02/28/2020","Houston, Texas",NA,"3","bot","0-2","Oklahoma","Arkansas","Lindsly, B. grounded out to 2b, RBI (2-0 BB)3a Tredaway, T. scored, unearned."
"02/28/2020","Houston, Texas",NA,"3","bot","0-2","Oklahoma","Arkansas","Hardman, T. flied out to rf (0-0)."
"02/28/2020","Houston, Texas",NA,"4","top","0-2","Arkansas","Oklahoma","H. Kjerstad struck out swinging (2-2 SBKBFS)."
"02/28/2020","Houston, Texas",NA,"4","top","0-2","Arkansas","Oklahoma","M. Goodheart struck out swinging (1-2 BKKS)."
"02/28/2020","Houston, Texas",NA,"4","top","0-2","Arkansas","Oklahoma","C. Martin singled to third base (2-1 BBK)."
"02/28/2020","Houston, Texas",NA,"4","top","0-2","Arkansas","Oklahoma","C. Martin stole second."
"02/28/2020","Houston, Texas",NA,"4","top","0-2","Arkansas","Oklahoma","C. Martin advanced to third on a wild pitch."
"02/28/2020","Houston, Texas",NA,"4","top","0-2","Arkansas","Oklahoma","C. Franklin struck out swinging, grounded out to c unassisted (3-2 KKBBBS)."
"02/28/2020","Houston, Texas",NA,"4","bot","0-2","Oklahoma","Arkansas","Graham, P. flied out to cf to left center (0-0)."
"02/28/2020","Houston, Texas",NA,"4","bot","0-2","Oklahoma","Arkansas","Harlan, B. grounded out to ss (0-2 KF)."
"02/28/2020","Houston, Texas",NA,"4","bot","0-2","Oklahoma","Arkansas","Mitchell, J. singled to center field (0-0)."
