"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/02/2019","Columbia, MO",NA,"1","top","0-0","Saint Louis","Missouri","YOUNGBRANDT, walked (3-2)."
"04/02/2019","Columbia, MO",NA,"1","top","0-0","Saint Louis","Missouri","REDDING, C. struck out looking (1-2)."
"04/02/2019","Columbia, MO",NA,"1","top","0-0","Saint Louis","Missouri","YOUNGBRANDT, advanced to second on a wild pitch."
"04/02/2019","Columbia, MO",NA,"1","top","0-0","Saint Louis","Missouri","GARELLA, J. struck out swinging (2-2)."
"04/02/2019","Columbia, MO",NA,"1","top","1-0","Saint Louis","Missouri","BARTLETT, C. doubled to right field, RBI (0-1) YOUNGBRANDT, scored."
"04/02/2019","Columbia, MO",NA,"1","top","1-0","Saint Louis","Missouri","BENES, S. grounded out to 2b (1-0)."
"04/02/2019","Columbia, MO",NA,"1","bot","1-0","Missouri","Saint Louis","Broyles singled to left field (1-0)."
"04/02/2019","Columbia, MO",NA,"1","bot","1-0","Missouri","Saint Louis","Misner walked (3-1) Broyles advanced to second."
"04/02/2019","Columbia, MO",NA,"1","bot","1-0","Missouri","Saint Louis","Zimmermann hit by pitch (1-2) Misner advanced to second Broyles advanced to third."
"04/02/2019","Columbia, MO",NA,"1","bot","1-1","Missouri","Saint Louis","Cornelius reached on a fielders choice, RBI (3-2) Zimmermann out on the play, out at second ss to 2b Misner advanced to third Broyles scored."
"04/02/2019","Columbia, MO",NA,"1","bot","1-1","Missouri","Saint Louis","Cornelius stole second."
"04/02/2019","Columbia, MO",NA,"1","bot","1-2","Missouri","Saint Louis","McDaniel grounded out to ss, RBI (1-1) Cornelius advanced to third Misner scored."
"04/02/2019","Columbia, MO",NA,"1","bot","1-2","Missouri","Saint Louis","Vierling popped up to ss (2-1)."
"04/02/2019","Columbia, MO",NA,"2","top","1-2","Saint Louis","Missouri","DUBET, C. grounded out to ss (2-2)."
"04/02/2019","Columbia, MO",NA,"2","top","1-2","Saint Louis","Missouri","FREILING, Z. walked (3-2)."
"04/02/2019","Columbia, MO",NA,"2","top","1-2","Saint Louis","Missouri","CALHOUN, R. hit by pitch (0-0) FREILING, Z. advanced to second."
"04/02/2019","Columbia, MO",NA,"2","top","1-2","Saint Louis","Missouri","JORDAN, K. struck out swinging (0-2)."
"04/02/2019","Columbia, MO",NA,"2","top","1-2","Saint Louis","Missouri","YOUNGBRANDT, flied out to cf (0-1)."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Ortiz grounded out to 2b (1-2)."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Brumfield singled to right field (2-2)."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Brumfield stole second."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Gomez singled to right field (1-0) Brumfield advanced to third."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Gomez stole second."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Broyles struck out swinging (2-2)."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Misner intentionally walked (0-0)."
"04/02/2019","Columbia, MO",NA,"2","bot","1-2","Missouri","Saint Louis","Zimmermann fouled out to c (3-1)."
"04/02/2019","Columbia, MO",NA,"3","top","1-2","Saint Louis","Missouri","REDDING, C. grounded out to 2b (1-2)."
"04/02/2019","Columbia, MO",NA,"3","top","1-2","Saint Louis","Missouri","GARELLA, J. struck out swinging (2-2)."
"04/02/2019","Columbia, MO",NA,"3","top","1-2","Saint Louis","Missouri","BARTLETT, C. struck out swinging (0-2)."
"04/02/2019","Columbia, MO",NA,"3","bot","1-2","Missouri","Saint Louis","Cornelius walked (3-2)."
"04/02/2019","Columbia, MO",NA,"3","bot","1-2","Missouri","Saint Louis","McDaniel grounded into double play 2b to ss to 1b (1-0) Cornelius out on the play."
"04/02/2019","Columbia, MO",NA,"3","bot","1-2","Missouri","Saint Louis","Vierling struck out swinging (1-2)."
"04/02/2019","Columbia, MO",NA,"4","top","1-2","Saint Louis","Missouri","BENES, S. struck out swinging, out at first c to 1b (0-2)."
"04/02/2019","Columbia, MO",NA,"4","top","1-2","Saint Louis","Missouri","DUBET, C. singled to right field (0-1)."
"04/02/2019","Columbia, MO",NA,"4","top","1-2","Saint Louis","Missouri","FREILING, Z. struck out looking (2-2)."
"04/02/2019","Columbia, MO",NA,"4","top","1-2","Saint Louis","Missouri","DUBET, C. advanced to second on a balk."
"04/02/2019","Columbia, MO",NA,"4","top","1-2","Saint Louis","Missouri","CALHOUN, R. struck out looking (1-2)."
"04/02/2019","Columbia, MO",NA,"4","bot","1-2","Missouri","Saint Louis","Ortiz singled to center field (0-0)."
"04/02/2019","Columbia, MO",NA,"4","bot","1-2","Missouri","Saint Louis","Ortiz stole second."
"04/02/2019","Columbia, MO",NA,"4","bot","1-2","Missouri","Saint Louis","Brumfield grounded out to 3b (3-2)."
"04/02/2019","Columbia, MO",NA,"4","bot","1-2","Missouri","Saint Louis","Gomez struck out swinging, out at first c to 1b (2-2)."
"04/02/2019","Columbia, MO",NA,"4","bot","1-2","Missouri","Saint Louis","Broyles walked (3-0)."
"04/02/2019","Columbia, MO",NA,"4","bot","1-2","Missouri","Saint Louis","Misner walked (3-1) Broyles advanced to second Ortiz advanced to third."
"04/02/2019","Columbia, MO",NA,"4","bot","1-3","Missouri","Saint Louis","Zimmermann walked, RBI (3-2) Misner advanced to second Broyles advanced to third Ortiz scored."
