"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/16/2019","Chicago, Ill.",NA,"1","top","0-0","Valparaiso","NIU","Dent grounded out to 3b (1-2 KSB)."
"03/16/2019","Chicago, Ill.",NA,"1","top","0-0","Valparaiso","NIU","Shaikin struck out looking (0-2 KFK)."
"03/16/2019","Chicago, Ill.",NA,"1","top","0-0","Valparaiso","NIU","Dawson doubled to left center (1-0 B)."
"03/16/2019","Chicago, Ill.",NA,"1","top","0-0","Valparaiso","NIU","Billinger grounded out to 3b (0-0)."
"03/16/2019","Chicago, Ill.",NA,"1","bot","0-0","NIU","Valparaiso","DROBUSHEVICH walked (3-1 BBKBB)."
"03/16/2019","Chicago, Ill.",NA,"1","bot","0-0","NIU","Valparaiso","JOYCE grounded out to p, bunt, SAC (2-1 BKB) DROBUSHEVICH advanced to second."
"03/16/2019","Chicago, Ill.",NA,"1","bot","0-0","NIU","Valparaiso","SZCZASNY grounded out to 1b unassisted (3-2 BKBKFB) DROBUSHEVICH advanced to third."
"03/16/2019","Chicago, Ill.",NA,"1","bot","0-1","NIU","Valparaiso","DUNHAM singled to center field, RBI (1-1 KB) DROBUSHEVICH scored."
"03/16/2019","Chicago, Ill.",NA,"1","bot","0-1","NIU","Valparaiso","LONTEEN hit by pitch (2-2 FBBF) DUNHAM advanced to second."
"03/16/2019","Chicago, Ill.",NA,"1","bot","0-1","NIU","Valparaiso","LARSON grounded out to 3b (0-1 K)."
"03/16/2019","Chicago, Ill.",NA,"2","top","0-1","Valparaiso","NIU","Jones grounded out to 1b unassisted (1-2 KKB)."
"03/16/2019","Chicago, Ill.",NA,"2","top","0-1","Valparaiso","NIU","Barczi singled up the middle (1-0 B)."
"03/16/2019","Chicago, Ill.",NA,"2","top","0-1","Valparaiso","NIU","Wickman reached on a fielders choice (1-1 BK) Barczi out at second ss to 2b."
"03/16/2019","Chicago, Ill.",NA,"2","top","0-1","Valparaiso","NIU","Fitzsimmons grounded out to 1b unassisted (2-1 BBK)."
"03/16/2019","Chicago, Ill.",NA,"2","bot","0-1","NIU","Valparaiso","JANDROWSKI flied out to cf (2-2 KKBB)."
"03/16/2019","Chicago, Ill.",NA,"2","bot","0-1","NIU","Valparaiso","MCKERMITT hit by pitch (2-1 BBK)."
"03/16/2019","Chicago, Ill.",NA,"2","bot","0-1","NIU","Valparaiso","MCKERMITT stole second."
"03/16/2019","Chicago, Ill.",NA,"2","bot","0-1","NIU","Valparaiso","MUTTER grounded out to ss (0-2 KKF) MCKERMITT advanced to third."
"03/16/2019","Chicago, Ill.",NA,"2","bot","0-1","NIU","Valparaiso","DROBUSHEVICH flied out to rf (3-2 BKBBF)."
"03/16/2019","Chicago, Ill.",NA,"3","top","0-1","Valparaiso","NIU","Jorgensen flied out to rf (0-0)."
"03/16/2019","Chicago, Ill.",NA,"3","top","0-1","Valparaiso","NIU","Dent singled to left field, advanced to second on an error by lf (3-2 KBBBK)."
"03/16/2019","Chicago, Ill.",NA,"3","top","0-1","Valparaiso","NIU","Shaikin flied out to lf (0-0) Dent advanced to third."
"03/16/2019","Chicago, Ill.",NA,"3","top","1-1","Valparaiso","NIU","Dawson singled up the middle, RBI (0-0) Dent scored."
"03/16/2019","Chicago, Ill.",NA,"3","top","1-1","Valparaiso","NIU","Dawson stole second."
"03/16/2019","Chicago, Ill.",NA,"3","top","1-1","Valparaiso","NIU","Billinger walked (3-1 BBBFB)."
"03/16/2019","Chicago, Ill.",NA,"3","top","1-1","Valparaiso","NIU","Jones walked (3-2 FBFBBB) Billinger advanced to second Dawson advanced to third."
"03/16/2019","Chicago, Ill.",NA,"3","top","3-1","Valparaiso","NIU","Barczi doubled down the rf line, 2 RBI (0-1 K) Jones advanced to third Billinger scored Dawson scored."
"03/16/2019","Chicago, Ill.",NA,"3","top","3-1","Valparaiso","NIU","Wickman grounded out to 3b (0-1 K)."
"03/16/2019","Chicago, Ill.",NA,"3","bot","3-2","NIU","Valparaiso","JOYCE homered down the lf line, RBI (1-2 KBFF)."
"03/16/2019","Chicago, Ill.",NA,"3","bot","3-2","NIU","Valparaiso","SZCZASNY flied out to rf (2-2 BKBFF)."
"03/16/2019","Chicago, Ill.",NA,"3","bot","3-2","NIU","Valparaiso","DUNHAM walked (3-1 BBKBB)."
