"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/16/2022","Toledo, Ohio",NA,"1","top","0-0","Kent St.","Toledo","Kirby, J walked (3-0 BBBB)."
"04/16/2022","Toledo, Ohio",NA,"1","top","0-0","Kent St.","Toledo","Kirby, J stole second."
"04/16/2022","Toledo, Ohio",NA,"1","top","0-0","Kent St.","Toledo","McNamara,M grounded out to c (1-2 KBK)3a Kirby, J advanced to third."
"04/16/2022","Toledo, Ohio",NA,"1","top","1-0","Kent St.","Toledo","Kirby, J scored on a wild pitch."
"04/16/2022","Toledo, Ohio",NA,"1","top","1-0","Kent St.","Toledo","Longwell, A walked (3-0 BBBB)."
"04/16/2022","Toledo, Ohio",NA,"1","top","1-0","Kent St.","Toledo","Miknis,J walked (3-2 KBSFBFBB)3a Longwell, A advanced to second."
"04/16/2022","Toledo, Ohio",NA,"1","top","1-0","Kent St.","Toledo","Mathews,C flied out to rf down the rf line (2-2 KBFB)3a Longwell, A advanced to third."
"04/16/2022","Toledo, Ohio",NA,"1","top","2-0","Kent St.","Toledo","Timbrook,M doubled to right center, RBI (2-1 BBS)3a Miknis,J advanced to third3a Longwell, A scored."
"04/16/2022","Toledo, Ohio",NA,"1","top","2-0","Kent St.","Toledo","Johnson, J grounded out to ss (0-1 K)."
"04/16/2022","Toledo, Ohio",NA,"1","bot","2-0","Toledo","Kent St.","WILLIAMS flied out to rf (1-2 KSB)."
"04/16/2022","Toledo, Ohio",NA,"1","bot","2-0","Toledo","Kent St.","SERVELLO, J. walked (3-2 BKSBBB)."
"04/16/2022","Toledo, Ohio",NA,"1","bot","2-0","Toledo","Kent St.","PIKE singled through the right side (0-1 K)3a SERVELLO, J. advanced to second."
"04/16/2022","Toledo, Ohio",NA,"1","bot","2-0","Toledo","Kent St.","SYKES struck out swinging (2-2 BKSBS)."
"04/16/2022","Toledo, Ohio",NA,"1","bot","2-0","Toledo","Kent St.","DAVIS, D. walked (3-0 BBBB)3a PIKE advanced to second3a SERVELLO, J. advanced to third."
"04/16/2022","Toledo, Ohio",NA,"1","bot","2-0","Toledo","Kent St.","WROOT fouled out to 1b (3-2 BKBFB)."
"04/16/2022","Toledo, Ohio",NA,"2","top","2-0","Kent St.","Toledo","Casey, J singled to center field (1-1 BF)."
"04/16/2022","Toledo, Ohio",NA,"2","top","2-0","Kent St.","Toledo","Reifsnyder,J grounded out to 3b, SAC, bunt (0-0)3a Casey, J advanced to second."
"04/16/2022","Toledo, Ohio",NA,"2","top","3-0","Kent St.","Toledo","Kirby, J doubled down the lf line, RBI (2-1 BBF)3a Casey, J scored."
"04/16/2022","Toledo, Ohio",NA,"2","top","3-0","Kent St.","Toledo","McNamara,M grounded out to ss (1-1 BF)3a Kirby, J advanced to third."
"04/16/2022","Toledo, Ohio",NA,"2","top","3-0","Kent St.","Toledo","Longwell, A struck out swinging (1-2 KBFS)."
"04/16/2022","Toledo, Ohio",NA,"2","bot","3-0","Toledo","Kent St.","MACKIEWICZ struck out looking (0-2 KSK)."
"04/16/2022","Toledo, Ohio",NA,"2","bot","3-0","Toledo","Kent St.","WHITE struck out swinging (3-2 BBKSFBS)."
"04/16/2022","Toledo, Ohio",NA,"2","bot","3-0","Toledo","Kent St.","FRY walked (3-1 BBBKB)."
"04/16/2022","Toledo, Ohio",NA,"2","bot","3-0","Toledo","Kent St.","FRY out at first c to 1b, picked off."
"04/16/2022","Toledo, Ohio",NA,"3","top","3-0","Kent St.","Toledo","Miknis,J flied out to lf (1-2 BFF)."
"04/16/2022","Toledo, Ohio",NA,"3","top","4-0","Kent St.","Toledo","Mathews,C homered to left field, RBI (1-1 BK)."
"04/16/2022","Toledo, Ohio",NA,"3","top","4-0","Kent St.","Toledo","Timbrook,M flied out to lf (1-2 KBF)."
"04/16/2022","Toledo, Ohio",NA,"3","top","4-0","Kent St.","Toledo","Johnson, J singled up the middle (1-1 BK)."
"04/16/2022","Toledo, Ohio",NA,"3","top","4-0","Kent St.","Toledo","Casey, J reached on a fielder's choice (2-0 BB)3a Johnson, J out at second 2b to ss."
"04/16/2022","Toledo, Ohio",NA,"3","bot","4-0","Toledo","Kent St.","WILLIAMS popped up to ss (2-2 BBKK)."
"04/16/2022","Toledo, Ohio",NA,"3","bot","4-0","Toledo","Kent St.","SERVELLO, J. fouled out to 1b (3-2 BKBKB)."
"04/16/2022","Toledo, Ohio",NA,"3","bot","4-0","Toledo","Kent St.","PIKE flied out to rf (2-2 BKKB)."
"04/16/2022","Toledo, Ohio",NA,"4","top","4-0","Kent St.","Toledo","Reifsnyder,J fouled out to 3b (1-0 B)."
"04/16/2022","Toledo, Ohio",NA,"4","top","4-0","Kent St.","Toledo","Kirby, J doubled to left center (1-2 KBKFF)."
"04/16/2022","Toledo, Ohio",NA,"4","top","4-0","Kent St.","Toledo","Kirby, J stole third."
"04/16/2022","Toledo, Ohio",NA,"4","top","4-0","Kent St.","Toledo","McNamara,M struck out swinging, out at first c to 1b (2-2 BFBFS)."
"04/16/2022","Toledo, Ohio",NA,"4","top","4-0","Kent St.","Toledo","Longwell, A grounded out to 2b (0-0)."
"04/16/2022","Toledo, Ohio",NA,"4","top","4-0","Kent St.","Toledo","H: 1 LOB: 1"
"04/16/2022","Toledo, Ohio",NA,"4","bot","4-0","Toledo","Kent St.","SYKES struck out swinging (3-2 SBFBBS)."
"04/16/2022","Toledo, Ohio",NA,"4","bot","4-0","Toledo","Kent St.","DAVIS, D. popped up to ss (3-2 KKBBFB)."
"04/16/2022","Toledo, Ohio",NA,"4","bot","4-0","Toledo","Kent St.","WROOT hit by pitch (0-0)."
