"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/02/2022","Cincinnati, Ohio",NA,"1","top","0-0","East Carolina","Cincinnati","AGNOS, Z. grounded out to ss (1-0)."
"04/02/2022","Cincinnati, Ohio",NA,"1","top","0-0","East Carolina","Cincinnati","HOOVER, L. struck out swinging (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"1","top","0-0","East Carolina","Cincinnati","MOYLAN, J. grounded out to ss (1-0)."
"04/02/2022","Cincinnati, Ohio",NA,"1","bot","0-0","Cincinnati","East Carolina","Komistek walked (3-2)."
"04/02/2022","Cincinnati, Ohio",NA,"1","bot","0-0","Cincinnati","East Carolina","Powell struck out looking (0-2)."
"04/02/2022","Cincinnati, Ohio",NA,"1","bot","0-0","Cincinnati","East Carolina","Merritt singled to center field (2-1): Komistek advanced to second."
"04/02/2022","Cincinnati, Ohio",NA,"1","bot","0-0","Cincinnati","East Carolina","Nicholson popped up to ss (3-1)."
"04/02/2022","Cincinnati, Ohio",NA,"1","bot","0-0","Cincinnati","East Carolina","Harting reached on a fielder's choice (1-2): Merritt out at second ss to 2b."
"04/02/2022","Cincinnati, Ohio",NA,"1","bot","0-0","Cincinnati","East Carolina","H: 1 LOB: 2"
"04/02/2022","Cincinnati, Ohio",NA,"2","top","0-0","East Carolina","Cincinnati","CLONCH, C. struck out swinging (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"2","top","0-0","East Carolina","Cincinnati","MAKAREWICZ flied out to lf (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"2","top","0-0","East Carolina","Cincinnati","STARLING, J. struck out looking (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","Cross grounded out to 3b, bunt (0-1)."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","Sponseller singled to center field (0-0)."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","Palmieri walked (3-1): Sponseller advanced to second."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","Hansen struck out swinging (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","Komistek singled to third base (0-0): Palmieri advanced to second: Sponseller advanced to third."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","Powell reached on a fielder's choice (0-0): Komistek out at second 2b unassisted."
"04/02/2022","Cincinnati, Ohio",NA,"2","bot","0-0","Cincinnati","East Carolina","H: 2 LOB: 3"
"04/02/2022","Cincinnati, Ohio",NA,"3","top","0-0","East Carolina","Cincinnati","WORRELL, B. struck out swinging, out at first c to 1b (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"3","top","0-0","East Carolina","Cincinnati","NEWTON, B. doubled to left field (0-0)."
"04/02/2022","Cincinnati, Ohio",NA,"3","top","0-0","East Carolina","Cincinnati","JNKS-COWART lined out to lf (1-0)."
"04/02/2022","Cincinnati, Ohio",NA,"3","top","0-0","East Carolina","Cincinnati","AGNOS, Z. walked (3-0)."
"04/02/2022","Cincinnati, Ohio",NA,"3","top","1-0","East Carolina","Cincinnati","HOOVER, L. singled to center field, RBI (0-0): AGNOS, Z. advanced to third: NEWTON, B. scored."
"04/02/2022","Cincinnati, Ohio",NA,"3","top","1-0","East Carolina","Cincinnati","MOYLAN, J. grounded out to 2b (3-1)."
"04/02/2022","Cincinnati, Ohio",NA,"3","bot","1-0","Cincinnati","East Carolina","Merritt flied out to rf (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"3","bot","1-0","Cincinnati","East Carolina","Nicholson flied out to lf (3-2)."
"04/02/2022","Cincinnati, Ohio",NA,"3","bot","1-0","Cincinnati","East Carolina","Harting flied out to cf (0-0)."
"04/02/2022","Cincinnati, Ohio",NA,"4","top","1-0","East Carolina","Cincinnati","CLONCH, C. flied out to lf (3-2)."
"04/02/2022","Cincinnati, Ohio",NA,"4","top","1-0","East Carolina","Cincinnati","MAKAREWICZ doubled to right field (1-2)."
"04/02/2022","Cincinnati, Ohio",NA,"4","top","1-0","East Carolina","Cincinnati","STARLING, J. singled to shortstop (0-0): MAKAREWICZ advanced to third."
