"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/29/2019","College Park, Md.",NA,"1","top","0-0","Indiana","Maryland","Gorski grounded out to ss (2-2 KBKB)."
"03/29/2019","College Park, Md.",NA,"1","top","0-0","Indiana","Maryland","Ashley grounded out to ss (2-0 BB)."
"03/29/2019","College Park, Md.",NA,"1","top","0-0","Indiana","Maryland","Lloyd struck out swinging (3-2 BFBBKS)."
"03/29/2019","College Park, Md.",NA,"1","bot","0-0","Maryland","Indiana","Alleyne,C struck out looking (1-2 SKBK)."
"03/29/2019","College Park, Md.",NA,"1","bot","0-0","Maryland","Indiana","Bednar,R grounded out to ss (2-1 SBB)."
"03/29/2019","College Park, Md.",NA,"1","bot","0-0","Maryland","Indiana","Wright,T flied out to rf (1-1 BK)."
"03/29/2019","College Park, Md.",NA,"2","top","0-0","Indiana","Maryland","Fineman grounded out to 3b (2-0 BB)."
"03/29/2019","College Park, Md.",NA,"2","top","0-0","Indiana","Maryland","Dunham grounded out to 1b unassisted (1-0 B)."
"03/29/2019","College Park, Md.",NA,"2","top","0-0","Indiana","Maryland","Barr struck out swinging (3-2 SKBBBS)."
"03/29/2019","College Park, Md.",NA,"2","bot","0-0","Maryland","Indiana","Costes,M struck out looking (2-2 KKBBK)."
"03/29/2019","College Park, Md.",NA,"2","bot","0-0","Maryland","Indiana","Walls,C walked (3-2 BFBFBB)."
"03/29/2019","College Park, Md.",NA,"2","bot","0-0","Maryland","Indiana","Walls,C out at second c to 2b, caught stealing."
"03/29/2019","College Park, Md.",NA,"2","bot","0-0","Maryland","Indiana","Lee,A struck out swinging (1-2 BSKS)."
"03/29/2019","College Park, Md.",NA,"3","top","0-0","Indiana","Maryland","Richardson flied out to rf (1-2 FBK)."
"03/29/2019","College Park, Md.",NA,"3","top","0-0","Indiana","Maryland","Bradley lined out to ss (2-0 BB)."
"03/29/2019","College Park, Md.",NA,"3","top","0-0","Indiana","Maryland","Houston grounded out to 2b (2-2 FFBB)."
"03/29/2019","College Park, Md.",NA,"3","bot","0-0","Maryland","Indiana","Gardiner,T popped up to rf (0-1 K)."
"03/29/2019","College Park, Md.",NA,"3","bot","0-0","Maryland","Indiana","Vought,J struck out looking (1-2 SSBK)."
"03/29/2019","College Park, Md.",NA,"3","bot","0-0","Maryland","Indiana","Cowles,B grounded out to ss (0-2 KK)."
"03/29/2019","College Park, Md.",NA,"4","top","0-0","Indiana","Maryland","Gorski grounded out to 3b (3-2 BKBBFFF)."
"03/29/2019","College Park, Md.",NA,"4","top","0-0","Indiana","Maryland","Ashley grounded out to ss (1-2 KFB)."
"03/29/2019","College Park, Md.",NA,"4","top","0-0","Indiana","Maryland","Lloyd flied out to rf (2-2 KBKFBF)."
"03/29/2019","College Park, Md.",NA,"4","bot","0-0","Maryland","Indiana","Alleyne,C tripled to right center (0-0)."
