"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/07/2020","Chapel Hill, N.C.",NA,"1","top","0-0","Notre Dame","North Carolina","S Myers grounded out to 2b (1-1 BF)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","top","0-0","Notre Dame","North Carolina","C Putz singled to center field (1-2 KSB)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","top","2-0","Notre Dame","North Carolina","J Zyska homered to left field, 2 RBI (0-0)3a C Putz scored."
"03/07/2020","Chapel Hill, N.C.",NA,"1","top","2-0","Notre Dame","North Carolina","N Kavadas lined out to cf (0-2 FFF)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","top","2-0","Notre Dame","North Carolina","Z Prajzner struck out swinging (1-2 KSBS)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","bot","2-0","North Carolina","Notre Dame","Harris grounded out to 2b (1-2 FBK)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","bot","2-0","North Carolina","Notre Dame","Sabato flied out to rf (2-2 BKFB)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","bot","2-0","North Carolina","Notre Dame","Zarate singled up the middle (0-0)."
"03/07/2020","Chapel Hill, N.C.",NA,"1","bot","2-0","North Carolina","Notre Dame","Serretti walked (3-2 BKBKBB)3a Zarate advanced to second."
"03/07/2020","Chapel Hill, N.C.",NA,"1","bot","2-0","North Carolina","Notre Dame","Lancellotti struck out swinging (3-2 FFFBBFFBS)."
"03/07/2020","Chapel Hill, N.C.",NA,"2","top","2-0","Notre Dame","North Carolina","B Coetzee walked (3-2 KBBBFB)."
"03/07/2020","Chapel Hill, N.C.",NA,"2","top","2-0","Notre Dame","North Carolina","J Miller grounded out to c, SAC, bunt (0-0)3a B Coetzee advanced to second."
"03/07/2020","Chapel Hill, N.C.",NA,"2","top","2-0","Notre Dame","North Carolina","J Alexander grounded out to 1b unassisted (1-2 BSKF)3a B Coetzee advanced to third."
"03/07/2020","Chapel Hill, N.C.",NA,"2","top","2-0","Notre Dame","North Carolina","J Brannigan struck out swinging (1-2 BFKS)."
"03/07/2020","Chapel Hill, N.C.",NA,"2","bot","2-0","North Carolina","Notre Dame","Stewart flied out to cf (2-1 BFB)."
"03/07/2020","Chapel Hill, N.C.",NA,"2","bot","2-0","North Carolina","Notre Dame","Tessar doubled down the lf line (2-0 BB)."
"03/07/2020","Chapel Hill, N.C.",NA,"2","bot","2-0","North Carolina","Notre Dame","Alvarez popped up to ss (1-0 B)."
