"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/21/2022","New Britain, CT",NA,"1","top","0-0","Merrimack","Central Conn. St.","S. Elliott singled to right center."
"05/21/2022","New Britain, CT",NA,"1","top","0-0","Merrimack","Central Conn. St.","C. Gemelli struck out looking."
"05/21/2022","New Britain, CT",NA,"1","top","0-0","Merrimack","Central Conn. St.","J. Macchi flied out to 2b."
"05/21/2022","New Britain, CT",NA,"1","top","0-0","Merrimack","Central Conn. St.","Golankiewicz flied out to cf."
"05/21/2022","New Britain, CT",NA,"1","top","0-1","Merrimack","Central Conn. St.","H: 1 LOB: 1"
"05/21/2022","New Britain, CT",NA,"1","bot","0-0","Central Conn. St.","Merrimack","H. Pasqualin singled to left field."
"05/21/2022","New Britain, CT",NA,"1","bot","0-0","Central Conn. St.","Merrimack","J. Devito singled to left field, out at second lf to 2b; H. Pasqualin advanced to third."
"05/21/2022","New Britain, CT",NA,"1","bot","0-0","Central Conn. St.","Merrimack","D. Covino walked."
"05/21/2022","New Britain, CT",NA,"1","bot","0-1","Central Conn. St.","Merrimack","N. Martinez reached on a fielder's choice, RBI; D. Covino out at second 1b to ss; H. Pasqualin scored."
"05/21/2022","New Britain, CT",NA,"1","bot","0-1","Central Conn. St.","Merrimack","S. Loda fouled out to 1b."
"05/21/2022","New Britain, CT",NA,"1","top","0-1","Merrimack","Central Conn. St.","R: 1 H: 2 LOB: 1"
"05/21/2022","New Britain, CT",NA,"2","top","0-1","Merrimack","Central Conn. St.","Dolbashian reached first on an error by 3b."
"05/21/2022","New Britain, CT",NA,"2","top","0-1","Merrimack","Central Conn. St.","K. Stadnicki grounded into double play 2b to ss to 1b; Dolbashian out on the play."
"05/21/2022","New Britain, CT",NA,"2","top","0-1","Merrimack","Central Conn. St.","A. Selima singled up the middle."
"05/21/2022","New Britain, CT",NA,"2","top","0-1","Merrimack","Central Conn. St.","S. Santarpia reached first on a throwing error by 3b, advanced to second; A. Selima advanced to third."
"05/21/2022","New Britain, CT",NA,"2","top","2-1","Merrimack","Central Conn. St.","B. Nelson singled up the middle, 2 RBI; S. Santarpia scored, unearned; A. Selima scored, unearned."
"05/21/2022","New Britain, CT",NA,"2","top","2-1","Merrimack","Central Conn. St.","S. Elliott grounded out to 2b."
"05/21/2022","New Britain, CT",NA,"2","bot","2-1","Central Conn. St.","Merrimack","J. Nolan singled to left field."
"05/21/2022","New Britain, CT",NA,"2","bot","2-3","Central Conn. St.","Merrimack","J. Rios homered to right field, 2 RBI; J. Nolan scored."
"05/21/2022","New Britain, CT",NA,"2","bot","2-3","Central Conn. St.","Merrimack","M. Torniero fouled out to 3b."
"05/21/2022","New Britain, CT",NA,"2","bot","2-3","Central Conn. St.","Merrimack","E. Good flied out to lf."
"05/21/2022","New Britain, CT",NA,"2","bot","2-3","Central Conn. St.","Merrimack","H. Pasqualin walked."
"05/21/2022","New Britain, CT",NA,"2","bot","2-3","Central Conn. St.","Merrimack","J. Devito walked; H. Pasqualin advanced to second."
"05/21/2022","New Britain, CT",NA,"2","bot","2-3","Central Conn. St.","Merrimack","D. Covino struck out looking."
"05/21/2022","New Britain, CT",NA,"3","top","2-3","Merrimack","Central Conn. St.","C. Gemelli struck out swinging."
"05/21/2022","New Britain, CT",NA,"3","top","2-3","Merrimack","Central Conn. St.","J. Macchi grounded out to 3b."
"05/21/2022","New Britain, CT",NA,"3","top","2-3","Merrimack","Central Conn. St.","Golankiewicz grounded out to 1b unassisted."
"05/21/2022","New Britain, CT",NA,"3","bot","2-3","Central Conn. St.","Merrimack","N. Martinez flied out to ss."
"05/21/2022","New Britain, CT",NA,"3","bot","2-3","Central Conn. St.","Merrimack","S. Loda flied out to rf."
"05/21/2022","New Britain, CT",NA,"3","bot","2-3","Central Conn. St.","Merrimack","J. Nolan struck out looking."
"05/21/2022","New Britain, CT",NA,"4","top","2-3","Merrimack","Central Conn. St.","Dolbashian singled to center field."
"05/21/2022","New Britain, CT",NA,"4","top","2-3","Merrimack","Central Conn. St.","K. Stadnicki grounded into double play ss to 1b; Dolbashian out on the play."
