"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","Riggio struck out swinging (0-2 SFS)."
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","Ehrhard singled up the middle (1-0 B)."
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","Ehrhard out at second c to ss, caught stealing."
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","Thompson, J. walked (3-1 KBBBB)."
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","Doersching struck out looking (0-2 KKK)."
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","H: 1 LOB: 1"
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Webb doubled to left center (0-0)."
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Slavens singled to left field, RBI (0-0); Webb scored."
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Wallace grounded into double play 2b to 1b (2-1 BBS); Slavens out on the play."
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Turner singled to left center (1-2 KSB)."
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Turner stole second."
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Lanzilli singled to shortstop (1-0 B); Turner advanced to third."
"06/05/2022","Stillwater, Okla.",NA,"1","bot","0-0","Arkansas","Oklahoma St.","Moore flied out to rf (1-2 BFF)."
"06/05/2022","Stillwater, Okla.",NA,"1","top","0-0","Oklahoma St.","Arkansas","R: 1 H: 4 LOB: 2"
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","Mendham homered to left field, RBI (0-1 F)."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","McLean walked (3-2 BKBFBB)."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","Brown, M. singled to left field (3-1 FBBB); McLean advanced to second."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","Trenkle flied out to rf (0-2 FF); McLean advanced to third."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","Adkison singled through the left side, RBI (3-2 KBKFBBF); Brown, M. advanced to second; McLean scored."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","McEntire to p for Wiggins."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","Riggio singled to right field, RBI (1-1 SB); Adkison advanced to third; Brown, M. scored."
"06/05/2022","Stillwater, Okla.",NA,"2","top","0-0","Oklahoma St.","Arkansas","Ehrhard grounded into double play ss to 2b to 1b (2-2 BKFBF); Riggio out on the play."
"06/05/2022","Stillwater, Okla.",NA,"2","bot","0-0","Arkansas","Oklahoma St.","Battles singled to first base (0-2 KF)."
"06/05/2022","Stillwater, Okla.",NA,"2","bot","0-0","Arkansas","Oklahoma St.","Stovall singled up the middle (2-2 KFBB); Battles advanced to second."
"06/05/2022","Stillwater, Okla.",NA,"2","bot","0-0","Arkansas","Oklahoma St.","Gregory out at first p to 2b, SAC, bunt (0-0); Stovall advanced to second; Battles advanced to third."
"06/05/2022","Stillwater, Okla.",NA,"2","bot","0-0","Arkansas","Oklahoma St.","Webb grounded out to 2b, RBI (2-2 BSKB); Stovall advanced to third; Battles scored."
"06/05/2022","Stillwater, Okla.",NA,"2","bot","0-0","Arkansas","Oklahoma St.","Slavens flied out to cf (0-1 F)."
"06/05/2022","Stillwater, Okla.",NA,"3","top","0-0","Oklahoma St.","Arkansas","Thompson, J. grounded out to ss (0-2 KF)."
"06/05/2022","Stillwater, Okla.",NA,"3","top","0-0","Oklahoma St.","Arkansas","Doersching singled up the middle (0-0)."
"06/05/2022","Stillwater, Okla.",NA,"3","top","0-0","Oklahoma St.","Arkansas","Mendham walked (3-2 BKBSBB); Doersching advanced to second."
"06/05/2022","Stillwater, Okla.",NA,"3","top","0-0","Oklahoma St.","Arkansas","McLean flied out to 2b (0-0)."
"06/05/2022","Stillwater, Okla.",NA,"3","top","0-0","Oklahoma St.","Arkansas","Brown, M. grounded out to 2b (0-0)."
"06/05/2022","Stillwater, Okla.",NA,"3","top","0-0","Oklahoma St.","Arkansas","H: 1 LOB: 2"
"06/05/2022","Stillwater, Okla.",NA,"3","bot","0-0","Arkansas","Oklahoma St.","Wallace singled through the left side (0-0)."
