"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/13/2019","Mequon, Wis.",NA,"1","top","0-0","Youngstown St.","Milwaukee","MURRAY, Cameron walked."
"04/13/2019","Mequon, Wis.",NA,"1","top","0-0","Youngstown St.","Milwaukee","GLASSER, Phillip grounded into double play 2b to ss to 1b MURRAY, Cameron out on the play."
"04/13/2019","Mequon, Wis.",NA,"1","top","0-0","Youngstown St.","Milwaukee","GLENN, Blaze struck out looking."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-0","Milwaukee","Youngstown St.","RYBACKI, Devin hit by pitch."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-0","Milwaukee","Youngstown St.","RYBACKI, Devin stole second, advanced to third on a throwing error by c."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-0","Milwaukee","Youngstown St.","FERRI, Mike hit by pitch."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-0","Milwaukee","Youngstown St.","FERRI, Mike stole second."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-1","Milwaukee","Youngstown St.","FERRI, Mike advanced to third RYBACKI, Devin scored on a balk, unearned."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","SCHWECKE, Trevor singled to center field, RBI FERRI, Mike scored, unearned."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","VYSKOCIL, Joe lined out to lf."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","KREITER, Colin singled through the right side SCHWECKE, Trevor advanced to second."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","PERRY, Travis to p for CLIFT JR., Gary."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","KREITER, Colin advanced to second SCHWECKE, Trevor out at third c to 3b, caught stealing."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","THELEN, Jack walked."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","THELEN, Jack advanced to second KREITER, Colin advanced to third on a balk."
"04/13/2019","Mequon, Wis.",NA,"1","bot","0-2","Milwaukee","Youngstown St.","SCANLAN, Oakland struck out looking."
"04/13/2019","Mequon, Wis.",NA,"2","top","0-2","Youngstown St.","Milwaukee","WIERSMA, Trevor grounded out to 2b."
"04/13/2019","Mequon, Wis.",NA,"2","top","0-2","Youngstown St.","Milwaukee","DICKERSON, Drew grounded out to ss."
"04/13/2019","Mequon, Wis.",NA,"2","top","0-2","Youngstown St.","Milwaukee","LOPATKA, Zach grounded out to 1b unassisted."
"04/13/2019","Mequon, Wis.",NA,"2","bot","0-2","Milwaukee","Youngstown St.","BUBAN, Mitchell grounded out to 2b."
"04/13/2019","Mequon, Wis.",NA,"2","bot","0-2","Milwaukee","Youngstown St.","QUARTEL, Matt grounded out to 2b."
"04/13/2019","Mequon, Wis.",NA,"2","bot","0-2","Milwaukee","Youngstown St.","RYBACKI, Devin walked."
"04/13/2019","Mequon, Wis.",NA,"2","bot","0-2","Milwaukee","Youngstown St.","FERRI, Mike reached on a fielders choice RYBACKI, Devin out at second ss to 2b."
"04/13/2019","Mequon, Wis.",NA,"3","top","0-2","Youngstown St.","Milwaukee","CHARLES, Web struck out looking."
