"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/23/2019","Conway, S.C.",NA,"1","top","0-0","Troy","Coastal Carolina","Mosley, R. grounded out to 2b (0-0)."
"03/23/2019","Conway, S.C.",NA,"1","top","0-0","Troy","Coastal Carolina","Sinquefield doubled down the rf line (0-2 KS)."
"03/23/2019","Conway, S.C.",NA,"1","top","0-0","Troy","Coastal Carolina","Frederic, D. struck out swinging (1-2 FBFFFS)."
"03/23/2019","Conway, S.C.",NA,"1","top","1-0","Troy","Coastal Carolina","Goodwin, S. singled through the right side, RBI (0-0)3a Sinquefield scored."
"03/23/2019","Conway, S.C.",NA,"1","top","1-0","Troy","Coastal Carolina","Smartt, C. walked (3-2 SBKBFBB)3a Goodwin, S. advanced to second."
"03/23/2019","Conway, S.C.",NA,"1","top","1-0","Troy","Coastal Carolina","Mercer, H. grounded out to ss (1-1 SB)."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-0","Coastal Carolina","Troy","Wood, C. walked (3-1 BBBKB)."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-0","Coastal Carolina","Troy","Wood, C. out at second c to ss, caught stealing."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-0","Coastal Carolina","Troy","Pearcey, C. walked (3-2 KBSBBB)."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-0","Coastal Carolina","Troy","Pearcey, C. stole second."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-1","Coastal Carolina","Troy","Wright, J. singled to center field, advanced to second on the throw, RBI (1-2 BKK)3a Pearcey, C. scored."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-2","Coastal Carolina","Troy","Biermann, Z. singled through the right side, RBI (0-1 K)3a Wright, J. scored."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-2","Coastal Carolina","Troy","Rivers, K. reached on a fielders choice (1-2 SKFBF)3a Biermann, Z. out at second ss to 2b."
"03/23/2019","Conway, S.C.",NA,"1","bot","1-2","Coastal Carolina","Troy","Rivers, K. out at second c to ss, caught stealing."
"03/23/2019","Conway, S.C.",NA,"2","top","1-2","Troy","Coastal Carolina","Cerny, L. flied out to lf to left center (2-1 BBK)."
"03/23/2019","Conway, S.C.",NA,"2","top","1-2","Troy","Coastal Carolina","Early, M. hit by pitch (0-1 K)."
"03/23/2019","Conway, S.C.",NA,"2","top","1-2","Troy","Coastal Carolina","Garofalo, A. singled through the left side (1-1 BS)3a Early, M. advanced to second."
"03/23/2019","Conway, S.C.",NA,"2","top","1-2","Troy","Coastal Carolina","Mosley, R. singled to center field (0-0)3a Garofalo, A. advanced to second3a Early, M. advanced to third."
"03/23/2019","Conway, S.C.",NA,"2","top","2-2","Troy","Coastal Carolina","Sinquefield grounded out to 1b unassisted, RBI (0-0)3a Mosley, R. advanced to second3a Garofalo, A. advanced to third3a Early, M. scored."
"03/23/2019","Conway, S.C.",NA,"2","top","2-2","Troy","Coastal Carolina","Frederic, D. struck out swinging (1-2 BSFS)."
"03/23/2019","Conway, S.C.",NA,"2","bot","2-2","Coastal Carolina","Troy","Chavers, P. flied out to cf (3-1 BBKB)."
"03/23/2019","Conway, S.C.",NA,"2","bot","2-2","Coastal Carolina","Troy","Skeels, K. singled to center field (0-0)."
"03/23/2019","Conway, S.C.",NA,"2","bot","2-2","Coastal Carolina","Troy","Koenig, M. walked (3-2 KSBBFBB)3a Skeels, K. advanced to second."
