"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/21/2020","Davis, Calif.",NA,"1","top","0-0","North Dakota St.","UC Davis","B. Anderson walked (3-0 BBBB)."
"02/21/2020","Davis, Calif.",NA,"1","top","0-0","North Dakota St.","UC Davis","Brookshaw singled to second base (1-2 KBK) B. Anderson advanced to second."
"02/21/2020","Davis, Calif.",NA,"1","top","3-0","North Dakota St.","UC Davis","Hostetler homered to left field, 3 RBI (1-0 B) Brookshaw scored B. Anderson scored."
"02/21/2020","Davis, Calif.",NA,"1","top","3-0","North Dakota St.","UC Davis","Rohde singled through the right side (0-1 F)."
"02/21/2020","Davis, Calif.",NA,"1","top","3-0","North Dakota St.","UC Davis","Hesse singled to left field (0-0) Rohde advanced to second."
"02/21/2020","Davis, Calif.",NA,"1","top","3-0","North Dakota St.","UC Davis","Schwabe struck out looking (0-2 SKK)."
"02/21/2020","Davis, Calif.",NA,"1","top","4-0","North Dakota St.","UC Davis","Silva singled to left field, RBI (0-2 SF) Hesse advanced to second Rohde scored."
"02/21/2020","Davis, Calif.",NA,"1","top","4-0","North Dakota St.","UC Davis","Simonsen reached on a fielding error by 1b (0-2 SK) Silva advanced to second Hesse advanced to third."
"02/21/2020","Davis, Calif.",NA,"1","top","5-0","North Dakota St.","UC Davis","Malec grounded out to ss, RBI (1-2 BSK) Simonsen advanced to second Silva advanced to third Hesse scored, unearned."
"02/21/2020","Davis, Calif.",NA,"1","top","7-0","North Dakota St.","UC Davis","B. Anderson doubled to left field, 2 RBI (2-1 BBS) Simonsen scored, unearned Silva scored, unearned."
"02/21/2020","Davis, Calif.",NA,"1","top","7-0","North Dakota St.","UC Davis","Brookshaw struck out swinging, out at first c to 1b (2-2 BBSFS)."
"02/21/2020","Davis, Calif.",NA,"1","bot","7-0","UC Davis","North Dakota St.","Murray, T. flied out to 3b (0-2 KSF)."
"02/21/2020","Davis, Calif.",NA,"1","bot","7-0","UC Davis","North Dakota St.","Smith, Ja. reached on a fielding error by ss (1-2 BKK)."
"02/21/2020","Davis, Calif.",NA,"1","bot","7-0","UC Davis","North Dakota St.","Denholm, L. lined into double play ss to 1b Smith, Ja. out on the play."
"02/21/2020","Davis, Calif.",NA,"2","top","7-0","North Dakota St.","UC Davis","Hostetler struck out swinging (0-2 KKS)."
"02/21/2020","Davis, Calif.",NA,"2","top","7-0","North Dakota St.","UC Davis","Rohde singled up the middle (0-1 K)."
"02/21/2020","Davis, Calif.",NA,"2","top","7-0","North Dakota St.","UC Davis","Hesse struck out swinging (1-2 SFFBS)."
"02/21/2020","Davis, Calif.",NA,"2","top","7-0","North Dakota St.","UC Davis","Schwabe reached on a fielders choice (1-1 KB) Rohde out at second ss unassisted."
"02/21/2020","Davis, Calif.",NA,"2","bot","7-0","UC Davis","North Dakota St.","Gedestad, S. flied out to lf (1-1 KB)."
"02/21/2020","Davis, Calif.",NA,"2","bot","7-0","UC Davis","North Dakota St.","Lara, Al. struck out swinging (2-2 BKBFS)."
"02/21/2020","Davis, Calif.",NA,"2","bot","7-0","UC Davis","North Dakota St.","OBoy, J. flied out to cf (1-0 B)."
"02/21/2020","Davis, Calif.",NA,"3","top","7-0","North Dakota St.","UC Davis","Silva singled to third base (2-1 KBB)."
"02/21/2020","Davis, Calif.",NA,"3","top","7-0","North Dakota St.","UC Davis","Simonsen flied out to cf (0-1 S) Silva no advance."
"02/21/2020","Davis, Calif.",NA,"3","top","7-0","North Dakota St.","UC Davis","Malec reached on a fielders choice (2-1 SBB) Silva out at second 2b to ss."
"02/21/2020","Davis, Calif.",NA,"3","top","7-0","North Dakota St.","UC Davis","B. Anderson struck out swinging (0-2 KFS)."
"02/21/2020","Davis, Calif.",NA,"3","bot","7-0","UC Davis","North Dakota St.","Arenado, K. grounded out to 3b (2-2 BKKFFB)."
"02/21/2020","Davis, Calif.",NA,"3","bot","7-0","UC Davis","North Dakota St.","Longrie, C. grounded out to p unassisted (2-2 KBKFFB)."
"02/21/2020","Davis, Calif.",NA,"3","bot","7-0","UC Davis","North Dakota St.","Mico, J.D. singled to center field (2-1 BKB)."
"02/21/2020","Davis, Calif.",NA,"3","bot","7-0","UC Davis","North Dakota St.","Mico, J.D. stole second."
"02/21/2020","Davis, Calif.",NA,"3","bot","7-0","UC Davis","North Dakota St.","Murray, T. struck out swinging (2-2 BFBFFFS)."
"02/21/2020","Davis, Calif.",NA,"4","top","7-0","North Dakota St.","UC Davis","Brookshaw flied out to rf (1-0 B)."
