"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/10/2022","Conway, Ark.",NA,"1","top","0-0","Creighton","Central Ark.","Meggs, A. singled to left field (2-2)."
"03/10/2022","Conway, Ark.",NA,"1","top","0-0","Creighton","Central Ark.","Roden, A. hit into double play ss to 1b (1-0)3a Meggs, A. out on the play."
"03/10/2022","Conway, Ark.",NA,"1","top","0-0","Creighton","Central Ark.","Wegner, J. hit by pitch (1-2)."
"03/10/2022","Conway, Ark.",NA,"1","top","0-0","Creighton","Central Ark.","Voth, B grounded out to 2b (2-0)."
"03/10/2022","Conway, Ark.",NA,"1","top","0-0","Creighton","Central Ark.","H: 1 LOB: 1"
"03/10/2022","Conway, Ark.",NA,"1","bot","0-0","Central Ark.","Creighton","FLAGG, Conno struck out looking (0-2)."
"03/10/2022","Conway, Ark.",NA,"1","bot","0-0","Central Ark.","Creighton","JOHNSON, Kol walked (3-2)."
"03/10/2022","Conway, Ark.",NA,"1","bot","0-0","Central Ark.","Creighton","EMMET, Conno flied out to lf (1-1)."
"03/10/2022","Conway, Ark.",NA,"1","bot","0-0","Central Ark.","Creighton","JOHNSON, Kol stole second."
"03/10/2022","Conway, Ark.",NA,"1","bot","0-0","Central Ark.","Creighton","MENDOLIA, AJ struck out swinging (2-2)."
"03/10/2022","Conway, Ark.",NA,"1","top","0-0","Creighton","Central Ark.","LOB: 1"
"03/10/2022","Conway, Ark.",NA,"2","top","0-0","Creighton","Central Ark.","Grace, J. struck out swinging (3-2)."
"03/10/2022","Conway, Ark.",NA,"2","top","0-0","Creighton","Central Ark.","Sailors, N. reached on a fielding error by ss (1-2)."
"03/10/2022","Conway, Ark.",NA,"2","top","0-0","Creighton","Central Ark.","Esposito, C. singled through the right side (2-2)3a Sailors, N. advanced to third."
"03/10/2022","Conway, Ark.",NA,"2","top","0-0","Creighton","Central Ark.","Esposito, C. out at second c to ss, caught stealing3a Sailors, N. out at home ss to c, caught stealing."
"03/10/2022","Conway, Ark.",NA,"2","top","0-3","Creighton","Central Ark.","H: 1 E: 1"
"03/10/2022","Conway, Ark.",NA,"2","bot","0-1","Central Ark.","Creighton","HARRIS, Trey homered to left field, RBI (1-1)."
"03/10/2022","Conway, Ark.",NA,"2","bot","0-1","Central Ark.","Creighton","LEONARD, Tan walked (3-2)."
