"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/17/2019","Santa Clara, Calif.",NA,"1","top","0-0","San Jose St.","Santa Clara","KONISHI singled to center field, advanced to second on an error by cf."
"02/17/2019","Santa Clara, Calif.",NA,"1","top","0-0","San Jose St.","Santa Clara","PLESCHNER grounded out to p."
"02/17/2019","Santa Clara, Calif.",NA,"1","top","0-0","San Jose St.","Santa Clara","STRAHM singled to center field KONISHI advanced to third."
"02/17/2019","Santa Clara, Calif.",NA,"1","top","0-0","San Jose St.","Santa Clara","BERRY fouled out to 3b."
"02/17/2019","Santa Clara, Calif.",NA,"1","top","0-0","San Jose St.","Santa Clara","MENDOZA walked STRAHM advanced to second."
"02/17/2019","Santa Clara, Calif.",NA,"1","top","3-0","San Jose St.","Santa Clara","SHIMASHITA doubled to right center, 3 RBI MENDOZA scored STRAHM scored KONISHI scored."
"02/17/2019","Santa Clara, Calif.",NA,"1","top","3-0","San Jose St.","Santa Clara","VIOLA fouled out to 3b."
"02/17/2019","Santa Clara, Calif.",NA,"1","bot","3-0","Santa Clara","San Jose St.","REYES struck out swinging."
"02/17/2019","Santa Clara, Calif.",NA,"1","bot","3-0","Santa Clara","San Jose St.","NNEBE struck out swinging."
"02/17/2019","Santa Clara, Calif.",NA,"1","bot","3-0","Santa Clara","San Jose St.","DICOCHEA walked."
"02/17/2019","Santa Clara, Calif.",NA,"1","bot","3-0","Santa Clara","San Jose St.","MACNICHOLS fouled out to 1b."
"02/17/2019","Santa Clara, Calif.",NA,"2","top","3-0","San Jose St.","Santa Clara","KNECHT lined out to cf."
"02/17/2019","Santa Clara, Calif.",NA,"2","top","3-0","San Jose St.","Santa Clara","CANTU flied out to cf."
"02/17/2019","Santa Clara, Calif.",NA,"2","top","3-0","San Jose St.","Santa Clara","KONISHI singled up the middle."
"02/17/2019","Santa Clara, Calif.",NA,"2","top","3-0","San Jose St.","Santa Clara","PLESCHNER grounded out to 2b."
"02/17/2019","Santa Clara, Calif.",NA,"2","bot","3-0","Santa Clara","San Jose St.","MCCARTHY doubled to left field."
"02/17/2019","Santa Clara, Calif.",NA,"2","bot","3-0","Santa Clara","San Jose St.","JEW struck out swinging."
"02/17/2019","Santa Clara, Calif.",NA,"2","bot","3-0","Santa Clara","San Jose St.","BRIGMAN struck out swinging."
"02/17/2019","Santa Clara, Calif.",NA,"2","bot","3-0","Santa Clara","San Jose St.","CALHOUN hit by pitch."
"02/17/2019","Santa Clara, Calif.",NA,"2","bot","3-0","Santa Clara","San Jose St.","FADDOUL flied out to cf."
"02/17/2019","Santa Clara, Calif.",NA,"3","top","3-0","San Jose St.","Santa Clara","STRAHM out at first 1b to p."
"02/17/2019","Santa Clara, Calif.",NA,"3","top","3-0","San Jose St.","Santa Clara","BERRY lined out to 1b."
"02/17/2019","Santa Clara, Calif.",NA,"3","top","3-0","San Jose St.","Santa Clara","MENDOZA fouled out to 1b."
"02/17/2019","Santa Clara, Calif.",NA,"3","bot","3-0","Santa Clara","San Jose St.","REYES hit by pitch."
"02/17/2019","Santa Clara, Calif.",NA,"3","bot","3-0","Santa Clara","San Jose St.","NNEBE struck out swinging."
"02/17/2019","Santa Clara, Calif.",NA,"3","bot","3-0","Santa Clara","San Jose St.","DICOCHEA popped up to 2b."
"02/17/2019","Santa Clara, Calif.",NA,"3","bot","3-0","Santa Clara","San Jose St.","MACNICHOLS singled through the left side REYES advanced to second."
"02/17/2019","Santa Clara, Calif.",NA,"3","bot","3-0","Santa Clara","San Jose St.","MCCARTHY struck out swinging."
"02/17/2019","Santa Clara, Calif.",NA,"4","top","3-0","San Jose St.","Santa Clara","SHIMASHITA walked."
