"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/19/2022","Riverside, Calif.",NA,"1","top","0-0","Coppin St.","California Baptist","BALSLEY,W. singled to second base (2-2 KBFBFF)."
"02/19/2022","Riverside, Calif.",NA,"1","top","0-0","Coppin St.","California Baptist","CASTILLO,M. grounded into double play 3b to 2b to 1b (1-0 B)3a BALSLEY,W. out on the play."
"02/19/2022","Riverside, Calif.",NA,"1","top","0-0","Coppin St.","California Baptist","HAMBERG,J. grounded out to 2b (0-0)."
"02/19/2022","Riverside, Calif.",NA,"1","top","0-2","Coppin St.","California Baptist","H: 1"
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-0","California Baptist","Coppin St.","Martin, D walked (3-2 BBBKFB)."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Castillo, C homered to center field, 2 RBI (1-1 KB)3a Martin, D scored."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Spohn, H singled to left field (2-1 BFB)."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Stevenson, R struck out swinging (2-2 BKBKS)3a Spohn, H stole second."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Caballero,U singled to right field (0-0)3a Spohn, H advanced to third."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Caballero,U stole second."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Cadd, T struck out swinging (1-2 KFBS)."
"02/19/2022","Riverside, Calif.",NA,"1","bot","0-2","California Baptist","Coppin St.","Simpson, S grounded out to ss (1-1 KB)."
"02/19/2022","Riverside, Calif.",NA,"1","top","0-2","Coppin St.","California Baptist","R: 2 H: 3 LOB: 2"
"02/19/2022","Riverside, Calif.",NA,"2","top","0-2","Coppin St.","California Baptist","SARABIA,S. grounded out to ss (3-2 KBBBK)."
"02/19/2022","Riverside, Calif.",NA,"2","top","0-2","Coppin St.","California Baptist","SMITH,T. fouled out to 1b (0-0)."
"02/19/2022","Riverside, Calif.",NA,"2","top","0-2","Coppin St.","California Baptist","NICOLAS,B. grounded out to 2b (1-0 B)."
"02/19/2022","Riverside, Calif.",NA,"2","bot","0-2","California Baptist","Coppin St.","Simon, M popped up to 2b (0-0)."
"02/19/2022","Riverside, Calif.",NA,"2","bot","0-2","California Baptist","Coppin St.","Masciel, C walked (3-1 BBBKB)."
"02/19/2022","Riverside, Calif.",NA,"2","bot","0-2","California Baptist","Coppin St.","Martin, D grounded out to 2b (1-0 B)3a Masciel, C advanced to second."
"02/19/2022","Riverside, Calif.",NA,"2","bot","0-2","California Baptist","Coppin St.","Castillo, C grounded out to 1b unassisted (1-2 KBK)."
"02/19/2022","Riverside, Calif.",NA,"2","bot","0-2","California Baptist","Coppin St.","LOB: 1"
"02/19/2022","Riverside, Calif.",NA,"3","top","0-2","Coppin St.","California Baptist","Paino, J to 3b for Simon, M."
"02/19/2022","Riverside, Calif.",NA,"3","top","0-2","Coppin St.","California Baptist","MILEY,C. reached on an error by ss (0-0)."
"02/19/2022","Riverside, Calif.",NA,"3","top","0-2","Coppin St.","California Baptist","WILLIAMS,G. reached on a fielder's choice (1-1 BK)3a MILEY,C. out at second ss to 2b."
"02/19/2022","Riverside, Calif.",NA,"3","top","0-2","Coppin St.","California Baptist","LLOYD,T. singled to left field (0-2 KF)3a WILLIAMS,G. advanced to second."
"02/19/2022","Riverside, Calif.",NA,"3","top","0-2","Coppin St.","California Baptist","BALSLEY,W. grounded into double play ss to 2b to 1b (2-1 FBB)3a LLOYD,T. out on the play."
"02/19/2022","Riverside, Calif.",NA,"3","top","0-2","Coppin St.","California Baptist","H: 1 E: 1 LOB: 1"
"02/19/2022","Riverside, Calif.",NA,"3","bot","0-2","California Baptist","Coppin St.","Spohn, H walked (3-1 BFBBB)."
"02/19/2022","Riverside, Calif.",NA,"3","bot","0-2","California Baptist","Coppin St.","Stevenson, R grounded into double play 2b to ss to 1b (0-0)3a Spohn, H out on the play."
"02/19/2022","Riverside, Calif.",NA,"3","bot","0-2","California Baptist","Coppin St.","Caballero,U grounded out to 3b (2-0 BB)."
"02/19/2022","Riverside, Calif.",NA,"4","top","0-2","Coppin St.","California Baptist","CASTILLO,M. grounded out to ss (1-2 FBFF)."
"02/19/2022","Riverside, Calif.",NA,"4","top","0-2","Coppin St.","California Baptist","HAMBERG,J. struck out swinging (3-2 BSBFBK)."
"02/19/2022","Riverside, Calif.",NA,"4","top","0-2","Coppin St.","California Baptist","SARABIA,S. out at first p to ss to 1b (1-1 KB)."
"02/19/2022","Riverside, Calif.",NA,"4","bot","0-2","California Baptist","Coppin St.","Cadd, T struck out swinging (3-2 FKBFFBBFS)."
"02/19/2022","Riverside, Calif.",NA,"4","bot","0-2","California Baptist","Coppin St.","Simpson, S grounded out to 1b unassisted (0-1 K)."
"02/19/2022","Riverside, Calif.",NA,"4","bot","0-2","California Baptist","Coppin St.","Paino, J singled up the middle (3-1 BFBB)."
"02/19/2022","Riverside, Calif.",NA,"4","bot","0-2","California Baptist","Coppin St.","Masciel, C out on batter's interference."
"02/19/2022","Riverside, Calif.",NA,"4","bot","0-2","California Baptist","Coppin St.","H: 1 LOB: 1"
"02/19/2022","Riverside, Calif.",NA,"5","top","0-2","Coppin St.","California Baptist","SMITH,T. struck out swinging (2-2 BSFBFS)."
"02/19/2022","Riverside, Calif.",NA,"5","top","0-2","Coppin St.","California Baptist","NICOLAS,B. doubled to right center (2-0 BB)."
"02/19/2022","Riverside, Calif.",NA,"5","top","1-2","Coppin St.","California Baptist","MILEY,C. doubled to right field, RBI (0-1 K)3a NICOLAS,B. scored."
"02/19/2022","Riverside, Calif.",NA,"5","top","1-2","Coppin St.","California Baptist","MILEY,C. advanced to third on a wild pitch."
"02/19/2022","Riverside, Calif.",NA,"5","top","1-2","Coppin St.","California Baptist","WILLIAMS,G. struck out swinging (3-2 BBKBSS)."
"02/19/2022","Riverside, Calif.",NA,"5","top","1-2","Coppin St.","California Baptist","LLOYD,T. grounded out to 3b (0-0)."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","Martin, D grounded out to ss (2-2 BSBK)."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","Castillo, C singled to right field (0-0)."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","Castillo, C stole second."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","Spohn, H walked (3-2 KBSBBFB)."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","Stevenson, R struck out swinging (2-2 SFBBS)3a Spohn, H stole second3a Castillo, C stole third."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","RUFFINO,T. to p for NICHOL,T.."
"02/19/2022","Riverside, Calif.",NA,"5","bot","1-2","California Baptist","Coppin St.","Caballero,U flied out to lf (0-0)."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-2","Coppin St.","California Baptist","Skipworth, J to 1b for Stevenson, R."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-2","Coppin St.","California Baptist","Downer, B to p for Necochea, A."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-2","Coppin St.","California Baptist","BALSLEY,W. reached on an error by ss (0-2 KFF)."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-2","Coppin St.","California Baptist","CASTILLO,M. singled to left field (0-1 K)3a BALSLEY,W. advanced to second."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-2","Coppin St.","California Baptist","HAMBERG,J. flied out to cf (2-2 KBBF)3a BALSLEY,W. advanced to third."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-2","Coppin St.","California Baptist","SARABIA,S. grounded into double play 3b to 2b to 1b (0-1 K)3a CASTILLO,M. out on the play."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-4","Coppin St.","California Baptist","H: 1 E: 1 LOB: 1"
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-2","California Baptist","Coppin St.","Cadd, T reached on a fielding error by 3b, advanced to second (0-0)."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-2","California Baptist","Coppin St.","Ostrander, G pinch hit for Simpson, S."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-2","California Baptist","Coppin St.","Ostrander, G out at first 3b to 2b, SAC, bunt (0-0)3a Cadd, T advanced to third."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-3","California Baptist","Coppin St.","Paino, J walked (3-0 BBBB)3a Cadd, T scored on a wild pitch, unearned."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-3","California Baptist","Coppin St.","Paino, J advanced to second on a wild pitch."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-3","California Baptist","Coppin St.","Paino, J stole third."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-3","California Baptist","Coppin St.","Masciel, C walked (3-0 BBBB)."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-4","California Baptist","Coppin St.","Martin, D flied out to cf, SAC, RBI (1-1 BK)3a Paino, J scored, unearned."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-4","California Baptist","Coppin St.","Masciel, C stole second."
"02/19/2022","Riverside, Calif.",NA,"6","bot","1-4","California Baptist","Coppin St.","Castillo, C fouled out to 3b (1-2 FKBF)."
"02/19/2022","Riverside, Calif.",NA,"6","top","1-4","Coppin St.","California Baptist","R: 2 E: 1 LOB: 1"
"02/19/2022","Riverside, Calif.",NA,"7","top","1-4","Coppin St.","California Baptist","Caballero,U to rf."
"02/19/2022","Riverside, Calif.",NA,"7","top","1-4","Coppin St.","California Baptist","Tuohy, G to cf for Ostrander, G."
"02/19/2022","Riverside, Calif.",NA,"7","top","1-4","Coppin St.","California Baptist","SMITH,T. struck out swinging (1-2 FKBS)."
"02/19/2022","Riverside, Calif.",NA,"7","top","2-4","Coppin St.","California Baptist","NICOLAS,B. homered to right center, RBI (0-0)."
"02/19/2022","Riverside, Calif.",NA,"7","top","2-4","Coppin St.","California Baptist","MILEY,C. grounded out to 3b (2-2 KBFB)."
"02/19/2022","Riverside, Calif.",NA,"7","top","2-4","Coppin St.","California Baptist","WILLIAMS,G. struck out swinging (2-2 FKBBS)."
"02/19/2022","Riverside, Calif.",NA,"7","bot","2-4","California Baptist","Coppin St.","NEELD,J. to p for RUFFINO,T.."
"02/19/2022","Riverside, Calif.",NA,"7","bot","2-4","California Baptist","Coppin St.","Spohn, H struck out swinging (0-2 KSS)."
"02/19/2022","Riverside, Calif.",NA,"7","bot","2-4","California Baptist","Coppin St.","Skipworth, J doubled down the lf line (2-1 BBF)."
"02/19/2022","Riverside, Calif.",NA,"7","bot","2-4","California Baptist","Coppin St.","Caballero,U struck out swinging (2-2 BSBFS)."
"02/19/2022","Riverside, Calif.",NA,"7","bot","2-4","California Baptist","Coppin St.","Cadd, T struck out looking (1-2 KBFK)."
"02/19/2022","Riverside, Calif.",NA,"8","top","2-4","Coppin St.","California Baptist","LLOYD,T. singled to left field (0-1 K)."
"02/19/2022","Riverside, Calif.",NA,"8","top","2-4","Coppin St.","California Baptist","BALSLEY,W. flied out to cf (0-0)."
"02/19/2022","Riverside, Calif.",NA,"8","top","3-4","Coppin St.","California Baptist","CASTILLO,M. doubled to left field, RBI (1-0 B)3a LLOYD,T. scored."
"02/19/2022","Riverside, Calif.",NA,"8","top","3-4","Coppin St.","California Baptist","HAMBERG,J. singled to right field (1-0 B)3a CASTILLO,M. advanced to third."
"02/19/2022","Riverside, Calif.",NA,"8","top","3-4","Coppin St.","California Baptist","Mattox, S to p for Downer, B."
"02/19/2022","Riverside, Calif.",NA,"8","top","3-4","Coppin St.","California Baptist","HAMBERG,J. advanced to second on a wild pitch."
"02/19/2022","Riverside, Calif.",NA,"8","top","3-4","Coppin St.","California Baptist","SARABIA,S. struck out swinging (3-2 BBBKSS)."
"02/19/2022","Riverside, Calif.",NA,"8","top","3-4","Coppin St.","California Baptist","SMITH,T. walked (3-2 BKBKBB)."
"02/19/2022","Riverside, Calif.",NA,"8","top","4-4","Coppin St.","California Baptist","SMITH,T. advanced to second3a HAMBERG,J. advanced to third3a CASTILLO,M. scored on a wild pitch."
"02/19/2022","Riverside, Calif.",NA,"8","top","4-4","Coppin St.","California Baptist","Silva, R to p for Mattox, S."
"02/19/2022","Riverside, Calif.",NA,"8","top","4-4","Coppin St.","California Baptist","NICOLAS,B. walked (3-0 BBBB)."
"02/19/2022","Riverside, Calif.",NA,"8","top","4-4","Coppin St.","California Baptist","MILEY,C. lined out to 2b (1-1 BK)."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-4","California Baptist","Coppin St.","Carpentier,M pinch hit for Tuohy, G."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-4","California Baptist","Coppin St.","Carpentier,M walked (3-0 BBBB)."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-4","California Baptist","Coppin St.","Holley, R pinch ran for Carpentier,M."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-4","California Baptist","Coppin St.","RUFF,R. to p for NEELD,J.."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-4","California Baptist","Coppin St.","Paino, J grounded out to 1b unassisted, SAC, bunt (2-0 BB)3a Holley, R advanced to second."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-5","California Baptist","Coppin St.","Masciel, C doubled to right center, RBI (0-1 F)3a Holley, R scored."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-5","California Baptist","Coppin St.","Masciel, C stole third."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-5","California Baptist","Coppin St.","Martin, D grounded out to ss (1-0 B)."
"02/19/2022","Riverside, Calif.",NA,"8","bot","4-5","California Baptist","Coppin St.","Castillo, C flied out to lf (0-1 K)."
"02/19/2022","Riverside, Calif.",NA,"9","top","4-5","Coppin St.","California Baptist","Holley, R to cf."
"02/19/2022","Riverside, Calif.",NA,"9","top","4-5","Coppin St.","California Baptist","Finnel, B to p for Silva, R."
"02/19/2022","Riverside, Calif.",NA,"9","top","4-5","Coppin St.","California Baptist","HAGAN,D. pinch hit for WILLIAMS,G.."
"02/19/2022","Riverside, Calif.",NA,"9","top","4-5","Coppin St.","California Baptist","HAGAN,D. walked (3-0 BBBB)."
"02/19/2022","Riverside, Calif.",NA,"9","top","4-5","Coppin St.","California Baptist","LLOYD,T. reached on an error by p, SAC, bunt (0-1 K)3a HAGAN,D. advanced to second."
"02/19/2022","Riverside, Calif.",NA,"9","top","4-5","Coppin St.","California Baptist","BALSLEY,W. grounded out to 3b, SAC, bunt (1-1 KB)3a LLOYD,T. advanced to second3a HAGAN,D. advanced to third."
"02/19/2022","Riverside, Calif.",NA,"9","top","5-5","Coppin St.","California Baptist","CASTILLO,M. flied out to cf, SF, RBI (3-2 KBBKBFF)3a HAGAN,D. scored, team unearned."
"02/19/2022","Riverside, Calif.",NA,"9","top","5-5","Coppin St.","California Baptist","HAMBERG,J. walked (3-1 KBBBB)."
"02/19/2022","Riverside, Calif.",NA,"9","top","5-5","Coppin St.","California Baptist","SARABIA,S. struck out swinging (1-2 BKSFS)."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","SARABIA,S. to 1b."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","DORCEAN,M. to c for HAGAN,D.."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","Spohn, H doubled to center field (1-2 BSS)."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","Munoz, M pinch hit for Skipworth, J."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","Munoz, M walked (3-0 BBBB)."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","Caballero,U struck out swinging (2-2 KBSBS)."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","Clift, C pinch hit for Cadd, T."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-5","California Baptist","Coppin St.","Clift, C flied out to cf (1-0 B)3a Munoz, M advanced to second3a Spohn, H advanced to third."
"02/19/2022","Riverside, Calif.",NA,"9","bot","5-6","California Baptist","Coppin St.","Holley, R singled up the middle, RBI (2-2 SFBB)3a Munoz, M advanced to third3a Spohn, H scored."
