"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/24/2022","Newark, Del.",NA,"1","top","0-0","UNCW","Delaware","Thorburn, C. singled up the middle (1-1 BK)."
"04/24/2022","Newark, Del.",NA,"1","top","0-0","UNCW","Delaware","Newton, J. reached on a fielding error by 3b (0-0)3a Thorburn, C. advanced to second."
"04/24/2022","Newark, Del.",NA,"1","top","0-0","UNCW","Delaware","Mongero, Ta. grounded out to 3b, SAC, bunt (2-1 BFB)3a Newton, J. advanced to second3a Thorburn, C. advanced to third."
"04/24/2022","Newark, Del.",NA,"1","top","2-0","UNCW","Delaware","Baucom, E. doubled to left center, 2 RBI (0-2 KF)3a Newton, J. scored, unearned3a Thorburn, C. scored."
"04/24/2022","Newark, Del.",NA,"1","top","3-0","UNCW","Delaware","Lifrieri, D. doubled to right center, RBI (1-1 KB)3a Baucom, E. scored."
"04/24/2022","Newark, Del.",NA,"1","top","3-0","UNCW","Delaware","Croom, J. singled to pitcher, bunt (0-0)3a Lifrieri, D. advanced to third."
"04/24/2022","Newark, Del.",NA,"1","top","4-0","UNCW","Delaware","Suggs, M. flied out to cf, SF, RBI (0-1 K)3a Lifrieri, D. scored, unearned."
"04/24/2022","Newark, Del.",NA,"1","top","6-0","UNCW","Delaware","Arendt, B. homered to left field, 2 RBI, unearned (0-0)3a Croom, J. scored, unearned."
"04/24/2022","Newark, Del.",NA,"1","top","6-0","UNCW","Delaware","Pitarra, K. struck out looking (0-2 KFFFK)."
"04/24/2022","Newark, Del.",NA,"1","bot","6-0","Delaware","UNCW","Greenly grounded out to 1b unassisted (2-2 KKBFB)."
"04/24/2022","Newark, Del.",NA,"1","bot","6-0","Delaware","UNCW","Freeman reached on a fielding error by 2b (2-1 BBS)."
"04/24/2022","Newark, Del.",NA,"1","bot","6-0","Delaware","UNCW","Carpenter popped up to ss (0-0)."
"04/24/2022","Newark, Del.",NA,"1","bot","6-0","Delaware","UNCW","Dunion grounded out to 3b (0-0)."
"04/24/2022","Newark, Del.",NA,"2","top","6-0","UNCW","Delaware","Velazquez to p for Nelson."
"04/24/2022","Newark, Del.",NA,"2","top","6-0","UNCW","Delaware","Thorburn, C. struck out swinging, out at first c to 1b (2-2 BFBFS)."
"04/24/2022","Newark, Del.",NA,"2","top","6-0","UNCW","Delaware","Newton, J. struck out swinging (0-2 SKS)."
"04/24/2022","Newark, Del.",NA,"2","top","6-0","UNCW","Delaware","Mongero, Ta. flied out to cf (1-1 KB)."
"04/24/2022","Newark, Del.",NA,"2","bot","6-0","Delaware","UNCW","Kane reached on a fielding error by lf, advanced to second (0-0)."
"04/24/2022","Newark, Del.",NA,"2","bot","6-0","Delaware","UNCW","Loynd struck out swinging, out at first c to 1b (1-2 FBKFS)3a Kane advanced to third."
"04/24/2022","Newark, Del.",NA,"2","bot","6-0","Delaware","UNCW","Vera struck out swinging (0-2 KKS)."
"04/24/2022","Newark, Del.",NA,"2","bot","6-0","Delaware","UNCW","Kane out at home c unassisted."
"04/24/2022","Newark, Del.",NA,"2","bot","6-0","Delaware","UNCW","E: 1"
"04/24/2022","Newark, Del.",NA,"3","top","6-0","UNCW","Delaware","Baucom, E. hit by pitch (0-1 K)."
"04/24/2022","Newark, Del.",NA,"3","top","6-0","UNCW","Delaware","Lifrieri, D. reached on a fielder's choice (1-1 KB)3a Baucom, E. advanced to second on a throwing error by p."
"04/24/2022","Newark, Del.",NA,"3","top","6-0","UNCW","Delaware","Croom, J. grounded out to 3b, SAC, bunt (0-0)3a Lifrieri, D. advanced to second3a Baucom, E. advanced to third."
"04/24/2022","Newark, Del.",NA,"3","top","7-0","UNCW","Delaware","Suggs, M. grounded out to ss, RBI (0-1 S)3a Baucom, E. scored, unearned."
"04/24/2022","Newark, Del.",NA,"3","top","7-0","UNCW","Delaware","Arendt, B. intentionally walked (3-0 BBB)."
"04/24/2022","Newark, Del.",NA,"3","top","7-0","UNCW","Delaware","Pitarra, K. grounded out to ss (0-2 SK)."
"04/24/2022","Newark, Del.",NA,"3","bot","7-0","Delaware","UNCW","Hutchins singled to center field (1-2 BKF)."
"04/24/2022","Newark, Del.",NA,"3","bot","7-0","Delaware","UNCW","Weglarz, Jo. popped up to 2b (0-1 F)."
"04/24/2022","Newark, Del.",NA,"3","bot","7-0","Delaware","UNCW","Greenly reached on a fielder's choice (0-0)3a Hutchins out at second 2b unassisted."
"04/24/2022","Newark, Del.",NA,"3","bot","7-0","Delaware","UNCW","Freeman singled through the right side (0-0)3a Greenly advanced to third."
"04/24/2022","Newark, Del.",NA,"3","bot","7-0","Delaware","UNCW","Carpenter reached on a fielder's choice (0-0)3a Freeman out at second ss to 2b."
"04/24/2022","Newark, Del.",NA,"4","top","7-0","UNCW","Delaware","Thorburn, C. flied out to cf (3-2 KBBFBF)."
"04/24/2022","Newark, Del.",NA,"4","top","7-0","UNCW","Delaware","Newton, J. grounded out to 3b (0-1 S)."
"04/24/2022","Newark, Del.",NA,"4","top","7-0","UNCW","Delaware","Mongero, Ta. grounded out to p, bunt (0-0)."
"04/24/2022","Newark, Del.",NA,"4","bot","7-0","Delaware","UNCW","Dunion walked (3-2 BBFBKB)."
"04/24/2022","Newark, Del.",NA,"4","bot","7-0","Delaware","UNCW","Kane flied out to rf (0-0)."
"04/24/2022","Newark, Del.",NA,"4","bot","7-0","Delaware","UNCW","Loynd reached on a fielder's choice (1-0 B)3a Dunion out at second 3b to 2b."
"04/24/2022","Newark, Del.",NA,"4","bot","7-0","Delaware","UNCW","Vera struck out swinging (0-2 KKFS)."
"04/24/2022","Newark, Del.",NA,"4","bot","7-0","Delaware","UNCW","LOB: 1"
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Baucom, E. homered to left field, RBI (1-0 B)."
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Lifrieri, D. struck out swinging (2-2 KBFBS)."
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Croom, J. singled to center field (3-2 BFFFFBFB)."
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Suggs, M. singled to left field (2-2 BBSS)3a Croom, J. advanced to second."
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Arendt, B. struck out swinging (1-2 KBSS)."
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Suggs, M. advanced to second on a wild pitch3a Croom, J. advanced to third on a wild pitch."
"04/24/2022","Newark, Del.",NA,"5","top","8-0","UNCW","Delaware","Pitarra, K. popped up to 2b (3-1 KBBB)."
"04/24/2022","Newark, Del.",NA,"5","bot","8-0","Delaware","UNCW","Hutchins lined out to 2b (0-1 K)."
"04/24/2022","Newark, Del.",NA,"5","bot","8-0","Delaware","UNCW","Weglarz, Jo. walked (3-1 BKBBB)."
"04/24/2022","Newark, Del.",NA,"5","bot","8-0","Delaware","UNCW","Greenly flied out to lf (0-0)."
"04/24/2022","Newark, Del.",NA,"5","bot","8-0","Delaware","UNCW","Freeman popped up to ss (0-1 F)."
"04/24/2022","Newark, Del.",NA,"6","top","8-0","UNCW","Delaware","Klapak to p for Velazquez."
"04/24/2022","Newark, Del.",NA,"6","top","8-0","UNCW","Delaware","Thorburn, C. singled to right field, out at second rf to ss (0-1 F)."
"04/24/2022","Newark, Del.",NA,"6","top","8-0","UNCW","Delaware","Newton, J. popped up to 3b (2-1 KBB)."
"04/24/2022","Newark, Del.",NA,"6","top","8-0","UNCW","Delaware","Mongero, Ta. hit by pitch (0-1 K)."
"04/24/2022","Newark, Del.",NA,"6","top","8-0","UNCW","Delaware","Baucom, E. lined out to cf (2-1 BFB)."
"04/24/2022","Newark, Del.",NA,"6","top","8-2","UNCW","Delaware","H: 1 LOB: 1"
"04/24/2022","Newark, Del.",NA,"6","bot","8-0","Delaware","UNCW","Carpenter flied out to lf (0-2 KF)."
"04/24/2022","Newark, Del.",NA,"6","bot","8-0","Delaware","UNCW","Dunion singled to left field (0-0)."
"04/24/2022","Newark, Del.",NA,"6","bot","8-0","Delaware","UNCW","Kane doubled to right field (0-0)3a Dunion advanced to third."
"04/24/2022","Newark, Del.",NA,"6","bot","8-2","Delaware","UNCW","Loynd singled to third base, RBI (0-1 K)3a Kane advanced to third, scored on a throwing error by 3b, unearned3a Dunion scored."
"04/24/2022","Newark, Del.",NA,"6","bot","8-2","Delaware","UNCW","Vera struck out swinging (0-2 KSS)."
