"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/11/2022","Troy, Ala.",NA,"1","top","0-0","Indiana","Troy","Doanes popped up to 2b (0-2 FK)."
"03/11/2022","Troy, Ala.",NA,"1","top","0-0","Indiana","Troy","Glasser struck out swinging (1-2 KKBS)."
"03/11/2022","Troy, Ala.",NA,"1","top","0-0","Indiana","Troy","Whalen singled up the middle (0-1 S)."
"03/11/2022","Troy, Ala.",NA,"1","top","0-0","Indiana","Troy","Whalen out at second c to ss, caught stealing."
"03/11/2022","Troy, Ala.",NA,"1","top","0-0","Indiana","Troy","H: 1"
"03/11/2022","Troy, Ala.",NA,"1","bot","0-0","Troy","Indiana","Sullivan, W lined out to cf to left center (1-2 KBK)."
"03/11/2022","Troy, Ala.",NA,"1","bot","0-0","Troy","Indiana","Hall, J doubled down the 3b line (2-1 BFB)."
"03/11/2022","Troy, Ala.",NA,"1","bot","0-0","Troy","Indiana","Mosley, R hit by pitch (0-0)."
"03/11/2022","Troy, Ala.",NA,"1","bot","0-0","Troy","Indiana","Johnson, S struck out looking (0-2 KSK)."
"03/11/2022","Troy, Ala.",NA,"1","bot","0-0","Troy","Indiana","Mosley, R advanced to second on a wild pitch3a Hall, J advanced to third on a wild pitch."
"03/11/2022","Troy, Ala.",NA,"1","bot","0-0","Troy","Indiana","Summerhill struck out looking (2-2 BKKBFK)."
"03/11/2022","Troy, Ala.",NA,"1","top","0-0","Indiana","Troy","H: 1 LOB: 2"
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","Ellis struck out looking (2-2 FBBFFFK)."
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","Dropped foul ball, E3."
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","Colopy struck out looking (1-2 SFBK)."
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","Tibbitts walked (3-1 SBBBB)."
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","Tibbitts stole second."
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","Pyne struck out swinging (1-2 KKBS)."
"03/11/2022","Troy, Ala.",NA,"2","top","0-0","Indiana","Troy","E: 1 LOB: 1"
"03/11/2022","Troy, Ala.",NA,"2","bot","0-0","Troy","Indiana","Stearns, C flied out to rf down the rf line (1-0 B)."
"03/11/2022","Troy, Ala.",NA,"2","bot","0-0","Troy","Indiana","Kirk, E grounded out to p (1-0 B)."
"03/11/2022","Troy, Ala.",NA,"2","bot","0-0","Troy","Indiana","Leonard, T lined out to lf (1-0 B)."
"03/11/2022","Troy, Ala.",NA,"3","top","0-0","Indiana","Troy","Mathison struck out swinging (3-2 SSBBBS)."
"03/11/2022","Troy, Ala.",NA,"3","top","0-0","Indiana","Troy","Jessee walked (3-2 SBBKFBB)."
"03/11/2022","Troy, Ala.",NA,"3","top","0-0","Indiana","Troy","Doanes struck out swinging (3-2 FKBBFBS)3a Jessee out at second c to 2b, caught stealing."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","Whibbs, D flied out to cf to left center (1-1 KB)."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","Sullivan, W singled to center field (0-0)."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","Hall, J struck out swinging (2-2 KBBKS)."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","Sullivan, W stole second."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","Mosley, R reached on a fielding error by 1b (2-2 SFFBB)3a Sullivan, W advanced to third on the error."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","Johnson, S struck out looking (1-2 SBSK)."
"03/11/2022","Troy, Ala.",NA,"3","bot","0-0","Troy","Indiana","H: 1 E: 1 LOB: 2"
"03/11/2022","Troy, Ala.",NA,"4","top","0-0","Indiana","Troy","Glasser singled to center field (3-2 BBBKF)."
"03/11/2022","Troy, Ala.",NA,"4","top","0-0","Indiana","Troy","Whalen walked (3-2 BBBKFB)3a Glasser advanced to second."
