"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/12/2019","Lexington, Va.",NA,"1","top","0-0","UNC Greensboro","VMI","HARDISON hit by pitch (3-2)."
"05/12/2019","Lexington, Va.",NA,"1","top","0-0","UNC Greensboro","VMI","EMBLER flied out to cf (1-1)."
"05/12/2019","Lexington, Va.",NA,"1","top","0-0","UNC Greensboro","VMI","WEBSTER singled to second base (0-2) HARDISON advanced to second."
"05/12/2019","Lexington, Va.",NA,"1","top","0-0","UNC Greensboro","VMI","WEBSTER advanced to second on a wild pitch HARDISON advanced to third."
"05/12/2019","Lexington, Va.",NA,"1","top","0-0","UNC Greensboro","VMI","MADOLE walked (3-2)."
"05/12/2019","Lexington, Va.",NA,"1","top","1-0","UNC Greensboro","VMI","KUCHMANER flied out to cf, SF, RBI (3-2) WEBSTER advanced to third HARDISON scored."
"05/12/2019","Lexington, Va.",NA,"1","top","1-0","UNC Greensboro","VMI","WINDISH struck out swinging (2-2)."
"05/12/2019","Lexington, Va.",NA,"1","bot","1-0","VMI","UNC Greensboro","Nuccio walked (3-0)."
"05/12/2019","Lexington, Va.",NA,"1","bot","1-0","VMI","UNC Greensboro","Huggins singled to center field (0-2) Nuccio advanced to second."
"05/12/2019","Lexington, Va.",NA,"1","bot","1-0","VMI","UNC Greensboro","Clines grounded out to 1b unassisted (1-1) Huggins advanced to second Nuccio advanced to third."
"05/12/2019","Lexington, Va.",NA,"1","bot","1-0","VMI","UNC Greensboro","Hollifield popped up to 1b (0-2)."
"05/12/2019","Lexington, Va.",NA,"1","bot","1-0","VMI","UNC Greensboro","Knight flied out to rf (1-1)."
"05/12/2019","Lexington, Va.",NA,"2","top","1-0","UNC Greensboro","VMI","CAVENESS reached on a throwing error by 2b (1-2)."
"05/12/2019","Lexington, Va.",NA,"2","top","1-0","UNC Greensboro","VMI","KOONCE doubled down the lf line (3-2) CAVENESS advanced to third."
"05/12/2019","Lexington, Va.",NA,"2","top","2-0","UNC Greensboro","VMI","BUDZIK singled to center field, RBI (0-0) KOONCE advanced to third CAVENESS scored, unearned."
"05/12/2019","Lexington, Va.",NA,"2","top","4-0","UNC Greensboro","VMI","HARDISON doubled, RBI, advanced to third (1-0) BUDZIK scored KOONCE scored."
"05/12/2019","Lexington, Va.",NA,"2","top","4-0","UNC Greensboro","VMI","EMBLER walked (3-2)."
"05/12/2019","Lexington, Va.",NA,"2","top","4-0","UNC Greensboro","VMI","Tremblay to p for Jewell."
"05/12/2019","Lexington, Va.",NA,"2","top","5-0","UNC Greensboro","VMI","WEBSTER singled to left field, RBI (0-0) EMBLER advanced to second, out at second lf to 3b to 2b HARDISON scored."
"05/12/2019","Lexington, Va.",NA,"2","top","5-0","UNC Greensboro","VMI","WEBSTER stole second."
"05/12/2019","Lexington, Va.",NA,"2","top","5-0","UNC Greensboro","VMI","MADOLE flied out to cf (0-2) WEBSTER advanced to third."
"05/12/2019","Lexington, Va.",NA,"2","top","5-0","UNC Greensboro","VMI","KUCHMANER popped up to ss (0-2)."
"05/12/2019","Lexington, Va.",NA,"2","bot","5-0","VMI","UNC Greensboro","Loyd struck out swinging (1-2)."
"05/12/2019","Lexington, Va.",NA,"2","bot","5-0","VMI","UNC Greensboro","Cook grounded out to 2b (2-2)."
"05/12/2019","Lexington, Va.",NA,"2","bot","5-0","VMI","UNC Greensboro","Smoot singled to center field (3-2)."
"05/12/2019","Lexington, Va.",NA,"2","bot","5-0","VMI","UNC Greensboro","Ebersole struck out swinging (1-2)."
"05/12/2019","Lexington, Va.",NA,"3","top","5-0","UNC Greensboro","VMI","WINDISH walked (3-2)."
"05/12/2019","Lexington, Va.",NA,"3","top","5-0","UNC Greensboro","VMI","WINDISH stole second."
"05/12/2019","Lexington, Va.",NA,"3","top","5-0","UNC Greensboro","VMI","CAVENESS struck out swinging (2-2)."
"05/12/2019","Lexington, Va.",NA,"3","top","7-0","UNC Greensboro","VMI","KOONCE homered to left field, 2 RBI (3-2) WINDISH scored."
"05/12/2019","Lexington, Va.",NA,"3","top","7-0","UNC Greensboro","VMI","BUDZIK struck out swinging (0-2)."
"05/12/2019","Lexington, Va.",NA,"3","top","7-0","UNC Greensboro","VMI","HARDISON flied out to cf (1-2)."
"05/12/2019","Lexington, Va.",NA,"3","bot","7-0","VMI","UNC Greensboro","Nuccio singled to center field (3-1)."
"05/12/2019","Lexington, Va.",NA,"3","bot","7-0","VMI","UNC Greensboro","Nuccio out at first p to 1b, picked off."
"05/12/2019","Lexington, Va.",NA,"3","bot","7-0","VMI","UNC Greensboro","Huggins walked (3-2)."
"05/12/2019","Lexington, Va.",NA,"3","bot","7-0","VMI","UNC Greensboro","Clines flied out to lf (2-2)."
"05/12/2019","Lexington, Va.",NA,"3","bot","7-0","VMI","UNC Greensboro","Hollifield grounded out to 3b (1-2)."
"05/12/2019","Lexington, Va.",NA,"4","top","7-0","UNC Greensboro","VMI","Light to p for Tremblay."
"05/12/2019","Lexington, Va.",NA,"4","top","7-0","UNC Greensboro","VMI","EMBLER grounded out to 1b unassisted (1-0)."
"05/12/2019","Lexington, Va.",NA,"4","top","7-0","UNC Greensboro","VMI","WEBSTER grounded out to ss (1-0)."
"05/12/2019","Lexington, Va.",NA,"4","top","7-0","UNC Greensboro","VMI","MADOLE walked (3-1)."
"05/12/2019","Lexington, Va.",NA,"4","top","7-0","UNC Greensboro","VMI","KUCHMANER grounded out to 2b (0-2)."
"05/12/2019","Lexington, Va.",NA,"4","bot","7-0","VMI","UNC Greensboro","Knight singled to left field (1-2)."
"05/12/2019","Lexington, Va.",NA,"4","bot","7-0","VMI","UNC Greensboro","Loyd walked (3-2) Knight."
"05/12/2019","Lexington, Va.",NA,"4","bot","7-0","VMI","UNC Greensboro","Cook fouled out to c (0-0)."
"05/12/2019","Lexington, Va.",NA,"4","bot","7-0","VMI","UNC Greensboro","Smoot singled to third base, bunt (1-0) Loyd advanced to second Knight advanced to third."
"05/12/2019","Lexington, Va.",NA,"4","bot","7-1","VMI","UNC Greensboro","Ebersole flied out to rf, SF, RBI (0-0) Knight scored."
"05/12/2019","Lexington, Va.",NA,"4","bot","7-1","VMI","UNC Greensboro","Nuccio flied out to cf (2-1)."
"05/12/2019","Lexington, Va.",NA,"5","top","8-1","UNC Greensboro","VMI","WINDISH homered to right center, RBI (0-0)."
"05/12/2019","Lexington, Va.",NA,"5","top","8-1","UNC Greensboro","VMI","CAVENESS flied out to cf (3-2)."
"05/12/2019","Lexington, Va.",NA,"5","top","8-1","UNC Greensboro","VMI","KOONCE doubled to left center (2-0)."
"05/12/2019","Lexington, Va.",NA,"5","top","8-1","UNC Greensboro","VMI","BUDZIK lined out to lf (1-0)."
"05/12/2019","Lexington, Va.",NA,"5","top","8-1","UNC Greensboro","VMI","HARDISON grounded out to 2b (1-1)."
"05/12/2019","Lexington, Va.",NA,"5","bot","8-1","VMI","UNC Greensboro","TRIPLETT to p for MAYHEW."
"05/12/2019","Lexington, Va.",NA,"5","bot","8-1","VMI","UNC Greensboro","Huggins walked (3-1)."
"05/12/2019","Lexington, Va.",NA,"5","bot","8-1","VMI","UNC Greensboro","Clines walked (3-2) Huggins advanced to second."
"05/12/2019","Lexington, Va.",NA,"5","bot","8-1","VMI","UNC Greensboro","Hollifield grounded out to p (0-0) Clines advanced to second Huggins advanced to third."
"05/12/2019","Lexington, Va.",NA,"5","bot","8-2","VMI","UNC Greensboro","Knight flied out to cf, SF, RBI (1-0) Clines advanced to third Huggins scored."
"05/12/2019","Lexington, Va.",NA,"5","bot","8-2","VMI","UNC Greensboro","Loyd struck out looking (1-2)."
"05/12/2019","Lexington, Va.",NA,"6","top","8-2","UNC Greensboro","VMI","EMBLER doubled to center field (1-2)."
"05/12/2019","Lexington, Va.",NA,"6","top","8-2","UNC Greensboro","VMI","EMBLER stole third."
"05/12/2019","Lexington, Va.",NA,"6","top","8-2","UNC Greensboro","VMI","WEBSTER walked (3-0)."
"05/12/2019","Lexington, Va.",NA,"6","top","9-2","UNC Greensboro","VMI","MADOLE flied out to rf, SF, RBI (2-2) EMBLER scored."
"05/12/2019","Lexington, Va.",NA,"6","top","9-2","UNC Greensboro","VMI","WEBSTER advanced to second on a throwing error by 1b."
"05/12/2019","Lexington, Va.",NA,"6","top","9-2","UNC Greensboro","VMI","KUCHMANER flied out to cf (2-0)."
"05/12/2019","Lexington, Va.",NA,"6","top","9-2","UNC Greensboro","VMI","Nichols to p for Light."
"05/12/2019","Lexington, Va.",NA,"6","top","9-2","UNC Greensboro","VMI","WINDISH struck out looking (1-2)."
"05/12/2019","Lexington, Va.",NA,"6","bot","9-2","VMI","UNC Greensboro","Cook struck out looking (1-2)."
"05/12/2019","Lexington, Va.",NA,"6","bot","9-2","VMI","UNC Greensboro","Smoot singled to center field (3-2)."
"05/12/2019","Lexington, Va.",NA,"6","bot","9-2","VMI","UNC Greensboro","Ebersole flied out to rf (3-2)."
"05/12/2019","Lexington, Va.",NA,"6","bot","9-2","VMI","UNC Greensboro","VOIGT to p for TRIPLETT."
"05/12/2019","Lexington, Va.",NA,"6","bot","9-2","VMI","UNC Greensboro","Nuccio struck out swinging (1-2)."
"05/12/2019","Lexington, Va.",NA,"7","top","9-2","UNC Greensboro","VMI","CAVENESS fouled out to ss (0-0)."
"05/12/2019","Lexington, Va.",NA,"7","top","9-2","UNC Greensboro","VMI","KOONCE walked (3-2)."
"05/12/2019","Lexington, Va.",NA,"7","top","9-2","UNC Greensboro","VMI","BUDZIK popped up to ss (1-2)."
"05/12/2019","Lexington, Va.",NA,"7","top","9-2","UNC Greensboro","VMI","HARDISON walked (3-2) KOONCE advanced to second."
"05/12/2019","Lexington, Va.",NA,"7","top","12-2","UNC Greensboro","VMI","EMBLER homered to right field, 3 RBI (3-1) HARDISON scored KOONCE scored."
"05/12/2019","Lexington, Va.",NA,"7","top","13-2","UNC Greensboro","VMI","WEBSTER homered to left field, RBI (1-0)."
"05/12/2019","Lexington, Va.",NA,"7","top","13-2","UNC Greensboro","VMI","MADOLE walked (3-0)."
"05/12/2019","Lexington, Va.",NA,"7","top","13-2","UNC Greensboro","VMI","Spence to p for Nichols."
"05/12/2019","Lexington, Va.",NA,"7","top","13-2","UNC Greensboro","VMI","KUCHMANER struck out swinging (2-2)."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-2","VMI","UNC Greensboro","Huggins walked (3-1)."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-2","VMI","UNC Greensboro","Clines singled to left field (2-2) Huggins advanced to second."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-2","VMI","UNC Greensboro","STEPHENS to p for VOIGT."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-2","VMI","UNC Greensboro","Clines advanced to second on a wild pitch Huggins advanced to third."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-3","VMI","UNC Greensboro","Hollifield flied out to lf, SF, RBI (0-0) Huggins scored."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-3","VMI","UNC Greensboro","Knight walked (3-1)."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-3","VMI","UNC Greensboro","Loyd struck out swinging (1-2)."
"05/12/2019","Lexington, Va.",NA,"7","bot","13-3","VMI","UNC Greensboro","Cook struck out swinging (2-2)."
"05/12/2019","Lexington, Va.",NA,"8","top","13-3","UNC Greensboro","VMI","Game is over after 7, due to 10-run rule."
