"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","WARGO, Tate grounded out to ss (2-0 BB)."
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","BARR, Justin singled to third base (0-2 SK)."
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","GRANGER, Zac singled up the middle (1-1 SB)3a BARR, Justin advanced to second."
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","REGAN, C. struck out swinging (2-2 KSBBS)."
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","MILLER, J. fouled out to 3b (0-2 FK)."
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","H: 2 LOB: 2"
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","WINTERSTEIN singled to right field (0-1 K)."
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","WINTERSTEIN out at second c to 2b, caught stealing."
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","SERVELLO, J. fouled out to c (2-1 FBB)."
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","MEYERS singled through the right side (3-2 SKBBB)."
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","HATFIELD singled to center field (0-1 F)3a MEYERS advanced to second."
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","OREILLY reached on a fielding error by 2b (1-2 BKK)3a HATFIELD advanced to second3a MEYERS advanced to third."
"04/17/2021","Toledo, Ohio",NA,"1","bot","0-0","Toledo","Akron","SYKES struck out swinging (3-2 BFBBKS)."
"04/17/2021","Toledo, Ohio",NA,"1","top","0-0","Akron","Toledo","H: 3 E: 1 LOB: 3"
"04/17/2021","Toledo, Ohio",NA,"2","top","0-0","Akron","Toledo","GOULET, Brad fouled out to 3b (0-1 K)."
"04/17/2021","Toledo, Ohio",NA,"2","top","0-0","Akron","Toledo","TILLY, Cam. flied out to lf (0-0)."
"04/17/2021","Toledo, Ohio",NA,"2","top","0-0","Akron","Toledo","REINHART, J. lined out to lf (0-0)."
"04/17/2021","Toledo, Ohio",NA,"2","bot","0-0","Toledo","Akron","SCHWARTZENBE singled to center field (0-0)."
"04/17/2021","Toledo, Ohio",NA,"2","bot","0-0","Toledo","Akron","STROTHER flied out to rf (1-2 FBK)."
"04/17/2021","Toledo, Ohio",NA,"2","bot","0-0","Toledo","Akron","MACKIEWICZ flied out to lf (3-2 BKBSB)."
