"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/24/2021","Miami, Fla.",NA,"1","top","0-0","Fla. Atlantic","FIU","Alvarez hit by pitch (0-0)."
"04/24/2021","Miami, Fla.",NA,"1","top","0-0","Fla. Atlantic","FIU","Murray popped up to 2b (0-1)."
"04/24/2021","Miami, Fla.",NA,"1","top","0-0","Fla. Atlantic","FIU","Schanuel flied out to cf (0-0)."
"04/24/2021","Miami, Fla.",NA,"1","top","0-0","Fla. Atlantic","FIU","Alvarez failed pickoff attempt."
"04/24/2021","Miami, Fla.",NA,"1","top","0-0","Fla. Atlantic","FIU","Alvarez stole second."
"04/24/2021","Miami, Fla.",NA,"1","top","0-0","Fla. Atlantic","FIU","Morgensen singled to pitcher (3-2)3a Alvarez advanced to third."
"04/24/2021","Miami, Fla.",NA,"1","top","1-0","Fla. Atlantic","FIU","Morgensen advanced to second3a Alvarez scored on a passed ball, unearned."
"04/24/2021","Miami, Fla.",NA,"1","top","1-0","Fla. Atlantic","FIU","Toney struck out swinging (3-2)."
"04/24/2021","Miami, Fla.",NA,"1","bot","1-0","FIU","Fla. Atlantic","Cartaya, D struck out looking (2-2)."
"04/24/2021","Miami, Fla.",NA,"1","bot","1-0","FIU","Fla. Atlantic","Figueroa, A singled to right field (1-2)."
"04/24/2021","Miami, Fla.",NA,"1","bot","1-0","FIU","Fla. Atlantic","Rozenblum, B reached on a fielders choice (1-2)3a Figueroa, A out at second ss to 2b."
"04/24/2021","Miami, Fla.",NA,"1","bot","1-0","FIU","Fla. Atlantic","Chavez, L flied out to cf (2-1)."
"04/24/2021","Miami, Fla.",NA,"2","top","1-0","Fla. Atlantic","FIU","Hartigan walked (3-1)."
"04/24/2021","Miami, Fla.",NA,"2","top","1-0","Fla. Atlantic","FIU","Pendleton lined out to 3b (3-2)."
"04/24/2021","Miami, Fla.",NA,"2","top","1-0","Fla. Atlantic","FIU","Loden singled to right center (1-2)3a Hartigan advanced to third."
"04/24/2021","Miami, Fla.",NA,"2","top","1-0","Fla. Atlantic","FIU","DeBose walked (3-0)3a Loden advanced to second."
"04/24/2021","Miami, Fla.",NA,"2","top","2-0","Fla. Atlantic","FIU","Alvarez walked, RBI (3-2)3a DeBose advanced to second3a Loden advanced to third3a Hartigan scored."
"04/24/2021","Miami, Fla.",NA,"2","top","3-0","Fla. Atlantic","FIU","Murray walked, RBI (3-2)3a Alvarez advanced to second3a DeBose advanced to third3a Loden scored."
"04/24/2021","Miami, Fla.",NA,"2","top","3-0","Fla. Atlantic","FIU","Schanuel hit into double play 2b to ss to 1b (1-1)3a Murray out on the play."
"04/24/2021","Miami, Fla.",NA,"2","bot","3-0","FIU","Fla. Atlantic","Cannady, S walked (3-1)."
"04/24/2021","Miami, Fla.",NA,"2","bot","3-2","FIU","Fla. Atlantic","Farmer, J homered to left center, 2 RBI3a Cannady, S scored."
