"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/05/2019","Greenville, S.C.",NA,"1","top","0-0","Clemson","Furman","HALL struck out looking (1-2 KBFK)."
"03/05/2019","Greenville, S.C.",NA,"1","top","0-0","Clemson","Furman","DAVIDSON fouled out to 1b (0-1 S)."
"03/05/2019","Greenville, S.C.",NA,"1","top","0-0","Clemson","Furman","BYRD walked (3-0 BBBB)."
"03/05/2019","Greenville, S.C.",NA,"1","top","0-0","Clemson","Furman","WILKIE grounded out to p (0-1 F)."
"03/05/2019","Greenville, S.C.",NA,"1","bot","0-0","Furman","Clemson","Huebner flied out to rf to right center (0-0)."
"03/05/2019","Greenville, S.C.",NA,"1","bot","0-0","Furman","Clemson","B. Griffith walked (3-1 BBFBB)."
"03/05/2019","Greenville, S.C.",NA,"1","bot","0-0","Furman","Clemson","Roper struck out swinging (0-2 KSS)."
"03/05/2019","Greenville, S.C.",NA,"1","bot","0-0","Furman","Clemson","Boswell singled through the right side (0-1 K) B. Griffith advanced to third."
"03/05/2019","Greenville, S.C.",NA,"1","bot","0-1","Furman","Clemson","Turmon singled through the right side, RBI (0-0) Boswell advanced to third B. Griffith scored."
"03/05/2019","Greenville, S.C.",NA,"1","bot","0-1","Furman","Clemson","Mihalik popped up to 2b to right field (3-0 BBB)."
"03/05/2019","Greenville, S.C.",NA,"2","top","0-1","Clemson","Furman","B. HAWKINS walked (3-2 KFBBBB)."
"03/05/2019","Greenville, S.C.",NA,"2","top","0-1","Clemson","Furman","GREENE popped up to 2b (1-0 B)."
"03/05/2019","Greenville, S.C.",NA,"2","top","0-1","Clemson","Furman","HACKENBERG struck out swinging (3-2 BFBSBS)."
"03/05/2019","Greenville, S.C.",NA,"2","top","0-1","Clemson","Furman","TEODOSIO popped up to ss (3-2 BBSBF)."
"03/05/2019","Greenville, S.C.",NA,"2","bot","0-1","Furman","Clemson","Taplett flied out to lf to left center (1-2 KKFFB)."
"03/05/2019","Greenville, S.C.",NA,"2","bot","0-1","Furman","Clemson","Starkes struck out swinging (0-2 KKFS)."
"03/05/2019","Greenville, S.C.",NA,"2","bot","0-1","Furman","Clemson","Webel walked (3-0 BBBB)."
"03/05/2019","Greenville, S.C.",NA,"2","bot","0-1","Furman","Clemson","Webel stole second."
"03/05/2019","Greenville, S.C.",NA,"2","bot","0-1","Furman","Clemson","Huebner singled through the right side (2-1 BKB) Webel advanced to third, out at home rf to c."
"03/05/2019","Greenville, S.C.",NA,"3","top","0-1","Clemson","Furman","GREEN out at first 1b to p (3-2 BKBKBFF)."
"03/05/2019","Greenville, S.C.",NA,"3","top","0-1","Clemson","Furman","HALL flied out to rf (0-2 FKF)."
"03/05/2019","Greenville, S.C.",NA,"3","top","0-1","Clemson","Furman","DAVIDSON struck out looking (1-2 KSBK)."
"03/05/2019","Greenville, S.C.",NA,"3","bot","0-1","Furman","Clemson","B. Griffith flied out to cf to left center (1-0 B)."
"03/05/2019","Greenville, S.C.",NA,"3","bot","0-1","Furman","Clemson","Roper popped up to 2b to center field (1-2 KBSF)."
"03/05/2019","Greenville, S.C.",NA,"3","bot","0-1","Furman","Clemson","Boswell reached on a fielding error by 3b (1-0 B)."
"03/05/2019","Greenville, S.C.",NA,"3","bot","0-1","Furman","Clemson","Turmon doubled down the rf line (2-0 BB) Boswell advanced to third."
"03/05/2019","Greenville, S.C.",NA,"3","bot","0-1","Furman","Clemson","Mihalik walked (3-1 BSBBB)."
"03/05/2019","Greenville, S.C.",NA,"3","bot","0-1","Furman","Clemson","Taplett grounded out to ss (1-0 B)."
