"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/05/2022","Davidson, NC",NA,"1","top","0-0","Columbia","Davidson","Selinsky,S grounded out to 3b (1-2)."
"03/05/2022","Davidson, NC",NA,"1","top","0-0","Columbia","Davidson","Blake,A grounded out to ss (0-2)."
"03/05/2022","Davidson, NC",NA,"1","top","0-0","Columbia","Davidson","MacGregor,T out at first 1b to p (0-1)."
"03/05/2022","Davidson, NC",NA,"1","bot","0-0","Davidson","Columbia","CARICO, M flied out to rf (1-0)."
"03/05/2022","Davidson, NC",NA,"1","bot","0-0","Davidson","Columbia","CANDELARIA lined out to rf (1-2)."
"03/05/2022","Davidson, NC",NA,"1","bot","0-0","Davidson","Columbia","WILHOIT, J doubled to center field (1-0)."
"03/05/2022","Davidson, NC",NA,"1","bot","0-1","Davidson","Columbia","WILSON, R singled to center field, RBI (0-2)3a WILHOIT, J scored."
"03/05/2022","Davidson, NC",NA,"1","bot","0-1","Davidson","Columbia","HINDERLEIDER struck out looking (1-2)."
"03/05/2022","Davidson, NC",NA,"1","bot","0-1","Davidson","Columbia","R: 1 H: 2 LOB: 1"
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","Schott,H flied out to cf (2-1)."
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","Solomon,J singled to left field (0-1)."
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","Solomon,J stole second."
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","Lazits,A grounded out to 3b (1-2)."
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","Palfrey,G popped up to ss (1-0)."
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","H: 1 LOB: 1"
"03/05/2022","Davidson, NC",NA,"2","bot","0-1","Davidson","Columbia","HOSMER, J doubled to left field (0-0)."
"03/05/2022","Davidson, NC",NA,"2","bot","0-1","Davidson","Columbia","KOEHLER, H struck out swinging (1-2)."
"03/05/2022","Davidson, NC",NA,"2","bot","0-1","Davidson","Columbia","NOLAN, P struck out swinging (1-2)."
"03/05/2022","Davidson, NC",NA,"2","bot","0-1","Davidson","Columbia","BROWDER, G popped up to 1b (3-2)."
"03/05/2022","Davidson, NC",NA,"2","top","0-1","Columbia","Davidson","H: 1 LOB: 1"
"03/05/2022","Davidson, NC",NA,"3","top","0-1","Columbia","Davidson","Blackwell,M grounded out to ss (3-2)."
"03/05/2022","Davidson, NC",NA,"3","top","0-1","Columbia","Davidson","Phelps,J grounded out to ss (0-1)."
"03/05/2022","Davidson, NC",NA,"3","top","0-1","Columbia","Davidson","Selinsky,S flied out to cf (1-0)."
"03/05/2022","Davidson, NC",NA,"3","bot","0-1","Davidson","Columbia","CARICO, M singled to second base (1-1)."
"03/05/2022","Davidson, NC",NA,"3","bot","0-1","Davidson","Columbia","CANDELARIA hit by pitch (2-2)3a CARICO, M advanced to second."
"03/05/2022","Davidson, NC",NA,"3","bot","0-1","Davidson","Columbia","WILHOIT, J struck out looking (2-2)."
"03/05/2022","Davidson, NC",NA,"3","bot","0-1","Davidson","Columbia","WILSON, R flied out to lf (3-2)."
