"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/23/2019","Stanford, Calif.",NA,"1","top","0-0","UNLV","Stanford","STOTT, B. walked (3-2 BBKKBB)."
"02/23/2019","Stanford, Calif.",NA,"1","top","0-0","UNLV","Stanford","JOHNSON, D. fouled out to 1b (1-2 KBF)."
"02/23/2019","Stanford, Calif.",NA,"1","top","0-0","UNLV","Stanford","STOTT, B. stole second."
"02/23/2019","Stanford, Calif.",NA,"1","top","0-0","UNLV","Stanford","WOLD, J. grounded out to 1b unassisted (1-1 KB) STOTT, B. advanced to third."
"02/23/2019","Stanford, Calif.",NA,"1","top","0-0","UNLV","Stanford","WILLIAMS, E. grounded out to ss (1-1 FB)."
"02/23/2019","Stanford, Calif.",NA,"1","bot","0-0","Stanford","UNLV","Handley,M flied out to cf (1-0 B)."
"02/23/2019","Stanford, Calif.",NA,"1","bot","0-0","Stanford","UNLV","Stowers,K grounded out to p (2-0 BB)."
"02/23/2019","Stanford, Calif.",NA,"1","bot","0-0","Stanford","UNLV","Tawa,T struck out swinging (0-2 KFS)."
"02/23/2019","Stanford, Calif.",NA,"2","top","0-0","UNLV","Stanford","SMITH, M. struck out swinging (0-2 KSS)."
"02/23/2019","Stanford, Calif.",NA,"2","top","0-0","UNLV","Stanford","ROBBINS, G. flied out to rf (0-2 KSF)."
"02/23/2019","Stanford, Calif.",NA,"2","top","0-0","UNLV","Stanford","TAORMINA, V. singled up the middle (2-0 BB)."
"02/23/2019","Stanford, Calif.",NA,"2","top","0-0","UNLV","Stanford","ROSENBERG, T grounded out to ss (1-2 FFB)."
"02/23/2019","Stanford, Calif.",NA,"2","bot","0-0","Stanford","UNLV","Wulff,B walked (3-0 BBBB)."
"02/23/2019","Stanford, Calif.",NA,"2","bot","0-0","Stanford","UNLV","Matthiessen singled to right field (1-0 B) Wulff,B advanced to third."
"02/23/2019","Stanford, Calif.",NA,"2","bot","0-1","Stanford","UNLV","Daschbach flied out to cf, SAC, RBI (2-0 BB) Wulff,B scored."
"02/23/2019","Stanford, Calif.",NA,"2","bot","0-1","Stanford","UNLV","Robinson,C walked (3-1 BBKBB) Matthiessen advanced to second."
"02/23/2019","Stanford, Calif.",NA,"2","bot","0-1","Stanford","UNLV","Dieter,B struck out swinging (1-2 KKBS)."
"02/23/2019","Stanford, Calif.",NA,"2","bot","0-1","Stanford","UNLV","Molfetta,C struck out looking (3-2 BKSBFFBK)."
"02/23/2019","Stanford, Calif.",NA,"3","top","0-1","UNLV","Stanford","GAMBLE, J. grounded out to ss (0-1 F)."
"02/23/2019","Stanford, Calif.",NA,"3","top","0-1","UNLV","Stanford","STOTT, B. doubled to right center (2-2 BKFFB)."
"02/23/2019","Stanford, Calif.",NA,"3","top","0-1","UNLV","Stanford","JOHNSON, D. grounded out to 3b (2-1 FBB)."
"02/23/2019","Stanford, Calif.",NA,"3","top","0-1","UNLV","Stanford","WOLD, J. singled up the middle (1-0 B) STOTT, B. advanced to third."
"02/23/2019","Stanford, Calif.",NA,"3","top","0-1","UNLV","Stanford","WILLIAMS, E. struck out swinging (2-2 SSFBFBS)."
"02/23/2019","Stanford, Calif.",NA,"3","bot","0-1","Stanford","UNLV","Handley,M struck out looking (3-2 KSBBBK)."
"02/23/2019","Stanford, Calif.",NA,"3","bot","0-1","Stanford","UNLV","Stowers,K popped up to lf (1-0 B)."
"02/23/2019","Stanford, Calif.",NA,"3","bot","0-1","Stanford","UNLV","Tawa,T popped up to 2b (3-2 BBBKF)."
"02/23/2019","Stanford, Calif.",NA,"4","top","0-1","UNLV","Stanford","SMITH, M. popped up to ss (1-0 B)."
"02/23/2019","Stanford, Calif.",NA,"4","top","0-1","UNLV","Stanford","ROBBINS, G. grounded out to ss (1-2 KBF)."
"02/23/2019","Stanford, Calif.",NA,"4","top","0-1","UNLV","Stanford","TAORMINA, V. singled to left field (0-1 K)."
"02/23/2019","Stanford, Calif.",NA,"4","top","0-1","UNLV","Stanford","ROSENBERG, T grounded out to 2b (1-1 BF)."
