"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"06/02/2019","Oklahoma City, Okla.",NA,"1","top","0-0","UConn","Nebraska","TOPPA walked (3-1 BBBKB)."
"06/02/2019","Oklahoma City, Okla.",NA,"1","top","0-0","UConn","Nebraska","PRATO singled to left field (2-0 BB) TOPPA advanced to second."
"06/02/2019","Oklahoma City, Okla.",NA,"1","top","0-0","UConn","Nebraska","WOODWORTH flied out to cf (1-1 BF)."
"06/02/2019","Oklahoma City, Okla.",NA,"1","top","0-0","UConn","Nebraska","WINKEL, P. flied out to rf (0-0)."
"06/02/2019","Oklahoma City, Okla.",NA,"1","top","1-0","UConn","Nebraska","FEDKO singled to right center, RBI (0-1 K) PRATO advanced to third TOPPA scored."
"06/02/2019","Oklahoma City, Okla.",NA,"1","top","1-0","UConn","Nebraska","GOZZO reached on a fielders choice to shortstop (0-0) FEDKO out at second ss to 2b."
"06/02/2019","Oklahoma City, Okla.",NA,"1","bot","1-0","Nebraska","UConn","Hagge, M. grounded out to ss (1-0 B)."
"06/02/2019","Oklahoma City, Okla.",NA,"1","bot","1-0","Nebraska","UConn","Chick, C. struck out looking (0-2 KFFK)."
"06/02/2019","Oklahoma City, Okla.",NA,"1","bot","1-0","Nebraska","UConn","Palensky, A. flied out to cf (0-0)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","top","2-0","UConn","Nebraska","FEDKO, K. homered to left field, RBI (1-0 B)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","top","2-0","UConn","Nebraska","PHILLIPS struck out swinging (0-2 FFS)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","top","2-0","UConn","Nebraska","WINKEL struck out swinging (0-2 FSFS)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","top","2-0","UConn","Nebraska","TOPPA doubled down the lf line (0-0)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","top","2-0","UConn","Nebraska","PRATO grounded out to ss (0-0)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","bot","2-0","Nebraska","UConn","Schwellenbac grounded out to ss (1-1 BK)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","bot","2-0","Nebraska","UConn","Altavilla, A singled through the left side (0-1 F)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","bot","2-0","Nebraska","UConn","Roskam, L. popped up to ss (0-0)."
"06/02/2019","Oklahoma City, Okla.",NA,"2","bot","2-0","Nebraska","UConn","Acker, J. flied out to rf (1-1 FB)."
"06/02/2019","Oklahoma City, Okla.",NA,"3","top","2-0","UConn","Nebraska","WOODWORTH singled to center field (0-0)."
"06/02/2019","Oklahoma City, Okla.",NA,"3","top","2-0","UConn","Nebraska","WINKEL, P. singled to second base (1-2 KBF) WOODWORTH advanced to second."
