"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/22/2021","Waco, Texas",NA,"1","top","0-0","Oklahoma","Baylor","Graham, P. struck out swinging (2-2 KBBKS)."
"05/22/2021","Waco, Texas",NA,"1","top","0-0","Oklahoma","Baylor","Crooks, J. lined out to 2b (1-0 B)."
"05/22/2021","Waco, Texas",NA,"1","top","0-0","Oklahoma","Baylor","Hardman, T. grounded out to ss (2-2 BBFF)."
"05/22/2021","Waco, Texas",NA,"1","bot","0-0","Baylor","Oklahoma","Pineda singled to pitcher (3-2 BKFBFBF)."
"05/22/2021","Waco, Texas",NA,"1","bot","0-0","Baylor","Oklahoma","McKenzie grounded out to 1b unassisted (1-1 BF)3a Pineda advanced to second."
"05/22/2021","Waco, Texas",NA,"1","bot","0-0","Baylor","Oklahoma","Pineda stole third."
"05/22/2021","Waco, Texas",NA,"1","bot","0-1","Baylor","Oklahoma","Richardson grounded out to 2b, RBI (1-0 B)3a Pineda scored."
"05/22/2021","Waco, Texas",NA,"1","bot","0-1","Baylor","Oklahoma","Thomas, A. flied out to cf (3-2 BFBFB)."
"05/22/2021","Waco, Texas",NA,"1","bot","0-1","Baylor","Oklahoma","R: 1 H: 1"
"05/22/2021","Waco, Texas",NA,"2","top","0-1","Oklahoma","Baylor","Bohrofen, J. struck out swinging (1-2 KKFBFS)."
"05/22/2021","Waco, Texas",NA,"2","top","1-1","Oklahoma","Baylor","McKenna, C. homered down the lf line, RBI (2-2 FBKFB)."
"05/22/2021","Waco, Texas",NA,"2","top","1-1","Oklahoma","Baylor","Squires, B. doubled to right field (3-1 BBBK)."
"05/22/2021","Waco, Texas",NA,"2","top","1-1","Oklahoma","Baylor","Zaragoza, B. flied out to rf (0-1 K)."
"05/22/2021","Waco, Texas",NA,"2","top","1-1","Oklahoma","Baylor","Daniel, B. hit by pitch (2-2 KKBB)."
"05/22/2021","Waco, Texas",NA,"2","top","2-1","Oklahoma","Baylor","Pettis, K. singled to center field, RBI (2-1 BBK)3a Daniel, B. advanced to second3a Squires, B. scored."
"05/22/2021","Waco, Texas",NA,"2","top","2-1","Oklahoma","Baylor","weather delay."
"05/22/2021","Waco, Texas",NA,"2","top","2-1","Oklahoma","Baylor","Ashkinos to p for Helton."
"05/22/2021","Waco, Texas",NA,"2","top","2-1","Oklahoma","Baylor","three hour 41 minute rain delay."
"05/22/2021","Waco, Texas",NA,"2","top","2-1","Oklahoma","Baylor","Graham, P. struck out swinging (1-2 FBFS)."
"05/22/2021","Waco, Texas",NA,"2","bot","2-1","Baylor","Oklahoma","Valdez struck out swinging (1-2 SSBS)."
"05/22/2021","Waco, Texas",NA,"2","bot","2-1","Baylor","Oklahoma","Nevin struck out swinging (3-2 BKBBFS)."
"05/22/2021","Waco, Texas",NA,"2","bot","2-1","Baylor","Oklahoma","Downey singled to right field (3-1 BBKB)."
"05/22/2021","Waco, Texas",NA,"2","bot","2-1","Baylor","Oklahoma","Currington lined out to 2b (0-0)."
"05/22/2021","Waco, Texas",NA,"3","top","2-1","Oklahoma","Baylor","Crooks, J. grounded out to 2b (2-1 BKB)."
"05/22/2021","Waco, Texas",NA,"3","top","3-1","Oklahoma","Baylor","Hardman, T. homered to right center, RBI (0-1 K)."
"05/22/2021","Waco, Texas",NA,"3","top","3-1","Oklahoma","Baylor","Bohrofen, J. struck out swinging (1-2 BFKS)."
"05/22/2021","Waco, Texas",NA,"3","top","4-1","Oklahoma","Baylor","McKenna, C. homered to left field, RBI (2-1 SBB)."
"05/22/2021","Waco, Texas",NA,"3","top","4-1","Oklahoma","Baylor","Squires, B. out at first 1b to p (1-1 BS)."
"05/22/2021","Waco, Texas",NA,"3","bot","4-1","Baylor","Oklahoma","Wehsener struck out swinging (2-2 KBSBS)."
"05/22/2021","Waco, Texas",NA,"3","bot","4-1","Baylor","Oklahoma","Pineda grounded out to ss (1-2 BFK)."
"05/22/2021","Waco, Texas",NA,"3","bot","4-1","Baylor","Oklahoma","McKenzie singled to left field (1-0 B)."
"05/22/2021","Waco, Texas",NA,"3","bot","4-1","Baylor","Oklahoma","Richardson grounded out to ss (0-1 K)."
"05/22/2021","Waco, Texas",NA,"4","top","4-1","Oklahoma","Baylor","Winston to p for Ashkinos."
"05/22/2021","Waco, Texas",NA,"4","top","4-1","Oklahoma","Baylor","Zaragoza, B. popped up to ss (1-1 KB)."
"05/22/2021","Waco, Texas",NA,"4","top","4-1","Oklahoma","Baylor","Daniel, B. singled to right field (3-2 KBBFB)."
"05/22/2021","Waco, Texas",NA,"4","top","4-1","Oklahoma","Baylor","Pettis, K. grounded into double play 3b to 2b to 1b (1-1 KB)3a Daniel, B. out on the play."
"05/22/2021","Waco, Texas",NA,"4","top","4-1","Oklahoma","Baylor","H: 1"
"05/22/2021","Waco, Texas",NA,"4","bot","4-1","Baylor","Oklahoma","Thomas, A. grounded out to 1b unassisted (2-1 KBB)."
"05/22/2021","Waco, Texas",NA,"4","bot","4-1","Baylor","Oklahoma","Valdez singled through the left side (2-1 BFB)."
"05/22/2021","Waco, Texas",NA,"4","bot","4-1","Baylor","Oklahoma","Nevin struck out swinging (1-2 BSSS)."
"05/22/2021","Waco, Texas",NA,"4","bot","4-1","Baylor","Oklahoma","Downey grounded out to 1b unassisted (3-2 FBKFBB)."
"05/22/2021","Waco, Texas",NA,"4","top","4-1","Oklahoma","Baylor","H: 1 LOB: 1"
"05/22/2021","Waco, Texas",NA,"5","top","4-1","Oklahoma","Baylor","Graham, P. flied out to cf (1-0 B)."
"05/22/2021","Waco, Texas",NA,"5","top","4-1","Oklahoma","Baylor","Crooks, J. out at first 1b to p (1-2 SBF)."
"05/22/2021","Waco, Texas",NA,"5","top","4-1","Oklahoma","Baylor","Hardman, T. walked (3-0 BBBB)."
