"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/18/2019","Irvine, Calif.",NA,"1","top","0-0","UC Davis","UC Irvine","Murray, T. struck out looking (1-2 FBFK)."
"05/18/2019","Irvine, Calif.",NA,"1","top","0-0","UC Davis","UC Irvine","Morrison, C. doubled down the lf line (0-0)."
"05/18/2019","Irvine, Calif.",NA,"1","top","0-0","UC Davis","UC Irvine","Van Blake, C struck out swinging (2-2 SBBFS)."
"05/18/2019","Irvine, Calif.",NA,"1","top","1-0","UC Davis","UC Irvine","Lara, Al. singled through the left side, RBI (0-0)3a Morrison, C. scored."
"05/18/2019","Irvine, Calif.",NA,"1","top","1-0","UC Davis","UC Irvine","Lara, Al. stole second."
"05/18/2019","Irvine, Calif.",NA,"1","top","1-0","UC Davis","UC Irvine","Myers, J. struck out swinging (0-2 KKS)."
"05/18/2019","Irvine, Calif.",NA,"1","bot","1-0","UC Irvine","UC Davis","Palmer singled to center field (0-1 K)."
"05/18/2019","Irvine, Calif.",NA,"1","bot","1-0","UC Irvine","UC Davis","Koss grounded into double play ss to 2b to 1b (1-1 KB)3a Palmer out on the play."
"05/18/2019","Irvine, Calif.",NA,"1","bot","1-0","UC Irvine","UC Davis","Lewis struck out swinging (2-2 BFBKS)."
"05/18/2019","Irvine, Calif.",NA,"2","top","1-0","UC Davis","UC Irvine","Briggs, C. grounded out to ss (0-0)."
"05/18/2019","Irvine, Calif.",NA,"2","top","1-0","UC Davis","UC Irvine","Kelly, G. singled to left field (1-1 KB)."
"05/18/2019","Irvine, Calif.",NA,"2","top","1-0","UC Davis","UC Irvine","Denholm, L. struck out swinging (0-2 KSS)."
"05/18/2019","Irvine, Calif.",NA,"2","top","2-0","UC Davis","UC Irvine","Smith, Ja. doubled to right center, advanced to third on the throw, RBI (0-0)3a Kelly, G. scored."
"05/18/2019","Irvine, Calif.",NA,"2","top","2-0","UC Davis","UC Irvine","Murray, T. grounded out to ss (2-2 FBBF)."
"05/18/2019","Irvine, Calif.",NA,"2","bot","2-0","UC Irvine","UC Davis","Damla grounded out to 2b (0-0)."
"05/18/2019","Irvine, Calif.",NA,"2","bot","2-0","UC Irvine","UC Davis","Peabody grounded out to ss (1-2 KBF)."
"05/18/2019","Irvine, Calif.",NA,"2","bot","2-0","UC Irvine","UC Davis","Zickefoose grounded out to 2b (0-2 KS)."
"05/18/2019","Irvine, Calif.",NA,"3","top","2-0","UC Davis","UC Irvine","Morrison, C. grounded out to 2b (2-2 KBFB)."
"05/18/2019","Irvine, Calif.",NA,"3","top","2-0","UC Davis","UC Irvine","Van Blake, C grounded out to ss (1-2 SKB)."
"05/18/2019","Irvine, Calif.",NA,"3","top","2-0","UC Davis","UC Irvine","Lara, Al. flied out to rf (0-0)."
"05/18/2019","Irvine, Calif.",NA,"3","bot","2-0","UC Irvine","UC Davis","Mazur singled to left field (0-0)."
"05/18/2019","Irvine, Calif.",NA,"3","bot","2-0","UC Irvine","UC Davis","Filia reached on a fielding error by 3b (2-2 KBBSF)3a Mazur advanced to second."
"05/18/2019","Irvine, Calif.",NA,"3","bot","2-0","UC Irvine","UC Davis","Ireland struck out swinging (1-2 KFBS)."
"05/18/2019","Irvine, Calif.",NA,"3","bot","2-0","UC Irvine","UC Davis","Palmer lined out to ss (2-1 BKB)."
"05/18/2019","Irvine, Calif.",NA,"3","bot","2-0","UC Irvine","UC Davis","Koss singled to pitcher (1-1 KB)3a Filia advanced to second3a Mazur advanced to third."
"05/18/2019","Irvine, Calif.",NA,"3","bot","2-0","UC Irvine","UC Davis","Lewis struck out swinging (3-2 BFBFBFS)."
"05/18/2019","Irvine, Calif.",NA,"4","top","2-0","UC Davis","UC Irvine","Myers, J. grounded out to ss (3-2 BFKBB)."
"05/18/2019","Irvine, Calif.",NA,"4","top","2-0","UC Davis","UC Irvine","Briggs, C. lined out to lf (2-0 BB)."
"05/18/2019","Irvine, Calif.",NA,"4","top","2-0","UC Davis","UC Irvine","Kelly, G. struck out swinging (3-2 KBKBFFFBFS)."
"05/18/2019","Irvine, Calif.",NA,"4","bot","2-0","UC Irvine","UC Davis","Damla flied out to cf to left center (2-1 KBB)."
"05/18/2019","Irvine, Calif.",NA,"4","bot","2-0","UC Irvine","UC Davis","Peabody fouled out to lf (1-1 KB)."
"05/18/2019","Irvine, Calif.",NA,"4","bot","2-0","UC Irvine","UC Davis","Zickefoose singled to right center (1-0 B)."
"05/18/2019","Irvine, Calif.",NA,"4","bot","2-0","UC Irvine","UC Davis","Mazur singled through the left side (0-1 K)3a Zickefoose advanced to second."
"05/18/2019","Irvine, Calif.",NA,"4","bot","2-0","UC Irvine","UC Davis","Filia flied out to rf (0-1 K)."
"05/18/2019","Irvine, Calif.",NA,"5","top","2-0","UC Davis","UC Irvine","Denholm, L. flied out to rf down the rf line (2-2 KFFBBFF)."
"05/18/2019","Irvine, Calif.",NA,"5","top","2-0","UC Davis","UC Irvine","Smith, Ja. struck out swinging (2-2 BBKFS)."
"05/18/2019","Irvine, Calif.",NA,"5","top","2-0","UC Davis","UC Irvine","Murray, T. flied out to cf to right center (2-2 KFBB)."
"05/18/2019","Irvine, Calif.",NA,"5","bot","2-0","UC Irvine","UC Davis","Ireland grounded out to 3b (2-1 KBB)."
"05/18/2019","Irvine, Calif.",NA,"5","bot","2-0","UC Irvine","UC Davis","Palmer singled through the right side (2-2 BFSFB)."
"05/18/2019","Irvine, Calif.",NA,"5","bot","2-0","UC Irvine","UC Davis","Koss singled, bunt (1-1 BK)3a Palmer advanced to second."
"05/18/2019","Irvine, Calif.",NA,"5","bot","2-0","UC Irvine","UC Davis","Lewis walked (3-0 BBBB)3a Koss advanced to second3a Palmer advanced to third."
"05/18/2019","Irvine, Calif.",NA,"5","bot","2-2","UC Irvine","UC Davis","Damla singled through the right side, 2 RBI (1-1 BK)3a Lewis advanced to third3a Koss scored3a Palmer scored."
