"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/07/2022","Charleston, S.C.",NA,"1","top","0-0","Presbyterian","Charleston So.","WETHERINGTON flied out to cf."
"05/07/2022","Charleston, S.C.",NA,"1","top","0-0","Presbyterian","Charleston So.","GORMAN, J. grounded out to ss."
"05/07/2022","Charleston, S.C.",NA,"1","top","1-0","Presbyterian","Charleston So.","TOTH, E. homered to right field, RBI."
"05/07/2022","Charleston, S.C.",NA,"1","top","1-0","Presbyterian","Charleston So.","REEVES, D. grounded out to 2b."
"05/07/2022","Charleston, S.C.",NA,"1","bot","1-0","Charleston So.","Presbyterian","CARTER, C. flied out to lf."
"05/07/2022","Charleston, S.C.",NA,"1","bot","1-0","Charleston So.","Presbyterian","BREWER, T. flied out to rf."
"05/07/2022","Charleston, S.C.",NA,"1","bot","1-0","Charleston So.","Presbyterian","HARRIS, H. flied out to rf."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","BOYD, J. struck out swinging."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","FAHR, B. flied out to cf."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","OUZTS, R. singled through the left side."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","LEBRON, N. walked3a OUZTS, R. advanced to second."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","DECKER, K. struck out swinging."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","H: 1 LOB: 2"
"05/07/2022","Charleston, S.C.",NA,"2","bot","1-0","Charleston So.","Presbyterian","McINTOSH, H. out at first 1b to p."
"05/07/2022","Charleston, S.C.",NA,"2","bot","1-0","Charleston So.","Presbyterian","MILLS, P. singled to center field."
"05/07/2022","Charleston, S.C.",NA,"2","bot","1-0","Charleston So.","Presbyterian","WALDSCHMIDT flied out to cf."
"05/07/2022","Charleston, S.C.",NA,"2","bot","1-0","Charleston So.","Presbyterian","MILLS, P. advanced to second on a wild pitch."
"05/07/2022","Charleston, S.C.",NA,"2","bot","1-0","Charleston So.","Presbyterian","PAYNE, J. singled to center field, advanced to second on the throw3a MILLS, P. advanced to third, out at home cf to c."
"05/07/2022","Charleston, S.C.",NA,"2","top","1-0","Presbyterian","Charleston So.","H: 2 LOB: 1"
"05/07/2022","Charleston, S.C.",NA,"3","top","1-0","Presbyterian","Charleston So.","WETHERINGTON struck out swinging."
"05/07/2022","Charleston, S.C.",NA,"3","top","1-0","Presbyterian","Charleston So.","GORMAN, J. flied out to cf."
"05/07/2022","Charleston, S.C.",NA,"3","top","1-0","Presbyterian","Charleston So.","TOTH, E. flied out to lf."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-0","Charleston So.","Presbyterian","SCZEPKOWSKI walked."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-0","Charleston So.","Presbyterian","SCZEPKOWSKI stole second."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-0","Charleston So.","Presbyterian","RODRIGUEZ reached on a throwing error by 3b3a SCZEPKOWSKI advanced to third."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-1","Charleston So.","Presbyterian","CARTER, C. singled to left center, RBI3a RODRIGUEZ advanced to second3a SCZEPKOWSKI scored."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-1","Charleston So.","Presbyterian","BREWER, T. struck out looking."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-1","Charleston So.","Presbyterian","HARRIS, H. grounded into double play 3b to 2b to 1b3a CARTER, C. out on the play."
"05/07/2022","Charleston, S.C.",NA,"3","bot","1-1","Charleston So.","Presbyterian","R: 1 H: 1 E: 1 LOB: 1"
"05/07/2022","Charleston, S.C.",NA,"4","top","1-1","Presbyterian","Charleston So.","REEVES, D. flied out to cf."
"05/07/2022","Charleston, S.C.",NA,"4","top","1-1","Presbyterian","Charleston So.","BOYD, J. singled to right field."
"05/07/2022","Charleston, S.C.",NA,"4","top","1-1","Presbyterian","Charleston So.","FAHR, B. doubled to right field3a BOYD, J. advanced to third."
"05/07/2022","Charleston, S.C.",NA,"4","top","2-1","Presbyterian","Charleston So.","OUZTS, R. flied out to lf, SF, RBI3a FAHR, B. advanced to third3a BOYD, J. scored."
"05/07/2022","Charleston, S.C.",NA,"4","top","2-1","Presbyterian","Charleston So.","LEBRON, N. grounded out to p."
"05/07/2022","Charleston, S.C.",NA,"4","bot","2-1","Charleston So.","Presbyterian","McINTOSH, H. fouled out to 1b."
"05/07/2022","Charleston, S.C.",NA,"4","bot","2-1","Charleston So.","Presbyterian","MILLS, P. singled to right center."
"05/07/2022","Charleston, S.C.",NA,"4","bot","2-1","Charleston So.","Presbyterian","WALDSCHMIDT grounded into double play 3b to 2b to 1b3a MILLS, P. out on the play."
"05/07/2022","Charleston, S.C.",NA,"5","top","2-1","Presbyterian","Charleston So.","DECKER, K. flied out to cf."
"05/07/2022","Charleston, S.C.",NA,"5","top","2-1","Presbyterian","Charleston So.","WETHERINGTON singled to right field."
"05/07/2022","Charleston, S.C.",NA,"5","top","2-1","Presbyterian","Charleston So.","GORMAN, J. grounded out to p3a WETHERINGTON advanced to second."
"05/07/2022","Charleston, S.C.",NA,"5","top","2-1","Presbyterian","Charleston So.","TRUITT, E. to p for PADYSAK, D.."
"05/07/2022","Charleston, S.C.",NA,"5","top","2-1","Presbyterian","Charleston So.","TOTH, E. struck out swinging."
"05/07/2022","Charleston, S.C.",NA,"5","top","2-1","Presbyterian","Charleston So.","H: 1 LOB: 1"
