"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/27/2021","Bethlehem, Pa.",NA,"1","top","0-0","Army West Point","Lehigh","Meade, H. singled to left field (2-2 BBFK)."
"05/27/2021","Bethlehem, Pa.",NA,"1","top","0-0","Army West Point","Lehigh","Dubrule, K. grounded out to p, SAC, bunt (0-1 K)3a Meade, H. advanced to second."
"05/27/2021","Bethlehem, Pa.",NA,"1","top","0-0","Army West Point","Lehigh","Giachin, A. grounded out to p unassisted (2-2 SBKB)3a Meade, H. advanced to third."
"05/27/2021","Bethlehem, Pa.",NA,"1","top","1-0","Army West Point","Lehigh","Simoes, T. reached on an error by p, advanced to second (0-2 SS)3a Meade, H. scored, unearned."
"05/27/2021","Bethlehem, Pa.",NA,"1","top","1-0","Army West Point","Lehigh","Ruta, S. grounded out to 2b (0-0)."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-0","Lehigh","Army West Point","Cichocki, E. reached on an error by 2b, advanced to second."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-0","Lehigh","Army West Point","Sweeney, G. grounded out to 2b (1-1 BF)3a Cichocki, E. advanced to third."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-0","Lehigh","Army West Point","Rother, C. walked (3-0 BBBB)."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-1","Lehigh","Army West Point","Rother, C. advanced to second on a wild pitch3a Cichocki, E. scored on a wild pitch, unearned."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-1","Lehigh","Army West Point","Gorla, Joe walked (3-2 BBBKSFB)."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-2","Lehigh","Army West Point","Retzbach, A. singled to left center, RBI (0-0)3a Gorla, Joe advanced to second3a Rother, C. scored, unearned."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-2","Lehigh","Army West Point","Nole, A. struck out swinging (2-2 FBFFBS)."
"05/27/2021","Bethlehem, Pa.",NA,"1","bot","1-2","Lehigh","Army West Point","McKenna, Q. flied out to lf (2-1 BKB)."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","Manesis, N. flied out to rf (1-1 KB)."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","Friedrick, R hit by pitch (2-2 BKBFF)."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","Cerruto, C. struck out swinging (2-2 FKBBS)."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","Macias, C. reached on an error by 1b, advanced to second (1-2 KFB)3a Friedrick, R advanced to third."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","Meade, H. grounded out to p (0-1 K)."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","E: 1 LOB: 2"
"05/27/2021","Bethlehem, Pa.",NA,"2","bot","1-2","Lehigh","Army West Point","Young, Tyler fouled out to rf (2-2 BKBS)."
"05/27/2021","Bethlehem, Pa.",NA,"2","bot","1-2","Lehigh","Army West Point","Davis, Riley grounded out to 3b (1-0 B)."
"05/27/2021","Bethlehem, Pa.",NA,"2","bot","1-2","Lehigh","Army West Point","Cichocki, E. hit by pitch (1-1 BK)."
"05/27/2021","Bethlehem, Pa.",NA,"2","bot","1-2","Lehigh","Army West Point","Sweeney, G. grounded out to 2b (2-0 BB)."
"05/27/2021","Bethlehem, Pa.",NA,"2","top","1-2","Army West Point","Lehigh","LOB: 1"
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","Dubrule, K. grounded out to 2b (0-0)."
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","Giachin, A. singled through the right side (2-2 BBFS)."
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","Simoes, T. reached on a fielders choice (1-0 B)3a Giachin, A. out at second ss to 2b."
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","Simoes, T. stole second."
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","Ruta, S. walked (3-2 KKBBFBB)."
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","Manesis, N. lined out to cf (2-0 BB)."
"05/27/2021","Bethlehem, Pa.",NA,"3","top","1-2","Army West Point","Lehigh","H: 1 LOB: 2"
"05/27/2021","Bethlehem, Pa.",NA,"3","bot","1-2","Lehigh","Army West Point","Rother, C. walked (3-2 KSBBFBFB)."
"05/27/2021","Bethlehem, Pa.",NA,"3","bot","1-2","Lehigh","Army West Point","Gorla, Joe struck out looking (2-2 SBFFBFFK)."
