"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","Farquhar,T grounded out to 2b (1-1)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","Kelley,B struck out looking (1-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","Stewart,J reached on a fielding error by 3b (1-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","Iverson,Z singled down the lf line (1-0) Stewart,J advanced to third."
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","Walker,Z lined out to rf (1-0)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","H: 1 E: 1 LOB: 2"
"03/22/2021","Ann Arbor, Mich.",NA,"1","bot","0-0","Michigan","Michigan St.","Marti grounded out to ss (2-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","bot","0-0","Michigan","Michigan St.","Flores struck out swinging (2-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","bot","0-0","Michigan","Michigan St.","Mazur doubled down the lf line (1-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","bot","0-0","Michigan","Michigan St.","Obertop lined out to cf (1-0)."
"03/22/2021","Ann Arbor, Mich.",NA,"1","top","0-0","Michigan St.","Michigan","H: 1 LOB: 1"
"03/22/2021","Ann Arbor, Mich.",NA,"2","top","0-0","Michigan St.","Michigan","Jebb,M struck out swinging (1-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","top","0-0","Michigan St.","Michigan","Vradenburg doubled to left center (2-1)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","top","0-0","Michigan St.","Michigan","Peterson,B struck out swinging (0-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","top","0-0","Michigan St.","Michigan","Proctor,A fouled out to 3b (2-1)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","top","0-0","Michigan St.","Michigan","H: 1 LOB: 1"
"03/22/2021","Ann Arbor, Mich.",NA,"2","bot","0-0","Michigan","Michigan St.","Elliott grounded out to 2b (3-1)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","bot","0-0","Michigan","Michigan St.","Molfetta walked (3-2)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","bot","0-0","Michigan","Michigan St.","Sems grounded out to 2b (2-2) Molfetta advanced to second."
"03/22/2021","Ann Arbor, Mich.",NA,"2","bot","0-0","Michigan","Michigan St.","Bertram walked (3-1)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","bot","0-0","Michigan","Michigan St.","Bullock popped up to 2b down the rf line (0-0)."
"03/22/2021","Ann Arbor, Mich.",NA,"2","top","0-0","Michigan St.","Michigan","LOB: 2"
"03/22/2021","Ann Arbor, Mich.",NA,"3","top","0-0","Michigan St.","Michigan","Farquhar,T walked (3-1)."
"03/22/2021","Ann Arbor, Mich.",NA,"3","top","0-0","Michigan St.","Michigan","Kelley,B walked (3-0) Farquhar,T advanced to second."
