App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,pickoffs,Pitches
1,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,12.0,1,1,0,0,0,4,0,03/07/2021,away,15580,697,Texas A&M,9,True,1,7,-6,loss,5018717,472,2347561,2021,1 - 7,0.0,
1,0.0,0.2,0.0,2,0,0,0,1,0,4,4,0,0,0,0,1,0,0,2,2,0,0,16.0,0,1,0,0,0,9,1,03/14/2021,home,15580,30095,Dixie St.,9,True,13,19,-6,loss,5048222,472,2347561,2021,13 - 19,0.0,
1,0.0,1.1,0.0,2,1,1,0,1,0,7,6,0,1,0,0,0,1,0,1,0,0,0,21.0,2,1,0,0,0,5,0,03/20/2021,home,15580,502,Northern Colo.,9,True,15,8,7,win,5031889,472,2347561,2021,15 - 8,0.0,
1,0.0,2.0,0.0,3,2,2,0,2,0,8,7,0,0,0,1,0,0,0,1,1,0,1,26.0,2,1,0,0,0,3,1,04/10/2021,away,15580,102,Sacramento St.,9,True,6,9,-3,loss,5053112,472,2347561,2021,6 - 9,0.0,
1,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18.0,0,3,0,0,0,5,0,04/20/2021,away,15580,29,Arizona,9,True,4,11,-7,loss,5062455,472,2347561,2021,4 - 11,0.0,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,1,2,0,0,0,5,0,04/30/2021,home,15580,536,UTRGV,9,True,5,8,-3,loss,5069896,472,2347561,2021,5 - 8,0.0,
1,0.0,1.0,0.0,2,1,1,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,18.0,2,1,0,0,0,4,0,05/08/2021,away,15580,30024,Utah Valley,9,True,10,7,3,win,5075949,472,2347561,2021,10 - 7,0.0,
1,0.0,1.0,0.0,6,4,4,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,21.0,2,0,0,0,0,7,0,05/16/2021,home,15580,30135,California Baptist,9,True,7,17,-10,loss,5079422,472,2347561,2021,7 - 17,0.0,
1,0.0,2.0,0.0,0,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,4,0,02/20/2021,home,15580,67,Boston College,9,True,4,12,-8,loss,5003204,48,2476295,2021,4 - 12,0.0,
1,0.0,1.2,0.0,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,24.0,1,1,0,0,0,4,0,03/12/2021,home,15580,456,UNC Asheville,10,True,3,15,-12,loss,5022505,48,2476295,2021,3 - 15,0.0,
1,1.0,3.1,0.0,2,2,1,3,2,0,17,12,0,0,0,0,1,1,0,0,0,1,0,0.0,3,5,0,0,0,1,0,03/16/2021,away,15580,1320,Presbyterian,9,True,8,2,6,win,5028189,48,2476295,2021,8 - 2,0.0,
1,0.0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,2,0,0,0,18.0,1,0,0,0,0,3,1,03/20/2021,away,15580,1092,Gardner-Webb,9,True,5,6,-1,loss,5031947,48,2476295,2021,5 - 6,0.0,
1,0.0,3.0,0.0,2,1,1,1,3,0,11,9,0,0,0,0,1,0,0,2,0,0,1,45.0,0,5,0,0,0,2,1,03/23/2021,away,15580,792,Winthrop,9,True,1,4,-3,loss,5037878,48,2476295,2021,1 - 4,0.0,
1,0.0,3.0,0.0,2,0,0,0,4,0,11,11,0,0,0,0,0,0,0,1,0,0,0,46.0,4,1,1,0,0,2,2,04/02/2021,home,15580,19651,High Point,9,True,10,7,3,win,5044232,48,2476295,2021,10 - 7,0.0,
1,1.0,3.1,0.0,5,6,6,2,1,0,18,14,2,0,1,1,1,1,0,0,0,1,0,58.0,4,5,0,1,0,1,1,04/10/2021,away,15580,115,Campbell,9,True,2,12,-10,loss,5052835,48,2476295,2021,2 - 12,0.0,
1,1.0,3.1,0.0,4,2,2,0,5,0,15,13,2,0,0,1,0,1,0,0,0,0,1,64.0,3,2,0,0,0,1,1,04/17/2021,home,15580,10411,USC Upstate,9,True,5,4,1,win,5058960,48,2476295,2021,5 - 4,0.0,
1,1.0,0.1,0.0,3,6,0,1,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,33.0,0,1,0,1,0,1,0,04/23/2021,away,15580,456,UNC Asheville,9,True,2,17,-15,loss,5063868,48,2476295,2021,2 - 17,0.0,
1,0.0,3.1,0.0,2,0,0,1,3,0,14,12,0,0,0,0,0,1,0,0,0,0,0,54.0,3,4,1,0,0,2,2,05/01/2021,home,15580,1092,Gardner-Webb,9,True,7,1,6,win,5071419,48,2476295,2021,7 - 1,0.0,
1,0.0,0.1,0.0,2,1,1,0,1,0,3,3,0,1,0,0,0,0,0,2,2,0,0,13.0,0,0,0,0,0,2,0,05/08/2021,home,15580,792,Winthrop,9,True,4,17,-13,loss,5075466,48,2476295,2021,4 - 17,0.0,
1,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4.0,0,0,0,0,0,5,0,05/11/2021,home,15580,1320,Presbyterian,9,True,9,8,1,win,5077292,48,2476295,2021,9 - 8,0.0,
1,0.0,1.1,0.0,1,1,1,0,1,0,6,4,0,0,0,1,0,2,0,2,2,0,0,20.0,1,1,0,0,0,4,1,05/14/2021,away,15580,563,Radford,9,True,6,14,-8,loss,5078289,48,2476295,2021,6 - 14,0.0,
1,0.0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14.0,2,0,0,0,0,3,0,05/20/2021,away,15580,363,Longwood,9,True,6,4,2,win,5080045,48,2476295,2021,6 - 4,0.0,
1,0.0,0.2,0.0,0,4,3,3,2,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,5,2,02/27/2021,home,15580,169,Creighton,9,True,3,9,-6,loss,5009981,14927,1865324,2021,3 - 9,0.0,
1,0.0,1.0,0.0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,3,1,03/11/2021,away,15580,695,UT Martin,9,True,6,9,-3,loss,5021541,14927,1865324,2021,6 - 9,0.0,
1,0.0,1.1,0.0,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,31.0,1,2,0,0,0,3,1,03/16/2021,away,15580,736,Vanderbilt,9,True,1,4,-3,loss,5027793,14927,1865324,2021,1 - 4,0.0,
1,0.0,0.1,0.0,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,4,0,03/20/2021,home,15580,660,SIUE,9,True,2,5,-3,loss,5031740,14927,1865324,2021,2 - 5,0.0,
1,0.0,0.1,0.0,1,1,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,8.0,0,0,0,0,0,6,0,03/23/2021,away,15580,692,Tennessee Tech,9,True,4,11,-7,loss,5034960,14927,1865324,2021,4 - 11,0.0,
1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5.0,0,0,0,0,0,3,0,03/26/2021,away,15580,43,Austin Peay,9,True,3,2,1,win,5037532,14927,1865324,2021,3 - 2,0.0,
1,0.0,0.0,0.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2,2,0,0,4.0,0,0,0,0,0,4,0,03/27/2021,away,15580,43,Austin Peay,9,True,8,11,-3,loss,5038533,14927,1865324,2021,8 - 11,0.0,
1,0.0,1.2,0.0,0,0,0,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,1,25.0,0,4,0,0,0,5,0,04/06/2021,home,15580,28600,Lipscomb,9,True,9,10,-1,loss,5049010,14927,1865324,2021,9 - 10,0.0,
1,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,11.0,0,2,0,0,0,2,0,04/11/2021,away,15580,315,Jacksonville St.,9,True,2,7,-5,loss,5053750,14927,1865324,2021,2 - 7,0.0,
1,0.0,1.1,0.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,2,0,0,0,0.0,1,2,0,0,0,4,0,04/13/2021,away,15580,487,North Ala.,9,True,10,8,2,win,5055643,14927,1865324,2021,10 - 8,0.0,
1,0.0,0.2,0.0,2,2,2,1,0,0,5,4,2,0,0,0,1,0,0,0,0,0,0,18.0,2,0,0,0,0,3,0,04/21/2021,away,15580,28600,Lipscomb,9,True,11,2,9,win,5062855,14927,1865324,2021,11 - 2,0.0,
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,0,0,0,7,0,05/05/2021,away,15580,454,Murray St.,12,True,3,4,-1,loss,5073871,14927,1865324,2021,3 - 4,0.0,
1,0.0,1.0,0.0,2,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,1,05/11/2021,home,15580,43,Austin Peay,9,True,4,5,-1,loss,5077274,14927,1865324,2021,4 - 5,0.0,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,3,0,05/15/2021,away,15580,202,Eastern Ky.,9,True,2,3,-1,loss,5078771,14927,1865324,2021,2 - 3,0.0,
1,0.0,0.2,0.0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,0,0,5,0,05/22/2021,home,15580,444,Morehead St.,9,True,6,9,-3,loss,5081247,14927,1865324,2021,6 - 9,0.0,
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,9,0,02/24/2021,home,15580,365,LSU,9,True,2,11,-9,loss,5007133,671,2139007,2021,2 - 11,0.0,6.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,5,0,03/12/2021,away,15580,664,Southern Miss.,9,True,4,13,-9,loss,5022752,671,2139007,2021,4 - 13,0.0,7.0
1,,1.2,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,1,7,0,03/16/2021,away,15580,483,Nicholls,9,True,9,8,1,win,5027809,671,2139007,2021,9 - 8,0.0,11.0
1,,1.0,0.0,1,2,2,2,0,0,7,4,0,0,0,0,0,1,0,2,2,0,0,,1,2,0,0,0,4,0,03/20/2021,home,15580,698,TCU,9,True,4,13,-9,loss,5031534,671,2139007,2021,4 - 13,0.0,29.0
1,,1.0,0.0,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,,2,1,0,0,0,4,0,04/27/2021,home,15580,498,ULM,9,True,6,7,-1,loss,5068460,671,2139007,2021,6 - 7,0.0,28.0
1,,0.2,0.0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,2,1,0,1,,0,2,0,0,0,5,0,05/01/2021,home,15580,670,Texas St.,9,True,2,6,-4,loss,5072745,671,2139007,2021,2 - 6,0.0,14.0
1,,4.0,0.0,2,0,0,2,5,0,15,13,1,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,2,2,05/20/2021,home,15580,716,Troy,9,True,5,6,-1,loss,5080121,671,2139007,2021,5 - 6,0.0,59.0
1,,1.0,0.0,2,0,0,0,2,0,6,5,1,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,8,0,05/26/2021,home,15580,670,Texas St.,9,True,12,6,6,win,5081815,671,2139007,2021,12 - 6,0.0,21.0
1,0.0,0.1,0.0,0,2,2,2,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0,1,0,1,0,3,0,03/06/2021,home,15580,340,La Salle,9,True,4,5,-1,loss,5016460,83,2499734,2021,4 - 5,0.0,
1,0.0,1.0,0.0,1,2,2,3,0,0,7,3,0,0,0,0,1,0,0,0,0,0,1,0.0,0,3,0,0,0,3,0,03/20/2021,home,15580,725,Army West Point,9,True,14,5,9,win,5031341,83,2499734,2021,14 - 5,0.0,
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,5,1,03/24/2021,away,15580,545,Pittsburgh,9,True,9,17,-8,loss,5036106,83,2499734,2021,9 - 17,0.0,
1,0.0,0.0,0.0,1,2,2,2,0,0,3,1,0,0,0,0,2,0,0,1,1,0,0,18.0,0,0,0,0,0,5,0,03/28/2021,away,15580,726,Navy,9,True,10,15,-5,loss,5040497,83,2499734,2021,10 - 15,0.0,
1,0.0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,4,0,05/01/2021,away,15580,164,UConn,9,True,1,9,-8,loss,5071054,83,2499734,2021,1 - 9,0.0,
1,0.0,3.1,0.0,1,2,2,3,1,0,15,8,0,0,0,0,0,3,0,3,1,0,1,0.0,2,5,0,1,0,2,1,02/20/2021,away,15580,315,Jacksonville St.,9,True,3,5,-2,loss,5003787,7,2129572,2021,3 - 5,0.0,
1,1.0,2.1,0.0,1,3,3,4,0,0,14,9,0,0,0,0,1,1,0,0,0,0,0,0.0,3,4,0,0,0,1,0,02/23/2021,away,15580,625,Samford,9,True,11,9,2,win,5006350,7,2129572,2021,11 - 9,0.0,
1,0.0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,3,0,0,0,0.0,0,2,0,1,0,2,0,02/28/2021,home,15580,204,Eastern Mich.,9,True,3,4,-1,loss,5011157,7,2129572,2021,3 - 4,0.0,
1,1.0,2.2,0.0,4,6,5,1,6,0,16,11,0,1,0,1,0,1,0,0,0,1,2,0.0,0,2,0,1,0,1,1,03/05/2021,home,15580,314,Jackson St.,9,True,7,8,-1,loss,5015412,7,2129572,2021,7 - 8,0.0,
1,0.0,2.2,0.0,3,1,1,2,5,0,14,11,1,0,0,0,0,1,0,2,0,0,0,0.0,1,2,0,0,0,2,1,03/12/2021,home,15580,72,Bradley,9,True,1,18,-17,loss,5022766,7,2129572,2021,1 - 18,0.0,
1,0.0,1.0,0.0,2,3,2,2,0,0,7,5,1,0,0,1,0,0,0,2,1,0,0,0.0,2,1,0,0,0,3,0,03/14/2021,home,15580,72,Bradley,9,True,9,8,1,win,5025292,7,2129572,2021,9 - 8,0.0,
1,0.0,0.1,0.0,3,4,4,1,0,0,5,3,0,0,0,1,0,1,0,0,0,0,0,26.0,0,0,0,0,0,2,0,03/24/2021,home,15580,716,Troy,9,True,3,16,-13,loss,5035932,7,2129572,2021,3 - 16,0.0,
1,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5.0,0,0,0,0,0,8,0,03/30/2021,away,15580,228,Florida A&M,9,True,14,15,-1,loss,5043940,7,2129572,2021,14 - 15,0.0,
1,1.0,4.0,0.0,4,0,0,1,4,0,18,16,0,0,0,0,0,1,0,0,0,0,0,73.0,8,0,1,0,0,1,2,02/26/2021,home,15580,797,Milwaukee,9,True,10,0,10,win,5008444,334,2304302,2021,10 - 0,0.0,
1,1.0,6.2,0.0,4,2,2,1,5,0,25,23,1,0,0,0,0,0,0,0,0,1,0,90.0,8,7,0,0,0,1,2,03/05/2021,home,15580,47,Ball St.,9,True,2,3,-1,loss,5014966,334,2304302,2021,2 - 3,0.0,
1,1.0,6.0,0.0,6,1,1,0,7,0,24,23,1,0,0,0,0,1,0,0,0,0,0,86.0,5,5,1,0,0,1,2,03/12/2021,home,15580,254,Georgia St.,9,True,16,1,15,win,5022294,334,2304302,2021,16 - 1,0.0,
1,1.0,7.0,0.0,5,1,0,2,10,0,29,27,1,0,0,0,0,0,0,0,0,0,0,103.0,9,2,1,0,0,1,3,03/19/2021,home,15580,434,Missouri,9,True,10,2,8,win,5030083,334,2304302,2021,10 - 2,0.0,
1,1.0,7.0,0.0,8,2,2,0,5,0,28,28,3,0,0,1,1,0,0,0,0,0,0,102.0,9,5,0,0,0,1,0,03/26/2021,away,15580,37,Auburn,10,True,8,6,2,win,5037760,334,2304302,2021,8 - 6,0.0,
1,1.0,7.0,0.0,6,3,3,1,5,0,30,26,0,0,0,0,0,2,0,0,0,0,1,88.0,12,4,0,1,0,1,1,04/02/2021,away,15580,430,Mississippi St.,9,True,2,3,-1,loss,5045003,334,2304302,2021,2 - 3,0.0,
1,1.0,5.0,0.0,12,8,8,0,4,0,27,24,0,0,0,2,0,2,0,0,0,0,1,77.0,7,2,0,1,0,1,0,04/09/2021,home,15580,365,LSU,9,True,2,15,-13,loss,5051155,334,2304302,2021,2 - 15,0.0,
1,1.0,8.0,0.0,10,1,1,1,8,0,35,34,1,0,0,0,0,0,0,0,0,0,0,0.0,10,6,1,0,0,1,2,04/16/2021,away,15580,257,Georgia,9,True,6,1,5,win,5057714,334,2304302,2021,6 - 1,0.0,
1,1.0,6.0,0.0,9,6,3,0,5,0,29,29,3,2,0,0,0,0,0,0,0,0,0,101.0,3,10,0,1,0,1,1,04/23/2021,home,15580,8,Alabama,9,True,1,10,-9,loss,5067253,334,2304302,2021,1 - 10,0.0,
1,1.0,1.1,0.0,6,7,6,2,2,0,13,11,1,0,0,2,0,0,0,0,0,0,0,42.0,1,2,0,1,0,1,1,04/29/2021,away,15580,694,Tennessee,9,True,4,14,-10,loss,5069425,334,2304302,2021,4 - 14,0.0,
1,1.0,6.2,0.0,5,5,5,3,3,0,27,23,2,0,0,0,0,0,0,0,0,0,1,105.0,6,10,0,0,0,1,0,05/06/2021,home,15580,235,Florida,9,True,7,5,2,win,5074264,334,2304302,2021,7 - 5,0.0,
1,1.0,4.0,0.0,9,7,7,3,8,0,24,20,1,1,0,0,1,0,1,0,0,0,1,82.0,4,1,0,1,0,1,1,05/14/2021,home,15580,648,South Carolina,9,True,6,12,-6,loss,5078341,334,2304302,2021,6 - 12,0.0,
1,1.0,7.0,0.0,8,2,2,1,5,0,29,26,0,0,0,1,0,2,0,0,0,0,0,109.0,11,2,0,0,0,1,2,05/20/2021,away,15580,736,Vanderbilt,9,True,2,4,-2,loss,5080096,334,2304302,2021,2 - 4,1.0,
1,,2.2,0.0,1,0,0,1,3,0,10,8,0,1,0,0,0,0,0,2,2,1,0,,2,3,0,0,0,2,2,02/19/2021,away,15580,1092,Gardner-Webb,9,True,4,5,-1,loss,5002632,2915,2329290,2021,4 - 5,0.0,0.0
1,,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,2,1,0,0,,1,1,0,0,1,2,1,02/27/2021,home,15580,812,Xavier,9,True,4,2,2,win,5012392,2915,2329290,2021,4 - 2,0.0,18.0
1,,3.1,0.0,2,1,0,1,2,0,15,12,0,0,0,0,0,2,0,2,0,0,0,,1,6,0,0,1,3,1,02/28/2021,home,15580,812,Xavier,9,True,8,4,4,win,5012401,2915,2329290,2021,8 - 4,0.0,46.0
1,,1.1,0.0,1,0,0,0,2,0,5,5,1,0,0,0,0,0,0,3,2,0,0,,0,2,0,0,0,2,0,03/07/2021,away,15580,316,Jacksonville,9,True,2,4,-2,loss,5017995,2915,2329290,2021,2 - 4,0.0,17.0
1,,3.2,0.0,4,3,3,1,3,0,17,14,2,0,0,0,0,1,0,0,0,0,1,,3,5,1,0,0,2,0,03/13/2021,home,15580,709,Toledo,9,True,11,6,5,win,5024570,2915,2329290,2021,11 - 6,0.0,55.0
1,,4.2,0.0,3,0,0,1,3,0,18,17,1,0,0,0,0,0,0,1,1,0,0,,7,4,1,0,0,2,0,03/19/2021,away,15580,141,The Citadel,9,True,5,4,1,win,5029960,2915,2329290,2021,5 - 4,0.0,58.0
1,,3.0,0.0,0,0,0,0,7,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,3,1,03/23/2021,home,15580,173,Davidson,9,True,5,1,4,win,5035070,2915,2329290,2021,5 - 1,0.0,46.0
1,,4.0,0.0,2,1,1,1,3,0,14,12,1,0,0,0,0,0,0,2,2,1,0,,3,5,0,0,0,4,1,03/30/2021,home,15580,173,Davidson,9,True,6,7,-1,loss,5042646,2915,2329290,2021,6 - 7,0.0,48.0
1,,3.2,0.0,6,2,2,1,3,0,18,16,1,0,0,0,0,1,0,2,1,0,0,,3,4,1,0,0,2,1,04/02/2021,home,15580,769,Western Caro.,9,True,6,5,1,win,5049173,2915,2329290,2021,6 - 5,0.0,74.0
1,,4.2,0.0,3,0,0,2,6,0,18,15,1,0,0,0,0,0,1,3,2,1,0,,2,5,1,0,0,3,2,04/10/2021,away,15580,198,ETSU,10,True,3,2,1,win,5053086,2915,2329290,2021,3 - 2,0.0,70.0
1,,1.0,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,6,1,04/13/2021,home,15580,10411,USC Upstate,9,True,7,9,-2,loss,5055685,2915,2329290,2021,7 - 9,0.0,17.0
1,,3.0,0.0,5,4,4,2,2,0,16,13,2,0,0,0,0,0,1,0,0,1,0,,2,5,0,0,0,2,2,04/16/2021,home,15580,459,UNC Greensboro,12,True,13,12,1,win,5057773,2915,2329290,2021,13 - 12,0.0,44.0
1,,3.0,0.0,1,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,1,2,0,04/23/2021,away,15580,741,VMI,9,True,7,1,6,win,5081485,2915,2329290,2021,7 - 1,0.0,0.0
1,,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,3,0,04/24/2021,away,15580,741,VMI,9,True,3,2,1,win,5064727,2915,2329290,2021,3 - 2,0.0,12.0
1,,2.0,0.0,2,2,2,1,2,0,10,8,2,0,0,0,0,1,0,0,0,0,0,,0,4,0,0,0,4,1,04/27/2021,away,15580,254,Georgia St.,14,True,3,4,-1,loss,5068374,2915,2329290,2021,3 - 4,0.0,38.0
1,,4.0,0.0,2,0,0,1,8,0,15,13,0,0,0,0,0,1,0,2,0,0,0,,0,3,1,0,0,3,4,05/01/2021,home,15580,625,Samford,9,True,7,5,2,win,5071019,2915,2329290,2021,7 - 5,0.0,69.0
1,,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,1,2,0,1,0,,2,1,0,0,1,6,0,05/09/2021,home,15580,141,The Citadel,9,True,11,10,1,win,5076746,2915,2329290,2021,11 - 10,0.0,13.0
1,,2.0,0.0,4,2,1,0,1,0,11,11,0,0,0,0,1,0,0,0,0,0,0,,2,3,0,0,0,4,0,05/11/2021,away,15580,193,Duke,9,True,6,9,-3,loss,5077283,2915,2329290,2021,6 - 9,0.0,36.0
1,,2.0,0.0,5,4,4,1,4,0,12,11,1,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,2,05/15/2021,away,15580,769,Western Caro.,9,True,4,8,-4,loss,5078961,2915,2329290,2021,4 - 8,0.0,45.0
1,,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,7,1,05/18/2021,away,15580,1157,Kennesaw St.,9,True,5,4,1,win,5082641,2915,2329290,2021,5 - 4,0.0,19.0
1,,0.2,0.0,1,0,0,2,0,0,5,3,0,0,0,0,0,0,2,1,1,0,0,,1,1,0,0,0,3,0,05/20/2021,home,15580,406,Mercer,9,True,5,7,-2,loss,5080031,2915,2329290,2021,5 - 7,0.0,11.0
1,,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,0,2,0,05/21/2021,home,15580,406,Mercer,9,True,6,0,6,win,5080673,2915,2329290,2021,6 - 0,0.0,34.0
1,,4.0,0.0,3,0,0,2,4,0,16,14,1,0,0,0,0,0,0,0,0,0,0,,3,4,1,0,0,2,2,05/28/2021,home,15580,406,Mercer,9,True,8,7,1,win,5082172,2915,2329290,2021,8 - 7,1.0,60.0
1,,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,,0,1,0,0,0,5,0,05/29/2021,home,15580,769,Western Caro.,9,True,6,11,-5,loss,5082401,2915,2329290,2021,6 - 11,0.0,8.0
1,0.0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,15.0,0,1,0,0,0,7,0,03/17/2021,away,15580,67,Boston College,9,True,12,18,-6,loss,5028610,285,2505521,2021,12 - 18,0.0,
1,0.0,2.0,0.0,2,3,2,1,3,0,12,9,0,0,0,0,0,2,0,2,1,0,0,46.0,2,1,0,1,0,2,1,02/21/2021,away,15580,772,Western Ky.,9,True,4,10,-6,loss,5005283,493,1771984,2021,4 - 10,0.0,
