App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,pickoffs,Pitches
1,1.0,5.0,0.0,4,1,1,0,8,0,21,19,2,0,0,0,1,2,0,0,0,0,0,77.0,5,2,0,1,0,1,1,02/27/2021,home,15580,10411,USC Upstate,9,True,0,1,-1,loss,5009613,1014,2345675,2021,0 - 1,0.0,
1,1.0,5.0,0.0,4,0,0,5,5,0,23,18,1,0,0,0,0,0,0,0,0,0,0,89.0,4,5,1,0,0,1,2,03/06/2021,home,15580,8,Alabama,9,True,1,0,1,win,5016195,1014,2345675,2021,1 - 0,0.0,
1,1.0,6.1,0.0,4,2,2,4,7,0,28,22,3,0,0,0,1,1,0,0,0,1,0,94.0,8,4,0,0,0,1,2,03/12/2021,home,15580,786,William & Mary,9,True,3,7,-4,loss,5022164,1014,2345675,2021,3 - 7,0.0,
1,1.0,6.2,0.0,7,3,2,2,10,0,28,23,1,1,0,0,0,1,0,0,0,1,1,108.0,4,4,0,1,0,1,1,03/26/2021,home,15580,460,UNCW,9,True,1,6,-5,loss,5037611,1014,2345675,2021,1 - 6,0.0,
1,1.0,4.0,0.0,12,8,8,1,3,0,27,24,3,0,0,0,0,2,0,0,0,0,0,70.0,6,2,0,1,0,1,0,04/02/2021,away,15580,317,James Madison,9,True,3,9,-6,loss,5044491,1014,2345675,2021,3 - 9,0.0,
1,1.0,5.0,0.0,8,2,2,0,6,0,24,22,2,1,0,1,1,2,0,0,0,0,0,84.0,6,2,0,0,0,1,2,04/10/2021,home,15580,692,Tennessee Tech,9,True,9,6,3,win,5051710,1014,2345675,2021,9 - 6,0.0,
1,1.0,7.0,0.0,4,5,2,3,10,0,29,25,0,0,0,2,0,1,0,0,0,0,0,111.0,6,4,1,0,0,1,0,04/16/2021,home,15580,317,James Madison,9,True,14,7,7,win,5057692,1014,2345675,2021,14 - 7,0.0,
1,1.0,6.0,0.0,3,1,1,0,8,0,23,23,0,0,0,0,1,0,0,0,0,0,0,80.0,2,9,1,0,0,1,1,04/23/2021,home,15580,30193,Emmanuel (GA),9,True,6,3,3,win,5064141,1014,2345675,2021,6 - 3,0.0,
1,1.0,5.0,0.0,4,5,4,3,4,0,23,19,0,0,0,1,0,1,0,0,0,0,0,86.0,6,4,0,1,0,1,2,04/30/2021,away,15580,1068,Elon,9,True,5,14,-9,loss,5069995,1014,2345675,2021,5 - 14,0.0,
1,0.0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,05/07/2021,away,15580,786,William & Mary,9,True,9,4,5,win,5074708,1014,2345675,2021,9 - 4,0.0,
1,0.0,4.2,0.0,4,2,2,0,5,0,19,18,1,0,0,0,0,1,0,2,0,0,0,0.0,9,0,1,0,0,3,3,05/08/2021,away,15580,786,William & Mary,9,True,5,4,1,win,5075876,1014,2345675,2021,5 - 4,0.0,
1,0.0,4.1,0.0,5,4,3,1,3,0,21,17,0,0,0,0,0,2,0,0,0,1,0,69.0,5,4,0,1,0,2,2,05/15/2021,away,15580,460,UNCW,9,True,6,7,-1,loss,5078823,1014,2345675,2021,6 - 7,0.0,
1,0.0,2.2,0.0,1,1,1,2,2,0,11,6,0,0,0,0,1,1,1,1,0,2,0,39.0,5,0,0,0,0,3,1,05/20/2021,home,15580,1068,Elon,9,True,7,10,-3,loss,5081051,1014,2345675,2021,7 - 10,0.0,
1,0.0,1.0,0.0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21.0,1,0,0,0,1,3,0,05/21/2021,home,15580,1068,Elon,9,True,7,6,1,win,5079863,1014,2345675,2021,7 - 6,0.0,
1,0.0,2.1,0.0,1,0,0,0,2,0,8,8,0,0,0,0,0,0,0,1,0,0,0,30.0,4,1,1,0,0,3,1,05/26/2021,home,15580,711,Towson,9,True,6,5,1,win,5081788,1014,2345675,2021,6 - 5,0.0,
1,0.0,6.0,0.0,5,1,1,2,3,0,26,23,0,0,0,0,0,0,0,1,0,1,0,90.0,6,8,1,0,0,2,0,05/28/2021,home,15580,1068,Elon,9,True,6,2,4,win,5082150,1014,2345675,2021,6 - 2,0.0,
1,0.0,2.1,0.0,4,6,6,5,2,0,16,11,2,1,0,0,0,0,0,0,0,0,0,65.0,1,4,0,0,0,3,1,02/23/2021,away,15580,37,Auburn,9,True,2,18,-16,loss,5006324,6,2472296,2021,2 - 18,0.0,
1,0.0,1.1,0.0,3,3,2,1,2,0,8,7,1,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,3,1,02/26/2021,away,15580,9,UAB,9,True,2,22,-20,loss,5008453,6,2472296,2021,2 - 22,0.0,
1,0.0,2.2,0.0,2,4,0,1,0,0,13,11,1,0,0,0,0,1,0,0,0,0,0,0.0,0,8,0,0,0,2,0,03/21/2021,home,15580,17,Alcorn,9,True,0,12,-12,loss,5033182,6,2472296,2021,0 - 12,0.0,
1,0.0,0.0,0.0,2,4,4,3,0,0,5,2,1,0,0,0,0,0,0,3,3,0,0,26.0,0,0,0,0,0,2,0,03/26/2021,away,15580,314,Jackson St.,9,True,3,14,-11,loss,5037551,6,2472296,2021,3 - 14,0.0,
1,0.0,1.1,0.0,2,1,1,1,2,0,7,6,1,0,0,0,2,0,0,3,3,0,0,0.0,2,0,0,0,0,3,0,05/07/2021,away,15580,7,Alabama St.,9,True,3,17,-14,loss,5075500,6,2472296,2021,3 - 17,0.0,
1,0.0,2.1,0.0,3,1,1,2,0,0,11,9,2,0,0,0,0,0,0,1,0,0,0,0.0,5,1,0,0,0,5,0,05/09/2021,away,15580,7,Alabama St.,9,True,6,32,-26,loss,5077289,6,2472296,2021,6 - 32,0.0,
1,0.0,1.2,0.0,3,4,0,2,4,0,11,8,1,0,0,0,0,0,0,2,0,1,0,38.0,1,0,0,0,0,3,0,02/21/2021,away,15580,772,Western Ky.,9,True,4,10,-6,loss,5005283,493,1996963,2021,4 - 10,0.0,
1,0.0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,1,1,0,0,2,0,02/26/2021,away,15580,609,Saint Louis,9,True,7,4,3,win,5008457,493,1996963,2021,7 - 4,0.0,
1,0.0,0.2,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,2,2,02/27/2021,away,15580,609,Saint Louis,9,True,6,5,1,win,5010357,493,1996963,2021,6 - 5,0.0,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,2,2,0,1,13.0,1,1,0,0,0,3,0,03/05/2021,away,15580,502,Northern Colo.,9,True,4,8,-4,loss,5017334,493,1996963,2021,4 - 8,0.0,
1,0.0,1.2,0.0,0,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0.0,1,3,0,0,0,2,0,03/12/2021,away,15580,175,Dayton,9,True,5,1,4,win,5022170,493,1996963,2021,5 - 1,0.0,
1,0.0,0.2,0.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,3,1,0,0,0.0,1,1,0,0,0,8,0,03/16/2021,away,15580,175,Dayton,9,True,9,3,6,win,5028402,493,1996963,2021,9 - 3,0.0,
1,0.0,1.0,0.0,1,1,0,1,0,0,6,5,1,0,0,0,0,0,1,2,2,0,0,10.0,1,1,1,0,0,2,0,03/20/2021,away,15580,771,Western Ill.,9,True,8,4,4,win,5031659,493,1996963,2021,8 - 4,0.0,
1,0.0,0.2,0.0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,9.0,1,1,0,0,0,2,0,03/26/2021,away,15580,527,Oral Roberts,9,True,4,5,-1,loss,5039838,493,1996963,2021,4 - 5,0.0,
1,0.0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,8.0,0,0,0,0,0,2,0,03/27/2021,away,15580,527,Oral Roberts,9,True,3,5,-2,loss,5039839,493,1996963,2021,3 - 5,0.0,
1,0.0,0.2,0.0,4,2,2,0,0,0,6,5,0,0,0,0,0,1,0,2,2,0,0,21.0,1,0,0,0,0,2,0,04/03/2021,away,15580,464,Omaha,9,True,0,7,-7,loss,5046587,493,1996963,2021,0 - 7,0.0,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,2,0,0,0,0,2,1,04/11/2021,home,15580,771,Western Ill.,14,True,6,5,1,win,5053931,493,1996963,2021,6 - 5,0.0,
1,0.0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,3,0,0,0,21.0,1,0,1,0,0,2,1,04/23/2021,away,15580,649,South Dakota St.,9,True,5,0,5,win,5063813,493,1996963,2021,5 - 0,0.0,
1,0.0,2.0,0.0,3,5,4,1,1,0,12,10,1,0,0,0,0,1,0,3,1,0,0,35.0,5,0,0,0,0,2,1,04/24/2021,away,15580,649,South Dakota St.,10,True,13,12,1,win,5067142,493,1996963,2021,13 - 12,0.0,
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9.0,1,0,0,0,1,4,0,04/30/2021,away,15580,328,Kansas,10,True,5,3,2,win,5070081,493,1996963,2021,5 - 3,0.0,
1,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,15.0,1,2,0,0,1,3,1,05/02/2021,away,15580,328,Kansas,9,True,5,3,2,win,5072976,493,1996963,2021,5 - 3,0.0,
1,0.0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,1,0,0,0,0,0,0,0,0,24.0,1,0,1,0,0,3,0,05/08/2021,home,15580,464,Omaha,9,True,8,7,1,win,5075791,493,1996963,2021,8 - 7,0.0,
1,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,16.0,0,3,0,0,0,3,1,05/09/2021,home,15580,464,Omaha,9,True,4,5,-1,loss,5076375,493,1996963,2021,4 - 5,0.0,
1,0.0,2.0,0.0,1,0,0,0,1,0,8,5,0,0,0,0,0,2,0,0,0,1,0,25.0,4,0,1,0,0,2,0,05/15/2021,home,15580,649,South Dakota St.,9,True,5,3,2,win,5078740,493,1996963,2021,5 - 3,0.0,
1,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7.0,0,2,0,0,0,4,0,05/22/2021,away,15580,202,Eastern Ky.,9,True,6,1,5,win,5080984,493,1996963,2021,6 - 1,0.0,
1,0.0,1.0,0.0,3,3,3,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,25.0,1,1,0,0,0,2,0,05/29/2021,home,15580,527,Oral Roberts,9,True,11,6,5,win,5082545,493,1996963,2021,11 - 6,0.0,
1,0.0,0.1,0.0,2,1,1,1,1,0,4,3,0,0,0,0,0,0,0,2,2,0,0,19.0,0,0,0,0,0,2,0,06/06/2021,home,15580,109,UC Irvine,9,True,3,18,-15,loss,5082942,493,1996963,2021,3 - 18,0.0,
1,1.0,2.0,0.0,5,5,5,1,5,0,12,11,2,0,0,1,1,0,0,0,0,0,0,0.0,1,0,0,1,0,1,2,02/23/2021,home,15580,7,Alabama St.,9,True,9,11,-2,loss,5006350,625,2139262,2021,9 - 11,0.0,
1,0.0,1.0,0.0,2,1,1,0,1,0,6,5,0,0,0,0,1,1,0,0,0,0,0,24.0,1,1,0,0,0,6,0,02/27/2021,away,15580,235,Florida,9,True,2,18,-16,loss,5010226,625,2139262,2021,2 - 18,0.0,
1,0.0,0.1,0.0,2,4,4,3,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,03/03/2021,home,15580,315,Jacksonville St.,9,True,10,9,1,win,5013440,625,2139262,2021,10 - 9,0.0,
1,0.0,1.1,0.0,3,2,2,2,2,0,9,7,0,1,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,5,1,03/10/2021,away,15580,7,Alabama St.,9,True,3,11,-8,loss,5021117,625,2139262,2021,3 - 11,0.0,
1,0.0,1.0,0.0,2,1,1,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,17.0,1,1,0,0,0,5,1,03/13/2021,away,15580,697,Texas A&M,9,True,4,21,-17,loss,5024154,625,2139262,2021,4 - 21,0.0,
1,0.0,1.0,0.0,1,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,2,0,03/23/2021,away,15580,9,UAB,10,True,5,1,4,win,5035116,625,2139262,2021,5 - 1,0.0,
1,0.0,1.0,0.0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,0,5.0,2,1,0,0,0,7,0,03/30/2021,away,15580,315,Jacksonville St.,9,True,5,4,1,win,5042456,625,2139262,2021,5 - 4,0.0,
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,1,04/06/2021,home,15580,716,Troy,9,True,4,3,1,win,5048877,625,2139262,2021,4 - 3,0.0,
1,0.0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,0,0,7,0,04/10/2021,home,15580,141,The Citadel,9,True,12,11,1,win,5052604,625,2139262,2021,12 - 11,0.0,
1,0.0,1.0,0.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,2,1,0,0,20.0,1,1,0,0,0,2,0,04/13/2021,away,15580,8,Alabama,9,True,3,19,-16,loss,5055727,625,2139262,2021,3 - 19,0.0,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9.0,1,1,0,0,0,3,1,04/16/2021,away,15580,769,Western Caro.,9,True,8,5,3,win,5057821,625,2139262,2021,8 - 5,0.0,
1,0.0,0.2,0.0,3,5,2,3,1,0,9,5,1,0,0,0,0,0,0,3,3,0,1,33.0,0,1,0,0,0,3,0,04/17/2021,away,15580,769,Western Caro.,9,True,11,12,-1,loss,5059211,625,2139262,2021,11 - 12,0.0,
1,0.0,3.0,0.0,1,0,0,2,5,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,2,1,04/23/2021,home,15580,406,Mercer,9,True,10,9,1,win,5064025,625,2139262,2021,10 - 9,0.0,
1,0.0,5.0,0.0,3,2,1,1,5,0,19,16,1,0,0,0,1,0,0,2,0,2,0,75.0,6,3,0,1,0,2,1,05/01/2021,away,15580,2915,Wofford,9,True,5,7,-2,loss,5071019,625,2139262,2021,5 - 7,0.0,
1,0.0,6.1,0.0,8,5,4,3,5,0,31,25,2,0,0,0,1,2,0,0,0,0,1,82.0,6,6,1,0,0,2,0,05/07/2021,away,15580,741,VMI,9,True,11,5,6,win,5074825,625,2139262,2021,11 - 5,0.0,
1,1.0,4.0,0.0,4,4,3,4,3,0,22,16,1,0,1,0,1,0,0,0,0,1,1,0.0,3,6,0,0,0,1,1,05/14/2021,home,15580,459,UNC Greensboro,9,True,4,11,-7,loss,5078224,625,2139262,2021,4 - 11,0.0,
1,0.0,6.0,0.0,1,0,0,1,8,0,20,19,1,0,0,0,0,0,0,0,0,0,0,70.0,9,2,0,0,0,2,1,05/21/2021,away,15580,198,ETSU,9,True,3,7,-4,loss,5080947,625,2139262,2021,3 - 7,0.0,
1,0.0,0.2,0.0,2,3,3,2,0,0,7,4,2,0,0,0,0,1,1,2,1,0,0,20.0,1,1,0,0,0,3,0,05/27/2021,home,15580,406,Mercer,9,True,10,8,2,win,5082034,625,2139262,2021,10 - 8,0.0,
1,0.0,2.0,0.0,5,3,3,0,1,0,11,8,1,0,0,1,1,0,0,1,1,2,1,44.0,3,1,0,0,0,2,0,05/30/2021,home,15580,769,Western Caro.,9,True,8,6,2,win,5082537,625,2139262,2021,8 - 6,0.0,
1,0.0,3.0,0.0,3,2,1,1,4,0,14,12,0,0,0,0,0,0,0,0,0,1,0,50.0,2,3,0,0,0,5,1,06/05/2021,away,15580,115,Campbell,9,True,13,16,-3,loss,5082836,625,2139262,2021,13 - 16,0.0,
1,,6.0,0.0,3,1,0,0,6,0,23,22,1,0,0,0,1,1,0,0,0,0,0,,6,6,1,0,0,1,1,02/21/2021,home,15580,164,UConn,9,True,4,2,2,win,5004914,746,2127048,2021,4 - 2,0.0,86.0
1,,6.0,0.0,4,0,0,0,5,0,21,21,0,0,0,0,0,0,0,0,0,0,0,,2,9,1,0,0,1,2,02/28/2021,away,15580,457,North Carolina,9,True,3,2,1,win,5011203,746,2127048,2021,3 - 2,1.0,71.0
1,,6.1,0.0,3,1,1,2,9,0,24,22,0,0,0,0,0,0,0,0,0,0,0,,5,5,1,0,0,1,5,03/07/2021,away,15580,234,Florida St.,9,True,2,1,1,win,5017972,746,2127048,2021,2 - 1,0.0,108.0
1,,1.1,0.0,3,3,3,0,2,0,7,7,1,0,0,1,0,0,0,0,0,0,0,,0,2,0,1,0,1,1,03/14/2021,home,15580,513,Notre Dame,9,True,3,8,-5,loss,5026315,746,2127048,2021,3 - 8,0.0,32.0
1,,5.2,0.0,7,4,2,2,5,0,26,24,3,0,0,1,0,0,0,0,0,0,0,,6,5,0,0,0,1,2,03/22/2021,home,15580,545,Pittsburgh,9,True,10,4,6,win,5034175,746,2127048,2021,10 - 4,0.0,99.0
1,,7.0,0.0,9,4,3,0,4,0,30,27,0,0,0,1,1,0,0,0,0,1,2,,9,7,0,1,0,1,3,03/28/2021,home,15580,415,Miami (FL),9,True,2,4,-2,loss,5040322,746,2127048,2021,2 - 4,0.0,93.0
1,,6.2,0.0,7,2,2,0,9,0,27,27,1,1,0,1,0,0,0,0,0,0,0,,5,6,1,0,0,1,4,04/03/2021,away,15580,255,Georgia Tech,9,True,11,4,7,win,5046178,746,2127048,2021,11 - 4,0.0,95.0
1,,6.1,0.0,8,4,4,1,8,0,27,26,1,0,0,3,0,0,0,0,0,0,0,,7,3,1,0,0,1,4,04/10/2021,away,15580,147,Clemson,9,True,8,4,4,win,5052994,746,2127048,2021,8 - 4,0.0,0.0
1,,5.0,0.0,12,6,5,1,1,0,27,26,3,0,0,1,1,0,0,0,0,0,0,,8,5,0,1,0,1,1,04/17/2021,home,15580,367,Louisville,9,True,5,9,-4,loss,5059306,746,2127048,2021,5 - 9,0.0,83.0
1,,6.0,0.0,5,3,2,2,6,0,25,21,0,0,0,1,0,1,0,0,0,0,1,,5,5,1,0,0,1,2,04/24/2021,home,15580,193,Duke,9,True,4,3,1,win,5064635,746,2127048,2021,4 - 3,1.0,95.0
1,,2.2,0.0,8,6,3,1,1,0,19,17,2,0,0,0,0,1,0,0,0,0,0,,4,3,0,1,0,1,1,05/01/2021,away,15580,742,Virginia Tech,9,True,3,6,-3,loss,5071615,746,2127048,2021,3 - 6,0.0,63.0
1,,2.1,0.0,5,5,5,4,1,0,15,11,2,0,0,1,0,0,0,0,0,0,0,,4,1,0,0,0,1,0,05/15/2021,home,15580,749,Wake Forest,9,True,6,5,1,win,5081533,746,2127048,2021,6 - 5,0.0,77.0
1,,6.0,0.0,8,2,2,2,1,0,27,24,0,0,0,0,0,1,0,0,0,0,0,,8,7,1,0,0,1,0,05/21/2021,away,15580,67,Boston College,9,True,9,2,7,win,5080470,746,2127048,2021,9 - 2,0.0,92.0
1,,4.1,0.0,7,4,3,2,5,0,23,21,1,0,0,3,0,0,1,0,0,0,0,,3,5,0,1,0,1,2,05/29/2021,home,15580,193,Duke,9,True,2,4,-2,loss,5082293,746,2127048,2021,2 - 4,0.0,77.0
1,,2.0,0.0,7,5,5,0,2,0,14,12,1,0,0,0,0,1,0,0,0,0,1,,3,1,0,0,0,1,1,06/05/2021,home,15580,316,Jacksonville,9,True,13,8,5,win,5082870,746,2127048,2021,13 - 8,0.0,53.0
1,,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,0,06/12/2021,home,15580,1045,DBU,9,True,5,6,-1,loss,5083143,746,2127048,2021,5 - 6,0.0,22.0
1,,7.0,0.0,4,2,1,1,8,0,26,25,1,0,0,0,1,0,0,0,0,0,0,,7,6,0,0,0,1,4,06/24/2021,home,15580,703,Texas,9,True,2,6,-4,loss,5083566,746,2127048,2021,2 - 6,0.0,105.0
1,1.0,3.2,0.0,6,4,4,2,4,0,20,17,3,0,0,0,0,1,0,0,0,0,0,0.0,2,5,0,0,0,1,0,02/27/2021,away,15580,749,Wake Forest,9,True,5,4,1,win,5010349,513,1878104,2021,5 - 4,0.0,
1,1.0,7.0,0.0,3,1,1,2,8,0,27,24,1,0,0,0,1,0,0,0,0,1,0,0.0,8,5,1,0,0,1,2,03/06/2021,away,15580,147,Clemson,9,True,3,1,2,win,5016668,513,1878104,2021,3 - 1,0.0,
1,1.0,7.0,0.0,5,3,3,1,4,0,28,25,1,0,0,0,0,1,0,0,0,0,1,89.0,8,9,1,0,0,1,0,03/13/2021,away,15580,746,Virginia,9,True,12,4,8,win,5023868,513,1878104,2021,12 - 4,0.0,
1,1.0,9.0,1.0,5,2,2,4,6,0,34,30,1,0,0,1,0,0,0,0,0,0,0,111.0,14,5,1,0,0,1,1,03/20/2021,home,15580,193,Duke,9,True,6,2,4,win,5031283,513,1878104,2021,6 - 2,1.0,
1,1.0,7.0,0.0,5,2,2,1,4,0,27,26,0,0,0,1,0,0,0,0,0,0,0,97.0,12,5,0,0,0,1,1,03/27/2021,home,15580,367,Louisville,9,True,5,3,2,win,5039394,513,1878104,2021,5 - 3,0.0,
1,1.0,7.1,0.0,3,2,2,2,7,0,27,25,0,0,0,1,0,0,0,0,0,0,0,0.0,9,5,0,0,0,1,3,04/04/2021,away,15580,545,Pittsburgh,9,True,2,3,-1,loss,5047633,513,1878104,2021,2 - 3,0.0,
1,1.0,4.2,0.0,8,4,4,2,3,0,24,21,2,0,0,0,0,0,1,0,0,0,1,93.0,6,5,0,1,0,1,1,04/17/2021,home,15580,490,NC State,9,True,2,5,-3,loss,5058871,513,1878104,2021,2 - 5,0.0,
1,1.0,6.1,0.0,4,2,2,3,1,0,23,20,1,0,0,0,0,0,0,0,0,0,0,75.0,10,5,1,0,0,1,0,04/24/2021,away,15580,67,Boston College,9,True,5,2,3,win,5065355,513,1878104,2021,5 - 2,0.0,
1,1.0,6.2,0.0,11,5,2,1,3,0,31,30,3,0,0,1,0,0,0,0,0,0,0,91.0,9,6,1,0,0,1,0,05/01/2021,home,15580,457,North Carolina,9,True,13,12,1,win,5071140,513,1878104,2021,13 - 12,0.0,
1,1.0,7.0,0.0,5,0,0,1,9,0,27,26,0,0,0,0,0,0,0,0,0,0,0,102.0,8,4,1,0,0,1,2,05/08/2021,home,15580,234,Florida St.,9,True,5,3,2,win,5075925,513,1878104,2021,5 - 3,0.0,
1,1.0,9.0,1.0,9,2,1,0,8,0,35,35,1,0,0,0,0,0,0,0,0,0,0,95.0,9,8,1,0,0,1,1,05/20/2021,away,15580,742,Virginia Tech,9,True,8,2,6,win,5080043,513,1878104,2021,8 - 2,0.0,
1,1.0,1.0,0.0,5,5,5,0,0,0,8,7,1,0,0,3,0,1,0,0,0,0,0,31.0,1,1,0,1,0,1,0,05/28/2021,home,15580,746,Virginia,9,True,1,14,-13,loss,5082222,513,1878104,2021,1 - 14,0.0,
1,1.0,9.0,1.0,5,0,0,1,6,1,32,31,0,0,0,0,0,0,0,0,0,0,0,108.0,10,9,1,0,0,1,4,06/04/2021,home,15580,129,Central Mich.,9,True,10,0,10,win,5082772,513,1878104,2021,10 - 0,0.0,
1,1.0,4.0,0.0,6,5,4,1,2,0,20,19,2,0,0,1,0,0,1,0,0,0,0,65.0,8,1,0,0,0,1,0,06/12/2021,away,15580,430,Mississippi St.,9,True,8,9,-1,loss,5083144,513,1878104,2021,8 - 9,0.0,
